0:[(0.2298450469970703, 'XCEncSettingsState'), (1.4655580520629883, 'XCEncLoopState'), (1.4657070636749268, 'XCEncPreRunState'), (1.4702949523925781, 'XCEncRunState'), (5.136121034622192, 'XCEncDumpState'), (6.94887900352478, 'XCEncLoopState'), (6.94904899597168, 'XCEncFinishState'), (7.184689044952393, 'XCEncQuitState'), (7.184854984283447, 'FinalState')]
4:[(0.7673308849334717, 'XCEncSettingsState'), (2.591500997543335, 'XCEncLoopState'), (2.59157395362854, 'XCEncPreRunState'), (2.597754955291748, 'XCEncRunState'), (7.804111003875732, 'XCEncDumpState'), (10.505766868591309, 'XCEncLoopState'), (10.505918979644775, 'XCEncFinishState'), (10.687387943267822, 'XCEncQuitState'), (10.687518835067749, 'FinalState')]
8:[(0.9961369037628174, 'XCEncSettingsState'), (2.145716905593872, 'XCEncLoopState'), (2.145781993865967, 'XCEncPreRunState'), (2.158781051635742, 'XCEncRunState'), (5.6660120487213135, 'XCEncDumpState'), (7.495287895202637, 'XCEncLoopState'), (7.4954729080200195, 'XCEncFinishState'), (7.729636907577515, 'XCEncQuitState'), (7.729804039001465, 'FinalState')]
12:[(1.1474759578704834, 'XCEncSettingsState'), (2.7503249645233154, 'XCEncLoopState'), (2.7504069805145264, 'XCEncPreRunState'), (2.7580978870391846, 'XCEncRunState'), (7.967113971710205, 'XCEncDumpState'), (10.48420000076294, 'XCEncLoopState'), (10.484367847442627, 'XCEncFinishState'), (10.748154878616333, 'XCEncQuitState'), (10.748302936553955, 'FinalState')]
16:[(1.1507790088653564, 'XCEncSettingsState'), (3.2313590049743652, 'XCEncLoopState'), (3.231494903564453, 'XCEncPreRunState'), (3.2392630577087402, 'XCEncRunState'), (8.482872009277344, 'XCEncDumpState'), (11.130344867706299, 'XCEncLoopState'), (11.13048791885376, 'XCEncFinishState'), (11.36514687538147, 'XCEncQuitState'), (11.365210056304932, 'FinalState')]
20:[(1.1513340473175049, 'XCEncSettingsState'), (2.4031238555908203, 'XCEncLoopState'), (2.403179883956909, 'XCEncPreRunState'), (2.4139790534973145, 'XCEncRunState'), (7.846329927444458, 'XCEncDumpState'), (10.776326894760132, 'XCEncLoopState'), (10.776473045349121, 'XCEncFinishState'), (10.978611946105957, 'XCEncQuitState'), (10.978759050369263, 'FinalState')]
24:[(1.1522150039672852, 'XCEncSettingsState'), (2.378351926803589, 'XCEncLoopState'), (2.3784029483795166, 'XCEncPreRunState'), (2.386669874191284, 'XCEncRunState'), (5.8906660079956055, 'XCEncDumpState'), (7.686028003692627, 'XCEncLoopState'), (7.686198949813843, 'XCEncFinishState'), (7.874737024307251, 'XCEncQuitState'), (7.874927997589111, 'FinalState')]
28:[(1.1529500484466553, 'XCEncSettingsState'), (2.3648810386657715, 'XCEncLoopState'), (2.3649559020996094, 'XCEncPreRunState'), (2.3724448680877686, 'XCEncRunState'), (5.877847909927368, 'XCEncDumpState'), (7.70560884475708, 'XCEncLoopState'), (7.705747842788696, 'XCEncFinishState'), (7.930300951004028, 'XCEncQuitState'), (7.930441856384277, 'FinalState')]
32:[(1.1536550521850586, 'XCEncSettingsState'), (2.4320478439331055, 'XCEncLoopState'), (2.432109832763672, 'XCEncPreRunState'), (2.438546895980835, 'XCEncRunState'), (5.944926977157593, 'XCEncDumpState'), (7.955327033996582, 'XCEncLoopState'), (7.955505847930908, 'XCEncFinishState'), (8.170676946640015, 'XCEncQuitState'), (8.170804023742676, 'FinalState')]
36:[(1.1544299125671387, 'XCEncSettingsState'), (3.46406888961792, 'XCEncLoopState'), (3.4642250537872314, 'XCEncPreRunState'), (3.4720299243927, 'XCEncRunState'), (23.54752206802368, 'XCEncDumpState'), (27.808761835098267, 'XCEncLoopState'), (27.808837890625, 'XCEncFinishState'), (28.32217001914978, 'XCEncQuitState'), (28.322300910949707, 'FinalState')]
40:[(1.154958963394165, 'XCEncSettingsState'), (2.351151943206787, 'XCEncLoopState'), (2.3512189388275146, 'XCEncPreRunState'), (2.355672836303711, 'XCEncRunState'), (17.063050031661987, 'XCEncDumpState'), (20.066032886505127, 'XCEncLoopState'), (20.066205978393555, 'XCEncFinishState'), (20.5054669380188, 'XCEncQuitState'), (20.505550861358643, 'FinalState')]
