0:[(0.13239407539367676, 'XCEncSettingsState'), (1.2697830200195312, 'XCEncLoopState'), (1.2699639797210693, 'XCEncPreRunState'), (1.2794339656829834, 'XCEncRunState'), (9.353626012802124, 'XCEncDumpState'), (12.87593698501587, 'XCEncLoopState'), (12.876008033752441, 'XCEncFinishState'), (13.15220308303833, 'XCEncQuitState'), (13.152286052703857, 'FinalState')]
4:[(0.33797407150268555, 'XCEncSettingsState'), (1.465142011642456, 'XCEncLoopState'), (1.4652109146118164, 'XCEncPreRunState'), (1.474013090133667, 'XCEncRunState'), (11.903510093688965, 'XCEncDumpState'), (15.599593877792358, 'XCEncLoopState'), (15.59973692893982, 'XCEncFinishState'), (15.805697917938232, 'XCEncQuitState'), (15.80579400062561, 'FinalState')]
8:[(0.34087705612182617, 'XCEncSettingsState'), (1.558608055114746, 'XCEncLoopState'), (1.5586738586425781, 'XCEncPreRunState'), (1.5653910636901855, 'XCEncRunState'), (20.92703890800476, 'XCEncDumpState'), (24.869577884674072, 'XCEncLoopState'), (24.869874954223633, 'XCEncFinishState'), (25.32573699951172, 'XCEncQuitState'), (25.326112985610962, 'FinalState')]
12:[(0.34881591796875, 'XCEncSettingsState'), (1.4764418601989746, 'XCEncLoopState'), (1.4765210151672363, 'XCEncPreRunState'), (1.483656883239746, 'XCEncRunState'), (20.90781593322754, 'XCEncDumpState'), (24.714181900024414, 'XCEncLoopState'), (24.714298009872437, 'XCEncFinishState'), (25.457463026046753, 'XCEncQuitState'), (25.45793890953064, 'FinalState')]
16:[(0.37000107765197754, 'XCEncSettingsState'), (1.5342390537261963, 'XCEncLoopState'), (1.5343399047851562, 'XCEncPreRunState'), (1.5415780544281006, 'XCEncRunState'), (14.659816980361938, 'XCEncDumpState'), (18.747771978378296, 'XCEncLoopState'), (18.74787402153015, 'XCEncFinishState'), (19.015372037887573, 'XCEncQuitState'), (19.015995025634766, 'FinalState')]
20:[(0.38385486602783203, 'XCEncSettingsState'), (1.5954549312591553, 'XCEncLoopState'), (1.5955119132995605, 'XCEncPreRunState'), (1.6085419654846191, 'XCEncRunState'), (14.175620079040527, 'XCEncDumpState'), (18.125778913497925, 'XCEncLoopState'), (18.125895023345947, 'XCEncFinishState'), (18.567736864089966, 'XCEncQuitState'), (18.568121910095215, 'FinalState')]
24:[(0.43640804290771484, 'XCEncSettingsState'), (1.5620310306549072, 'XCEncLoopState'), (1.5620880126953125, 'XCEncPreRunState'), (1.5654749870300293, 'XCEncRunState'), (10.091547966003418, 'XCEncDumpState'), (12.759618043899536, 'XCEncLoopState'), (12.759767055511475, 'XCEncFinishState'), (13.059269905090332, 'XCEncQuitState'), (13.059393882751465, 'FinalState')]
28:[(0.45601487159729004, 'XCEncSettingsState'), (1.6125779151916504, 'XCEncLoopState'), (1.6126620769500732, 'XCEncPreRunState'), (1.6236488819122314, 'XCEncRunState'), (12.530986070632935, 'XCEncDumpState'), (16.449116945266724, 'XCEncLoopState'), (16.449223041534424, 'XCEncFinishState'), (16.851149082183838, 'XCEncQuitState'), (16.851269006729126, 'FinalState')]
32:[(0.4566679000854492, 'XCEncSettingsState'), (1.6363298892974854, 'XCEncLoopState'), (1.6363859176635742, 'XCEncPreRunState'), (1.639491081237793, 'XCEncRunState'), (8.795743942260742, 'XCEncDumpState'), (11.279100894927979, 'XCEncLoopState'), (11.279224872589111, 'XCEncFinishState'), (11.481880903244019, 'XCEncQuitState'), (11.482038974761963, 'FinalState')]
36:[(0.602510929107666, 'XCEncSettingsState'), (1.7443749904632568, 'XCEncLoopState'), (1.744441032409668, 'XCEncPreRunState'), (1.749863862991333, 'XCEncRunState'), (13.043494939804077, 'XCEncDumpState'), (15.925159931182861, 'XCEncLoopState'), (15.925271987915039, 'XCEncFinishState'), (16.180624961853027, 'XCEncQuitState'), (16.180773973464966, 'FinalState')]
40:[(0.6052820682525635, 'XCEncSettingsState'), (1.6827540397644043, 'XCEncLoopState'), (1.682811975479126, 'XCEncPreRunState'), (1.687593936920166, 'XCEncRunState'), (14.6441490650177, 'XCEncDumpState'), (18.421416997909546, 'XCEncLoopState'), (18.421513080596924, 'XCEncFinishState'), (18.739678859710693, 'XCEncQuitState'), (18.739772081375122, 'FinalState')]
44:[(0.6534490585327148, 'XCEncSettingsState'), (1.8315610885620117, 'XCEncLoopState'), (1.8316290378570557, 'XCEncPreRunState'), (1.8439669609069824, 'XCEncRunState'), (15.786808013916016, 'XCEncDumpState'), (19.499130964279175, 'XCEncLoopState'), (19.49945092201233, 'XCEncFinishState'), (19.893866062164307, 'XCEncQuitState'), (19.89428687095642, 'FinalState')]
48:[(1.1558420658111572, 'XCEncSettingsState'), (2.28983998298645, 'XCEncLoopState'), (2.2899060249328613, 'XCEncPreRunState'), (2.30330491065979, 'XCEncRunState'), (13.009873867034912, 'XCEncDumpState'), (16.82319188117981, 'XCEncLoopState'), (16.823392868041992, 'XCEncFinishState'), (17.073078870773315, 'XCEncQuitState'), (17.073173999786377, 'FinalState')]
52:[(1.1569828987121582, 'XCEncSettingsState'), (2.315605878829956, 'XCEncLoopState'), (2.3156819343566895, 'XCEncPreRunState'), (2.3251209259033203, 'XCEncRunState'), (14.747331857681274, 'XCEncDumpState'), (18.631720066070557, 'XCEncLoopState'), (18.63188099861145, 'XCEncFinishState'), (19.28410792350769, 'XCEncQuitState'), (19.284218072891235, 'FinalState')]
56:[(1.1589810848236084, 'XCEncSettingsState'), (2.701408863067627, 'XCEncLoopState'), (2.701474905014038, 'XCEncPreRunState'), (2.712209939956665, 'XCEncRunState'), (14.625730991363525, 'XCEncDumpState'), (18.649916887283325, 'XCEncLoopState'), (18.650052070617676, 'XCEncFinishState'), (19.528934001922607, 'XCEncQuitState'), (19.52947187423706, 'FinalState')]
60:[(1.1593639850616455, 'XCEncSettingsState'), (2.74360990524292, 'XCEncLoopState'), (2.743673086166382, 'XCEncPreRunState'), (2.7573699951171875, 'XCEncRunState'), (16.048210859298706, 'XCEncDumpState'), (19.60481595993042, 'XCEncLoopState'), (19.605025053024292, 'XCEncFinishState'), (19.869390964508057, 'XCEncQuitState'), (19.86961007118225, 'FinalState')]
64:[(1.159909963607788, 'XCEncSettingsState'), (2.3679189682006836, 'XCEncLoopState'), (2.367985963821411, 'XCEncPreRunState'), (2.3770558834075928, 'XCEncRunState'), (16.99744486808777, 'XCEncDumpState'), (20.8304660320282, 'XCEncLoopState'), (20.830672025680542, 'XCEncFinishState'), (21.259991884231567, 'XCEncQuitState'), (21.260457038879395, 'FinalState')]
68:[(1.165071964263916, 'XCEncSettingsState'), (2.3492848873138428, 'XCEncLoopState'), (2.349339008331299, 'XCEncPreRunState'), (2.356442928314209, 'XCEncRunState'), (16.926405906677246, 'XCEncDumpState'), (20.747406005859375, 'XCEncLoopState'), (20.747668981552124, 'XCEncFinishState'), (21.41189193725586, 'XCEncQuitState'), (21.412435054779053, 'FinalState')]
