0:[(0.5048141479492188, 'XCEncSettingsState'), (1.7327570915222168, 'XCEncLoopState'), (1.7328381538391113, 'XCEncPreRunState'), (1.738224983215332, 'XCEncRunState'), (22.193608045578003, 'XCEncDumpState'), (26.307417154312134, 'XCEncLoopState'), (26.307489156723022, 'XCEncFinishState'), (26.700785160064697, 'XCEncQuitState'), (26.700928926467896, 'FinalState')]
4:[(0.51515793800354, 'XCEncSettingsState'), (1.6661550998687744, 'XCEncLoopState'), (1.6662440299987793, 'XCEncPreRunState'), (1.6705410480499268, 'XCEncRunState'), (14.232946157455444, 'XCEncDumpState'), (18.247048139572144, 'XCEncLoopState'), (18.24714708328247, 'XCEncFinishState'), (18.484843969345093, 'XCEncQuitState'), (18.484936952590942, 'FinalState')]
8:[(0.939687967300415, 'XCEncSettingsState'), (2.0845980644226074, 'XCEncLoopState'), (2.0846750736236572, 'XCEncPreRunState'), (2.096008062362671, 'XCEncRunState'), (9.753879070281982, 'XCEncDumpState'), (12.394792079925537, 'XCEncLoopState'), (12.394921064376831, 'XCEncFinishState'), (12.622792959213257, 'XCEncQuitState'), (12.62295913696289, 'FinalState')]
12:[(1.4341349601745605, 'XCEncSettingsState'), (3.5037291049957275, 'XCEncLoopState'), (3.503812074661255, 'XCEncPreRunState'), (3.508376121520996, 'XCEncRunState'), (16.028500080108643, 'XCEncDumpState'), (19.80707311630249, 'XCEncLoopState'), (19.807199954986572, 'XCEncFinishState'), (20.113116979599, 'XCEncQuitState'), (20.113505125045776, 'FinalState')]
16:[(1.4363229274749756, 'XCEncSettingsState'), (3.431036949157715, 'XCEncLoopState'), (3.431148052215576, 'XCEncPreRunState'), (3.4365041255950928, 'XCEncRunState'), (16.533710956573486, 'XCEncDumpState'), (20.399215936660767, 'XCEncLoopState'), (20.39939594268799, 'XCEncFinishState'), (20.919940948486328, 'XCEncQuitState'), (20.920175075531006, 'FinalState')]
20:[(1.4373910427093506, 'XCEncSettingsState'), (3.53328800201416, 'XCEncLoopState'), (3.5334250926971436, 'XCEncPreRunState'), (3.541278123855591, 'XCEncRunState'), (13.769202947616577, 'XCEncDumpState'), (17.778598070144653, 'XCEncLoopState'), (17.77867603302002, 'XCEncFinishState'), (18.041368007659912, 'XCEncQuitState'), (18.04152202606201, 'FinalState')]
24:[(1.4432311058044434, 'XCEncSettingsState'), (2.606703996658325, 'XCEncLoopState'), (2.6067609786987305, 'XCEncPreRunState'), (2.6125471591949463, 'XCEncRunState'), (9.273389101028442, 'XCEncDumpState'), (11.873883962631226, 'XCEncLoopState'), (11.874024152755737, 'XCEncFinishState'), (12.101108074188232, 'XCEncQuitState'), (12.10122299194336, 'FinalState')]
28:[(1.4490571022033691, 'XCEncSettingsState'), (2.5960350036621094, 'XCEncLoopState'), (2.596092939376831, 'XCEncPreRunState'), (2.6068949699401855, 'XCEncRunState'), (13.767075061798096, 'XCEncDumpState'), (17.668843030929565, 'XCEncLoopState'), (17.6689670085907, 'XCEncFinishState'), (17.952675104141235, 'XCEncQuitState'), (17.952744960784912, 'FinalState')]
32:[(1.450227975845337, 'XCEncSettingsState'), (2.648163080215454, 'XCEncLoopState'), (2.6482200622558594, 'XCEncPreRunState'), (2.6564090251922607, 'XCEncRunState'), (13.913316011428833, 'XCEncDumpState'), (18.022979021072388, 'XCEncLoopState'), (18.02305507659912, 'XCEncFinishState'), (18.301548957824707, 'XCEncQuitState'), (18.301702976226807, 'FinalState')]
36:[(1.4510750770568848, 'XCEncSettingsState'), (3.486237049102783, 'XCEncLoopState'), (3.4863200187683105, 'XCEncPreRunState'), (3.49275803565979, 'XCEncRunState'), (15.599849939346313, 'XCEncDumpState'), (19.460222959518433, 'XCEncLoopState'), (19.4603271484375, 'XCEncFinishState'), (19.746376991271973, 'XCEncQuitState'), (19.746526956558228, 'FinalState')]
40:[(1.4518001079559326, 'XCEncSettingsState'), (2.867985963821411, 'XCEncLoopState'), (2.8680450916290283, 'XCEncPreRunState'), (2.8762800693511963, 'XCEncRunState'), (13.775350093841553, 'XCEncDumpState'), (17.973400115966797, 'XCEncLoopState'), (17.973472118377686, 'XCEncFinishState'), (18.266953945159912, 'XCEncQuitState'), (18.267032146453857, 'FinalState')]
