0:[(0.013026952743530273, 'XCEncSettingsState'), (5.9701759815216064, 'XCEncLoopState'), (5.970327854156494, 'XCEncPreRunState'), (5.979171991348267, 'XCEncRunState'), (23.129047870635986, 'XCEncDumpState'), (27.90435290336609, 'XCEncLoopState'), (27.90450692176819, 'XCEncFinishState'), (28.09225082397461, 'XCEncQuitState'), (28.0923969745636, 'FinalState')]
2:[(0.04312491416931152, 'XCEncSettingsState'), (3.9874398708343506, 'XCEncLoopState'), (3.987630844116211, 'XCEncPreRunState'), (3.993896007537842, 'XCEncRunState'), (14.854703903198242, 'XCEncDumpState'), (18.133134841918945, 'XCEncLoopState'), (18.133402824401855, 'XCEncFinishState'), (18.309669017791748, 'XCEncQuitState'), (18.309847831726074, 'FinalState')]
4:[(0.044293880462646484, 'XCEncSettingsState'), (5.008615970611572, 'XCEncLoopState'), (5.008808851242065, 'XCEncPreRunState'), (5.03703498840332, 'XCEncRunState'), (35.72638392448425, 'XCEncDumpState'), (42.93323493003845, 'XCEncLoopState'), (42.933372020721436, 'XCEncFinishState'), (43.227372884750366, 'XCEncQuitState'), (43.22749304771423, 'FinalState')]
6:[(0.04999899864196777, 'XCEncSettingsState'), (7.5268168449401855, 'XCEncLoopState'), (7.526969909667969, 'XCEncPreRunState'), (7.532591819763184, 'XCEncRunState'), (46.73312783241272, 'XCEncDumpState'), (54.11026382446289, 'XCEncLoopState'), (54.11035203933716, 'XCEncFinishState'), (54.35151386260986, 'XCEncQuitState'), (54.351670026779175, 'FinalState')]
8:[(0.1414928436279297, 'XCEncSettingsState'), (5.771234035491943, 'XCEncLoopState'), (5.771371841430664, 'XCEncPreRunState'), (5.780257940292358, 'XCEncRunState'), (42.54493689537048, 'XCEncDumpState'), (48.21116495132446, 'XCEncLoopState'), (48.21127700805664, 'XCEncFinishState'), (48.44110703468323, 'XCEncQuitState'), (48.44123387336731, 'FinalState')]
10:[(0.1760389804840088, 'XCEncSettingsState'), (4.999830961227417, 'XCEncLoopState'), (4.9999840259552, 'XCEncPreRunState'), (5.03324294090271, 'XCEncRunState'), (41.847442865371704, 'XCEncDumpState'), (48.84600281715393, 'XCEncLoopState'), (48.84616494178772, 'XCEncFinishState'), (49.053658962249756, 'XCEncQuitState'), (49.053776025772095, 'FinalState')]
12:[(1.0288269519805908, 'XCEncSettingsState'), (7.959285020828247, 'XCEncLoopState'), (7.959420919418335, 'XCEncPreRunState'), (7.968194961547852, 'XCEncRunState'), (46.15614581108093, 'XCEncDumpState'), (53.19488787651062, 'XCEncLoopState'), (53.195042848587036, 'XCEncFinishState'), (53.43345403671265, 'XCEncQuitState'), (53.4335880279541, 'FinalState')]
14:[(1.0293948650360107, 'XCEncSettingsState'), (8.618649959564209, 'XCEncLoopState'), (8.618782043457031, 'XCEncPreRunState'), (8.626577854156494, 'XCEncRunState'), (42.01035499572754, 'XCEncDumpState'), (48.79857587814331, 'XCEncLoopState'), (48.798738956451416, 'XCEncFinishState'), (49.02102994918823, 'XCEncQuitState'), (49.02119493484497, 'FinalState')]
16:[(1.0454158782958984, 'XCEncSettingsState'), (8.604321002960205, 'XCEncLoopState'), (8.60447096824646, 'XCEncPreRunState'), (8.609998941421509, 'XCEncRunState'), (43.725499868392944, 'XCEncDumpState'), (51.02768898010254, 'XCEncLoopState'), (51.027822971343994, 'XCEncFinishState'), (51.26306390762329, 'XCEncQuitState'), (51.263200998306274, 'FinalState')]
18:[(1.0760269165039062, 'XCEncSettingsState'), (5.168226957321167, 'XCEncLoopState'), (5.168402910232544, 'XCEncPreRunState'), (5.174445867538452, 'XCEncRunState'), (26.27946400642395, 'XCEncDumpState'), (30.72192096710205, 'XCEncLoopState'), (30.7220778465271, 'XCEncFinishState'), (30.98051881790161, 'XCEncQuitState'), (30.980674028396606, 'FinalState')]
20:[(1.0764179229736328, 'XCEncSettingsState'), (8.187310934066772, 'XCEncLoopState'), (8.187458038330078, 'XCEncPreRunState'), (8.197777032852173, 'XCEncRunState'), (37.98212003707886, 'XCEncDumpState'), (42.48031401634216, 'XCEncLoopState'), (42.4804630279541, 'XCEncFinishState'), (42.767354011535645, 'XCEncQuitState'), (42.76750683784485, 'FinalState')]
22:[(1.0799429416656494, 'XCEncSettingsState'), (8.654453039169312, 'XCEncLoopState'), (8.654554843902588, 'XCEncPreRunState'), (8.66181492805481, 'XCEncRunState'), (43.143210887908936, 'XCEncDumpState'), (48.03626298904419, 'XCEncLoopState'), (48.03639197349548, 'XCEncFinishState'), (48.22044587135315, 'XCEncQuitState'), (48.220571994781494, 'FinalState')]
24:[(1.084162950515747, 'XCEncSettingsState'), (8.64640188217163, 'XCEncLoopState'), (8.646509885787964, 'XCEncPreRunState'), (8.65485692024231, 'XCEncRunState'), (44.53085684776306, 'XCEncDumpState'), (51.37600898742676, 'XCEncLoopState'), (51.376123905181885, 'XCEncFinishState'), (51.624090909957886, 'XCEncQuitState'), (51.62422704696655, 'FinalState')]
26:[(1.105705976486206, 'XCEncSettingsState'), (7.679512023925781, 'XCEncLoopState'), (7.67963981628418, 'XCEncPreRunState'), (7.6864378452301025, 'XCEncRunState'), (36.75902199745178, 'XCEncDumpState'), (44.054054975509644, 'XCEncLoopState'), (44.0541889667511, 'XCEncFinishState'), (44.307047843933105, 'XCEncQuitState'), (44.307241916656494, 'FinalState')]
28:[(1.1134710311889648, 'XCEncSettingsState'), (6.826848030090332, 'XCEncLoopState'), (6.826947927474976, 'XCEncPreRunState'), (6.833192825317383, 'XCEncRunState'), (33.7003128528595, 'XCEncDumpState'), (40.20112681388855, 'XCEncLoopState'), (40.20127892494202, 'XCEncFinishState'), (40.38785791397095, 'XCEncQuitState'), (40.38802886009216, 'FinalState')]
30:[(1.1224448680877686, 'XCEncSettingsState'), (8.055091857910156, 'XCEncLoopState'), (8.055217027664185, 'XCEncPreRunState'), (8.063026905059814, 'XCEncRunState'), (36.22104096412659, 'XCEncDumpState'), (42.72694492340088, 'XCEncLoopState'), (42.727083921432495, 'XCEncFinishState'), (42.97473096847534, 'XCEncQuitState'), (42.97488498687744, 'FinalState')]
32:[(1.174405813217163, 'XCEncSettingsState'), (8.643710851669312, 'XCEncLoopState'), (8.64382290840149, 'XCEncPreRunState'), (8.651969909667969, 'XCEncRunState'), (40.355501890182495, 'XCEncDumpState'), (48.39575791358948, 'XCEncLoopState'), (48.39590883255005, 'XCEncFinishState'), (48.643972873687744, 'XCEncQuitState'), (48.644099950790405, 'FinalState')]
34:[(1.1851568222045898, 'XCEncSettingsState'), (8.670724868774414, 'XCEncLoopState'), (8.670822858810425, 'XCEncPreRunState'), (8.676894903182983, 'XCEncRunState'), (39.19237184524536, 'XCEncDumpState'), (46.01049590110779, 'XCEncLoopState'), (46.01063585281372, 'XCEncFinishState'), (46.25108098983765, 'XCEncQuitState'), (46.25123691558838, 'FinalState')]
36:[(1.3332710266113281, 'XCEncSettingsState'), (7.64650297164917, 'XCEncLoopState'), (7.646684885025024, 'XCEncPreRunState'), (7.655045986175537, 'XCEncRunState'), (42.805580854415894, 'XCEncDumpState'), (50.105705976486206, 'XCEncLoopState'), (50.105862855911255, 'XCEncFinishState'), (50.341959953308105, 'XCEncQuitState'), (50.34208083152771, 'FinalState')]
38:[(1.3346359729766846, 'XCEncSettingsState'), (8.325851917266846, 'XCEncLoopState'), (8.325966835021973, 'XCEncPreRunState'), (8.333897829055786, 'XCEncRunState'), (45.5694899559021, 'XCEncDumpState'), (50.313347816467285, 'XCEncLoopState'), (50.31349301338196, 'XCEncFinishState'), (50.53799891471863, 'XCEncQuitState'), (50.53812384605408, 'FinalState')]
