0:[(0.11039400100708008, 'XCEncSettingsState'), (5.26058292388916, 'XCEncLoopState'), (5.2607598304748535, 'XCEncPreRunState'), (5.270437002182007, 'XCEncRunState'), (23.080806970596313, 'XCEncDumpState'), (27.86355686187744, 'XCEncLoopState'), (27.863725900650024, 'XCEncFinishState'), (28.06368589401245, 'XCEncQuitState'), (28.063849925994873, 'FinalState')]
2:[(0.13230586051940918, 'XCEncSettingsState'), (6.072462797164917, 'XCEncLoopState'), (6.072602987289429, 'XCEncPreRunState'), (6.077811002731323, 'XCEncRunState'), (23.145092010498047, 'XCEncDumpState'), (28.127055883407593, 'XCEncLoopState'), (28.127302885055542, 'XCEncFinishState'), (28.471349954605103, 'XCEncQuitState'), (28.471526861190796, 'FinalState')]
4:[(0.13525986671447754, 'XCEncSettingsState'), (6.709309816360474, 'XCEncLoopState'), (6.709444999694824, 'XCEncPreRunState'), (6.927141904830933, 'XCEncRunState'), (37.789031982421875, 'XCEncDumpState'), (45.09496092796326, 'XCEncLoopState'), (45.095088958740234, 'XCEncFinishState'), (45.27680683135986, 'XCEncQuitState'), (45.27695083618164, 'FinalState')]
6:[(0.21580195426940918, 'XCEncSettingsState'), (4.140599966049194, 'XCEncLoopState'), (4.1407928466796875, 'XCEncPreRunState'), (4.147133827209473, 'XCEncRunState'), (28.20219588279724, 'XCEncDumpState'), (33.02090287208557, 'XCEncLoopState'), (33.02103281021118, 'XCEncFinishState'), (33.277976989746094, 'XCEncQuitState'), (33.27812886238098, 'FinalState')]
8:[(0.2650339603424072, 'XCEncSettingsState'), (7.092707872390747, 'XCEncLoopState'), (7.0928308963775635, 'XCEncPreRunState'), (7.100811958312988, 'XCEncRunState'), (42.54965591430664, 'XCEncDumpState'), (50.147838830947876, 'XCEncLoopState'), (50.14799094200134, 'XCEncFinishState'), (50.453083992004395, 'XCEncQuitState'), (50.45317578315735, 'FinalState')]
10:[(0.37899184226989746, 'XCEncSettingsState'), (4.2759108543396, 'XCEncLoopState'), (4.276062965393066, 'XCEncPreRunState'), (4.281639814376831, 'XCEncRunState'), (26.199126958847046, 'XCEncDumpState'), (30.726468801498413, 'XCEncLoopState'), (30.726613998413086, 'XCEncFinishState'), (30.966956853866577, 'XCEncQuitState'), (30.96711492538452, 'FinalState')]
12:[(0.43921899795532227, 'XCEncSettingsState'), (7.4815428256988525, 'XCEncLoopState'), (7.48170280456543, 'XCEncPreRunState'), (7.49347186088562, 'XCEncRunState'), (44.66422200202942, 'XCEncDumpState'), (51.655619859695435, 'XCEncLoopState'), (51.655778884887695, 'XCEncFinishState'), (51.90922689437866, 'XCEncQuitState'), (51.90936779975891, 'FinalState')]
14:[(0.4466419219970703, 'XCEncSettingsState'), (6.63385796546936, 'XCEncLoopState'), (6.634054899215698, 'XCEncPreRunState'), (6.642282962799072, 'XCEncRunState'), (40.239667892456055, 'XCEncDumpState'), (47.08691191673279, 'XCEncLoopState'), (47.08706188201904, 'XCEncFinishState'), (47.378304958343506, 'XCEncQuitState'), (47.37843179702759, 'FinalState')]
16:[(0.44890785217285156, 'XCEncSettingsState'), (7.512626886367798, 'XCEncLoopState'), (7.512784957885742, 'XCEncPreRunState'), (7.521600961685181, 'XCEncRunState'), (42.02719593048096, 'XCEncDumpState'), (46.87667393684387, 'XCEncLoopState'), (46.87682580947876, 'XCEncFinishState'), (47.08141493797302, 'XCEncQuitState'), (47.08155179023743, 'FinalState')]
18:[(0.46311378479003906, 'XCEncSettingsState'), (7.94574499130249, 'XCEncLoopState'), (7.945950984954834, 'XCEncPreRunState'), (7.954463958740234, 'XCEncRunState'), (42.68887186050415, 'XCEncDumpState'), (50.05126595497131, 'XCEncLoopState'), (50.05141496658325, 'XCEncFinishState'), (50.32420492172241, 'XCEncQuitState'), (50.32437992095947, 'FinalState')]
20:[(0.4715449810028076, 'XCEncSettingsState'), (7.948884963989258, 'XCEncLoopState'), (7.949015855789185, 'XCEncPreRunState'), (7.956977844238281, 'XCEncRunState'), (42.34886884689331, 'XCEncDumpState'), (49.323221921920776, 'XCEncLoopState'), (49.32340097427368, 'XCEncFinishState'), (49.50954294204712, 'XCEncQuitState'), (49.509697914123535, 'FinalState')]
