0:[(0.37445998191833496, 'XCEncSettingsState'), (1.4989218711853027, 'XCEncLoopState'), (1.4991059303283691, 'XCEncPreRunState'), (1.5008678436279297, 'XCEncRunState'), (10.467185974121094, 'XCEncFinishState'), (10.687269926071167, 'XCEncQuitState'), (10.687424898147583, 'FinalState')]
1:[(1.0576519966125488, 'XCEncSettingsState'), (2.1814000606536865, 'XCEncLoopState'), (2.181472063064575, 'XCEncPreRunState'), (2.1922719478607178, 'XCEncRunState'), (12.03337287902832, 'XCEncFinishState'), (12.182754039764404, 'XCEncQuitState'), (12.182862043380737, 'FinalState')]
2:[(1.0823419094085693, 'XCEncSettingsState'), (2.2829480171203613, 'XCEncLoopState'), (2.283021926879883, 'XCEncPreRunState'), (2.2946178913116455, 'XCEncRunState'), (11.414366006851196, 'XCEncFinishState'), (11.581423044204712, 'XCEncQuitState'), (11.581562995910645, 'FinalState')]
3:[(1.1774818897247314, 'XCEncSettingsState'), (2.43356990814209, 'XCEncLoopState'), (2.4336369037628174, 'XCEncPreRunState'), (2.444469928741455, 'XCEncRunState'), (11.612865924835205, 'XCEncFinishState'), (11.773920059204102, 'XCEncQuitState'), (11.774038076400757, 'FinalState')]
4:[(1.5453739166259766, 'XCEncSettingsState'), (3.6890108585357666, 'XCEncLoopState'), (3.68913197517395, 'XCEncPreRunState'), (3.6961629390716553, 'XCEncRunState'), (13.59383487701416, 'XCEncFinishState'), (13.773360967636108, 'XCEncQuitState'), (13.773452997207642, 'FinalState')]
5:[(1.5458168983459473, 'XCEncSettingsState'), (3.3553638458251953, 'XCEncLoopState'), (3.355422019958496, 'XCEncPreRunState'), (3.362921953201294, 'XCEncRunState'), (13.967397928237915, 'XCEncFinishState'), (14.126986026763916, 'XCEncQuitState'), (14.127099990844727, 'FinalState')]
6:[(1.5463569164276123, 'XCEncSettingsState'), (2.816382884979248, 'XCEncLoopState'), (2.8164398670196533, 'XCEncPreRunState'), (2.823659896850586, 'XCEncRunState'), (11.854927062988281, 'XCEncFinishState'), (11.977171897888184, 'XCEncQuitState'), (11.9773268699646, 'FinalState')]
7:[(1.5473790168762207, 'XCEncSettingsState'), (3.64866304397583, 'XCEncLoopState'), (3.6487200260162354, 'XCEncPreRunState'), (3.6545958518981934, 'XCEncRunState'), (13.292273044586182, 'XCEncFinishState'), (13.4443519115448, 'XCEncQuitState'), (13.444470882415771, 'FinalState')]
8:[(1.5529699325561523, 'XCEncSettingsState'), (2.7386879920959473, 'XCEncLoopState'), (2.7387568950653076, 'XCEncPreRunState'), (2.7523610591888428, 'XCEncRunState'), (12.356451034545898, 'XCEncFinishState'), (12.516746044158936, 'XCEncQuitState'), (12.516871929168701, 'FinalState')]
9:[(1.5617330074310303, 'XCEncSettingsState'), (3.6050069332122803, 'XCEncLoopState'), (3.605081081390381, 'XCEncPreRunState'), (3.6124188899993896, 'XCEncRunState'), (12.524149894714355, 'XCEncFinishState'), (12.686739921569824, 'XCEncQuitState'), (12.686867952346802, 'FinalState')]
10:[(1.5625979900360107, 'XCEncSettingsState'), (2.8838589191436768, 'XCEncLoopState'), (2.8839399814605713, 'XCEncPreRunState'), (2.894824981689453, 'XCEncRunState'), (11.498610019683838, 'XCEncFinishState'), (11.658052921295166, 'XCEncQuitState'), (11.658168077468872, 'FinalState')]
11:[(1.5631639957427979, 'XCEncSettingsState'), (2.747093915939331, 'XCEncLoopState'), (2.7471508979797363, 'XCEncPreRunState'), (2.7524478435516357, 'XCEncRunState'), (11.70539903640747, 'XCEncFinishState'), (11.857533931732178, 'XCEncQuitState'), (11.857642889022827, 'FinalState')]
