0:[(0.00979304313659668, 'XCEncSettingsState'), (2.207273006439209, 'XCEncLoopState'), (2.207334041595459, 'XCEncPreRunState'), (2.2127721309661865, 'XCEncRunState'), (11.538116931915283, 'XCEncFinishState'), (11.697834014892578, 'XCEncQuitState'), (11.697951078414917, 'FinalState')]
1:[(0.057409048080444336, 'XCEncSettingsState'), (1.241981029510498, 'XCEncLoopState'), (1.2420661449432373, 'XCEncPreRunState'), (1.2444391250610352, 'XCEncRunState'), (11.21138310432434, 'XCEncFinishState'), (11.368808031082153, 'XCEncQuitState'), (11.368927955627441, 'FinalState')]
2:[(0.15865802764892578, 'XCEncSettingsState'), (1.6938230991363525, 'XCEncLoopState'), (1.693922996520996, 'XCEncPreRunState'), (1.7073450088500977, 'XCEncRunState'), (24.067646980285645, 'XCEncFinishState'), (24.34304904937744, 'XCEncQuitState'), (24.343204021453857, 'FinalState')]
3:[(0.21747303009033203, 'XCEncSettingsState'), (1.3326969146728516, 'XCEncLoopState'), (1.332859992980957, 'XCEncPreRunState'), (1.335495948791504, 'XCEncRunState'), (10.581680059432983, 'XCEncFinishState'), (10.753422975540161, 'XCEncQuitState'), (10.753551006317139, 'FinalState')]
4:[(0.3175389766693115, 'XCEncSettingsState'), (2.210628032684326, 'XCEncLoopState'), (2.210690975189209, 'XCEncPreRunState'), (2.2156479358673096, 'XCEncRunState'), (11.937031030654907, 'XCEncFinishState'), (12.087772130966187, 'XCEncQuitState'), (12.08787202835083, 'FinalState')]
5:[(0.32009100914001465, 'XCEncSettingsState'), (1.4046709537506104, 'XCEncLoopState'), (1.4048681259155273, 'XCEncPreRunState'), (1.4103100299835205, 'XCEncRunState'), (12.509705066680908, 'XCEncFinishState'), (12.613243103027344, 'XCEncQuitState'), (12.613346099853516, 'FinalState')]
6:[(0.5277080535888672, 'XCEncSettingsState'), (1.6542439460754395, 'XCEncLoopState'), (1.6543269157409668, 'XCEncPreRunState'), (1.6714611053466797, 'XCEncRunState'), (9.874311923980713, 'XCEncFinishState'), (10.097576141357422, 'XCEncQuitState'), (10.097705125808716, 'FinalState')]
7:[(0.5958600044250488, 'XCEncSettingsState'), (1.788417100906372, 'XCEncLoopState'), (1.7884750366210938, 'XCEncPreRunState'), (1.7985351085662842, 'XCEncRunState'), (13.344825983047485, 'XCEncFinishState'), (13.461282014846802, 'XCEncQuitState'), (13.461409091949463, 'FinalState')]
8:[(0.6230299472808838, 'XCEncSettingsState'), (1.7885971069335938, 'XCEncLoopState'), (1.7886841297149658, 'XCEncPreRunState'), (1.7985949516296387, 'XCEncRunState'), (12.487280130386353, 'XCEncFinishState'), (12.64081597328186, 'XCEncQuitState'), (12.640943050384521, 'FinalState')]
9:[(0.6513271331787109, 'XCEncSettingsState'), (2.656769037246704, 'XCEncLoopState'), (2.6568379402160645, 'XCEncPreRunState'), (2.669032096862793, 'XCEncRunState'), (11.876373052597046, 'XCEncFinishState'), (12.047707080841064, 'XCEncQuitState'), (12.047810077667236, 'FinalState')]
10:[(0.7415649890899658, 'XCEncSettingsState'), (2.789989948272705, 'XCEncLoopState'), (2.790045976638794, 'XCEncPreRunState'), (2.7997889518737793, 'XCEncRunState'), (11.406955003738403, 'XCEncFinishState'), (11.584814071655273, 'XCEncQuitState'), (11.58492398262024, 'FinalState')]
11:[(0.850816011428833, 'XCEncSettingsState'), (2.006019115447998, 'XCEncLoopState'), (2.0060789585113525, 'XCEncPreRunState'), (2.013535976409912, 'XCEncRunState'), (10.616616010665894, 'XCEncFinishState'), (10.775336980819702, 'XCEncQuitState'), (10.775449991226196, 'FinalState')]
12:[(0.8987579345703125, 'XCEncSettingsState'), (2.032238006591797, 'XCEncLoopState'), (2.0322980880737305, 'XCEncPreRunState'), (2.038558006286621, 'XCEncRunState'), (10.466506958007812, 'XCEncFinishState'), (10.679795026779175, 'XCEncQuitState'), (10.679928064346313, 'FinalState')]
13:[(0.9735391139984131, 'XCEncSettingsState'), (2.1086831092834473, 'XCEncLoopState'), (2.108741044998169, 'XCEncPreRunState'), (2.11286997795105, 'XCEncRunState'), (10.019892930984497, 'XCEncFinishState'), (10.179331064224243, 'XCEncQuitState'), (10.179481983184814, 'FinalState')]
