0:[(0.05109000205993652, 'XCEncSettingsState'), (1.1723170280456543, 'XCEncLoopState'), (1.17250394821167, 'XCEncPreRunState'), (1.17535400390625, 'XCEncRunState'), (11.257426023483276, 'XCEncFinishState'), (11.523975133895874, 'XCEncQuitState'), (11.52413296699524, 'FinalState')]
1:[(0.06026315689086914, 'XCEncSettingsState'), (1.2708430290222168, 'XCEncLoopState'), (1.2709989547729492, 'XCEncPreRunState'), (1.2734510898590088, 'XCEncRunState'), (10.948860168457031, 'XCEncFinishState'), (11.159495115280151, 'XCEncQuitState'), (11.159600973129272, 'FinalState')]
2:[(0.06075406074523926, 'XCEncSettingsState'), (1.1763091087341309, 'XCEncLoopState'), (1.1764781475067139, 'XCEncPreRunState'), (1.1842479705810547, 'XCEncRunState'), (10.536083936691284, 'XCEncFinishState'), (10.712048053741455, 'XCEncQuitState'), (10.712155103683472, 'FinalState')]
3:[(0.20396208763122559, 'XCEncSettingsState'), (1.3113720417022705, 'XCEncLoopState'), (1.311561107635498, 'XCEncPreRunState'), (1.3138389587402344, 'XCEncRunState'), (7.481419086456299, 'XCEncFinishState'), (7.679882049560547, 'XCEncQuitState'), (7.6800291538238525, 'FinalState')]
4:[(0.40907812118530273, 'XCEncSettingsState'), (2.3836910724639893, 'XCEncLoopState'), (2.3837499618530273, 'XCEncPreRunState'), (2.388000965118408, 'XCEncRunState'), (10.699027061462402, 'XCEncFinishState'), (10.859261989593506, 'XCEncQuitState'), (10.859390020370483, 'FinalState')]
5:[(0.5825700759887695, 'XCEncSettingsState'), (1.730360984802246, 'XCEncLoopState'), (1.7304470539093018, 'XCEncPreRunState'), (1.7375690937042236, 'XCEncRunState'), (10.385951042175293, 'XCEncFinishState'), (10.540433168411255, 'XCEncQuitState'), (10.540555000305176, 'FinalState')]
6:[(0.5829911231994629, 'XCEncSettingsState'), (1.7294249534606934, 'XCEncLoopState'), (1.7295219898223877, 'XCEncPreRunState'), (1.7343449592590332, 'XCEncRunState'), (10.72962212562561, 'XCEncFinishState'), (10.927389144897461, 'XCEncQuitState'), (10.927505016326904, 'FinalState')]
7:[(0.6136820316314697, 'XCEncSettingsState'), (1.9154000282287598, 'XCEncLoopState'), (1.9154560565948486, 'XCEncPreRunState'), (1.9265861511230469, 'XCEncRunState'), (9.95094895362854, 'XCEncFinishState'), (10.107378959655762, 'XCEncQuitState'), (10.107471942901611, 'FinalState')]
8:[(0.62005615234375, 'XCEncSettingsState'), (1.7463369369506836, 'XCEncLoopState'), (1.7464039325714111, 'XCEncPreRunState'), (1.7578761577606201, 'XCEncRunState'), (11.068562030792236, 'XCEncFinishState'), (11.295490026473999, 'XCEncQuitState'), (11.295608043670654, 'FinalState')]
9:[(0.6207489967346191, 'XCEncSettingsState'), (1.7749090194702148, 'XCEncLoopState'), (1.7749760150909424, 'XCEncPreRunState'), (1.7881391048431396, 'XCEncRunState'), (10.910835981369019, 'XCEncFinishState'), (11.0802640914917, 'XCEncQuitState'), (11.080424070358276, 'FinalState')]
10:[(0.6225931644439697, 'XCEncSettingsState'), (1.7846591472625732, 'XCEncLoopState'), (1.7847180366516113, 'XCEncPreRunState'), (1.790419101715088, 'XCEncRunState'), (11.132699012756348, 'XCEncFinishState'), (11.356248140335083, 'XCEncQuitState'), (11.356352090835571, 'FinalState')]
