0:[(0.05467486381530762, 'XCEncSettingsState'), (1.304724931716919, 'XCEncLoopState'), (1.3048748970031738, 'XCEncPreRunState'), (1.3066539764404297, 'XCEncRunState'), (10.27736783027649, 'XCEncFinishState'), (10.447471857070923, 'XCEncQuitState'), (10.447601795196533, 'FinalState')]
1:[(0.05716991424560547, 'XCEncSettingsState'), (1.1937599182128906, 'XCEncLoopState'), (1.1939618587493896, 'XCEncPreRunState'), (1.1968269348144531, 'XCEncRunState'), (11.212938785552979, 'XCEncFinishState'), (11.429681777954102, 'XCEncQuitState'), (11.429812908172607, 'FinalState')]
2:[(0.17445993423461914, 'XCEncSettingsState'), (2.405796766281128, 'XCEncLoopState'), (2.4058549404144287, 'XCEncPreRunState'), (2.410261869430542, 'XCEncRunState'), (26.44891881942749, 'XCEncFinishState'), (26.658430814743042, 'XCEncQuitState'), (26.65862798690796, 'FinalState')]
3:[(0.21691489219665527, 'XCEncSettingsState'), (2.3863399028778076, 'XCEncLoopState'), (2.3863987922668457, 'XCEncPreRunState'), (2.3988919258117676, 'XCEncRunState'), (26.036386966705322, 'XCEncFinishState'), (26.33675789833069, 'XCEncQuitState'), (26.33691692352295, 'FinalState')]
4:[(0.2601349353790283, 'XCEncSettingsState'), (1.381436824798584, 'XCEncLoopState'), (1.3815088272094727, 'XCEncPreRunState'), (1.389129877090454, 'XCEncRunState'), (10.874672889709473, 'XCEncFinishState'), (11.024746894836426, 'XCEncQuitState'), (11.02488088607788, 'FinalState')]
5:[(0.26106691360473633, 'XCEncSettingsState'), (1.411794900894165, 'XCEncLoopState'), (1.4120008945465088, 'XCEncPreRunState'), (1.4148378372192383, 'XCEncRunState'), (12.481005907058716, 'XCEncFinishState'), (12.644372940063477, 'XCEncQuitState'), (12.644483804702759, 'FinalState')]
6:[(0.49475598335266113, 'XCEncSettingsState'), (1.6667377948760986, 'XCEncLoopState'), (1.6668198108673096, 'XCEncPreRunState'), (1.6743347644805908, 'XCEncRunState'), (10.577316999435425, 'XCEncFinishState'), (10.74380087852478, 'XCEncQuitState'), (10.743920803070068, 'FinalState')]
7:[(0.5413358211517334, 'XCEncSettingsState'), (1.7334768772125244, 'XCEncLoopState'), (1.7335598468780518, 'XCEncPreRunState'), (1.7388379573822021, 'XCEncRunState'), (13.718431949615479, 'XCEncFinishState'), (13.881610870361328, 'XCEncQuitState'), (13.88172197341919, 'FinalState')]
8:[(0.6014208793640137, 'XCEncSettingsState'), (1.7896487712860107, 'XCEncLoopState'), (1.7897038459777832, 'XCEncPreRunState'), (1.7948307991027832, 'XCEncRunState'), (11.581987857818604, 'XCEncFinishState'), (11.685024976730347, 'XCEncQuitState'), (11.685154914855957, 'FinalState')]
9:[(0.6086688041687012, 'XCEncSettingsState'), (1.7637898921966553, 'XCEncLoopState'), (1.763861894607544, 'XCEncPreRunState'), (1.7682418823242188, 'XCEncRunState'), (11.116522789001465, 'XCEncFinishState'), (11.338000774383545, 'XCEncQuitState'), (11.338121891021729, 'FinalState')]
10:[(0.6514427661895752, 'XCEncSettingsState'), (1.834563970565796, 'XCEncLoopState'), (1.8346199989318848, 'XCEncPreRunState'), (1.8463377952575684, 'XCEncRunState'), (9.951476812362671, 'XCEncFinishState'), (10.102187871932983, 'XCEncQuitState'), (10.1023268699646, 'FinalState')]
11:[(0.7068469524383545, 'XCEncSettingsState'), (2.0398919582366943, 'XCEncLoopState'), (2.039958953857422, 'XCEncPreRunState'), (2.05012583732605, 'XCEncRunState'), (11.095836877822876, 'XCEncFinishState'), (11.253322839736938, 'XCEncQuitState'), (11.253460884094238, 'FinalState')]
12:[(0.7506389617919922, 'XCEncSettingsState'), (1.9641177654266357, 'XCEncLoopState'), (1.9642269611358643, 'XCEncPreRunState'), (1.9716498851776123, 'XCEncRunState'), (10.250151872634888, 'XCEncFinishState'), (10.458399772644043, 'XCEncQuitState'), (10.458546876907349, 'FinalState')]
13:[(0.8144369125366211, 'XCEncSettingsState'), (1.9470198154449463, 'XCEncLoopState'), (1.9471139907836914, 'XCEncPreRunState'), (1.9596879482269287, 'XCEncRunState'), (9.546828985214233, 'XCEncFinishState'), (9.71326494216919, 'XCEncQuitState'), (9.713418960571289, 'FinalState')]
14:[(0.8327388763427734, 'XCEncSettingsState'), (1.9838488101959229, 'XCEncLoopState'), (1.983935832977295, 'XCEncPreRunState'), (1.991461992263794, 'XCEncRunState'), (9.631805896759033, 'XCEncFinishState'), (9.798751831054688, 'XCEncQuitState'), (9.79889178276062, 'FinalState')]
15:[(0.9320099353790283, 'XCEncSettingsState'), (2.14426589012146, 'XCEncLoopState'), (2.144335985183716, 'XCEncPreRunState'), (2.1492059230804443, 'XCEncRunState'), (9.462263822555542, 'XCEncFinishState'), (9.620784997940063, 'XCEncQuitState'), (9.620913982391357, 'FinalState')]
16:[(0.9426407814025879, 'XCEncSettingsState'), (2.0996298789978027, 'XCEncLoopState'), (2.0996859073638916, 'XCEncPreRunState'), (2.119802951812744, 'XCEncRunState'), (9.9442617893219, 'XCEncFinishState'), (10.160011768341064, 'XCEncQuitState'), (10.160170793533325, 'FinalState')]
17:[(1.0546889305114746, 'XCEncSettingsState'), (2.1866648197174072, 'XCEncLoopState'), (2.1867218017578125, 'XCEncPreRunState'), (2.202025890350342, 'XCEncRunState'), (8.675187826156616, 'XCEncFinishState'), (8.831177949905396, 'XCEncQuitState'), (8.83131194114685, 'FinalState')]
18:[(1.0772218704223633, 'XCEncSettingsState'), (2.4183847904205322, 'XCEncLoopState'), (2.418442964553833, 'XCEncPreRunState'), (2.426881790161133, 'XCEncRunState'), (8.81612777709961, 'XCEncFinishState'), (8.994118928909302, 'XCEncQuitState'), (8.994245767593384, 'FinalState')]
19:[(1.1864137649536133, 'XCEncSettingsState'), (2.336251974105835, 'XCEncLoopState'), (2.33634090423584, 'XCEncPreRunState'), (2.3405117988586426, 'XCEncRunState'), (8.763717889785767, 'XCEncFinishState'), (8.974682807922363, 'XCEncQuitState'), (8.974829912185669, 'FinalState')]
20:[(1.2171988487243652, 'XCEncSettingsState'), (2.3913469314575195, 'XCEncLoopState'), (2.3914058208465576, 'XCEncPreRunState'), (2.398948907852173, 'XCEncRunState'), (8.848001956939697, 'XCEncFinishState'), (9.004771947860718, 'XCEncQuitState'), (9.004887819290161, 'FinalState')]
21:[(1.3229179382324219, 'XCEncSettingsState'), (2.619396924972534, 'XCEncLoopState'), (2.6194539070129395, 'XCEncPreRunState'), (2.625579833984375, 'XCEncRunState'), (9.23760986328125, 'XCEncFinishState'), (9.467796802520752, 'XCEncQuitState'), (9.467917919158936, 'FinalState')]
22:[(1.4166829586029053, 'XCEncSettingsState'), (2.5619149208068848, 'XCEncLoopState'), (2.561983823776245, 'XCEncPreRunState'), (2.5678439140319824, 'XCEncRunState'), (6.979093790054321, 'XCEncFinishState'), (7.132414817810059, 'XCEncQuitState'), (7.132591962814331, 'FinalState')]
23:[(1.4203028678894043, 'XCEncSettingsState'), (3.5184497833251953, 'XCEncLoopState'), (3.518523931503296, 'XCEncPreRunState'), (3.5280539989471436, 'XCEncRunState'), (9.905389785766602, 'XCEncFinishState'), (10.064125776290894, 'XCEncQuitState'), (10.064260959625244, 'FinalState')]
