0:[(1.5170228481292725, 'XCEncSettingsState'), (3.280820846557617, 'XCEncLoopState'), (3.280913829803467, 'XCEncPreRunState'), (3.2940728664398193, 'XCEncRunState'), (12.297437906265259, 'XCEncFinishState'), (12.480237007141113, 'XCEncQuitState'), (12.480391025543213, 'FinalState')]
1:[(1.517652988433838, 'XCEncSettingsState'), (3.138633966445923, 'XCEncLoopState'), (3.138763904571533, 'XCEncPreRunState'), (3.1434028148651123, 'XCEncRunState'), (13.325105905532837, 'XCEncFinishState'), (13.479099035263062, 'XCEncQuitState'), (13.479229927062988, 'FinalState')]
2:[(1.5295770168304443, 'XCEncSettingsState'), (3.1618058681488037, 'XCEncLoopState'), (3.1619479656219482, 'XCEncPreRunState'), (3.1668028831481934, 'XCEncRunState'), (12.621758937835693, 'XCEncFinishState'), (12.77378797531128, 'XCEncQuitState'), (12.773885011672974, 'FinalState')]
3:[(1.5312058925628662, 'XCEncSettingsState'), (3.2580788135528564, 'XCEncLoopState'), (3.2582948207855225, 'XCEncPreRunState'), (3.2684619426727295, 'XCEncRunState'), (12.583447933197021, 'XCEncFinishState'), (12.757325887680054, 'XCEncQuitState'), (12.757431030273438, 'FinalState')]
4:[(1.5530548095703125, 'XCEncSettingsState'), (3.247339963912964, 'XCEncLoopState'), (3.2474429607391357, 'XCEncPreRunState'), (3.258525848388672, 'XCEncRunState'), (13.25269889831543, 'XCEncFinishState'), (13.42118787765503, 'XCEncQuitState'), (13.421321868896484, 'FinalState')]
5:[(1.685675859451294, 'XCEncSettingsState'), (2.956089973449707, 'XCEncLoopState'), (2.956234931945801, 'XCEncPreRunState'), (2.9603939056396484, 'XCEncRunState'), (14.886988878250122, 'XCEncFinishState'), (15.115226030349731, 'XCEncQuitState'), (15.115367889404297, 'FinalState')]
6:[(1.6888270378112793, 'XCEncSettingsState'), (3.7327258586883545, 'XCEncLoopState'), (3.732853889465332, 'XCEncPreRunState'), (3.7365689277648926, 'XCEncRunState'), (13.12183690071106, 'XCEncFinishState'), (13.308194875717163, 'XCEncQuitState'), (13.308313846588135, 'FinalState')]
7:[(1.689591884613037, 'XCEncSettingsState'), (3.790649890899658, 'XCEncLoopState'), (3.7907769680023193, 'XCEncPreRunState'), (3.793818950653076, 'XCEncRunState'), (14.254775047302246, 'XCEncFinishState'), (14.406420946121216, 'XCEncQuitState'), (14.406531810760498, 'FinalState')]
8:[(1.689950942993164, 'XCEncSettingsState'), (3.6718289852142334, 'XCEncLoopState'), (3.6719329357147217, 'XCEncPreRunState'), (3.680021047592163, 'XCEncRunState'), (14.615279912948608, 'XCEncFinishState'), (14.776187896728516, 'XCEncQuitState'), (14.77628493309021, 'FinalState')]
9:[(1.6947920322418213, 'XCEncSettingsState'), (2.9435338973999023, 'XCEncLoopState'), (2.9436628818511963, 'XCEncPreRunState'), (2.947568893432617, 'XCEncRunState'), (12.687017917633057, 'XCEncFinishState'), (12.841749906539917, 'XCEncQuitState'), (12.841864824295044, 'FinalState')]
10:[(1.6984448432922363, 'XCEncSettingsState'), (3.387481927871704, 'XCEncLoopState'), (3.38757586479187, 'XCEncPreRunState'), (3.3963098526000977, 'XCEncRunState'), (12.137512922286987, 'XCEncFinishState'), (12.355893850326538, 'XCEncQuitState'), (12.35603404045105, 'FinalState')]
11:[(1.6990649700164795, 'XCEncSettingsState'), (3.1279380321502686, 'XCEncLoopState'), (3.1280720233917236, 'XCEncPreRunState'), (3.13720703125, 'XCEncRunState'), (12.36638593673706, 'XCEncFinishState'), (12.518442869186401, 'XCEncQuitState'), (12.518570899963379, 'FinalState')]
12:[(1.699666976928711, 'XCEncSettingsState'), (3.58638596534729, 'XCEncLoopState'), (3.5865039825439453, 'XCEncPreRunState'), (3.5898358821868896, 'XCEncRunState'), (12.054383993148804, 'XCEncFinishState'), (12.214138984680176, 'XCEncQuitState'), (12.214262962341309, 'FinalState')]
13:[(1.700537919998169, 'XCEncSettingsState'), (3.5697929859161377, 'XCEncLoopState'), (3.5699238777160645, 'XCEncPreRunState'), (3.577291965484619, 'XCEncRunState'), (11.450098991394043, 'XCEncFinishState'), (11.619240999221802, 'XCEncQuitState'), (11.61937403678894, 'FinalState')]
14:[(1.700990915298462, 'XCEncSettingsState'), (3.699971914291382, 'XCEncLoopState'), (3.7000718116760254, 'XCEncPreRunState'), (3.7061350345611572, 'XCEncRunState'), (11.391095876693726, 'XCEncFinishState'), (11.550192832946777, 'XCEncQuitState'), (11.550346851348877, 'FinalState')]
15:[(1.7013728618621826, 'XCEncSettingsState'), (3.6540749073028564, 'XCEncLoopState'), (3.654193878173828, 'XCEncPreRunState'), (3.6609840393066406, 'XCEncRunState'), (11.031384944915771, 'XCEncFinishState'), (11.197386980056763, 'XCEncQuitState'), (11.19753098487854, 'FinalState')]
16:[(1.7020490169525146, 'XCEncSettingsState'), (2.904855966567993, 'XCEncLoopState'), (2.904963970184326, 'XCEncPreRunState'), (2.9110829830169678, 'XCEncRunState'), (10.838624954223633, 'XCEncFinishState'), (10.998993873596191, 'XCEncQuitState'), (10.999148845672607, 'FinalState')]
17:[(1.7028019428253174, 'XCEncSettingsState'), (3.440311908721924, 'XCEncLoopState'), (3.440368890762329, 'XCEncPreRunState'), (3.4544599056243896, 'XCEncRunState'), (9.949654817581177, 'XCEncFinishState'), (10.11942982673645, 'XCEncQuitState'), (10.119571924209595, 'FinalState')]
18:[(1.7033379077911377, 'XCEncSettingsState'), (2.958950996398926, 'XCEncLoopState'), (2.9590628147125244, 'XCEncPreRunState'), (2.9632270336151123, 'XCEncRunState'), (9.486310958862305, 'XCEncFinishState'), (9.657073974609375, 'XCEncQuitState'), (9.657238960266113, 'FinalState')]
19:[(1.7070720195770264, 'XCEncSettingsState'), (3.368947982788086, 'XCEncLoopState'), (3.3690428733825684, 'XCEncPreRunState'), (3.3752689361572266, 'XCEncRunState'), (9.713060855865479, 'XCEncFinishState'), (9.978134870529175, 'XCEncQuitState'), (9.97826600074768, 'FinalState')]
20:[(1.711122989654541, 'XCEncSettingsState'), (3.781230926513672, 'XCEncLoopState'), (3.7813780307769775, 'XCEncPreRunState'), (3.7858400344848633, 'XCEncRunState'), (10.107693910598755, 'XCEncFinishState'), (10.283363819122314, 'XCEncQuitState'), (10.28352689743042, 'FinalState')]
21:[(1.722672939300537, 'XCEncSettingsState'), (3.656031847000122, 'XCEncLoopState'), (3.656144857406616, 'XCEncPreRunState'), (3.6626219749450684, 'XCEncRunState'), (10.33942985534668, 'XCEncFinishState'), (10.508059978485107, 'XCEncQuitState'), (10.50822401046753, 'FinalState')]
22:[(1.7405710220336914, 'XCEncSettingsState'), (3.5964088439941406, 'XCEncLoopState'), (3.59653902053833, 'XCEncPreRunState'), (3.602810859680176, 'XCEncRunState'), (10.105378866195679, 'XCEncFinishState'), (10.265358924865723, 'XCEncQuitState'), (10.265520811080933, 'FinalState')]
23:[(1.7462799549102783, 'XCEncSettingsState'), (3.3080508708953857, 'XCEncLoopState'), (3.308137893676758, 'XCEncPreRunState'), (3.321033000946045, 'XCEncRunState'), (9.788028001785278, 'XCEncFinishState'), (9.967033863067627, 'XCEncQuitState'), (9.967175960540771, 'FinalState')]
24:[(1.7495498657226562, 'XCEncSettingsState'), (3.308302879333496, 'XCEncLoopState'), (3.308375835418701, 'XCEncPreRunState'), (3.3179328441619873, 'XCEncRunState'), (9.710641860961914, 'XCEncFinishState'), (9.878568887710571, 'XCEncQuitState'), (9.878721952438354, 'FinalState')]
25:[(1.7503669261932373, 'XCEncSettingsState'), (3.863173007965088, 'XCEncLoopState'), (3.8633129596710205, 'XCEncPreRunState'), (3.8701658248901367, 'XCEncRunState'), (10.37662386894226, 'XCEncFinishState'), (10.605471849441528, 'XCEncQuitState'), (10.605621814727783, 'FinalState')]
26:[(1.7510278224945068, 'XCEncSettingsState'), (3.8247008323669434, 'XCEncLoopState'), (3.824877977371216, 'XCEncPreRunState'), (3.832382917404175, 'XCEncRunState'), (10.303972005844116, 'XCEncFinishState'), (10.462265014648438, 'XCEncQuitState'), (10.462416887283325, 'FinalState')]
27:[(1.7516329288482666, 'XCEncSettingsState'), (3.066802978515625, 'XCEncLoopState'), (3.0669338703155518, 'XCEncPreRunState'), (3.073945999145508, 'XCEncRunState'), (9.601166009902954, 'XCEncFinishState'), (9.856173992156982, 'XCEncQuitState'), (9.856330871582031, 'FinalState')]
28:[(1.7521209716796875, 'XCEncSettingsState'), (3.578809976577759, 'XCEncLoopState'), (3.578932046890259, 'XCEncPreRunState'), (3.5829708576202393, 'XCEncRunState'), (9.824995994567871, 'XCEncFinishState'), (9.929955005645752, 'XCEncQuitState'), (9.930100917816162, 'FinalState')]
29:[(1.7526719570159912, 'XCEncSettingsState'), (3.1521849632263184, 'XCEncLoopState'), (3.1523098945617676, 'XCEncPreRunState'), (3.1587679386138916, 'XCEncRunState'), (9.659394025802612, 'XCEncFinishState'), (9.812688827514648, 'XCEncQuitState'), (9.812885999679565, 'FinalState')]
30:[(1.7533578872680664, 'XCEncSettingsState'), (3.8536429405212402, 'XCEncLoopState'), (3.85378098487854, 'XCEncPreRunState'), (3.8603968620300293, 'XCEncRunState'), (10.167886018753052, 'XCEncFinishState'), (10.382719039916992, 'XCEncQuitState'), (10.382881879806519, 'FinalState')]
31:[(1.7539680004119873, 'XCEncSettingsState'), (2.999445915222168, 'XCEncLoopState'), (2.999562978744507, 'XCEncPreRunState'), (3.0026869773864746, 'XCEncRunState'), (9.671384811401367, 'XCEncFinishState'), (9.934696912765503, 'XCEncQuitState'), (9.934842824935913, 'FinalState')]
32:[(1.754607915878296, 'XCEncSettingsState'), (3.05662202835083, 'XCEncLoopState'), (3.056785821914673, 'XCEncPreRunState'), (3.060683012008667, 'XCEncRunState'), (9.860386848449707, 'XCEncFinishState'), (10.020859956741333, 'XCEncQuitState'), (10.021005868911743, 'FinalState')]
33:[(1.9056990146636963, 'XCEncSettingsState'), (3.6924049854278564, 'XCEncLoopState'), (3.692507028579712, 'XCEncPreRunState'), (3.7002928256988525, 'XCEncRunState'), (10.617134809494019, 'XCEncFinishState'), (10.77640700340271, 'XCEncQuitState'), (10.776559829711914, 'FinalState')]
34:[(1.90755295753479, 'XCEncSettingsState'), (3.9929628372192383, 'XCEncLoopState'), (3.9930670261383057, 'XCEncPreRunState'), (3.997349977493286, 'XCEncRunState'), (10.958253860473633, 'XCEncFinishState'), (11.119834899902344, 'XCEncQuitState'), (11.119966983795166, 'FinalState')]
35:[(1.926447868347168, 'XCEncSettingsState'), (3.9404048919677734, 'XCEncLoopState'), (3.9405298233032227, 'XCEncPreRunState'), (3.944675922393799, 'XCEncRunState'), (11.079331874847412, 'XCEncFinishState'), (11.233027935028076, 'XCEncQuitState'), (11.23318600654602, 'FinalState')]
36:[(1.9330308437347412, 'XCEncSettingsState'), (4.0174548625946045, 'XCEncLoopState'), (4.017591953277588, 'XCEncPreRunState'), (4.024480819702148, 'XCEncRunState'), (11.418470859527588, 'XCEncFinishState'), (11.580135822296143, 'XCEncQuitState'), (11.580269813537598, 'FinalState')]
37:[(1.937013864517212, 'XCEncSettingsState'), (3.9531378746032715, 'XCEncLoopState'), (3.9532599449157715, 'XCEncPreRunState'), (3.9584298133850098, 'XCEncRunState'), (11.663573026657104, 'XCEncFinishState'), (11.81325387954712, 'XCEncQuitState'), (11.813377857208252, 'FinalState')]
38:[(1.9437689781188965, 'XCEncSettingsState'), (3.6254818439483643, 'XCEncLoopState'), (3.625607967376709, 'XCEncPreRunState'), (3.630666971206665, 'XCEncRunState'), (11.195183992385864, 'XCEncFinishState'), (11.297158002853394, 'XCEncQuitState'), (11.29729700088501, 'FinalState')]
39:[(1.9454598426818848, 'XCEncSettingsState'), (4.012269973754883, 'XCEncLoopState'), (4.012408018112183, 'XCEncPreRunState'), (4.017904996871948, 'XCEncRunState'), (11.683796882629395, 'XCEncFinishState'), (11.846683979034424, 'XCEncQuitState'), (11.846843957901001, 'FinalState')]
40:[(1.9459118843078613, 'XCEncSettingsState'), (4.020313024520874, 'XCEncLoopState'), (4.020447015762329, 'XCEncPreRunState'), (4.026726007461548, 'XCEncRunState'), (11.580391883850098, 'XCEncFinishState'), (11.749181985855103, 'XCEncQuitState'), (11.749315977096558, 'FinalState')]
41:[(1.9496638774871826, 'XCEncSettingsState'), (4.009783029556274, 'XCEncLoopState'), (4.00992488861084, 'XCEncPreRunState'), (4.015025854110718, 'XCEncRunState'), (11.741151809692383, 'XCEncFinishState'), (11.848564863204956, 'XCEncQuitState'), (11.848695039749146, 'FinalState')]
42:[(1.9540729522705078, 'XCEncSettingsState'), (4.0180158615112305, 'XCEncLoopState'), (4.018152952194214, 'XCEncPreRunState'), (4.024623870849609, 'XCEncRunState'), (11.546036958694458, 'XCEncFinishState'), (11.735962867736816, 'XCEncQuitState'), (11.73607587814331, 'FinalState')]
43:[(1.9659149646759033, 'XCEncSettingsState'), (3.976285934448242, 'XCEncLoopState'), (3.976392984390259, 'XCEncPreRunState'), (3.981215000152588, 'XCEncRunState'), (11.627570867538452, 'XCEncFinishState'), (11.857857942581177, 'XCEncQuitState'), (11.857990026473999, 'FinalState')]
44:[(1.9667580127716064, 'XCEncSettingsState'), (3.9825148582458496, 'XCEncLoopState'), (3.9826178550720215, 'XCEncPreRunState'), (3.987210988998413, 'XCEncRunState'), (11.535019874572754, 'XCEncFinishState'), (11.749416828155518, 'XCEncQuitState'), (11.749547004699707, 'FinalState')]
45:[(1.967479944229126, 'XCEncSettingsState'), (4.075429916381836, 'XCEncLoopState'), (4.0755298137664795, 'XCEncPreRunState'), (4.080881834030151, 'XCEncRunState'), (12.084532976150513, 'XCEncFinishState'), (12.308207988739014, 'XCEncQuitState'), (12.308326005935669, 'FinalState')]
46:[(1.96822190284729, 'XCEncSettingsState'), (3.9603450298309326, 'XCEncLoopState'), (3.960460901260376, 'XCEncPreRunState'), (3.9655728340148926, 'XCEncRunState'), (11.830603837966919, 'XCEncFinishState'), (12.041554927825928, 'XCEncQuitState'), (12.04167890548706, 'FinalState')]
47:[(1.968930959701538, 'XCEncSettingsState'), (3.9842519760131836, 'XCEncLoopState'), (3.9843549728393555, 'XCEncPreRunState'), (3.9885480403900146, 'XCEncRunState'), (11.692603826522827, 'XCEncFinishState'), (11.814987897872925, 'XCEncQuitState'), (11.815106868743896, 'FinalState')]
