0:[(0.0803370475769043, 'XCEncSettingsState'), (1.2401840686798096, 'XCEncLoopState'), (1.240312099456787, 'XCEncPreRunState'), (1.2422020435333252, 'XCEncRunState'), (9.842643022537231, 'XCEncFinishState'), (10.059385061264038, 'XCEncQuitState'), (10.059510946273804, 'FinalState')]
1:[(0.08113598823547363, 'XCEncSettingsState'), (1.219313144683838, 'XCEncLoopState'), (1.2194480895996094, 'XCEncPreRunState'), (1.2221150398254395, 'XCEncRunState'), (9.570940017700195, 'XCEncFinishState'), (9.763215065002441, 'XCEncQuitState'), (9.76333999633789, 'FinalState')]
2:[(0.1047821044921875, 'XCEncSettingsState'), (1.2036590576171875, 'XCEncLoopState'), (1.2038660049438477, 'XCEncPreRunState'), (1.2059061527252197, 'XCEncRunState'), (8.85693097114563, 'XCEncFinishState'), (9.021131038665771, 'XCEncQuitState'), (9.021286010742188, 'FinalState')]
3:[(0.35172605514526367, 'XCEncSettingsState'), (1.506291151046753, 'XCEncLoopState'), (1.5063681602478027, 'XCEncPreRunState'), (1.5130610466003418, 'XCEncRunState'), (9.104746103286743, 'XCEncFinishState'), (9.258527994155884, 'XCEncQuitState'), (9.258641958236694, 'FinalState')]
4:[(0.35301899909973145, 'XCEncSettingsState'), (1.4992940425872803, 'XCEncLoopState'), (1.4993751049041748, 'XCEncPreRunState'), (1.51314115524292, 'XCEncRunState'), (9.350445985794067, 'XCEncFinishState'), (9.510960102081299, 'XCEncQuitState'), (9.51108694076538, 'FinalState')]
5:[(0.3597290515899658, 'XCEncSettingsState'), (1.5154941082000732, 'XCEncLoopState'), (1.5155601501464844, 'XCEncPreRunState'), (1.5201129913330078, 'XCEncRunState'), (9.45453405380249, 'XCEncFinishState'), (9.679211139678955, 'XCEncQuitState'), (9.679325103759766, 'FinalState')]
6:[(0.36394810676574707, 'XCEncSettingsState'), (2.241086006164551, 'XCEncLoopState'), (2.2411530017852783, 'XCEncPreRunState'), (2.2468769550323486, 'XCEncRunState'), (10.356528043746948, 'XCEncFinishState'), (10.565999984741211, 'XCEncQuitState'), (10.566115140914917, 'FinalState')]
7:[(0.3679800033569336, 'XCEncSettingsState'), (1.5819339752197266, 'XCEncLoopState'), (1.5819950103759766, 'XCEncPreRunState'), (1.586435079574585, 'XCEncRunState'), (12.550924062728882, 'XCEncFinishState'), (12.785505056381226, 'XCEncQuitState'), (12.785652160644531, 'FinalState')]
8:[(0.371981143951416, 'XCEncSettingsState'), (1.5148611068725586, 'XCEncLoopState'), (1.5149290561676025, 'XCEncPreRunState'), (1.518066167831421, 'XCEncRunState'), (9.698580026626587, 'XCEncFinishState'), (9.911631107330322, 'XCEncQuitState'), (9.911777019500732, 'FinalState')]
9:[(0.3761329650878906, 'XCEncSettingsState'), (1.5131959915161133, 'XCEncLoopState'), (1.5132620334625244, 'XCEncPreRunState'), (1.5161349773406982, 'XCEncRunState'), (9.06785798072815, 'XCEncFinishState'), (9.218194961547852, 'XCEncQuitState'), (9.21834397315979, 'FinalState')]
10:[(0.3798069953918457, 'XCEncSettingsState'), (1.4995360374450684, 'XCEncLoopState'), (1.4996020793914795, 'XCEncPreRunState'), (1.5134069919586182, 'XCEncRunState'), (8.793545007705688, 'XCEncFinishState'), (9.005398035049438, 'XCEncQuitState'), (9.005527973175049, 'FinalState')]
11:[(0.3837239742279053, 'XCEncSettingsState'), (1.5457730293273926, 'XCEncLoopState'), (1.5458359718322754, 'XCEncPreRunState'), (1.5583751201629639, 'XCEncRunState'), (8.77388596534729, 'XCEncFinishState'), (9.005630016326904, 'XCEncQuitState'), (9.005753993988037, 'FinalState')]
12:[(0.38756704330444336, 'XCEncSettingsState'), (1.5948290824890137, 'XCEncLoopState'), (1.5948879718780518, 'XCEncPreRunState'), (1.6073760986328125, 'XCEncRunState'), (8.99500298500061, 'XCEncFinishState'), (9.163548946380615, 'XCEncQuitState'), (9.163686037063599, 'FinalState')]
13:[(0.39124298095703125, 'XCEncSettingsState'), (1.5905330181121826, 'XCEncLoopState'), (1.590590000152588, 'XCEncPreRunState'), (1.6050691604614258, 'XCEncRunState'), (8.537086009979248, 'XCEncFinishState'), (8.696861028671265, 'XCEncQuitState'), (8.696993112564087, 'FinalState')]
14:[(0.3920750617980957, 'XCEncSettingsState'), (1.5531220436096191, 'XCEncLoopState'), (1.5531840324401855, 'XCEncPreRunState'), (1.5588769912719727, 'XCEncRunState'), (11.413197040557861, 'XCEncFinishState'), (11.66752815246582, 'XCEncQuitState'), (11.667654991149902, 'FinalState')]
15:[(0.3958280086517334, 'XCEncSettingsState'), (1.5065290927886963, 'XCEncLoopState'), (1.5065979957580566, 'XCEncPreRunState'), (1.5134689807891846, 'XCEncRunState'), (7.746011018753052, 'XCEncFinishState'), (7.893450975418091, 'XCEncQuitState'), (7.893600940704346, 'FinalState')]
16:[(0.4471011161804199, 'XCEncSettingsState'), (2.4038050174713135, 'XCEncLoopState'), (2.403917074203491, 'XCEncPreRunState'), (2.412713050842285, 'XCEncRunState'), (11.608458042144775, 'XCEncFinishState'), (11.762638092041016, 'XCEncQuitState'), (11.762757062911987, 'FinalState')]
17:[(0.44749999046325684, 'XCEncSettingsState'), (1.649986982345581, 'XCEncLoopState'), (1.6500439643859863, 'XCEncPreRunState'), (1.657109022140503, 'XCEncRunState'), (10.913555145263672, 'XCEncFinishState'), (11.168467998504639, 'XCEncQuitState'), (11.168586015701294, 'FinalState')]
18:[(0.45880794525146484, 'XCEncSettingsState'), (1.9823131561279297, 'XCEncLoopState'), (1.9823811054229736, 'XCEncPreRunState'), (1.994452953338623, 'XCEncRunState'), (11.311979055404663, 'XCEncFinishState'), (11.64549708366394, 'XCEncQuitState'), (11.64562201499939, 'FinalState')]
19:[(0.4667971134185791, 'XCEncSettingsState'), (1.6016981601715088, 'XCEncLoopState'), (1.601755142211914, 'XCEncPreRunState'), (1.6086511611938477, 'XCEncRunState'), (10.713252067565918, 'XCEncFinishState'), (10.92944598197937, 'XCEncQuitState'), (10.92955493927002, 'FinalState')]
20:[(0.5047261714935303, 'XCEncSettingsState'), (1.6501719951629639, 'XCEncLoopState'), (1.6502230167388916, 'XCEncPreRunState'), (1.6566519737243652, 'XCEncRunState'), (10.29379415512085, 'XCEncFinishState'), (10.513298034667969, 'XCEncQuitState'), (10.51341199874878, 'FinalState')]
21:[(0.513638973236084, 'XCEncSettingsState'), (1.660452127456665, 'XCEncLoopState'), (1.6605110168457031, 'XCEncPreRunState'), (1.6712760925292969, 'XCEncRunState'), (10.487048149108887, 'XCEncFinishState'), (10.65625, 'XCEncQuitState'), (10.656355142593384, 'FinalState')]
22:[(0.5529799461364746, 'XCEncSettingsState'), (2.6077990531921387, 'XCEncLoopState'), (2.6078591346740723, 'XCEncPreRunState'), (2.617403984069824, 'XCEncRunState'), (12.600558042526245, 'XCEncFinishState'), (12.756505012512207, 'XCEncQuitState'), (12.756623983383179, 'FinalState')]
23:[(0.580268144607544, 'XCEncSettingsState'), (1.70890212059021, 'XCEncLoopState'), (1.7089600563049316, 'XCEncPreRunState'), (1.7282631397247314, 'XCEncRunState'), (12.402382135391235, 'XCEncFinishState'), (12.548681020736694, 'XCEncQuitState'), (12.548823118209839, 'FinalState')]
24:[(0.6697709560394287, 'XCEncSettingsState'), (1.7772810459136963, 'XCEncLoopState'), (1.777338981628418, 'XCEncPreRunState'), (1.780107021331787, 'XCEncRunState'), (12.017899990081787, 'XCEncFinishState'), (12.172547101974487, 'XCEncQuitState'), (12.17265510559082, 'FinalState')]
25:[(0.6714200973510742, 'XCEncSettingsState'), (1.7823700904846191, 'XCEncLoopState'), (1.7824270725250244, 'XCEncPreRunState'), (1.7904350757598877, 'XCEncRunState'), (11.823532104492188, 'XCEncFinishState'), (11.97527003288269, 'XCEncQuitState'), (11.975379943847656, 'FinalState')]
26:[(0.6850531101226807, 'XCEncSettingsState'), (1.9490621089935303, 'XCEncLoopState'), (1.9491231441497803, 'XCEncPreRunState'), (1.9526431560516357, 'XCEncRunState'), (9.37959098815918, 'XCEncFinishState'), (9.61097502708435, 'XCEncQuitState'), (9.61111307144165, 'FinalState')]
