0:[(0.004148960113525391, 'XCEncSettingsState'), (1.1203999519348145, 'XCEncLoopState'), (1.1206090450286865, 'XCEncPreRunState'), (1.123481035232544, 'XCEncRunState'), (10.206722974777222, 'XCEncFinishState'), (10.3642098903656, 'XCEncQuitState'), (10.3643319606781, 'FinalState')]
1:[(0.01520991325378418, 'XCEncSettingsState'), (1.1318531036376953, 'XCEncLoopState'), (1.1319859027862549, 'XCEncPreRunState'), (1.1402380466461182, 'XCEncRunState'), (10.902220010757446, 'XCEncFinishState'), (11.059189081192017, 'XCEncQuitState'), (11.05931305885315, 'FinalState')]
2:[(0.028198957443237305, 'XCEncSettingsState'), (2.0306949615478516, 'XCEncLoopState'), (2.0307509899139404, 'XCEncPreRunState'), (2.038928985595703, 'XCEncRunState'), (11.308856010437012, 'XCEncFinishState'), (11.467757940292358, 'XCEncQuitState'), (11.467866897583008, 'FinalState')]
3:[(0.06524991989135742, 'XCEncSettingsState'), (1.226586103439331, 'XCEncLoopState'), (1.2267320156097412, 'XCEncPreRunState'), (1.229651927947998, 'XCEncRunState'), (10.480606079101562, 'XCEncFinishState'), (10.648658037185669, 'XCEncQuitState'), (10.648759126663208, 'FinalState')]
4:[(0.08480691909790039, 'XCEncSettingsState'), (1.172935962677002, 'XCEncLoopState'), (1.1731090545654297, 'XCEncPreRunState'), (1.1751010417938232, 'XCEncRunState'), (10.580250024795532, 'XCEncFinishState'), (10.738851070404053, 'XCEncQuitState'), (10.738960981369019, 'FinalState')]
5:[(0.13201498985290527, 'XCEncSettingsState'), (1.2879319190979004, 'XCEncLoopState'), (1.2880749702453613, 'XCEncPreRunState'), (1.2909049987792969, 'XCEncRunState'), (12.728221893310547, 'XCEncFinishState'), (12.891385078430176, 'XCEncQuitState'), (12.891541004180908, 'FinalState')]
6:[(0.14784598350524902, 'XCEncSettingsState'), (1.3589088916778564, 'XCEncLoopState'), (1.3591060638427734, 'XCEncPreRunState'), (1.36080002784729, 'XCEncRunState'), (10.291218042373657, 'XCEncFinishState'), (10.444591999053955, 'XCEncQuitState'), (10.444730043411255, 'FinalState')]
7:[(0.17638111114501953, 'XCEncSettingsState'), (1.7470381259918213, 'XCEncLoopState'), (1.747096061706543, 'XCEncPreRunState'), (1.763538122177124, 'XCEncRunState'), (30.88721799850464, 'XCEncFinishState'), (31.053920030593872, 'XCEncQuitState'), (31.054075002670288, 'FinalState')]
8:[(0.17686200141906738, 'XCEncSettingsState'), (1.308474063873291, 'XCEncLoopState'), (1.3086659908294678, 'XCEncPreRunState'), (1.3145411014556885, 'XCEncRunState'), (11.673500061035156, 'XCEncFinishState'), (11.82197093963623, 'XCEncQuitState'), (11.822107076644897, 'FinalState')]
9:[(0.24753189086914062, 'XCEncSettingsState'), (1.4106900691986084, 'XCEncLoopState'), (1.4108400344848633, 'XCEncPreRunState'), (1.4563798904418945, 'XCEncRunState'), (10.612601041793823, 'XCEncFinishState'), (10.727066993713379, 'XCEncQuitState'), (10.727185010910034, 'FinalState')]
10:[(0.2586979866027832, 'XCEncSettingsState'), (2.1117091178894043, 'XCEncLoopState'), (2.111764907836914, 'XCEncPreRunState'), (2.117856979370117, 'XCEncRunState'), (11.114828109741211, 'XCEncFinishState'), (11.293352127075195, 'XCEncQuitState'), (11.29348111152649, 'FinalState')]
11:[(0.2858250141143799, 'XCEncSettingsState'), (1.6199951171875, 'XCEncLoopState'), (1.620054006576538, 'XCEncPreRunState'), (1.6347200870513916, 'XCEncRunState'), (10.521347999572754, 'XCEncFinishState'), (10.68147611618042, 'XCEncQuitState'), (10.68162488937378, 'FinalState')]
12:[(0.28891491889953613, 'XCEncSettingsState'), (1.3986589908599854, 'XCEncLoopState'), (1.398819923400879, 'XCEncPreRunState'), (1.4048418998718262, 'XCEncRunState'), (9.36719012260437, 'XCEncFinishState'), (9.538007020950317, 'XCEncQuitState'), (9.538141012191772, 'FinalState')]
13:[(0.29662609100341797, 'XCEncSettingsState'), (2.163317918777466, 'XCEncLoopState'), (2.1633729934692383, 'XCEncPreRunState'), (2.1699059009552, 'XCEncRunState'), (9.569613933563232, 'XCEncFinishState'), (9.732988119125366, 'XCEncQuitState'), (9.733115911483765, 'FinalState')]
14:[(0.3010380268096924, 'XCEncSettingsState'), (1.465580940246582, 'XCEncLoopState'), (1.4657421112060547, 'XCEncPreRunState'), (1.4839110374450684, 'XCEncRunState'), (9.01081395149231, 'XCEncFinishState'), (9.166904926300049, 'XCEncQuitState'), (9.167025089263916, 'FinalState')]
15:[(0.3026618957519531, 'XCEncSettingsState'), (1.4719469547271729, 'XCEncLoopState'), (1.4720730781555176, 'XCEncPreRunState'), (1.4890449047088623, 'XCEncRunState'), (8.898009061813354, 'XCEncFinishState'), (9.068531036376953, 'XCEncQuitState'), (9.068672895431519, 'FinalState')]
16:[(0.3121960163116455, 'XCEncSettingsState'), (1.4840049743652344, 'XCEncLoopState'), (1.4841060638427734, 'XCEncPreRunState'), (1.4919440746307373, 'XCEncRunState'), (9.038207054138184, 'XCEncFinishState'), (9.196208000183105, 'XCEncQuitState'), (9.196329116821289, 'FinalState')]
17:[(0.319364070892334, 'XCEncSettingsState'), (1.4564580917358398, 'XCEncLoopState'), (1.4566080570220947, 'XCEncPreRunState'), (1.463697910308838, 'XCEncRunState'), (7.645450115203857, 'XCEncFinishState'), (7.799814939498901, 'XCEncQuitState'), (7.799967050552368, 'FinalState')]
18:[(0.3255150318145752, 'XCEncSettingsState'), (1.5201411247253418, 'XCEncLoopState'), (1.5202240943908691, 'XCEncPreRunState'), (1.5275731086730957, 'XCEncRunState'), (7.67986798286438, 'XCEncFinishState'), (7.853033065795898, 'XCEncQuitState'), (7.853157997131348, 'FinalState')]
19:[(0.33466410636901855, 'XCEncSettingsState'), (1.510024070739746, 'XCEncLoopState'), (1.5101029872894287, 'XCEncPreRunState'), (1.5159029960632324, 'XCEncRunState'), (7.814440011978149, 'XCEncFinishState'), (7.929327964782715, 'XCEncQuitState'), (7.929491996765137, 'FinalState')]
20:[(0.3496520519256592, 'XCEncSettingsState'), (1.4607679843902588, 'XCEncLoopState'), (1.4609460830688477, 'XCEncPreRunState'), (1.4660370349884033, 'XCEncRunState'), (7.968705892562866, 'XCEncFinishState'), (8.287326097488403, 'XCEncQuitState'), (8.287453889846802, 'FinalState')]
21:[(0.3608379364013672, 'XCEncSettingsState'), (1.5561881065368652, 'XCEncLoopState'), (1.5563080310821533, 'XCEncPreRunState'), (1.560805082321167, 'XCEncRunState'), (8.031192064285278, 'XCEncFinishState'), (8.193668127059937, 'XCEncQuitState'), (8.193782091140747, 'FinalState')]
22:[(0.3818700313568115, 'XCEncSettingsState'), (2.411468029022217, 'XCEncLoopState'), (2.4115240573883057, 'XCEncPreRunState'), (2.422255039215088, 'XCEncRunState'), (8.7813880443573, 'XCEncFinishState'), (8.948033094406128, 'XCEncQuitState'), (8.948193073272705, 'FinalState')]
23:[(0.4074389934539795, 'XCEncSettingsState'), (1.5320079326629639, 'XCEncLoopState'), (1.5320940017700195, 'XCEncPreRunState'), (1.5494210720062256, 'XCEncRunState'), (7.97927188873291, 'XCEncFinishState'), (8.161088943481445, 'XCEncQuitState'), (8.161235094070435, 'FinalState')]
24:[(0.41042208671569824, 'XCEncSettingsState'), (1.5571439266204834, 'XCEncLoopState'), (1.5572259426116943, 'XCEncPreRunState'), (1.5608808994293213, 'XCEncRunState'), (8.104926109313965, 'XCEncFinishState'), (8.213929891586304, 'XCEncQuitState'), (8.214060068130493, 'FinalState')]
25:[(0.41367411613464355, 'XCEncSettingsState'), (2.3426709175109863, 'XCEncLoopState'), (2.3427278995513916, 'XCEncPreRunState'), (2.3482398986816406, 'XCEncRunState'), (8.784374952316284, 'XCEncFinishState'), (8.97647500038147, 'XCEncQuitState'), (8.976603984832764, 'FinalState')]
26:[(0.43915295600891113, 'XCEncSettingsState'), (1.6277689933776855, 'XCEncLoopState'), (1.6278250217437744, 'XCEncPreRunState'), (1.6347811222076416, 'XCEncRunState'), (7.8532679080963135, 'XCEncFinishState'), (8.01612401008606, 'XCEncQuitState'), (8.016242980957031, 'FinalState')]
27:[(0.4448850154876709, 'XCEncSettingsState'), (1.6574640274047852, 'XCEncLoopState'), (1.6575210094451904, 'XCEncPreRunState'), (1.666114091873169, 'XCEncRunState'), (8.246328115463257, 'XCEncFinishState'), (8.425714015960693, 'XCEncQuitState'), (8.425867080688477, 'FinalState')]
28:[(0.46274495124816895, 'XCEncSettingsState'), (1.5994689464569092, 'XCEncLoopState'), (1.5995409488677979, 'XCEncPreRunState'), (1.6082069873809814, 'XCEncRunState'), (7.985814094543457, 'XCEncFinishState'), (8.161343097686768, 'XCEncQuitState'), (8.161468029022217, 'FinalState')]
29:[(0.4703369140625, 'XCEncSettingsState'), (1.6202020645141602, 'XCEncLoopState'), (1.620253086090088, 'XCEncPreRunState'), (1.631537914276123, 'XCEncRunState'), (7.973830938339233, 'XCEncFinishState'), (8.134282112121582, 'XCEncQuitState'), (8.13441801071167, 'FinalState')]
30:[(0.47437000274658203, 'XCEncSettingsState'), (1.6419780254364014, 'XCEncLoopState'), (1.642035961151123, 'XCEncPreRunState'), (1.654871940612793, 'XCEncRunState'), (7.974092960357666, 'XCEncFinishState'), (8.128567934036255, 'XCEncQuitState'), (8.128709077835083, 'FinalState')]
31:[(0.5062429904937744, 'XCEncSettingsState'), (1.8856580257415771, 'XCEncLoopState'), (1.8857169151306152, 'XCEncPreRunState'), (1.8911240100860596, 'XCEncRunState'), (8.02228307723999, 'XCEncFinishState'), (8.131372928619385, 'XCEncQuitState'), (8.131511926651001, 'FinalState')]
