0:[(0.001627206802368164, 'XCEncSettingsState'), (1.153764009475708, 'XCEncLoopState'), (1.1540091037750244, 'XCEncPreRunState'), (1.1559650897979736, 'XCEncRunState'), (11.635468006134033, 'XCEncFinishState'), (11.885610103607178, 'XCEncQuitState'), (11.885737180709839, 'FinalState')]
1:[(0.0037992000579833984, 'XCEncSettingsState'), (1.2532482147216797, 'XCEncLoopState'), (1.2533659934997559, 'XCEncPreRunState'), (1.2557451725006104, 'XCEncRunState'), (11.346050024032593, 'XCEncFinishState'), (11.555804014205933, 'XCEncQuitState'), (11.55594801902771, 'FinalState')]
2:[(0.004159212112426758, 'XCEncSettingsState'), (1.1866281032562256, 'XCEncLoopState'), (1.1867990493774414, 'XCEncPreRunState'), (1.188871145248413, 'XCEncRunState'), (10.661867141723633, 'XCEncFinishState'), (10.881421089172363, 'XCEncQuitState'), (10.88155198097229, 'FinalState')]
3:[(0.00982809066772461, 'XCEncSettingsState'), (1.1950201988220215, 'XCEncLoopState'), (1.195214033126831, 'XCEncPreRunState'), (1.1978600025177002, 'XCEncRunState'), (9.963462114334106, 'XCEncFinishState'), (10.179900169372559, 'XCEncQuitState'), (10.18001914024353, 'FinalState')]
4:[(0.011980056762695312, 'XCEncSettingsState'), (1.2490291595458984, 'XCEncLoopState'), (1.2491540908813477, 'XCEncPreRunState'), (1.2558670043945312, 'XCEncRunState'), (10.326394081115723, 'XCEncFinishState'), (10.539085149765015, 'XCEncQuitState'), (10.539180994033813, 'FinalState')]
5:[(0.015702009201049805, 'XCEncSettingsState'), (1.2536060810089111, 'XCEncLoopState'), (1.2537140846252441, 'XCEncPreRunState'), (1.256094217300415, 'XCEncRunState'), (10.165772199630737, 'XCEncFinishState'), (10.32661509513855, 'XCEncQuitState'), (10.326722145080566, 'FinalState')]
6:[(0.033735036849975586, 'XCEncSettingsState'), (1.2212841510772705, 'XCEncLoopState'), (1.2214322090148926, 'XCEncPreRunState'), (1.2237260341644287, 'XCEncRunState'), (10.082281112670898, 'XCEncFinishState'), (10.286281108856201, 'XCEncQuitState'), (10.286389112472534, 'FinalState')]
7:[(0.14649415016174316, 'XCEncSettingsState'), (1.2854251861572266, 'XCEncLoopState'), (1.2855770587921143, 'XCEncPreRunState'), (1.2884931564331055, 'XCEncRunState'), (9.752526998519897, 'XCEncFinishState'), (9.957038164138794, 'XCEncQuitState'), (9.957165002822876, 'FinalState')]
8:[(0.5770220756530762, 'XCEncSettingsState'), (2.4891631603240967, 'XCEncLoopState'), (2.4892241954803467, 'XCEncPreRunState'), (2.502608060836792, 'XCEncRunState'), (11.650367021560669, 'XCEncFinishState'), (11.805459022521973, 'XCEncQuitState'), (11.80558705329895, 'FinalState')]
9:[(0.5848181247711182, 'XCEncSettingsState'), (2.370742082595825, 'XCEncLoopState'), (2.370800018310547, 'XCEncPreRunState'), (2.3756320476531982, 'XCEncRunState'), (11.696369171142578, 'XCEncFinishState'), (11.857326030731201, 'XCEncQuitState'), (11.857464075088501, 'FinalState')]
10:[(0.6908440589904785, 'XCEncSettingsState'), (2.053765058517456, 'XCEncLoopState'), (2.0538320541381836, 'XCEncPreRunState'), (2.0613532066345215, 'XCEncRunState'), (11.007774114608765, 'XCEncFinishState'), (11.21493411064148, 'XCEncQuitState'), (11.215075016021729, 'FinalState')]
11:[(0.7087090015411377, 'XCEncSettingsState'), (2.722332000732422, 'XCEncLoopState'), (2.7223870754241943, 'XCEncPreRunState'), (2.73229718208313, 'XCEncRunState'), (12.157644987106323, 'XCEncFinishState'), (12.311747074127197, 'XCEncQuitState'), (12.311869144439697, 'FinalState')]
12:[(0.7145371437072754, 'XCEncSettingsState'), (1.9669570922851562, 'XCEncLoopState'), (1.9670231342315674, 'XCEncPreRunState'), (1.9787230491638184, 'XCEncRunState'), (11.283982038497925, 'XCEncFinishState'), (11.488701105117798, 'XCEncQuitState'), (11.488826036453247, 'FinalState')]
13:[(0.7614049911499023, 'XCEncSettingsState'), (2.1149590015411377, 'XCEncLoopState'), (2.1150171756744385, 'XCEncPreRunState'), (2.1279571056365967, 'XCEncRunState'), (11.125336170196533, 'XCEncFinishState'), (11.281549215316772, 'XCEncQuitState'), (11.281686067581177, 'FinalState')]
14:[(0.7864689826965332, 'XCEncSettingsState'), (1.9200160503387451, 'XCEncLoopState'), (1.920091152191162, 'XCEncPreRunState'), (1.9294960498809814, 'XCEncRunState'), (10.293698072433472, 'XCEncFinishState'), (10.461287021636963, 'XCEncQuitState'), (10.46141505241394, 'FinalState')]
15:[(0.9965372085571289, 'XCEncSettingsState'), (2.131392002105713, 'XCEncLoopState'), (2.1314430236816406, 'XCEncPreRunState'), (2.1381940841674805, 'XCEncRunState'), (10.115137100219727, 'XCEncFinishState'), (10.317373037338257, 'XCEncQuitState'), (10.31750202178955, 'FinalState')]
16:[(0.9984531402587891, 'XCEncSettingsState'), (2.1551320552825928, 'XCEncLoopState'), (2.155194044113159, 'XCEncPreRunState'), (2.162101984024048, 'XCEncRunState'), (10.043715000152588, 'XCEncFinishState'), (10.204021215438843, 'XCEncQuitState'), (10.204128980636597, 'FinalState')]
17:[(1.000655174255371, 'XCEncSettingsState'), (2.5143141746520996, 'XCEncLoopState'), (2.5143702030181885, 'XCEncPreRunState'), (2.5270590782165527, 'XCEncRunState'), (10.874634027481079, 'XCEncFinishState'), (11.041861057281494, 'XCEncQuitState'), (11.042007207870483, 'FinalState')]
18:[(1.0048341751098633, 'XCEncSettingsState'), (2.1679270267486572, 'XCEncLoopState'), (2.167980194091797, 'XCEncPreRunState'), (2.1744790077209473, 'XCEncRunState'), (10.321827173233032, 'XCEncFinishState'), (10.477527141571045, 'XCEncQuitState'), (10.477634191513062, 'FinalState')]
19:[(1.0056571960449219, 'XCEncSettingsState'), (2.96089506149292, 'XCEncLoopState'), (2.9609460830688477, 'XCEncPreRunState'), (2.973273992538452, 'XCEncRunState'), (10.529038190841675, 'XCEncFinishState'), (10.680615186691284, 'XCEncQuitState'), (10.680714130401611, 'FinalState')]
20:[(1.0063400268554688, 'XCEncSettingsState'), (2.2231240272521973, 'XCEncLoopState'), (2.2231781482696533, 'XCEncPreRunState'), (2.2296860218048096, 'XCEncRunState'), (11.094979047775269, 'XCEncFinishState'), (11.3075430393219, 'XCEncQuitState'), (11.307666063308716, 'FinalState')]
21:[(1.0081892013549805, 'XCEncSettingsState'), (2.211747169494629, 'XCEncLoopState'), (2.2118020057678223, 'XCEncPreRunState'), (2.218388080596924, 'XCEncRunState'), (7.649280071258545, 'XCEncFinishState'), (7.799777984619141, 'XCEncQuitState'), (7.799918174743652, 'FinalState')]
22:[(1.0118072032928467, 'XCEncSettingsState'), (3.066472053527832, 'XCEncLoopState'), (3.0665249824523926, 'XCEncPreRunState'), (3.074463129043579, 'XCEncRunState'), (9.916007995605469, 'XCEncFinishState'), (10.069926023483276, 'XCEncQuitState'), (10.070066213607788, 'FinalState')]
23:[(1.0157921314239502, 'XCEncSettingsState'), (2.218440055847168, 'XCEncLoopState'), (2.2184979915618896, 'XCEncPreRunState'), (2.2256710529327393, 'XCEncRunState'), (9.707027196884155, 'XCEncFinishState'), (9.868021011352539, 'XCEncQuitState'), (9.868169069290161, 'FinalState')]
24:[(1.0252339839935303, 'XCEncSettingsState'), (2.2668941020965576, 'XCEncLoopState'), (2.26694917678833, 'XCEncPreRunState'), (2.271261215209961, 'XCEncRunState'), (10.406362056732178, 'XCEncFinishState'), (10.570447206497192, 'XCEncQuitState'), (10.570553064346313, 'FinalState')]
