0:[(0.004617929458618164, 'XCEncSettingsState'), (1.168869972229004, 'XCEncLoopState'), (1.16908597946167, 'XCEncPreRunState'), (1.1734998226165771, 'XCEncRunState'), (6.195167779922485, 'XCEncFinishState'), (6.404934883117676, 'XCEncQuitState'), (6.4051289558410645, 'FinalState')]
1:[(0.07101583480834961, 'XCEncSettingsState'), (1.2763588428497314, 'XCEncLoopState'), (1.2765519618988037, 'XCEncPreRunState'), (1.2807109355926514, 'XCEncRunState'), (6.280682802200317, 'XCEncFinishState'), (6.496845960617065, 'XCEncQuitState'), (6.497010946273804, 'FinalState')]
2:[(0.07198786735534668, 'XCEncSettingsState'), (1.2508559226989746, 'XCEncLoopState'), (1.251004934310913, 'XCEncPreRunState'), (1.2527439594268799, 'XCEncRunState'), (6.595240831375122, 'XCEncFinishState'), (6.810205936431885, 'XCEncQuitState'), (6.810374975204468, 'FinalState')]
3:[(0.07451581954956055, 'XCEncSettingsState'), (1.1990878582000732, 'XCEncLoopState'), (1.1992359161376953, 'XCEncPreRunState'), (1.2035198211669922, 'XCEncRunState'), (6.731753826141357, 'XCEncFinishState'), (6.8995349407196045, 'XCEncQuitState'), (6.899677991867065, 'FinalState')]
4:[(0.0792849063873291, 'XCEncSettingsState'), (1.4572467803955078, 'XCEncLoopState'), (1.457434892654419, 'XCEncPreRunState'), (1.4636027812957764, 'XCEncRunState'), (7.0775299072265625, 'XCEncFinishState'), (7.313020944595337, 'XCEncQuitState'), (7.3132147789001465, 'FinalState')]
5:[(0.08273577690124512, 'XCEncSettingsState'), (2.073194980621338, 'XCEncLoopState'), (2.0732779502868652, 'XCEncPreRunState'), (2.0806798934936523, 'XCEncRunState'), (7.427472829818726, 'XCEncFinishState'), (7.594828844070435, 'XCEncQuitState'), (7.594980955123901, 'FinalState')]
6:[(0.0834357738494873, 'XCEncSettingsState'), (1.2323219776153564, 'XCEncLoopState'), (1.2324609756469727, 'XCEncPreRunState'), (1.2365658283233643, 'XCEncRunState'), (6.530379772186279, 'XCEncFinishState'), (6.737840890884399, 'XCEncQuitState'), (6.737989902496338, 'FinalState')]
7:[(0.08707189559936523, 'XCEncSettingsState'), (2.1277809143066406, 'XCEncLoopState'), (2.1278398036956787, 'XCEncPreRunState'), (2.138842821121216, 'XCEncRunState'), (7.682545900344849, 'XCEncFinishState'), (7.855450868606567, 'XCEncQuitState'), (7.855594873428345, 'FinalState')]
8:[(0.08782792091369629, 'XCEncSettingsState'), (1.4048128128051758, 'XCEncLoopState'), (1.4049439430236816, 'XCEncPreRunState'), (1.4090418815612793, 'XCEncRunState'), (6.6889050006866455, 'XCEncFinishState'), (6.902253866195679, 'XCEncQuitState'), (6.902387857437134, 'FinalState')]
9:[(0.09737992286682129, 'XCEncSettingsState'), (2.0722289085388184, 'XCEncLoopState'), (2.07228684425354, 'XCEncPreRunState'), (2.077406883239746, 'XCEncRunState'), (7.319210767745972, 'XCEncFinishState'), (7.472198963165283, 'XCEncQuitState'), (7.472357988357544, 'FinalState')]
10:[(0.11687278747558594, 'XCEncSettingsState'), (1.3518548011779785, 'XCEncLoopState'), (1.3520009517669678, 'XCEncPreRunState'), (1.3565828800201416, 'XCEncRunState'), (6.644146919250488, 'XCEncFinishState'), (6.876162767410278, 'XCEncQuitState'), (6.876323938369751, 'FinalState')]
11:[(0.13031792640686035, 'XCEncSettingsState'), (2.1160879135131836, 'XCEncLoopState'), (2.1161398887634277, 'XCEncPreRunState'), (2.129964828491211, 'XCEncRunState'), (7.6873438358306885, 'XCEncFinishState'), (7.997726917266846, 'XCEncQuitState'), (7.997909784317017, 'FinalState')]
12:[(0.13666582107543945, 'XCEncSettingsState'), (1.2707128524780273, 'XCEncLoopState'), (1.2708628177642822, 'XCEncPreRunState'), (1.2727148532867432, 'XCEncRunState'), (6.963528871536255, 'XCEncFinishState'), (7.1476709842681885, 'XCEncQuitState'), (7.147823810577393, 'FinalState')]
13:[(0.1424999237060547, 'XCEncSettingsState'), (2.5039479732513428, 'XCEncLoopState'), (2.503999948501587, 'XCEncPreRunState'), (2.5124127864837646, 'XCEncRunState'), (16.267700910568237, 'XCEncFinishState'), (16.60908579826355, 'XCEncQuitState'), (16.60928988456726, 'FinalState')]
14:[(0.14551782608032227, 'XCEncSettingsState'), (1.3101727962493896, 'XCEncLoopState'), (1.3103158473968506, 'XCEncPreRunState'), (1.3125219345092773, 'XCEncRunState'), (7.643365859985352, 'XCEncFinishState'), (7.815103769302368, 'XCEncQuitState'), (7.8152759075164795, 'FinalState')]
15:[(0.1547398567199707, 'XCEncSettingsState'), (2.3526508808135986, 'XCEncLoopState'), (2.3527019023895264, 'XCEncPreRunState'), (2.3660237789154053, 'XCEncRunState'), (16.991216897964478, 'XCEncFinishState'), (17.29600191116333, 'XCEncQuitState'), (17.296164989471436, 'FinalState')]
16:[(0.15669584274291992, 'XCEncSettingsState'), (2.2296059131622314, 'XCEncLoopState'), (2.22967791557312, 'XCEncPreRunState'), (2.239675998687744, 'XCEncRunState'), (8.624907970428467, 'XCEncFinishState'), (8.864122867584229, 'XCEncQuitState'), (8.864239931106567, 'FinalState')]
17:[(0.16725778579711914, 'XCEncSettingsState'), (2.0318667888641357, 'XCEncLoopState'), (2.031923770904541, 'XCEncPreRunState'), (2.038822889328003, 'XCEncRunState'), (8.97842288017273, 'XCEncFinishState'), (9.200991868972778, 'XCEncQuitState'), (9.201183795928955, 'FinalState')]
18:[(0.16753697395324707, 'XCEncSettingsState'), (1.3738038539886475, 'XCEncLoopState'), (1.3739638328552246, 'XCEncPreRunState'), (1.3787469863891602, 'XCEncRunState'), (8.929061889648438, 'XCEncFinishState'), (9.151482820510864, 'XCEncQuitState'), (9.151620864868164, 'FinalState')]
19:[(0.17311978340148926, 'XCEncSettingsState'), (1.3525028228759766, 'XCEncLoopState'), (1.352646827697754, 'XCEncPreRunState'), (1.354515790939331, 'XCEncRunState'), (8.392889976501465, 'XCEncFinishState'), (8.610386848449707, 'XCEncQuitState'), (8.61053991317749, 'FinalState')]
20:[(0.17363691329956055, 'XCEncSettingsState'), (1.562769889831543, 'XCEncLoopState'), (1.5628647804260254, 'XCEncPreRunState'), (1.571033000946045, 'XCEncRunState'), (7.8763909339904785, 'XCEncFinishState'), (8.042283773422241, 'XCEncQuitState'), (8.042425870895386, 'FinalState')]
21:[(0.17530393600463867, 'XCEncSettingsState'), (2.309004783630371, 'XCEncLoopState'), (2.3090708255767822, 'XCEncPreRunState'), (2.3154308795928955, 'XCEncRunState'), (8.819983959197998, 'XCEncFinishState'), (8.971998929977417, 'XCEncQuitState'), (8.972147941589355, 'FinalState')]
22:[(0.17793989181518555, 'XCEncSettingsState'), (1.4136378765106201, 'XCEncLoopState'), (1.4137778282165527, 'XCEncPreRunState'), (1.415604829788208, 'XCEncRunState'), (8.052369832992554, 'XCEncFinishState'), (8.209052801132202, 'XCEncQuitState'), (8.209235906600952, 'FinalState')]
23:[(0.1841268539428711, 'XCEncSettingsState'), (1.3999757766723633, 'XCEncLoopState'), (1.4001247882843018, 'XCEncPreRunState'), (1.4020888805389404, 'XCEncRunState'), (8.49984097480774, 'XCEncFinishState'), (8.719987869262695, 'XCEncQuitState'), (8.720125913619995, 'FinalState')]
24:[(0.19751787185668945, 'XCEncSettingsState'), (1.2939097881317139, 'XCEncLoopState'), (1.2940549850463867, 'XCEncPreRunState'), (1.2966299057006836, 'XCEncRunState'), (8.643298864364624, 'XCEncFinishState'), (8.858359813690186, 'XCEncQuitState'), (8.858479976654053, 'FinalState')]
25:[(0.20047998428344727, 'XCEncSettingsState'), (2.383342981338501, 'XCEncLoopState'), (2.3834049701690674, 'XCEncPreRunState'), (2.3946328163146973, 'XCEncRunState'), (21.553831815719604, 'XCEncFinishState'), (21.715895891189575, 'XCEncQuitState'), (21.71604895591736, 'FinalState')]
26:[(0.21888184547424316, 'XCEncSettingsState'), (1.4485769271850586, 'XCEncLoopState'), (1.4487519264221191, 'XCEncPreRunState'), (1.4507009983062744, 'XCEncRunState'), (9.662032842636108, 'XCEncFinishState'), (9.838185787200928, 'XCEncQuitState'), (9.8383948802948, 'FinalState')]
27:[(0.28414082527160645, 'XCEncSettingsState'), (1.4563508033752441, 'XCEncLoopState'), (1.4565949440002441, 'XCEncPreRunState'), (1.4621918201446533, 'XCEncRunState'), (9.67537784576416, 'XCEncFinishState'), (9.884646892547607, 'XCEncQuitState'), (9.884771823883057, 'FinalState')]
28:[(0.3728668689727783, 'XCEncSettingsState'), (2.5146799087524414, 'XCEncLoopState'), (2.514734983444214, 'XCEncPreRunState'), (2.5310068130493164, 'XCEncRunState'), (20.58161187171936, 'XCEncFinishState'), (20.794102907180786, 'XCEncQuitState'), (20.794273853302002, 'FinalState')]
29:[(0.38095593452453613, 'XCEncSettingsState'), (1.5048179626464844, 'XCEncLoopState'), (1.5050179958343506, 'XCEncPreRunState'), (1.5304269790649414, 'XCEncRunState'), (9.091803789138794, 'XCEncFinishState'), (9.30398178100586, 'XCEncQuitState'), (9.304104804992676, 'FinalState')]
30:[(0.4460878372192383, 'XCEncSettingsState'), (1.6784698963165283, 'XCEncLoopState'), (1.6785409450531006, 'XCEncPreRunState'), (1.6886279582977295, 'XCEncRunState'), (9.539231777191162, 'XCEncFinishState'), (9.751113891601562, 'XCEncQuitState'), (9.751224994659424, 'FinalState')]
