0:[(1.3316071033477783, 'XCEncSettingsState'), (7.967497110366821, 'XCEncLoopState'), (7.967633962631226, 'XCEncPreRunState'), (7.9759521484375, 'XCEncRunState'), (25.41674304008484, 'XCEncDumpState'), (29.354578018188477, 'XCEncLoopState'), (29.35473108291626, 'XCEncFinishState'), (29.510812044143677, 'XCEncQuitState'), (29.510969161987305, 'FinalState')]
1:[(1.3320529460906982, 'XCEncSettingsState'), (8.501130104064941, 'XCEncLoopState'), (8.501269102096558, 'XCEncPreRunState'), (8.511454105377197, 'XCEncRunState'), (26.395029067993164, 'XCEncDumpState'), (30.83495807647705, 'XCEncLoopState'), (30.835095167160034, 'XCEncFinishState'), (30.995196104049683, 'XCEncQuitState'), (30.995349168777466, 'FinalState')]
2:[(1.3335721492767334, 'XCEncSettingsState'), (8.208275079727173, 'XCEncLoopState'), (8.208439111709595, 'XCEncPreRunState'), (8.217712163925171, 'XCEncRunState'), (26.285901069641113, 'XCEncDumpState'), (30.636608123779297, 'XCEncLoopState'), (30.636767148971558, 'XCEncFinishState'), (30.79923701286316, 'XCEncQuitState'), (30.799374103546143, 'FinalState')]
3:[(1.3342809677124023, 'XCEncSettingsState'), (8.670006036758423, 'XCEncLoopState'), (8.670119047164917, 'XCEncPreRunState'), (8.676882982254028, 'XCEncRunState'), (30.34175705909729, 'XCEncDumpState'), (36.57850694656372, 'XCEncLoopState'), (36.57866716384888, 'XCEncFinishState'), (36.79787611961365, 'XCEncQuitState'), (36.798025131225586, 'FinalState')]
4:[(1.3349800109863281, 'XCEncSettingsState'), (8.904139041900635, 'XCEncLoopState'), (8.904278993606567, 'XCEncPreRunState'), (8.9114511013031, 'XCEncRunState'), (37.64862513542175, 'XCEncDumpState'), (44.28965401649475, 'XCEncLoopState'), (44.28978610038757, 'XCEncFinishState'), (44.495928049087524, 'XCEncQuitState'), (44.49608016014099, 'FinalState')]
5:[(1.33616304397583, 'XCEncSettingsState'), (8.782969951629639, 'XCEncLoopState'), (8.783077001571655, 'XCEncPreRunState'), (8.789685010910034, 'XCEncRunState'), (37.809767961502075, 'XCEncDumpState'), (42.78081202507019, 'XCEncLoopState'), (42.780956983566284, 'XCEncFinishState'), (42.94264507293701, 'XCEncQuitState'), (42.942800998687744, 'FinalState')]
6:[(1.3370940685272217, 'XCEncSettingsState'), (8.832174062728882, 'XCEncLoopState'), (8.832295179367065, 'XCEncPreRunState'), (8.860067129135132, 'XCEncRunState'), (47.00306701660156, 'XCEncDumpState'), (54.36325407028198, 'XCEncLoopState'), (54.36337900161743, 'XCEncFinishState'), (54.64286708831787, 'XCEncQuitState'), (54.6429979801178, 'FinalState')]
7:[(1.3381381034851074, 'XCEncSettingsState'), (8.860164165496826, 'XCEncLoopState'), (8.86027216911316, 'XCEncPreRunState'), (8.868215084075928, 'XCEncRunState'), (43.38559699058533, 'XCEncDumpState'), (49.367730140686035, 'XCEncLoopState'), (49.367855072021484, 'XCEncFinishState'), (49.57595109939575, 'XCEncQuitState'), (49.57609415054321, 'FinalState')]
8:[(1.3443801403045654, 'XCEncSettingsState'), (8.889453172683716, 'XCEncLoopState'), (8.889547109603882, 'XCEncPreRunState'), (8.895121097564697, 'XCEncRunState'), (43.01259803771973, 'XCEncDumpState'), (47.77526307106018, 'XCEncLoopState'), (47.77540612220764, 'XCEncFinishState'), (47.97859215736389, 'XCEncQuitState'), (47.978732109069824, 'FinalState')]
9:[(1.3569581508636475, 'XCEncSettingsState'), (6.881191968917847, 'XCEncLoopState'), (6.8812949657440186, 'XCEncPreRunState'), (6.8871870040893555, 'XCEncRunState'), (36.825231075286865, 'XCEncDumpState'), (40.55757117271423, 'XCEncLoopState'), (40.55771613121033, 'XCEncFinishState'), (40.75838899612427, 'XCEncQuitState'), (40.758543968200684, 'FinalState')]
10:[(1.3709580898284912, 'XCEncSettingsState'), (8.647783041000366, 'XCEncLoopState'), (8.647916078567505, 'XCEncPreRunState'), (8.657634019851685, 'XCEncRunState'), (43.319390058517456, 'XCEncDumpState'), (49.22877097129822, 'XCEncLoopState'), (49.228935956954956, 'XCEncFinishState'), (49.435938119888306, 'XCEncQuitState'), (49.43607807159424, 'FinalState')]
11:[(1.377769947052002, 'XCEncSettingsState'), (7.01973295211792, 'XCEncLoopState'), (7.019843101501465, 'XCEncPreRunState'), (7.025942087173462, 'XCEncRunState'), (42.41936111450195, 'XCEncDumpState'), (48.49843215942383, 'XCEncLoopState'), (48.49857711791992, 'XCEncFinishState'), (48.71345901489258, 'XCEncQuitState'), (48.71367406845093, 'FinalState')]
12:[(1.381709098815918, 'XCEncSettingsState'), (7.186511039733887, 'XCEncLoopState'), (7.186630964279175, 'XCEncPreRunState'), (7.192764043807983, 'XCEncRunState'), (43.046568155288696, 'XCEncDumpState'), (49.002931118011475, 'XCEncLoopState'), (49.003072023391724, 'XCEncFinishState'), (49.23418712615967, 'XCEncQuitState'), (49.23433208465576, 'FinalState')]
13:[(1.3853480815887451, 'XCEncSettingsState'), (5.312968969345093, 'XCEncLoopState'), (5.313124179840088, 'XCEncPreRunState'), (5.318449020385742, 'XCEncRunState'), (24.49537706375122, 'XCEncDumpState'), (28.071022987365723, 'XCEncLoopState'), (28.071163177490234, 'XCEncFinishState'), (28.22354817390442, 'XCEncQuitState'), (28.2237069606781, 'FinalState')]
14:[(1.3862810134887695, 'XCEncSettingsState'), (8.953468084335327, 'XCEncLoopState'), (8.953572988510132, 'XCEncPreRunState'), (8.963598012924194, 'XCEncRunState'), (40.257055044174194, 'XCEncDumpState'), (45.8024001121521, 'XCEncLoopState'), (45.80255913734436, 'XCEncFinishState'), (46.07682204246521, 'XCEncQuitState'), (46.07693314552307, 'FinalState')]
15:[(1.3871150016784668, 'XCEncSettingsState'), (7.863399028778076, 'XCEncLoopState'), (7.863541126251221, 'XCEncPreRunState'), (7.871140003204346, 'XCEncRunState'), (40.18524408340454, 'XCEncDumpState'), (45.88746213912964, 'XCEncLoopState'), (45.88759803771973, 'XCEncFinishState'), (46.05626916885376, 'XCEncQuitState'), (46.05640196800232, 'FinalState')]
