0:[(1.2728750705718994, 'XCEncSettingsState'), (3.3832569122314453, 'XCEncLoopState'), (3.3833229541778564, 'XCEncPreRunState'), (3.3964929580688477, 'XCEncRunState'), (8.667052984237671, 'XCEncDumpState'), (11.410109996795654, 'XCEncLoopState'), (11.410232067108154, 'XCEncFinishState'), (11.610344886779785, 'XCEncQuitState'), (11.610475063323975, 'FinalState')]
2:[(1.3457510471343994, 'XCEncSettingsState'), (3.470043897628784, 'XCEncLoopState'), (3.470099925994873, 'XCEncPreRunState'), (3.4777441024780273, 'XCEncRunState'), (8.985783100128174, 'XCEncDumpState'), (11.816431999206543, 'XCEncLoopState'), (11.816571950912476, 'XCEncFinishState'), (11.996000051498413, 'XCEncQuitState'), (11.996124029159546, 'FinalState')]
4:[(1.3476660251617432, 'XCEncSettingsState'), (3.424851894378662, 'XCEncLoopState'), (3.424912929534912, 'XCEncPreRunState'), (3.4367880821228027, 'XCEncRunState'), (8.80510401725769, 'XCEncDumpState'), (11.574028015136719, 'XCEncLoopState'), (11.574183940887451, 'XCEncFinishState'), (11.8089919090271, 'XCEncQuitState'), (11.809169054031372, 'FinalState')]
6:[(1.348294973373413, 'XCEncSettingsState'), (3.3728020191192627, 'XCEncLoopState'), (3.372853994369507, 'XCEncPreRunState'), (3.3804121017456055, 'XCEncRunState'), (8.795763969421387, 'XCEncDumpState'), (11.484539031982422, 'XCEncLoopState'), (11.48467206954956, 'XCEncFinishState'), (11.71741795539856, 'XCEncQuitState'), (11.71758508682251, 'FinalState')]
8:[(1.3580119609832764, 'XCEncSettingsState'), (3.3965439796447754, 'XCEncLoopState'), (3.3965959548950195, 'XCEncPreRunState'), (3.4048619270324707, 'XCEncRunState'), (8.672028064727783, 'XCEncDumpState'), (11.381684064865112, 'XCEncLoopState'), (11.381897926330566, 'XCEncFinishState'), (11.607906103134155, 'XCEncQuitState'), (11.608038902282715, 'FinalState')]
10:[(1.3624930381774902, 'XCEncSettingsState'), (3.558506965637207, 'XCEncLoopState'), (3.558558940887451, 'XCEncPreRunState'), (3.5641889572143555, 'XCEncRunState'), (9.106775045394897, 'XCEncDumpState'), (12.02949595451355, 'XCEncLoopState'), (12.029608011245728, 'XCEncFinishState'), (12.199835062026978, 'XCEncQuitState'), (12.199947118759155, 'FinalState')]
12:[(1.3635859489440918, 'XCEncSettingsState'), (3.3266830444335938, 'XCEncLoopState'), (3.3267409801483154, 'XCEncPreRunState'), (3.337531089782715, 'XCEncRunState'), (9.252336025238037, 'XCEncDumpState'), (12.54432201385498, 'XCEncLoopState'), (12.544440984725952, 'XCEncFinishState'), (12.79849100112915, 'XCEncQuitState'), (12.798587083816528, 'FinalState')]
14:[(1.3646090030670166, 'XCEncSettingsState'), (3.565345048904419, 'XCEncLoopState'), (3.5653929710388184, 'XCEncPreRunState'), (3.5693199634552, 'XCEncRunState'), (10.029885053634644, 'XCEncDumpState'), (13.356884002685547, 'XCEncLoopState'), (13.356961965560913, 'XCEncFinishState'), (13.57420802116394, 'XCEncQuitState'), (13.574294090270996, 'FinalState')]
16:[(1.3652980327606201, 'XCEncSettingsState'), (3.5404739379882812, 'XCEncLoopState'), (3.540523052215576, 'XCEncPreRunState'), (3.543955087661743, 'XCEncRunState'), (10.406483888626099, 'XCEncDumpState'), (13.756972074508667, 'XCEncLoopState'), (13.75711989402771, 'XCEncFinishState'), (14.021481037139893, 'XCEncQuitState'), (14.021601915359497, 'FinalState')]
18:[(1.3696041107177734, 'XCEncSettingsState'), (3.403001070022583, 'XCEncLoopState'), (3.4030539989471436, 'XCEncPreRunState'), (3.4106879234313965, 'XCEncRunState'), (11.439105033874512, 'XCEncDumpState'), (14.611627101898193, 'XCEncLoopState'), (14.611754894256592, 'XCEncFinishState'), (14.798382997512817, 'XCEncQuitState'), (14.798577070236206, 'FinalState')]
20:[(1.379399061203003, 'XCEncSettingsState'), (3.1517200469970703, 'XCEncLoopState'), (3.1517860889434814, 'XCEncPreRunState'), (3.1613030433654785, 'XCEncRunState'), (10.701524019241333, 'XCEncDumpState'), (14.402585983276367, 'XCEncLoopState'), (14.402700901031494, 'XCEncFinishState'), (14.651778936386108, 'XCEncQuitState'), (14.651901960372925, 'FinalState')]
