0:[(0.17815089225769043, 'XCEncSettingsState'), (1.291510820388794, 'XCEncLoopState'), (1.2917020320892334, 'XCEncPreRunState'), (1.2934849262237549, 'XCEncRunState'), (11.86693787574768, 'XCEncDumpState'), (15.633014917373657, 'XCEncLoopState'), (15.63315486907959, 'XCEncFinishState'), (15.841250896453857, 'XCEncQuitState'), (15.841307878494263, 'FinalState')]
2:[(0.1808319091796875, 'XCEncSettingsState'), (1.3152220249176025, 'XCEncLoopState'), (1.3154020309448242, 'XCEncPreRunState'), (1.318173885345459, 'XCEncRunState'), (12.20350694656372, 'XCEncDumpState'), (15.847635984420776, 'XCEncLoopState'), (15.84771203994751, 'XCEncFinishState'), (16.09894585609436, 'XCEncQuitState'), (16.099023818969727, 'FinalState')]
4:[(0.1894989013671875, 'XCEncSettingsState'), (1.3035259246826172, 'XCEncLoopState'), (1.3036649227142334, 'XCEncPreRunState'), (1.3062639236450195, 'XCEncRunState'), (13.271431922912598, 'XCEncDumpState'), (16.979207038879395, 'XCEncLoopState'), (16.979296922683716, 'XCEncFinishState'), (17.25082302093506, 'XCEncQuitState'), (17.250996828079224, 'FinalState')]
6:[(0.20155000686645508, 'XCEncSettingsState'), (1.8168740272521973, 'XCEncLoopState'), (1.8169679641723633, 'XCEncPreRunState'), (1.8275539875030518, 'XCEncRunState'), (27.240192890167236, 'XCEncDumpState'), (32.053321838378906, 'XCEncLoopState'), (32.05348992347717, 'XCEncFinishState'), (32.320422887802124, 'XCEncQuitState'), (32.32056903839111, 'FinalState')]
8:[(0.20683693885803223, 'XCEncSettingsState'), (1.3261120319366455, 'XCEncLoopState'), (1.3262579441070557, 'XCEncPreRunState'), (1.3290438652038574, 'XCEncRunState'), (13.729753017425537, 'XCEncDumpState'), (17.33721899986267, 'XCEncLoopState'), (17.33731484413147, 'XCEncFinishState'), (17.56069588661194, 'XCEncQuitState'), (17.56079387664795, 'FinalState')]
10:[(0.25430893898010254, 'XCEncSettingsState'), (1.3803470134735107, 'XCEncLoopState'), (1.38047194480896, 'XCEncPreRunState'), (1.3823130130767822, 'XCEncRunState'), (11.067608833312988, 'XCEncDumpState'), (14.69014286994934, 'XCEncLoopState'), (14.690276861190796, 'XCEncFinishState'), (14.907688856124878, 'XCEncQuitState'), (14.907835006713867, 'FinalState')]
12:[(0.31880688667297363, 'XCEncSettingsState'), (1.4617500305175781, 'XCEncLoopState'), (1.4619300365447998, 'XCEncPreRunState'), (1.4670538902282715, 'XCEncRunState'), (10.81200885772705, 'XCEncDumpState'), (14.394500017166138, 'XCEncLoopState'), (14.394613027572632, 'XCEncFinishState'), (14.54859185218811, 'XCEncQuitState'), (14.548666954040527, 'FinalState')]
14:[(0.4004518985748291, 'XCEncSettingsState'), (1.5659279823303223, 'XCEncLoopState'), (1.5660028457641602, 'XCEncPreRunState'), (1.5719029903411865, 'XCEncRunState'), (9.721235036849976, 'XCEncDumpState'), (13.29808783531189, 'XCEncLoopState'), (13.298218965530396, 'XCEncFinishState'), (13.51290488243103, 'XCEncQuitState'), (13.513020038604736, 'FinalState')]
16:[(0.48641085624694824, 'XCEncSettingsState'), (1.5719618797302246, 'XCEncLoopState'), (1.572023868560791, 'XCEncPreRunState'), (1.5784029960632324, 'XCEncRunState'), (9.910492897033691, 'XCEncDumpState'), (12.54880404472351, 'XCEncLoopState'), (12.548985958099365, 'XCEncFinishState'), (12.724504947662354, 'XCEncQuitState'), (12.724622964859009, 'FinalState')]
18:[(0.7523698806762695, 'XCEncSettingsState'), (1.902735948562622, 'XCEncLoopState'), (1.9028048515319824, 'XCEncPreRunState'), (1.9099798202514648, 'XCEncRunState'), (8.295416831970215, 'XCEncDumpState'), (11.586901903152466, 'XCEncLoopState'), (11.58703899383545, 'XCEncFinishState'), (11.797760963439941, 'XCEncQuitState'), (11.797912836074829, 'FinalState')]
20:[(0.7656488418579102, 'XCEncSettingsState'), (1.9648380279541016, 'XCEncLoopState'), (1.9649038314819336, 'XCEncPreRunState'), (1.9704468250274658, 'XCEncRunState'), (8.724735021591187, 'XCEncDumpState'), (12.040096044540405, 'XCEncLoopState'), (12.040243864059448, 'XCEncFinishState'), (12.23668098449707, 'XCEncQuitState'), (12.236807823181152, 'FinalState')]
22:[(0.8566148281097412, 'XCEncSettingsState'), (1.9875409603118896, 'XCEncLoopState'), (1.9875988960266113, 'XCEncPreRunState'), (1.99183988571167, 'XCEncRunState'), (8.751106023788452, 'XCEncDumpState'), (12.053061962127686, 'XCEncLoopState'), (12.053212881088257, 'XCEncFinishState'), (12.26206088066101, 'XCEncQuitState'), (12.26216983795166, 'FinalState')]
24:[(1.158958911895752, 'XCEncSettingsState'), (3.0951688289642334, 'XCEncLoopState'), (3.0952248573303223, 'XCEncPreRunState'), (3.1056628227233887, 'XCEncRunState'), (9.62448501586914, 'XCEncDumpState'), (12.805804967880249, 'XCEncLoopState'), (12.80594801902771, 'XCEncFinishState'), (12.991469860076904, 'XCEncQuitState'), (12.991586923599243, 'FinalState')]
26:[(1.1669418811798096, 'XCEncSettingsState'), (3.233747959136963, 'XCEncLoopState'), (3.2338130474090576, 'XCEncPreRunState'), (3.242419958114624, 'XCEncRunState'), (9.755961894989014, 'XCEncDumpState'), (12.946900844573975, 'XCEncLoopState'), (12.946997880935669, 'XCEncFinishState'), (13.100766897201538, 'XCEncQuitState'), (13.10083794593811, 'FinalState')]
28:[(1.1789429187774658, 'XCEncSettingsState'), (2.312985897064209, 'XCEncLoopState'), (2.3130500316619873, 'XCEncPreRunState'), (2.317901849746704, 'XCEncRunState'), (9.00487995147705, 'XCEncDumpState'), (12.276757001876831, 'XCEncLoopState'), (12.276887893676758, 'XCEncFinishState'), (12.511703968048096, 'XCEncQuitState'), (12.511843919754028, 'FinalState')]
30:[(1.1854398250579834, 'XCEncSettingsState'), (2.994029998779297, 'XCEncLoopState'), (2.994086980819702, 'XCEncPreRunState'), (3.006889820098877, 'XCEncRunState'), (19.195441007614136, 'XCEncDumpState'), (28.521610975265503, 'XCEncLoopState'), (28.521790981292725, 'XCEncFinishState'), (28.846335887908936, 'XCEncQuitState'), (28.846483945846558, 'FinalState')]
32:[(1.1861319541931152, 'XCEncSettingsState'), (3.045203924179077, 'XCEncLoopState'), (3.0452589988708496, 'XCEncPreRunState'), (3.0544209480285645, 'XCEncRunState'), (10.308526992797852, 'XCEncDumpState'), (13.69847583770752, 'XCEncLoopState'), (13.698601007461548, 'XCEncFinishState'), (13.89910888671875, 'XCEncQuitState'), (13.899181842803955, 'FinalState')]
34:[(1.1920249462127686, 'XCEncSettingsState'), (2.356458902359009, 'XCEncLoopState'), (2.3565168380737305, 'XCEncPreRunState'), (2.3633759021759033, 'XCEncRunState'), (10.302664041519165, 'XCEncDumpState'), (13.647761821746826, 'XCEncLoopState'), (13.647889852523804, 'XCEncFinishState'), (13.854782819747925, 'XCEncQuitState'), (13.854850053787231, 'FinalState')]
36:[(1.1925818920135498, 'XCEncSettingsState'), (2.3457248210906982, 'XCEncLoopState'), (2.345810890197754, 'XCEncPreRunState'), (2.352759838104248, 'XCEncRunState'), (10.482656955718994, 'XCEncDumpState'), (13.94516897201538, 'XCEncLoopState'), (13.945281982421875, 'XCEncFinishState'), (14.260560989379883, 'XCEncQuitState'), (14.26062798500061, 'FinalState')]
38:[(1.1930439472198486, 'XCEncSettingsState'), (3.1301839351654053, 'XCEncLoopState'), (3.1302409172058105, 'XCEncPreRunState'), (3.157680034637451, 'XCEncRunState'), (11.364123821258545, 'XCEncDumpState'), (14.523612976074219, 'XCEncLoopState'), (14.52370285987854, 'XCEncFinishState'), (14.67970085144043, 'XCEncQuitState'), (14.67983603477478, 'FinalState')]
40:[(1.2043800354003906, 'XCEncSettingsState'), (2.352813959121704, 'XCEncLoopState'), (2.352872848510742, 'XCEncPreRunState'), (2.361048936843872, 'XCEncRunState'), (10.790616035461426, 'XCEncDumpState'), (14.42759895324707, 'XCEncLoopState'), (14.427703857421875, 'XCEncFinishState'), (14.647007942199707, 'XCEncQuitState'), (14.647101879119873, 'FinalState')]
42:[(1.2104690074920654, 'XCEncSettingsState'), (3.185053825378418, 'XCEncLoopState'), (3.1851139068603516, 'XCEncPreRunState'), (3.1928179264068604, 'XCEncRunState'), (11.572702884674072, 'XCEncDumpState'), (15.034641027450562, 'XCEncLoopState'), (15.034740924835205, 'XCEncFinishState'), (15.25092601776123, 'XCEncQuitState'), (15.251013040542603, 'FinalState')]
44:[(1.3023838996887207, 'XCEncSettingsState'), (3.006943941116333, 'XCEncLoopState'), (3.0070040225982666, 'XCEncPreRunState'), (3.020375967025757, 'XCEncRunState'), (11.482460021972656, 'XCEncDumpState'), (14.98475193977356, 'XCEncLoopState'), (14.984848976135254, 'XCEncFinishState'), (15.239712953567505, 'XCEncQuitState'), (15.239807844161987, 'FinalState')]
46:[(1.3818459510803223, 'XCEncSettingsState'), (3.239655017852783, 'XCEncLoopState'), (3.23970890045166, 'XCEncPreRunState'), (3.2452728748321533, 'XCEncRunState'), (11.771472930908203, 'XCEncDumpState'), (14.577234983444214, 'XCEncLoopState'), (14.577333927154541, 'XCEncFinishState'), (14.757170915603638, 'XCEncQuitState'), (14.75729489326477, 'FinalState')]
48:[(1.3922040462493896, 'XCEncSettingsState'), (2.6871988773345947, 'XCEncLoopState'), (2.6872549057006836, 'XCEncPreRunState'), (2.6985669136047363, 'XCEncRunState'), (11.731186866760254, 'XCEncDumpState'), (15.282466888427734, 'XCEncLoopState'), (15.28255581855774, 'XCEncFinishState'), (15.447712898254395, 'XCEncQuitState'), (15.447829961776733, 'FinalState')]
50:[(1.3955190181732178, 'XCEncSettingsState'), (2.6005868911743164, 'XCEncLoopState'), (2.6006460189819336, 'XCEncPreRunState'), (2.6115598678588867, 'XCEncRunState'), (12.183132886886597, 'XCEncDumpState'), (15.173138856887817, 'XCEncLoopState'), (15.173223972320557, 'XCEncFinishState'), (15.380167961120605, 'XCEncQuitState'), (15.380260944366455, 'FinalState')]
52:[(1.3968639373779297, 'XCEncSettingsState'), (2.5128040313720703, 'XCEncLoopState'), (2.512892961502075, 'XCEncPreRunState'), (2.522455930709839, 'XCEncRunState'), (12.709681034088135, 'XCEncDumpState'), (16.615214824676514, 'XCEncLoopState'), (16.61531901359558, 'XCEncFinishState'), (16.90368390083313, 'XCEncQuitState'), (16.90381693840027, 'FinalState')]
54:[(1.3976378440856934, 'XCEncSettingsState'), (2.5703580379486084, 'XCEncLoopState'), (2.5704150199890137, 'XCEncPreRunState'), (2.5799388885498047, 'XCEncRunState'), (14.062834024429321, 'XCEncDumpState'), (17.2937228679657, 'XCEncLoopState'), (17.293969869613647, 'XCEncFinishState'), (17.52967405319214, 'XCEncQuitState'), (17.52976894378662, 'FinalState')]
56:[(1.399554967880249, 'XCEncSettingsState'), (2.6382839679718018, 'XCEncLoopState'), (2.638345956802368, 'XCEncPreRunState'), (2.646803855895996, 'XCEncRunState'), (15.111532926559448, 'XCEncDumpState'), (17.891366004943848, 'XCEncLoopState'), (17.891484022140503, 'XCEncFinishState'), (18.13840103149414, 'XCEncQuitState'), (18.1385338306427, 'FinalState')]
58:[(1.4098680019378662, 'XCEncSettingsState'), (3.542227029800415, 'XCEncLoopState'), (3.5422840118408203, 'XCEncPreRunState'), (3.5461130142211914, 'XCEncRunState'), (16.890570878982544, 'XCEncDumpState'), (19.703168869018555, 'XCEncLoopState'), (19.703353881835938, 'XCEncFinishState'), (20.063169956207275, 'XCEncQuitState'), (20.063354969024658, 'FinalState')]
60:[(1.4191529750823975, 'XCEncSettingsState'), (2.7472598552703857, 'XCEncLoopState'), (2.747316837310791, 'XCEncPreRunState'), (2.7549760341644287, 'XCEncRunState'), (16.096771001815796, 'XCEncDumpState'), (19.989142894744873, 'XCEncLoopState'), (19.989387035369873, 'XCEncFinishState'), (20.318943977355957, 'XCEncQuitState'), (20.319466829299927, 'FinalState')]
62:[(1.423233985900879, 'XCEncSettingsState'), (3.496271848678589, 'XCEncLoopState'), (3.4963479042053223, 'XCEncPreRunState'), (3.5065908432006836, 'XCEncRunState'), (16.825700998306274, 'XCEncDumpState'), (19.688957929611206, 'XCEncLoopState'), (19.6891348361969, 'XCEncFinishState'), (20.248751878738403, 'XCEncQuitState'), (20.24897599220276, 'FinalState')]
64:[(1.4270098209381104, 'XCEncSettingsState'), (2.6178970336914062, 'XCEncLoopState'), (2.617952823638916, 'XCEncPreRunState'), (2.6245858669281006, 'XCEncRunState'), (16.0416419506073, 'XCEncDumpState'), (20.038280963897705, 'XCEncLoopState'), (20.038486003875732, 'XCEncFinishState'), (20.386050939559937, 'XCEncQuitState'), (20.386425971984863, 'FinalState')]
66:[(1.431859016418457, 'XCEncSettingsState'), (3.2518298625946045, 'XCEncLoopState'), (3.2518868446350098, 'XCEncPreRunState'), (3.2639219760894775, 'XCEncRunState'), (16.845271825790405, 'XCEncDumpState'), (19.75417995452881, 'XCEncLoopState'), (19.75431203842163, 'XCEncFinishState'), (20.054483890533447, 'XCEncQuitState'), (20.05471396446228, 'FinalState')]
68:[(1.4325459003448486, 'XCEncSettingsState'), (2.6873939037323, 'XCEncLoopState'), (2.687469959259033, 'XCEncPreRunState'), (2.69862699508667, 'XCEncRunState'), (15.741649866104126, 'XCEncDumpState'), (18.54976487159729, 'XCEncLoopState'), (18.549959897994995, 'XCEncFinishState'), (18.845104932785034, 'XCEncQuitState'), (18.845233917236328, 'FinalState')]
70:[(1.4393060207366943, 'XCEncSettingsState'), (2.605602979660034, 'XCEncLoopState'), (2.605659008026123, 'XCEncPreRunState'), (2.6116158962249756, 'XCEncRunState'), (15.81020188331604, 'XCEncDumpState'), (19.469393968582153, 'XCEncLoopState'), (19.469491958618164, 'XCEncFinishState'), (19.890573978424072, 'XCEncQuitState'), (19.89091992378235, 'FinalState')]
72:[(1.4470410346984863, 'XCEncSettingsState'), (3.4219460487365723, 'XCEncLoopState'), (3.421999931335449, 'XCEncPreRunState'), (3.4316608905792236, 'XCEncRunState'), (15.765766859054565, 'XCEncDumpState'), (19.443204879760742, 'XCEncLoopState'), (19.44330596923828, 'XCEncFinishState'), (20.046807050704956, 'XCEncQuitState'), (20.0470130443573, 'FinalState')]
74:[(1.4536998271942139, 'XCEncSettingsState'), (3.3238658905029297, 'XCEncLoopState'), (3.323920965194702, 'XCEncPreRunState'), (3.336566925048828, 'XCEncRunState'), (15.336504936218262, 'XCEncDumpState'), (18.107703924179077, 'XCEncLoopState'), (18.10784101486206, 'XCEncFinishState'), (18.358108043670654, 'XCEncQuitState'), (18.358201026916504, 'FinalState')]
76:[(1.4575810432434082, 'XCEncSettingsState'), (3.4652440547943115, 'XCEncLoopState'), (3.4652998447418213, 'XCEncPreRunState'), (3.478550910949707, 'XCEncRunState'), (15.28091287612915, 'XCEncDumpState'), (19.077730894088745, 'XCEncLoopState'), (19.077836990356445, 'XCEncFinishState'), (19.712952852249146, 'XCEncQuitState'), (19.713120937347412, 'FinalState')]
78:[(1.461313009262085, 'XCEncSettingsState'), (3.53568696975708, 'XCEncLoopState'), (3.535740852355957, 'XCEncPreRunState'), (3.5395829677581787, 'XCEncRunState'), (14.849769830703735, 'XCEncDumpState'), (18.418393850326538, 'XCEncLoopState'), (18.418486833572388, 'XCEncFinishState'), (18.64707589149475, 'XCEncQuitState'), (18.647265911102295, 'FinalState')]
