0:[(0.15848994255065918, 'XCEncSettingsState'), (2.1482648849487305, 'XCEncLoopState'), (2.148329019546509, 'XCEncPreRunState'), (2.163872003555298, 'XCEncRunState'), (7.495268106460571, 'XCEncDumpState'), (10.237634897232056, 'XCEncLoopState'), (10.23774003982544, 'XCEncFinishState'), (10.534210920333862, 'XCEncQuitState'), (10.534311056137085, 'FinalState')]
2:[(0.17167091369628906, 'XCEncSettingsState'), (2.2325379848480225, 'XCEncLoopState'), (2.23258900642395, 'XCEncPreRunState'), (2.2445290088653564, 'XCEncRunState'), (7.561111927032471, 'XCEncDumpState'), (10.234909057617188, 'XCEncLoopState'), (10.235018968582153, 'XCEncFinishState'), (10.499279022216797, 'XCEncQuitState'), (10.499412059783936, 'FinalState')]
4:[(0.2929999828338623, 'XCEncSettingsState'), (2.3161609172821045, 'XCEncLoopState'), (2.3162379264831543, 'XCEncPreRunState'), (2.327004909515381, 'XCEncRunState'), (7.665172100067139, 'XCEncDumpState'), (10.329283952713013, 'XCEncLoopState'), (10.329470872879028, 'XCEncFinishState'), (10.534385919570923, 'XCEncQuitState'), (10.534480094909668, 'FinalState')]
6:[(0.3300309181213379, 'XCEncSettingsState'), (2.0490200519561768, 'XCEncLoopState'), (2.0490710735321045, 'XCEncPreRunState'), (2.0568618774414062, 'XCEncRunState'), (7.441457033157349, 'XCEncDumpState'), (10.138015031814575, 'XCEncLoopState'), (10.138132095336914, 'XCEncFinishState'), (10.350831985473633, 'XCEncQuitState'), (10.350929975509644, 'FinalState')]
8:[(0.3382899761199951, 'XCEncSettingsState'), (2.3222270011901855, 'XCEncLoopState'), (2.3222858905792236, 'XCEncPreRunState'), (2.3312909603118896, 'XCEncRunState'), (7.826266050338745, 'XCEncDumpState'), (10.845037937164307, 'XCEncLoopState'), (10.845140933990479, 'XCEncFinishState'), (11.082413911819458, 'XCEncQuitState'), (11.08249306678772, 'FinalState')]
10:[(0.33996009826660156, 'XCEncSettingsState'), (1.6626229286193848, 'XCEncLoopState'), (1.6627049446105957, 'XCEncPreRunState'), (1.673050880432129, 'XCEncRunState'), (7.142052888870239, 'XCEncDumpState'), (9.861232042312622, 'XCEncLoopState'), (9.861402034759521, 'XCEncFinishState'), (10.162422895431519, 'XCEncQuitState'), (10.16250991821289, 'FinalState')]
12:[(0.34439706802368164, 'XCEncSettingsState'), (2.4044909477233887, 'XCEncLoopState'), (2.4045729637145996, 'XCEncPreRunState'), (2.4178199768066406, 'XCEncRunState'), (8.449531078338623, 'XCEncDumpState'), (11.841465950012207, 'XCEncLoopState'), (11.841600894927979, 'XCEncFinishState'), (12.020003080368042, 'XCEncQuitState'), (12.020153999328613, 'FinalState')]
14:[(0.3457190990447998, 'XCEncSettingsState'), (1.5719130039215088, 'XCEncLoopState'), (1.5719850063323975, 'XCEncPreRunState'), (1.582000970840454, 'XCEncRunState'), (8.288779020309448, 'XCEncDumpState'), (11.906136989593506, 'XCEncLoopState'), (11.906267881393433, 'XCEncFinishState'), (12.201657056808472, 'XCEncQuitState'), (12.201742887496948, 'FinalState')]
16:[(0.3476901054382324, 'XCEncSettingsState'), (1.5081019401550293, 'XCEncLoopState'), (1.5081698894500732, 'XCEncPreRunState'), (1.521151065826416, 'XCEncRunState'), (8.482553005218506, 'XCEncDumpState'), (11.87000298500061, 'XCEncLoopState'), (11.87013292312622, 'XCEncFinishState'), (12.154347896575928, 'XCEncQuitState'), (12.154496908187866, 'FinalState')]
18:[(0.3498380184173584, 'XCEncSettingsState'), (1.6708059310913086, 'XCEncLoopState'), (1.6708729267120361, 'XCEncPreRunState'), (1.6788311004638672, 'XCEncRunState'), (10.014563083648682, 'XCEncDumpState'), (13.250065088272095, 'XCEncLoopState'), (13.250190019607544, 'XCEncFinishState'), (13.506476879119873, 'XCEncQuitState'), (13.506550073623657, 'FinalState')]
20:[(0.35308098793029785, 'XCEncSettingsState'), (2.3858249187469482, 'XCEncLoopState'), (2.3858768939971924, 'XCEncPreRunState'), (2.3964059352874756, 'XCEncRunState'), (9.74674105644226, 'XCEncDumpState'), (13.192080974578857, 'XCEncLoopState'), (13.192145109176636, 'XCEncFinishState'), (13.410768032073975, 'XCEncQuitState'), (13.41082501411438, 'FinalState')]
