0:[(0.6125881671905518, 'XCEncSettingsState'), (3.0146591663360596, 'XCEncLoopState'), (3.014803171157837, 'XCEncPreRunState'), (3.0203680992126465, 'XCEncRunState'), (12.145491123199463, 'XCEncDumpState'), (15.56246304512024, 'XCEncLoopState'), (15.56261420249939, 'XCEncFinishState'), (15.743396997451782, 'XCEncQuitState'), (15.743556022644043, 'FinalState')]
4:[(0.6482360363006592, 'XCEncSettingsState'), (2.69156813621521, 'XCEncLoopState'), (2.691754102706909, 'XCEncPreRunState'), (2.6957461833953857, 'XCEncRunState'), (8.297089099884033, 'XCEncDumpState'), (10.592010021209717, 'XCEncLoopState'), (10.592203140258789, 'XCEncFinishState'), (10.804805994033813, 'XCEncQuitState'), (10.804975032806396, 'FinalState')]
8:[(1.1713252067565918, 'XCEncSettingsState'), (5.120664119720459, 'XCEncLoopState'), (5.120742082595825, 'XCEncPreRunState'), (5.125882148742676, 'XCEncRunState'), (14.344256162643433, 'XCEncDumpState'), (17.86178708076477, 'XCEncLoopState'), (17.86194109916687, 'XCEncFinishState'), (18.05423903465271, 'XCEncQuitState'), (18.054397106170654, 'FinalState')]
12:[(1.1734731197357178, 'XCEncSettingsState'), (5.141180038452148, 'XCEncLoopState'), (5.141251087188721, 'XCEncPreRunState'), (5.1460959911346436, 'XCEncRunState'), (14.17632007598877, 'XCEncDumpState'), (17.577001094818115, 'XCEncLoopState'), (17.57716703414917, 'XCEncFinishState'), (17.912238121032715, 'XCEncQuitState'), (17.912432193756104, 'FinalState')]
16:[(1.178659200668335, 'XCEncSettingsState'), (3.214412212371826, 'XCEncLoopState'), (3.214564085006714, 'XCEncPreRunState'), (3.219487190246582, 'XCEncRunState'), (8.801172018051147, 'XCEncDumpState'), (11.0630362033844, 'XCEncLoopState'), (11.063209056854248, 'XCEncFinishState'), (11.27724814414978, 'XCEncQuitState'), (11.277405023574829, 'FinalState')]
20:[(1.17919921875, 'XCEncSettingsState'), (5.039808034896851, 'XCEncLoopState'), (5.039920091629028, 'XCEncPreRunState'), (5.046286106109619, 'XCEncRunState'), (46.17893719673157, 'XCEncDumpState'), (50.083805084228516, 'XCEncLoopState'), (50.08393621444702, 'XCEncFinishState'), (50.541354179382324, 'XCEncQuitState'), (50.54152798652649, 'FinalState')]
24:[(1.1798760890960693, 'XCEncSettingsState'), (4.169548034667969, 'XCEncLoopState'), (4.16973614692688, 'XCEncPreRunState'), (4.174823999404907, 'XCEncRunState'), (47.13277220726013, 'XCEncDumpState'), (52.893617153167725, 'XCEncLoopState'), (52.89372110366821, 'XCEncFinishState'), (53.27394104003906, 'XCEncQuitState'), (53.27410912513733, 'FinalState')]
28:[(1.1804192066192627, 'XCEncSettingsState'), (4.573581218719482, 'XCEncLoopState'), (4.5737340450286865, 'XCEncPreRunState'), (4.580071210861206, 'XCEncRunState'), (52.224977016448975, 'XCEncDumpState'), (58.235085010528564, 'XCEncLoopState'), (58.2351610660553, 'XCEncFinishState'), (58.622377157211304, 'XCEncQuitState'), (58.62255001068115, 'FinalState')]
32:[(1.1809101104736328, 'XCEncSettingsState'), (4.796817064285278, 'XCEncLoopState'), (4.796964168548584, 'XCEncPreRunState'), (4.803763151168823, 'XCEncRunState'), (42.51991415023804, 'XCEncDumpState'), (47.86265516281128, 'XCEncLoopState'), (47.86286115646362, 'XCEncFinishState'), (48.26156711578369, 'XCEncQuitState'), (48.261757135391235, 'FinalState')]
36:[(1.1813931465148926, 'XCEncSettingsState'), (4.1303651332855225, 'XCEncLoopState'), (4.130515098571777, 'XCEncPreRunState'), (4.340943098068237, 'XCEncRunState'), (29.294950008392334, 'XCEncDumpState'), (34.148704051971436, 'XCEncLoopState'), (34.14886116981506, 'XCEncFinishState'), (34.47736120223999, 'XCEncQuitState'), (34.47752809524536, 'FinalState')]
40:[(1.181920051574707, 'XCEncSettingsState'), (4.994872093200684, 'XCEncLoopState'), (4.994998216629028, 'XCEncPreRunState'), (4.999653100967407, 'XCEncRunState'), (34.91829013824463, 'XCEncDumpState'), (38.385682106018066, 'XCEncLoopState'), (38.38583016395569, 'XCEncFinishState'), (38.718863010406494, 'XCEncQuitState'), (38.71901512145996, 'FinalState')]
