0:[(1.1484079360961914, 'XCEncSettingsState'), (8.590500116348267, 'XCEncLoopState'), (8.590643882751465, 'XCEncPreRunState'), (8.597876071929932, 'XCEncRunState'), (25.85794997215271, 'XCEncDumpState'), (31.098949909210205, 'XCEncLoopState'), (31.099103927612305, 'XCEncFinishState'), (31.35452890396118, 'XCEncQuitState'), (31.354685068130493, 'FinalState')]
2:[(1.1487538814544678, 'XCEncSettingsState'), (8.59798789024353, 'XCEncLoopState'), (8.598113059997559, 'XCEncPreRunState'), (8.603869915008545, 'XCEncRunState'), (27.977052927017212, 'XCEncDumpState'), (33.797674894332886, 'XCEncLoopState'), (33.79783892631531, 'XCEncFinishState'), (34.03961110115051, 'XCEncQuitState'), (34.03976488113403, 'FinalState')]
4:[(1.1503291130065918, 'XCEncSettingsState'), (8.570749044418335, 'XCEncLoopState'), (8.570877075195312, 'XCEncPreRunState'), (8.576354026794434, 'XCEncRunState'), (26.376009941101074, 'XCEncDumpState'), (31.515357971191406, 'XCEncLoopState'), (31.515499114990234, 'XCEncFinishState'), (31.75866389274597, 'XCEncQuitState'), (31.758820056915283, 'FinalState')]
6:[(1.1516270637512207, 'XCEncSettingsState'), (8.7394380569458, 'XCEncLoopState'), (8.739536046981812, 'XCEncPreRunState'), (8.746803045272827, 'XCEncRunState'), (27.382354021072388, 'XCEncDumpState'), (33.02369809150696, 'XCEncLoopState'), (33.023860931396484, 'XCEncFinishState'), (33.2089569568634, 'XCEncQuitState'), (33.20910596847534, 'FinalState')]
8:[(1.1520850658416748, 'XCEncSettingsState'), (8.600852966308594, 'XCEncLoopState'), (8.600976943969727, 'XCEncPreRunState'), (8.62914490699768, 'XCEncRunState'), (29.492428064346313, 'XCEncDumpState'), (34.58597111701965, 'XCEncLoopState'), (34.586122035980225, 'XCEncFinishState'), (34.81603407859802, 'XCEncQuitState'), (34.816190004348755, 'FinalState')]
10:[(1.1537060737609863, 'XCEncSettingsState'), (8.51490592956543, 'XCEncLoopState'), (8.515034914016724, 'XCEncPreRunState'), (8.521261930465698, 'XCEncRunState'), (119.8020269870758, 'XCEncDumpState'), (129.97491097450256, 'XCEncLoopState'), (129.97506594657898, 'XCEncFinishState'), (131.13288688659668, 'XCEncQuitState'), (131.13302206993103, 'FinalState')]
12:[(1.1538970470428467, 'XCEncSettingsState'), (6.704689979553223, 'XCEncLoopState'), (6.704822063446045, 'XCEncPreRunState'), (6.709368944168091, 'XCEncRunState'), (82.94731998443604, 'XCEncDumpState'), (88.71540403366089, 'XCEncLoopState'), (88.71556401252747, 'XCEncFinishState'), (89.00333189964294, 'XCEncQuitState'), (89.00348901748657, 'FinalState')]
14:[(1.1540679931640625, 'XCEncSettingsState'), (8.38416600227356, 'XCEncLoopState'), (8.384339094161987, 'XCEncPreRunState'), (8.391117095947266, 'XCEncRunState'), (109.611172914505, 'XCEncDumpState'), (116.32817196846008, 'XCEncLoopState'), (116.3283269405365, 'XCEncFinishState'), (116.89681601524353, 'XCEncQuitState'), (116.89697194099426, 'FinalState')]
16:[(1.1542088985443115, 'XCEncSettingsState'), (8.717848062515259, 'XCEncLoopState'), (8.717958927154541, 'XCEncPreRunState'), (8.725558042526245, 'XCEncRunState'), (80.19220495223999, 'XCEncDumpState'), (85.58252811431885, 'XCEncLoopState'), (85.58267402648926, 'XCEncFinishState'), (85.84378600120544, 'XCEncQuitState'), (85.84393906593323, 'FinalState')]
18:[(1.1640820503234863, 'XCEncSettingsState'), (7.438278913497925, 'XCEncLoopState'), (7.4384191036224365, 'XCEncPreRunState'), (7.447206020355225, 'XCEncRunState'), (64.26320505142212, 'XCEncDumpState'), (72.77535891532898, 'XCEncLoopState'), (72.77551603317261, 'XCEncFinishState'), (73.10492396354675, 'XCEncQuitState'), (73.10507011413574, 'FinalState')]
20:[(1.1831810474395752, 'XCEncSettingsState'), (7.717792987823486, 'XCEncLoopState'), (7.717943906784058, 'XCEncPreRunState'), (7.72644305229187, 'XCEncRunState'), (78.45056700706482, 'XCEncDumpState'), (86.9875910282135, 'XCEncLoopState'), (86.98774909973145, 'XCEncFinishState'), (87.2902340888977, 'XCEncQuitState'), (87.29038310050964, 'FinalState')]
