0:[(0.22854304313659668, 'XCEncSettingsState'), (2.345515012741089, 'XCEncLoopState'), (2.3455982208251953, 'XCEncPreRunState'), (2.355598211288452, 'XCEncRunState'), (16.734666109085083, 'XCEncFinishState'), (16.95169711112976, 'XCEncQuitState'), (16.95185613632202, 'FinalState')]
1:[(0.2335810661315918, 'XCEncSettingsState'), (2.8193130493164062, 'XCEncLoopState'), (2.8194870948791504, 'XCEncPreRunState'), (2.8308770656585693, 'XCEncRunState'), (17.698074102401733, 'XCEncFinishState'), (17.871010065078735, 'XCEncQuitState'), (17.87114906311035, 'FinalState')]
2:[(1.150090217590332, 'XCEncSettingsState'), (4.235310077667236, 'XCEncLoopState'), (4.235428094863892, 'XCEncPreRunState'), (4.244307041168213, 'XCEncRunState'), (22.36560821533203, 'XCEncFinishState'), (22.580416202545166, 'XCEncQuitState'), (22.580576181411743, 'FinalState')]
3:[(1.1504311561584473, 'XCEncSettingsState'), (5.014402151107788, 'XCEncLoopState'), (5.014530181884766, 'XCEncPreRunState'), (5.022547006607056, 'XCEncRunState'), (37.057305097579956, 'XCEncFinishState'), (37.259074211120605, 'XCEncQuitState'), (37.259223222732544, 'FinalState')]
4:[(1.1514060497283936, 'XCEncSettingsState'), (5.053237199783325, 'XCEncLoopState'), (5.0533530712127686, 'XCEncPreRunState'), (5.059473037719727, 'XCEncRunState'), (30.465073108673096, 'XCEncFinishState'), (30.68187713623047, 'XCEncQuitState'), (30.6820170879364, 'FinalState')]
5:[(1.1528730392456055, 'XCEncSettingsState'), (5.035725116729736, 'XCEncLoopState'), (5.035828113555908, 'XCEncPreRunState'), (5.041205167770386, 'XCEncRunState'), (32.75278306007385, 'XCEncFinishState'), (33.02129817008972, 'XCEncQuitState'), (33.02146601676941, 'FinalState')]
6:[(1.153439998626709, 'XCEncSettingsState'), (5.072278022766113, 'XCEncLoopState'), (5.072365999221802, 'XCEncPreRunState'), (5.077442169189453, 'XCEncRunState'), (32.995408058166504, 'XCEncFinishState'), (33.20405602455139, 'XCEncQuitState'), (33.20421504974365, 'FinalState')]
7:[(1.1536271572113037, 'XCEncSettingsState'), (5.061482191085815, 'XCEncLoopState'), (5.061578989028931, 'XCEncPreRunState'), (5.0670390129089355, 'XCEncRunState'), (29.74448299407959, 'XCEncFinishState'), (30.022261142730713, 'XCEncQuitState'), (30.02240800857544, 'FinalState')]
8:[(1.1538259983062744, 'XCEncSettingsState'), (5.06321120262146, 'XCEncLoopState'), (5.063301086425781, 'XCEncPreRunState'), (5.068575143814087, 'XCEncRunState'), (28.061618089675903, 'XCEncFinishState'), (28.220757007598877, 'XCEncQuitState'), (28.220909118652344, 'FinalState')]
9:[(1.154421091079712, 'XCEncSettingsState'), (5.019581079483032, 'XCEncLoopState'), (5.019737005233765, 'XCEncPreRunState'), (5.027703046798706, 'XCEncRunState'), (28.71438717842102, 'XCEncFinishState'), (28.939348220825195, 'XCEncQuitState'), (28.939486026763916, 'FinalState')]
10:[(1.1556921005249023, 'XCEncSettingsState'), (4.943526029586792, 'XCEncLoopState'), (4.94365119934082, 'XCEncPreRunState'), (4.950417995452881, 'XCEncRunState'), (25.727766036987305, 'XCEncFinishState'), (25.91112208366394, 'XCEncQuitState'), (25.91125202178955, 'FinalState')]
11:[(1.159811019897461, 'XCEncSettingsState'), (4.382376194000244, 'XCEncLoopState'), (4.382484197616577, 'XCEncPreRunState'), (4.389564037322998, 'XCEncRunState'), (24.901348114013672, 'XCEncFinishState'), (25.11716604232788, 'XCEncQuitState'), (25.117338180541992, 'FinalState')]
12:[(1.1756892204284668, 'XCEncSettingsState'), (4.411401987075806, 'XCEncLoopState'), (4.411523103713989, 'XCEncPreRunState'), (4.419428110122681, 'XCEncRunState'), (27.22299599647522, 'XCEncFinishState'), (27.38414716720581, 'XCEncQuitState'), (27.384279012680054, 'FinalState')]
13:[(1.1916232109069824, 'XCEncSettingsState'), (5.09888219833374, 'XCEncLoopState'), (5.099043130874634, 'XCEncPreRunState'), (5.1070170402526855, 'XCEncRunState'), (23.647725105285645, 'XCEncFinishState'), (23.862357139587402, 'XCEncQuitState'), (23.862516164779663, 'FinalState')]
14:[(1.1985721588134766, 'XCEncSettingsState'), (5.014860153198242, 'XCEncLoopState'), (5.014973163604736, 'XCEncPreRunState'), (5.0248191356658936, 'XCEncRunState'), (23.719237089157104, 'XCEncFinishState'), (23.94584608078003, 'XCEncQuitState'), (23.945979118347168, 'FinalState')]
15:[(1.2030210494995117, 'XCEncSettingsState'), (4.9566261768341064, 'XCEncLoopState'), (4.956747055053711, 'XCEncPreRunState'), (4.962412118911743, 'XCEncRunState'), (25.04113006591797, 'XCEncFinishState'), (25.269737005233765, 'XCEncQuitState'), (25.26988410949707, 'FinalState')]
16:[(1.2091560363769531, 'XCEncSettingsState'), (4.872842073440552, 'XCEncLoopState'), (4.872985124588013, 'XCEncPreRunState'), (4.88140606880188, 'XCEncRunState'), (26.39084815979004, 'XCEncFinishState'), (26.678122997283936, 'XCEncQuitState'), (26.678290128707886, 'FinalState')]
17:[(1.2154431343078613, 'XCEncSettingsState'), (4.773479223251343, 'XCEncLoopState'), (4.773599147796631, 'XCEncPreRunState'), (4.784980058670044, 'XCEncRunState'), (23.307342052459717, 'XCEncFinishState'), (23.475553035736084, 'XCEncQuitState'), (23.475694179534912, 'FinalState')]
18:[(1.2224671840667725, 'XCEncSettingsState'), (4.510017156600952, 'XCEncLoopState'), (4.510135173797607, 'XCEncPreRunState'), (4.51949405670166, 'XCEncRunState'), (27.466785192489624, 'XCEncFinishState'), (27.680516004562378, 'XCEncQuitState'), (27.680668115615845, 'FinalState')]
