0:[(0.3351480960845947, 'XCEncSettingsState'), (4.163393974304199, 'XCEncLoopState'), (4.163492918014526, 'XCEncPreRunState'), (4.168288946151733, 'XCEncRunState'), (18.249369144439697, 'XCEncFinishState'), (18.46214509010315, 'XCEncQuitState'), (18.462284088134766, 'FinalState')]
1:[(0.3366720676422119, 'XCEncSettingsState'), (3.788689136505127, 'XCEncLoopState'), (3.788789987564087, 'XCEncPreRunState'), (3.795612096786499, 'XCEncRunState'), (18.334240913391113, 'XCEncFinishState'), (18.571527004241943, 'XCEncQuitState'), (18.571689128875732, 'FinalState')]
2:[(0.34500694274902344, 'XCEncSettingsState'), (4.148700952529907, 'XCEncLoopState'), (4.148813009262085, 'XCEncPreRunState'), (4.15451192855835, 'XCEncRunState'), (22.02036213874817, 'XCEncFinishState'), (22.18302297592163, 'XCEncQuitState'), (22.18316411972046, 'FinalState')]
3:[(0.3490869998931885, 'XCEncSettingsState'), (2.4109230041503906, 'XCEncLoopState'), (2.4109809398651123, 'XCEncPreRunState'), (2.4152610301971436, 'XCEncRunState'), (32.825297117233276, 'XCEncFinishState'), (33.02706003189087, 'XCEncQuitState'), (33.02724003791809, 'FinalState')]
4:[(0.3529670238494873, 'XCEncSettingsState'), (3.3828821182250977, 'XCEncLoopState'), (3.3830349445343018, 'XCEncPreRunState'), (3.3901209831237793, 'XCEncRunState'), (31.678689002990723, 'XCEncFinishState'), (31.896667003631592, 'XCEncQuitState'), (31.896812915802002, 'FinalState')]
5:[(0.35445404052734375, 'XCEncSettingsState'), (3.5947229862213135, 'XCEncLoopState'), (3.59489107131958, 'XCEncPreRunState'), (3.6055150032043457, 'XCEncRunState'), (33.26552391052246, 'XCEncFinishState'), (33.489773988723755, 'XCEncQuitState'), (33.489912033081055, 'FinalState')]
6:[(0.3599100112915039, 'XCEncSettingsState'), (2.4988059997558594, 'XCEncLoopState'), (2.498863935470581, 'XCEncPreRunState'), (2.512273073196411, 'XCEncRunState'), (32.36691403388977, 'XCEncFinishState'), (32.58329892158508, 'XCEncQuitState'), (32.583455085754395, 'FinalState')]
7:[(0.36986494064331055, 'XCEncSettingsState'), (3.9354960918426514, 'XCEncLoopState'), (3.935605049133301, 'XCEncPreRunState'), (3.9410431385040283, 'XCEncRunState'), (25.16163992881775, 'XCEncFinishState'), (25.378324031829834, 'XCEncQuitState'), (25.378463983535767, 'FinalState')]
8:[(0.37351512908935547, 'XCEncSettingsState'), (2.939444065093994, 'XCEncLoopState'), (2.9395790100097656, 'XCEncPreRunState'), (2.9471359252929688, 'XCEncRunState'), (24.75724196434021, 'XCEncFinishState'), (24.98646306991577, 'XCEncQuitState'), (24.986606121063232, 'FinalState')]
9:[(0.397244930267334, 'XCEncSettingsState'), (2.3944311141967773, 'XCEncLoopState'), (2.39451003074646, 'XCEncPreRunState'), (2.4038851261138916, 'XCEncRunState'), (25.100202083587646, 'XCEncFinishState'), (25.276523113250732, 'XCEncQuitState'), (25.276664972305298, 'FinalState')]
10:[(0.43041110038757324, 'XCEncSettingsState'), (3.586648941040039, 'XCEncLoopState'), (3.5867631435394287, 'XCEncPreRunState'), (3.5974349975585938, 'XCEncRunState'), (22.68922996520996, 'XCEncFinishState'), (22.912292003631592, 'XCEncQuitState'), (22.91243004798889, 'FinalState')]
