0:[(0.3304018974304199, 'XCEncSettingsState'), (3.0808770656585693, 'XCEncLoopState'), (3.0810790061950684, 'XCEncPreRunState'), (3.0888960361480713, 'XCEncRunState'), (12.509952068328857, 'XCEncFinishState'), (12.66769790649414, 'XCEncQuitState'), (12.667854070663452, 'FinalState')]
1:[(0.49614691734313965, 'XCEncSettingsState'), (3.874943971633911, 'XCEncLoopState'), (3.8751039505004883, 'XCEncPreRunState'), (3.883734941482544, 'XCEncRunState'), (12.964264869689941, 'XCEncFinishState'), (13.241225004196167, 'XCEncQuitState'), (13.241386890411377, 'FinalState')]
2:[(0.5843679904937744, 'XCEncSettingsState'), (4.408035039901733, 'XCEncLoopState'), (4.408149003982544, 'XCEncPreRunState'), (4.414366960525513, 'XCEncRunState'), (13.375510931015015, 'XCEncFinishState'), (13.534348011016846, 'XCEncQuitState'), (13.534507989883423, 'FinalState')]
3:[(0.952578067779541, 'XCEncSettingsState'), (4.8151469230651855, 'XCEncLoopState'), (4.815300941467285, 'XCEncPreRunState'), (4.822251081466675, 'XCEncRunState'), (14.691914081573486, 'XCEncFinishState'), (14.870044946670532, 'XCEncQuitState'), (14.870194911956787, 'FinalState')]
4:[(0.9535229206085205, 'XCEncSettingsState'), (4.656792879104614, 'XCEncLoopState'), (4.6569108963012695, 'XCEncPreRunState'), (4.66299295425415, 'XCEncRunState'), (13.598510980606079, 'XCEncFinishState'), (13.800580024719238, 'XCEncQuitState'), (13.80073094367981, 'FinalState')]
5:[(0.9674150943756104, 'XCEncSettingsState'), (4.64690899848938, 'XCEncLoopState'), (4.647029876708984, 'XCEncPreRunState'), (4.652911901473999, 'XCEncRunState'), (14.252894878387451, 'XCEncFinishState'), (14.523346900939941, 'XCEncQuitState'), (14.523488998413086, 'FinalState')]
6:[(1.1175620555877686, 'XCEncSettingsState'), (4.89096999168396, 'XCEncLoopState'), (4.891095876693726, 'XCEncPreRunState'), (4.8976850509643555, 'XCEncRunState'), (14.150606870651245, 'XCEncFinishState'), (14.313849925994873, 'XCEncQuitState'), (14.314015865325928, 'FinalState')]
7:[(1.1446959972381592, 'XCEncSettingsState'), (4.63794207572937, 'XCEncLoopState'), (4.638071060180664, 'XCEncPreRunState'), (4.644694089889526, 'XCEncRunState'), (13.87647795677185, 'XCEncFinishState'), (14.043127059936523, 'XCEncQuitState'), (14.04328203201294, 'FinalState')]
8:[(1.1456120014190674, 'XCEncSettingsState'), (4.976418972015381, 'XCEncLoopState'), (4.976548910140991, 'XCEncPreRunState'), (4.983960866928101, 'XCEncRunState'), (14.616765975952148, 'XCEncFinishState'), (14.777878046035767, 'XCEncQuitState'), (14.778018951416016, 'FinalState')]
9:[(1.1543960571289062, 'XCEncSettingsState'), (4.903465032577515, 'XCEncLoopState'), (4.903584957122803, 'XCEncPreRunState'), (4.909936904907227, 'XCEncRunState'), (14.365288972854614, 'XCEncFinishState'), (14.520895957946777, 'XCEncQuitState'), (14.521045923233032, 'FinalState')]
10:[(1.1580629348754883, 'XCEncSettingsState'), (4.668067932128906, 'XCEncLoopState'), (4.668194055557251, 'XCEncPreRunState'), (4.678168058395386, 'XCEncRunState'), (14.619086980819702, 'XCEncFinishState'), (14.775130033493042, 'XCEncQuitState'), (14.775289058685303, 'FinalState')]
11:[(1.1647369861602783, 'XCEncSettingsState'), (5.079926013946533, 'XCEncLoopState'), (5.080036878585815, 'XCEncPreRunState'), (5.087702989578247, 'XCEncRunState'), (14.381764888763428, 'XCEncFinishState'), (15.038570880889893, 'XCEncQuitState'), (15.038724899291992, 'FinalState')]
12:[(1.1703929901123047, 'XCEncSettingsState'), (5.018712043762207, 'XCEncLoopState'), (5.018828868865967, 'XCEncPreRunState'), (5.028641939163208, 'XCEncRunState'), (14.334671020507812, 'XCEncFinishState'), (14.54259991645813, 'XCEncQuitState'), (14.542742013931274, 'FinalState')]
13:[(1.1780240535736084, 'XCEncSettingsState'), (5.1602818965911865, 'XCEncLoopState'), (5.160345077514648, 'XCEncPreRunState'), (5.165410995483398, 'XCEncRunState'), (14.552824020385742, 'XCEncFinishState'), (14.7189199924469, 'XCEncQuitState'), (14.719053030014038, 'FinalState')]
14:[(1.1822900772094727, 'XCEncSettingsState'), (4.864881992340088, 'XCEncLoopState'), (4.86501407623291, 'XCEncPreRunState'), (4.870707035064697, 'XCEncRunState'), (14.132981061935425, 'XCEncFinishState'), (14.243469953536987, 'XCEncQuitState'), (14.243628025054932, 'FinalState')]
15:[(1.1835949420928955, 'XCEncSettingsState'), (4.169123888015747, 'XCEncLoopState'), (4.169271945953369, 'XCEncPreRunState'), (4.175942897796631, 'XCEncRunState'), (13.417001962661743, 'XCEncFinishState'), (13.580344915390015, 'XCEncQuitState'), (13.580511093139648, 'FinalState')]
16:[(1.1845300197601318, 'XCEncSettingsState'), (4.541765928268433, 'XCEncLoopState'), (4.541898012161255, 'XCEncPreRunState'), (4.550936937332153, 'XCEncRunState'), (14.119785070419312, 'XCEncFinishState'), (14.54018497467041, 'XCEncQuitState'), (14.54032301902771, 'FinalState')]
17:[(1.1885390281677246, 'XCEncSettingsState'), (4.8863279819488525, 'XCEncLoopState'), (4.886468887329102, 'XCEncPreRunState'), (4.893634080886841, 'XCEncRunState'), (18.082213878631592, 'XCEncFinishState'), (18.247293949127197, 'XCEncQuitState'), (18.247451066970825, 'FinalState')]
18:[(1.1968910694122314, 'XCEncSettingsState'), (4.949306964874268, 'XCEncLoopState'), (4.94940710067749, 'XCEncPreRunState'), (4.955096006393433, 'XCEncRunState'), (43.32818603515625, 'XCEncFinishState'), (43.60650706291199, 'XCEncQuitState'), (43.60669302940369, 'FinalState')]
