0:[(1.1602680683135986, 'XCEncSettingsState'), (4.890876054763794, 'XCEncLoopState'), (4.891025066375732, 'XCEncPreRunState'), (4.898478031158447, 'XCEncRunState'), (20.407068014144897, 'XCEncDumpState'), (25.030019998550415, 'XCEncLoopState'), (25.03016209602356, 'XCEncFinishState'), (25.30315113067627, 'XCEncQuitState'), (25.303307056427002, 'FinalState')]
4:[(1.162222146987915, 'XCEncSettingsState'), (5.023146152496338, 'XCEncLoopState'), (5.023264169692993, 'XCEncPreRunState'), (5.030898094177246, 'XCEncRunState'), (47.16323113441467, 'XCEncDumpState'), (53.023874044418335, 'XCEncLoopState'), (53.02415609359741, 'XCEncFinishState'), (53.31869411468506, 'XCEncQuitState'), (53.318883180618286, 'FinalState')]
8:[(1.162865161895752, 'XCEncSettingsState'), (5.0332911014556885, 'XCEncLoopState'), (5.03341007232666, 'XCEncPreRunState'), (5.039301156997681, 'XCEncRunState'), (32.26779317855835, 'XCEncDumpState'), (37.65451908111572, 'XCEncLoopState'), (37.65457606315613, 'XCEncFinishState'), (37.94262909889221, 'XCEncQuitState'), (37.942785024642944, 'FinalState')]
12:[(1.1632041931152344, 'XCEncSettingsState'), (4.68831205368042, 'XCEncLoopState'), (4.688446044921875, 'XCEncPreRunState'), (4.697326183319092, 'XCEncRunState'), (31.465671062469482, 'XCEncDumpState'), (36.76009202003479, 'XCEncLoopState'), (36.76034617424011, 'XCEncFinishState'), (37.053728103637695, 'XCEncQuitState'), (37.05387806892395, 'FinalState')]
16:[(1.1651952266693115, 'XCEncSettingsState'), (4.9756550788879395, 'XCEncLoopState'), (4.975760221481323, 'XCEncPreRunState'), (4.981475114822388, 'XCEncRunState'), (27.667290210723877, 'XCEncDumpState'), (32.68585515022278, 'XCEncLoopState'), (32.68597221374512, 'XCEncFinishState'), (32.9584321975708, 'XCEncQuitState'), (32.95854115486145, 'FinalState')]
20:[(1.1689660549163818, 'XCEncSettingsState'), (5.057187080383301, 'XCEncLoopState'), (5.057310104370117, 'XCEncPreRunState'), (5.062957048416138, 'XCEncRunState'), (32.83681321144104, 'XCEncDumpState'), (37.79902410507202, 'XCEncLoopState'), (37.799145221710205, 'XCEncFinishState'), (38.08663010597229, 'XCEncQuitState'), (38.086753129959106, 'FinalState')]
24:[(1.1694481372833252, 'XCEncSettingsState'), (3.230126142501831, 'XCEncLoopState'), (3.2302792072296143, 'XCEncPreRunState'), (3.235750198364258, 'XCEncRunState'), (17.456297159194946, 'XCEncDumpState'), (21.052459001541138, 'XCEncLoopState'), (21.052563190460205, 'XCEncFinishState'), (21.274149179458618, 'XCEncQuitState'), (21.274285078048706, 'FinalState')]
28:[(1.1739001274108887, 'XCEncSettingsState'), (4.916619062423706, 'XCEncLoopState'), (4.916802167892456, 'XCEncPreRunState'), (4.920731067657471, 'XCEncRunState'), (29.397934198379517, 'XCEncDumpState'), (34.75345015525818, 'XCEncLoopState'), (34.75359320640564, 'XCEncFinishState'), (35.21305203437805, 'XCEncQuitState'), (35.21320199966431, 'FinalState')]
32:[(1.1765720844268799, 'XCEncSettingsState'), (5.023503065109253, 'XCEncLoopState'), (5.023614168167114, 'XCEncPreRunState'), (5.030999183654785, 'XCEncRunState'), (37.119521141052246, 'XCEncDumpState'), (42.76752018928528, 'XCEncLoopState'), (42.76766014099121, 'XCEncFinishState'), (43.108132123947144, 'XCEncQuitState'), (43.10829019546509, 'FinalState')]
36:[(1.1819660663604736, 'XCEncSettingsState'), (5.010784149169922, 'XCEncLoopState'), (5.010907173156738, 'XCEncPreRunState'), (5.018427133560181, 'XCEncRunState'), (33.467424154281616, 'XCEncDumpState'), (39.37019205093384, 'XCEncLoopState'), (39.37033820152283, 'XCEncFinishState'), (39.649596214294434, 'XCEncQuitState'), (39.64971899986267, 'FinalState')]
40:[(1.1848511695861816, 'XCEncSettingsState'), (4.896056175231934, 'XCEncLoopState'), (4.896213054656982, 'XCEncPreRunState'), (4.903278112411499, 'XCEncRunState'), (49.608686208724976, 'XCEncDumpState'), (53.48338007926941, 'XCEncLoopState'), (53.483519077301025, 'XCEncFinishState'), (53.80915307998657, 'XCEncQuitState'), (53.809309005737305, 'FinalState')]
44:[(1.185467004776001, 'XCEncSettingsState'), (4.711072206497192, 'XCEncLoopState'), (4.71117901802063, 'XCEncPreRunState'), (4.719227075576782, 'XCEncRunState'), (36.78261113166809, 'XCEncDumpState'), (40.316936016082764, 'XCEncLoopState'), (40.31700801849365, 'XCEncFinishState'), (40.584694147109985, 'XCEncQuitState'), (40.58478403091431, 'FinalState')]
