0:[(0.18020105361938477, 'XCEncSettingsState'), (3.4753549098968506, 'XCEncLoopState'), (3.47550106048584, 'XCEncPreRunState'), (3.4827940464019775, 'XCEncRunState'), (12.902859926223755, 'XCEncDumpState'), (16.432368993759155, 'XCEncLoopState'), (16.432512044906616, 'XCEncFinishState'), (16.65852999687195, 'XCEncQuitState'), (16.658668994903564, 'FinalState')]
4:[(0.24206209182739258, 'XCEncSettingsState'), (3.9558451175689697, 'XCEncLoopState'), (3.9559860229492188, 'XCEncPreRunState'), (3.9609179496765137, 'XCEncRunState'), (13.072053909301758, 'XCEncDumpState'), (16.406983137130737, 'XCEncLoopState'), (16.407187938690186, 'XCEncFinishState'), (16.570729970932007, 'XCEncQuitState'), (16.570881128311157, 'FinalState')]
8:[(0.41353702545166016, 'XCEncSettingsState'), (4.215862035751343, 'XCEncLoopState'), (4.215991973876953, 'XCEncPreRunState'), (4.224829912185669, 'XCEncRunState'), (13.58319091796875, 'XCEncDumpState'), (17.121846914291382, 'XCEncLoopState'), (17.121989965438843, 'XCEncFinishState'), (17.32490110397339, 'XCEncQuitState'), (17.325052976608276, 'FinalState')]
12:[(0.7298879623413086, 'XCEncSettingsState'), (4.375895977020264, 'XCEncLoopState'), (4.376009941101074, 'XCEncPreRunState'), (4.381892919540405, 'XCEncRunState'), (13.463881969451904, 'XCEncDumpState'), (16.83554697036743, 'XCEncLoopState'), (16.835808038711548, 'XCEncFinishState'), (17.004805088043213, 'XCEncQuitState'), (17.004975080490112, 'FinalState')]
16:[(1.060204029083252, 'XCEncSettingsState'), (3.240025043487549, 'XCEncLoopState'), (3.2403829097747803, 'XCEncPreRunState'), (3.2451629638671875, 'XCEncRunState'), (12.628895998001099, 'XCEncDumpState'), (16.270056009292603, 'XCEncLoopState'), (16.270302057266235, 'XCEncFinishState'), (16.462148904800415, 'XCEncQuitState'), (16.46232295036316, 'FinalState')]
20:[(1.1554279327392578, 'XCEncSettingsState'), (4.725255966186523, 'XCEncLoopState'), (4.72536301612854, 'XCEncPreRunState'), (4.731252908706665, 'XCEncRunState'), (47.432514905929565, 'XCEncDumpState'), (51.45602107048035, 'XCEncLoopState'), (51.456165075302124, 'XCEncFinishState'), (51.85957312583923, 'XCEncQuitState'), (51.85970401763916, 'FinalState')]
24:[(1.1563479900360107, 'XCEncSettingsState'), (5.03476095199585, 'XCEncLoopState'), (5.034869909286499, 'XCEncPreRunState'), (5.065263032913208, 'XCEncRunState'), (48.892446994781494, 'XCEncDumpState'), (54.49145197868347, 'XCEncLoopState'), (54.49164795875549, 'XCEncFinishState'), (54.819628953933716, 'XCEncQuitState'), (54.81977295875549, 'FinalState')]
28:[(1.157076120376587, 'XCEncSettingsState'), (4.88072395324707, 'XCEncLoopState'), (4.880882978439331, 'XCEncPreRunState'), (4.885678052902222, 'XCEncRunState'), (46.03450393676758, 'XCEncDumpState'), (50.21636605262756, 'XCEncLoopState'), (50.21649694442749, 'XCEncFinishState'), (50.608741998672485, 'XCEncQuitState'), (50.60894012451172, 'FinalState')]
32:[(1.1575839519500732, 'XCEncSettingsState'), (4.958282947540283, 'XCEncLoopState'), (4.958380937576294, 'XCEncPreRunState'), (4.963545083999634, 'XCEncRunState'), (40.29286789894104, 'XCEncDumpState'), (43.84404993057251, 'XCEncLoopState'), (43.844181060791016, 'XCEncFinishState'), (44.118772983551025, 'XCEncQuitState'), (44.11889410018921, 'FinalState')]
36:[(1.1578500270843506, 'XCEncSettingsState'), (4.794694900512695, 'XCEncLoopState'), (4.794836044311523, 'XCEncPreRunState'), (4.800847053527832, 'XCEncRunState'), (29.501383066177368, 'XCEncDumpState'), (34.48945999145508, 'XCEncLoopState'), (34.48960900306702, 'XCEncFinishState'), (35.15320801734924, 'XCEncQuitState'), (35.15334701538086, 'FinalState')]
40:[(1.1581180095672607, 'XCEncSettingsState'), (4.814105987548828, 'XCEncLoopState'), (4.814255952835083, 'XCEncPreRunState'), (4.821527004241943, 'XCEncRunState'), (37.249464988708496, 'XCEncDumpState'), (42.73819708824158, 'XCEncLoopState'), (42.738343954086304, 'XCEncFinishState'), (43.02199101448059, 'XCEncQuitState'), (43.022165060043335, 'FinalState')]
