0:[(0.3769409656524658, 'XCEncSettingsState'), (1.5702540874481201, 'XCEncLoopState'), (1.570371150970459, 'XCEncPreRunState'), (1.5783700942993164, 'XCEncRunState'), (21.405587196350098, 'XCEncDumpState'), (24.126031160354614, 'XCEncLoopState'), (24.12620711326599, 'XCEncFinishState'), (24.655632972717285, 'XCEncQuitState'), (24.65578007698059, 'FinalState')]
2:[(0.3865971565246582, 'XCEncSettingsState'), (1.696122169494629, 'XCEncLoopState'), (1.6961779594421387, 'XCEncPreRunState'), (1.6999239921569824, 'XCEncRunState'), (14.690582990646362, 'XCEncDumpState'), (17.405951976776123, 'XCEncLoopState'), (17.406110048294067, 'XCEncFinishState'), (17.903894186019897, 'XCEncQuitState'), (17.904049158096313, 'FinalState')]
4:[(0.4353611469268799, 'XCEncSettingsState'), (1.7057421207427979, 'XCEncLoopState'), (1.7058000564575195, 'XCEncPreRunState'), (1.7137641906738281, 'XCEncRunState'), (23.480123043060303, 'XCEncDumpState'), (27.776820182800293, 'XCEncLoopState'), (27.776986122131348, 'XCEncFinishState'), (28.57410216331482, 'XCEncQuitState'), (28.574191093444824, 'FinalState')]
6:[(0.462785005569458, 'XCEncSettingsState'), (1.6361091136932373, 'XCEncLoopState'), (1.636178970336914, 'XCEncPreRunState'), (1.6460671424865723, 'XCEncRunState'), (23.17277503013611, 'XCEncDumpState'), (27.39388418197632, 'XCEncLoopState'), (27.394325017929077, 'XCEncFinishState'), (27.85571312904358, 'XCEncQuitState'), (27.855916023254395, 'FinalState')]
8:[(0.4760100841522217, 'XCEncSettingsState'), (1.7117359638214111, 'XCEncLoopState'), (1.711794137954712, 'XCEncPreRunState'), (1.7205829620361328, 'XCEncRunState'), (23.31486701965332, 'XCEncDumpState'), (27.343286991119385, 'XCEncLoopState'), (27.343475103378296, 'XCEncFinishState'), (27.796565055847168, 'XCEncQuitState'), (27.79664897918701, 'FinalState')]
10:[(0.5108120441436768, 'XCEncSettingsState'), (1.6792261600494385, 'XCEncLoopState'), (1.6792991161346436, 'XCEncPreRunState'), (1.6928119659423828, 'XCEncRunState'), (20.61213207244873, 'XCEncDumpState'), (23.37932801246643, 'XCEncLoopState'), (23.379480123519897, 'XCEncFinishState'), (23.916242122650146, 'XCEncQuitState'), (23.916409969329834, 'FinalState')]
12:[(0.7869629859924316, 'XCEncSettingsState'), (2.5977940559387207, 'XCEncLoopState'), (2.5978691577911377, 'XCEncPreRunState'), (2.605062961578369, 'XCEncRunState'), (23.811904191970825, 'XCEncDumpState'), (27.97145700454712, 'XCEncLoopState'), (27.971649169921875, 'XCEncFinishState'), (28.56280207633972, 'XCEncQuitState'), (28.5628981590271, 'FinalState')]
14:[(0.949376106262207, 'XCEncSettingsState'), (2.082698106765747, 'XCEncLoopState'), (2.0827600955963135, 'XCEncPreRunState'), (2.0905091762542725, 'XCEncRunState'), (22.69880509376526, 'XCEncDumpState'), (25.690622091293335, 'XCEncLoopState'), (25.690768003463745, 'XCEncFinishState'), (26.14180898666382, 'XCEncQuitState'), (26.14196801185608, 'FinalState')]
16:[(1.1300430297851562, 'XCEncSettingsState'), (2.2936789989471436, 'XCEncLoopState'), (2.2937400341033936, 'XCEncPreRunState'), (2.304378032684326, 'XCEncRunState'), (22.417649030685425, 'XCEncDumpState'), (26.55183696746826, 'XCEncLoopState'), (26.551942110061646, 'XCEncFinishState'), (27.032884120941162, 'XCEncQuitState'), (27.03302311897278, 'FinalState')]
18:[(1.1541860103607178, 'XCEncSettingsState'), (3.1147470474243164, 'XCEncLoopState'), (3.1148641109466553, 'XCEncPreRunState'), (3.1192941665649414, 'XCEncRunState'), (22.899813175201416, 'XCEncDumpState'), (26.91404700279236, 'XCEncLoopState'), (26.91414713859558, 'XCEncFinishState'), (27.579041004180908, 'XCEncQuitState'), (27.5796480178833, 'FinalState')]
20:[(1.167273998260498, 'XCEncSettingsState'), (3.172734022140503, 'XCEncLoopState'), (3.172814130783081, 'XCEncPreRunState'), (3.178617000579834, 'XCEncRunState'), (21.725398063659668, 'XCEncDumpState'), (24.434092044830322, 'XCEncLoopState'), (24.43419599533081, 'XCEncFinishState'), (24.970118045806885, 'XCEncQuitState'), (24.970271110534668, 'FinalState')]
22:[(1.2534511089324951, 'XCEncSettingsState'), (3.37608003616333, 'XCEncLoopState'), (3.376147985458374, 'XCEncPreRunState'), (3.3802950382232666, 'XCEncRunState'), (15.138231039047241, 'XCEncDumpState'), (18.990430116653442, 'XCEncLoopState'), (18.990512132644653, 'XCEncFinishState'), (19.278252124786377, 'XCEncQuitState'), (19.27839708328247, 'FinalState')]
24:[(1.254155158996582, 'XCEncSettingsState'), (3.2940540313720703, 'XCEncLoopState'), (3.2941250801086426, 'XCEncPreRunState'), (3.2977960109710693, 'XCEncRunState'), (14.138955116271973, 'XCEncDumpState'), (17.9812970161438, 'XCEncLoopState'), (17.981373071670532, 'XCEncFinishState'), (18.435153007507324, 'XCEncQuitState'), (18.435269117355347, 'FinalState')]
26:[(1.2550361156463623, 'XCEncSettingsState'), (2.9557700157165527, 'XCEncLoopState'), (2.9558870792388916, 'XCEncPreRunState'), (2.9605109691619873, 'XCEncRunState'), (13.825237035751343, 'XCEncDumpState'), (17.45577597618103, 'XCEncLoopState'), (17.455940008163452, 'XCEncFinishState'), (18.012874126434326, 'XCEncQuitState'), (18.012967109680176, 'FinalState')]
28:[(1.2561509609222412, 'XCEncSettingsState'), (3.2682621479034424, 'XCEncLoopState'), (3.268342971801758, 'XCEncPreRunState'), (3.272675037384033, 'XCEncRunState'), (14.433784008026123, 'XCEncDumpState'), (18.053794145584106, 'XCEncLoopState'), (18.053866147994995, 'XCEncFinishState'), (18.536777019500732, 'XCEncQuitState'), (18.536895990371704, 'FinalState')]
30:[(1.2568790912628174, 'XCEncSettingsState'), (2.4869561195373535, 'XCEncLoopState'), (2.4870190620422363, 'XCEncPreRunState'), (2.4965500831604004, 'XCEncRunState'), (14.834509134292603, 'XCEncDumpState'), (19.030642986297607, 'XCEncLoopState'), (19.030714988708496, 'XCEncFinishState'), (19.362213134765625, 'XCEncQuitState'), (19.36237096786499, 'FinalState')]
32:[(1.2573809623718262, 'XCEncSettingsState'), (3.1771700382232666, 'XCEncLoopState'), (3.1772470474243164, 'XCEncPreRunState'), (3.18163800239563, 'XCEncRunState'), (15.406463146209717, 'XCEncDumpState'), (19.21275496482849, 'XCEncLoopState'), (19.212905168533325, 'XCEncFinishState'), (19.518702030181885, 'XCEncQuitState'), (19.51884913444519, 'FinalState')]
34:[(1.2578279972076416, 'XCEncSettingsState'), (3.4285850524902344, 'XCEncLoopState'), (3.428647994995117, 'XCEncPreRunState'), (3.4529919624328613, 'XCEncRunState'), (15.103347063064575, 'XCEncDumpState'), (18.790706157684326, 'XCEncLoopState'), (18.790868043899536, 'XCEncFinishState'), (19.008679151535034, 'XCEncQuitState'), (19.008756160736084, 'FinalState')]
36:[(1.2586519718170166, 'XCEncSettingsState'), (3.172981023788452, 'XCEncLoopState'), (3.173051118850708, 'XCEncPreRunState'), (3.19166898727417, 'XCEncRunState'), (16.418447971343994, 'XCEncDumpState'), (19.907912969589233, 'XCEncLoopState'), (19.908097982406616, 'XCEncFinishState'), (20.113774061203003, 'XCEncQuitState'), (20.113867044448853, 'FinalState')]
38:[(1.2641770839691162, 'XCEncSettingsState'), (3.244225025177002, 'XCEncLoopState'), (3.2442991733551025, 'XCEncPreRunState'), (3.247953176498413, 'XCEncRunState'), (17.555004119873047, 'XCEncDumpState'), (21.28271198272705, 'XCEncLoopState'), (21.282824993133545, 'XCEncFinishState'), (21.54375410079956, 'XCEncQuitState'), (21.543833017349243, 'FinalState')]
