0:[(0.16055798530578613, 'XCEncSettingsState'), (1.8145270347595215, 'XCEncLoopState'), (1.8146319389343262, 'XCEncPreRunState'), (1.8189280033111572, 'XCEncRunState'), (9.36871600151062, 'XCEncDumpState'), (12.798589944839478, 'XCEncLoopState'), (12.798691987991333, 'XCEncFinishState'), (13.084773063659668, 'XCEncQuitState'), (13.08493185043335, 'FinalState')]
2:[(0.17290687561035156, 'XCEncSettingsState'), (1.5480239391326904, 'XCEncLoopState'), (1.548081874847412, 'XCEncPreRunState'), (1.5568819046020508, 'XCEncRunState'), (9.363180875778198, 'XCEncDumpState'), (12.736681938171387, 'XCEncLoopState'), (12.736763000488281, 'XCEncFinishState'), (13.103773832321167, 'XCEncQuitState'), (13.103899002075195, 'FinalState')]
4:[(0.17373085021972656, 'XCEncSettingsState'), (1.3709778785705566, 'XCEncLoopState'), (1.3710989952087402, 'XCEncPreRunState'), (1.398608922958374, 'XCEncRunState'), (11.474217891693115, 'XCEncDumpState'), (15.159894943237305, 'XCEncLoopState'), (15.159986972808838, 'XCEncFinishState'), (15.43143606185913, 'XCEncQuitState'), (15.43156886100769, 'FinalState')]
6:[(0.17520785331726074, 'XCEncSettingsState'), (1.6862690448760986, 'XCEncLoopState'), (1.6863389015197754, 'XCEncPreRunState'), (1.6952059268951416, 'XCEncRunState'), (17.65915298461914, 'XCEncDumpState'), (19.901880979537964, 'XCEncLoopState'), (19.902122974395752, 'XCEncFinishState'), (20.29996395111084, 'XCEncQuitState'), (20.30017590522766, 'FinalState')]
8:[(0.17639398574829102, 'XCEncSettingsState'), (1.5683109760284424, 'XCEncLoopState'), (1.568368911743164, 'XCEncPreRunState'), (1.5760979652404785, 'XCEncRunState'), (19.69005298614502, 'XCEncDumpState'), (22.372177839279175, 'XCEncLoopState'), (22.372314929962158, 'XCEncFinishState'), (22.649263858795166, 'XCEncQuitState'), (22.649353981018066, 'FinalState')]
10:[(0.2710390090942383, 'XCEncSettingsState'), (1.4127378463745117, 'XCEncLoopState'), (1.4128458499908447, 'XCEncPreRunState'), (1.4297969341278076, 'XCEncRunState'), (19.11347198486328, 'XCEncDumpState'), (23.00733184814453, 'XCEncLoopState'), (23.007405996322632, 'XCEncFinishState'), (23.31833291053772, 'XCEncQuitState'), (23.318510055541992, 'FinalState')]
12:[(0.2830469608306885, 'XCEncSettingsState'), (1.463129997253418, 'XCEncLoopState'), (1.4631860256195068, 'XCEncPreRunState'), (1.473667860031128, 'XCEncRunState'), (19.18294596672058, 'XCEncDumpState'), (21.83920693397522, 'XCEncLoopState'), (21.839293003082275, 'XCEncFinishState'), (22.17217493057251, 'XCEncQuitState'), (22.172310829162598, 'FinalState')]
14:[(0.4785170555114746, 'XCEncSettingsState'), (1.9837210178375244, 'XCEncLoopState'), (1.983780860900879, 'XCEncPreRunState'), (1.9893529415130615, 'XCEncRunState'), (15.402020931243896, 'XCEncDumpState'), (19.057267904281616, 'XCEncLoopState'), (19.05741286277771, 'XCEncFinishState'), (19.5640709400177, 'XCEncQuitState'), (19.564311981201172, 'FinalState')]
16:[(0.4934659004211426, 'XCEncSettingsState'), (2.4516549110412598, 'XCEncLoopState'), (2.4517128467559814, 'XCEncPreRunState'), (2.462153911590576, 'XCEncRunState'), (14.827728033065796, 'XCEncDumpState'), (18.657150983810425, 'XCEncLoopState'), (18.65731191635132, 'XCEncFinishState'), (18.965325832366943, 'XCEncQuitState'), (18.965487003326416, 'FinalState')]
18:[(0.6117708683013916, 'XCEncSettingsState'), (2.4518818855285645, 'XCEncLoopState'), (2.451935052871704, 'XCEncPreRunState'), (2.4622280597686768, 'XCEncRunState'), (14.043100833892822, 'XCEncDumpState'), (16.810513973236084, 'XCEncLoopState'), (16.810651063919067, 'XCEncFinishState'), (17.092224836349487, 'XCEncQuitState'), (17.092334985733032, 'FinalState')]
20:[(0.8316328525543213, 'XCEncSettingsState'), (2.5633089542388916, 'XCEncLoopState'), (2.5633599758148193, 'XCEncPreRunState'), (2.5719289779663086, 'XCEncRunState'), (14.182082891464233, 'XCEncDumpState'), (18.003906965255737, 'XCEncLoopState'), (18.0040340423584, 'XCEncFinishState'), (18.416708946228027, 'XCEncQuitState'), (18.416982889175415, 'FinalState')]
