0:[(0.17974495887756348, 'XCEncSettingsState'), (1.7681288719177246, 'XCEncLoopState'), (1.7681849002838135, 'XCEncPreRunState'), (1.776620864868164, 'XCEncRunState'), (13.676461935043335, 'XCEncDumpState'), (21.320087909698486, 'XCEncLoopState'), (21.320287942886353, 'XCEncFinishState'), (21.725666046142578, 'XCEncQuitState'), (21.72589087486267, 'FinalState')]
4:[(0.34493184089660645, 'XCEncSettingsState'), (1.5556440353393555, 'XCEncLoopState'), (1.5557670593261719, 'XCEncPreRunState'), (1.5591590404510498, 'XCEncRunState'), (4.948384046554565, 'XCEncDumpState'), (6.74495005607605, 'XCEncLoopState'), (6.745219945907593, 'XCEncFinishState'), (6.96187686920166, 'XCEncQuitState'), (6.9620490074157715, 'FinalState')]
8:[(0.446246862411499, 'XCEncSettingsState'), (1.6610138416290283, 'XCEncLoopState'), (1.6610939502716064, 'XCEncPreRunState'), (1.670475959777832, 'XCEncRunState'), (6.859920978546143, 'XCEncDumpState'), (9.490269899368286, 'XCEncLoopState'), (9.490419864654541, 'XCEncFinishState'), (9.70416784286499, 'XCEncQuitState'), (9.704284906387329, 'FinalState')]
12:[(1.3130040168762207, 'XCEncSettingsState'), (2.5093460083007812, 'XCEncLoopState'), (2.5094029903411865, 'XCEncPreRunState'), (2.518002986907959, 'XCEncRunState'), (8.389854907989502, 'XCEncDumpState'), (11.740378856658936, 'XCEncLoopState'), (11.74044394493103, 'XCEncFinishState'), (11.99887490272522, 'XCEncQuitState'), (11.998973846435547, 'FinalState')]
16:[(1.3167939186096191, 'XCEncSettingsState'), (2.551485061645508, 'XCEncLoopState'), (2.551568031311035, 'XCEncPreRunState'), (2.562617063522339, 'XCEncRunState'), (9.631731986999512, 'XCEncDumpState'), (13.09571886062622, 'XCEncLoopState'), (13.095818042755127, 'XCEncFinishState'), (13.314381837844849, 'XCEncQuitState'), (13.314478874206543, 'FinalState')]
20:[(1.3173949718475342, 'XCEncSettingsState'), (2.6224679946899414, 'XCEncLoopState'), (2.6225199699401855, 'XCEncPreRunState'), (2.6352288722991943, 'XCEncRunState'), (9.812272071838379, 'XCEncDumpState'), (13.314538955688477, 'XCEncLoopState'), (13.314627885818481, 'XCEncFinishState'), (13.55007791519165, 'XCEncQuitState'), (13.550149917602539, 'FinalState')]
24:[(1.3176429271697998, 'XCEncSettingsState'), (2.528223991394043, 'XCEncLoopState'), (2.528280019760132, 'XCEncPreRunState'), (2.535327911376953, 'XCEncRunState'), (11.504283905029297, 'XCEncDumpState'), (14.715930938720703, 'XCEncLoopState'), (14.716027975082397, 'XCEncFinishState'), (15.002440929412842, 'XCEncQuitState'), (15.00252389907837, 'FinalState')]
28:[(1.3178820610046387, 'XCEncSettingsState'), (2.5601439476013184, 'XCEncLoopState'), (2.560209035873413, 'XCEncPreRunState'), (2.5649259090423584, 'XCEncRunState'), (7.982780933380127, 'XCEncDumpState'), (10.304192066192627, 'XCEncLoopState'), (10.30433988571167, 'XCEncFinishState'), (10.518174886703491, 'XCEncQuitState'), (10.518308877944946, 'FinalState')]
32:[(1.3210279941558838, 'XCEncSettingsState'), (2.5757999420166016, 'XCEncLoopState'), (2.575855016708374, 'XCEncPreRunState'), (2.585491895675659, 'XCEncRunState'), (11.648900985717773, 'XCEncDumpState'), (15.099637031555176, 'XCEncLoopState'), (15.099706888198853, 'XCEncFinishState'), (15.418768882751465, 'XCEncQuitState'), (15.418901920318604, 'FinalState')]
36:[(1.3261950016021729, 'XCEncSettingsState'), (2.5795159339904785, 'XCEncLoopState'), (2.5795938968658447, 'XCEncPreRunState'), (2.585542917251587, 'XCEncRunState'), (8.005328893661499, 'XCEncDumpState'), (10.523114919662476, 'XCEncLoopState'), (10.52324891090393, 'XCEncFinishState'), (10.754746913909912, 'XCEncQuitState'), (10.754822969436646, 'FinalState')]
40:[(1.3293240070343018, 'XCEncSettingsState'), (3.1981308460235596, 'XCEncLoopState'), (3.198180913925171, 'XCEncPreRunState'), (3.2072770595550537, 'XCEncRunState'), (11.862385988235474, 'XCEncDumpState'), (14.71065902709961, 'XCEncLoopState'), (14.710761070251465, 'XCEncFinishState'), (15.020181894302368, 'XCEncQuitState'), (15.020263910293579, 'FinalState')]
