0:[(0.07855105400085449, 'XCEncSettingsState'), (1.163295030593872, 'XCEncLoopState'), (1.1635141372680664, 'XCEncPreRunState'), (1.1660680770874023, 'XCEncRunState'), (15.815615177154541, 'XCEncDumpState'), (19.73416304588318, 'XCEncLoopState'), (19.734438180923462, 'XCEncFinishState'), (20.08870005607605, 'XCEncQuitState'), (20.089221954345703, 'FinalState')]
4:[(0.6348550319671631, 'XCEncSettingsState'), (1.8257710933685303, 'XCEncLoopState'), (1.8258540630340576, 'XCEncPreRunState'), (1.8308980464935303, 'XCEncRunState'), (13.21737003326416, 'XCEncDumpState'), (16.68741202354431, 'XCEncLoopState'), (16.68768811225891, 'XCEncFinishState'), (16.969069957733154, 'XCEncQuitState'), (16.969218015670776, 'FinalState')]
8:[(0.954552173614502, 'XCEncSettingsState'), (2.143610954284668, 'XCEncLoopState'), (2.1436970233917236, 'XCEncPreRunState'), (2.1576690673828125, 'XCEncRunState'), (9.69266414642334, 'XCEncDumpState'), (11.730633020401001, 'XCEncLoopState'), (11.730759143829346, 'XCEncFinishState'), (11.999304056167603, 'XCEncQuitState'), (11.999402046203613, 'FinalState')]
12:[(1.3883781433105469, 'XCEncSettingsState'), (2.641663074493408, 'XCEncLoopState'), (2.641714096069336, 'XCEncPreRunState'), (2.6521341800689697, 'XCEncRunState'), (15.351822137832642, 'XCEncDumpState'), (19.14851713180542, 'XCEncLoopState'), (19.148807048797607, 'XCEncFinishState'), (19.723201036453247, 'XCEncQuitState'), (19.72349500656128, 'FinalState')]
16:[(1.3952000141143799, 'XCEncSettingsState'), (3.3511600494384766, 'XCEncLoopState'), (3.351223945617676, 'XCEncPreRunState'), (3.359814167022705, 'XCEncRunState'), (12.810333013534546, 'XCEncDumpState'), (16.277738094329834, 'XCEncLoopState'), (16.277889013290405, 'XCEncFinishState'), (16.555724143981934, 'XCEncQuitState'), (16.55620002746582, 'FinalState')]
20:[(1.3960070610046387, 'XCEncSettingsState'), (3.446690082550049, 'XCEncLoopState'), (3.4467451572418213, 'XCEncPreRunState'), (3.45399808883667, 'XCEncRunState'), (13.072970151901245, 'XCEncDumpState'), (15.562927961349487, 'XCEncLoopState'), (15.563246011734009, 'XCEncFinishState'), (15.801890134811401, 'XCEncQuitState'), (15.802028179168701, 'FinalState')]
24:[(1.3966810703277588, 'XCEncSettingsState'), (3.4468581676483154, 'XCEncLoopState'), (3.4469120502471924, 'XCEncPreRunState'), (3.45405912399292, 'XCEncRunState'), (13.416862964630127, 'XCEncDumpState'), (16.80878496170044, 'XCEncLoopState'), (16.80890202522278, 'XCEncFinishState'), (17.063537120819092, 'XCEncQuitState'), (17.06370997428894, 'FinalState')]
28:[(1.3974859714508057, 'XCEncSettingsState'), (3.093367099761963, 'XCEncLoopState'), (3.0934231281280518, 'XCEncPreRunState'), (3.104249954223633, 'XCEncRunState'), (14.063729047775269, 'XCEncDumpState'), (17.082322120666504, 'XCEncLoopState'), (17.08248209953308, 'XCEncFinishState'), (17.318670988082886, 'XCEncQuitState'), (17.318891048431396, 'FinalState')]
32:[(1.3980319499969482, 'XCEncSettingsState'), (3.624152183532715, 'XCEncLoopState'), (3.624251127243042, 'XCEncPreRunState'), (3.631622076034546, 'XCEncRunState'), (12.19530200958252, 'XCEncDumpState'), (14.340085983276367, 'XCEncLoopState'), (14.340232133865356, 'XCEncFinishState'), (14.597630977630615, 'XCEncQuitState'), (14.59803295135498, 'FinalState')]
36:[(1.3986289501190186, 'XCEncSettingsState'), (2.607215166091919, 'XCEncLoopState'), (2.6072821617126465, 'XCEncPreRunState'), (2.612826108932495, 'XCEncRunState'), (11.833709001541138, 'XCEncDumpState'), (15.173493146896362, 'XCEncLoopState'), (15.1736581325531, 'XCEncFinishState'), (15.460848093032837, 'XCEncQuitState'), (15.46095895767212, 'FinalState')]
40:[(1.4025039672851562, 'XCEncSettingsState'), (2.7159430980682373, 'XCEncLoopState'), (2.7160229682922363, 'XCEncPreRunState'), (2.7277891635894775, 'XCEncRunState'), (14.648751020431519, 'XCEncDumpState'), (18.119953155517578, 'XCEncLoopState'), (18.12025213241577, 'XCEncFinishState'), (18.431668996810913, 'XCEncQuitState'), (18.431936979293823, 'FinalState')]
