0:[(0.02953791618347168, 'XCEncSettingsState'), (1.4867558479309082, 'XCEncLoopState'), (1.4868128299713135, 'XCEncPreRunState'), (1.4945240020751953, 'XCEncRunState'), (8.983423948287964, 'XCEncFinishState'), (9.182281017303467, 'XCEncQuitState'), (9.182438850402832, 'FinalState')]
1:[(0.032742977142333984, 'XCEncSettingsState'), (1.2236440181732178, 'XCEncLoopState'), (1.2237348556518555, 'XCEncPreRunState'), (1.2308437824249268, 'XCEncRunState'), (8.320740938186646, 'XCEncFinishState'), (8.53479290008545, 'XCEncQuitState'), (8.534946918487549, 'FinalState')]
2:[(0.04177379608154297, 'XCEncSettingsState'), (1.6937098503112793, 'XCEncLoopState'), (1.693781852722168, 'XCEncPreRunState'), (1.708481788635254, 'XCEncRunState'), (9.049250841140747, 'XCEncFinishState'), (9.21306300163269, 'XCEncQuitState'), (9.213191986083984, 'FinalState')]
3:[(0.04539299011230469, 'XCEncSettingsState'), (1.9801459312438965, 'XCEncLoopState'), (1.9802048206329346, 'XCEncPreRunState'), (1.9835028648376465, 'XCEncRunState'), (9.651930809020996, 'XCEncFinishState'), (9.866361856460571, 'XCEncQuitState'), (9.866503953933716, 'FinalState')]
4:[(0.09664487838745117, 'XCEncSettingsState'), (1.223902940750122, 'XCEncLoopState'), (1.2239549160003662, 'XCEncPreRunState'), (1.2316179275512695, 'XCEncRunState'), (10.310429811477661, 'XCEncFinishState'), (10.52851390838623, 'XCEncQuitState'), (10.528663873672485, 'FinalState')]
5:[(0.16608500480651855, 'XCEncSettingsState'), (2.0731639862060547, 'XCEncLoopState'), (2.0732200145721436, 'XCEncPreRunState'), (2.0786819458007812, 'XCEncRunState'), (10.078051805496216, 'XCEncFinishState'), (10.239200830459595, 'XCEncQuitState'), (10.23935079574585, 'FinalState')]
6:[(0.19372987747192383, 'XCEncSettingsState'), (1.3366198539733887, 'XCEncLoopState'), (1.3366799354553223, 'XCEncPreRunState'), (1.3405978679656982, 'XCEncRunState'), (12.137653827667236, 'XCEncFinishState'), (12.284973859786987, 'XCEncQuitState'), (12.285096883773804, 'FinalState')]
7:[(0.20070886611938477, 'XCEncSettingsState'), (2.0762479305267334, 'XCEncLoopState'), (2.0763049125671387, 'XCEncPreRunState'), (2.0831968784332275, 'XCEncRunState'), (15.07523488998413, 'XCEncFinishState'), (15.29087781906128, 'XCEncQuitState'), (15.29099988937378, 'FinalState')]
8:[(0.29378294944763184, 'XCEncSettingsState'), (1.4979188442230225, 'XCEncLoopState'), (1.4979779720306396, 'XCEncPreRunState'), (1.5107779502868652, 'XCEncRunState'), (13.977320909500122, 'XCEncFinishState'), (14.12934398651123, 'XCEncQuitState'), (14.129498958587646, 'FinalState')]
9:[(0.33547186851501465, 'XCEncSettingsState'), (1.4605748653411865, 'XCEncLoopState'), (1.4606349468231201, 'XCEncPreRunState'), (1.4649670124053955, 'XCEncRunState'), (13.154536962509155, 'XCEncFinishState'), (13.305938005447388, 'XCEncQuitState'), (13.306066989898682, 'FinalState')]
10:[(0.3420698642730713, 'XCEncSettingsState'), (2.2335147857666016, 'XCEncLoopState'), (2.233603000640869, 'XCEncPreRunState'), (2.2443408966064453, 'XCEncRunState'), (14.940461874008179, 'XCEncFinishState'), (15.155795812606812, 'XCEncQuitState'), (15.155926942825317, 'FinalState')]
11:[(0.34265995025634766, 'XCEncSettingsState'), (2.4585869312286377, 'XCEncLoopState'), (2.4586448669433594, 'XCEncPreRunState'), (2.4660568237304688, 'XCEncRunState'), (14.156709909439087, 'XCEncFinishState'), (14.31548285484314, 'XCEncQuitState'), (14.315886974334717, 'FinalState')]
12:[(0.4744839668273926, 'XCEncSettingsState'), (1.603592872619629, 'XCEncLoopState'), (1.603652000427246, 'XCEncPreRunState'), (1.61077880859375, 'XCEncRunState'), (14.833747863769531, 'XCEncFinishState'), (14.997500896453857, 'XCEncQuitState'), (14.99765396118164, 'FinalState')]
13:[(0.47539591789245605, 'XCEncSettingsState'), (2.0399107933044434, 'XCEncLoopState'), (2.0399668216705322, 'XCEncPreRunState'), (2.0480499267578125, 'XCEncRunState'), (12.117220878601074, 'XCEncFinishState'), (12.322763919830322, 'XCEncQuitState'), (12.322888851165771, 'FinalState')]
14:[(0.4807097911834717, 'XCEncSettingsState'), (1.608604907989502, 'XCEncLoopState'), (1.6086609363555908, 'XCEncPreRunState'), (1.6141338348388672, 'XCEncRunState'), (13.02544379234314, 'XCEncFinishState'), (13.192806959152222, 'XCEncQuitState'), (13.192916870117188, 'FinalState')]
15:[(0.5453019142150879, 'XCEncSettingsState'), (1.6871399879455566, 'XCEncLoopState'), (1.6872179508209229, 'XCEncPreRunState'), (1.7008860111236572, 'XCEncRunState'), (11.713915824890137, 'XCEncFinishState'), (11.91993498802185, 'XCEncQuitState'), (11.920076847076416, 'FinalState')]
16:[(0.5456500053405762, 'XCEncSettingsState'), (2.3058648109436035, 'XCEncLoopState'), (2.305921792984009, 'XCEncPreRunState'), (2.312065839767456, 'XCEncRunState'), (12.356431007385254, 'XCEncFinishState'), (12.537227869033813, 'XCEncQuitState'), (12.537355899810791, 'FinalState')]
17:[(0.5773048400878906, 'XCEncSettingsState'), (1.7524008750915527, 'XCEncLoopState'), (1.7524728775024414, 'XCEncPreRunState'), (1.9606339931488037, 'XCEncRunState'), (12.139630794525146, 'XCEncFinishState'), (12.35847783088684, 'XCEncQuitState'), (12.358605861663818, 'FinalState')]
