0:[(0.3132658004760742, 'XCEncSettingsState'), (1.6366558074951172, 'XCEncLoopState'), (1.63673996925354, 'XCEncPreRunState'), (1.644399881362915, 'XCEncRunState'), (7.020993947982788, 'XCEncFinishState'), (7.234086990356445, 'XCEncQuitState'), (7.234261989593506, 'FinalState')]
1:[(0.44939684867858887, 'XCEncSettingsState'), (2.3335938453674316, 'XCEncLoopState'), (2.333751916885376, 'XCEncPreRunState'), (2.3394370079040527, 'XCEncRunState'), (7.794639825820923, 'XCEncFinishState'), (7.963718891143799, 'XCEncQuitState'), (7.963878870010376, 'FinalState')]
2:[(0.518251895904541, 'XCEncSettingsState'), (1.743454933166504, 'XCEncLoopState'), (1.7435238361358643, 'XCEncPreRunState'), (1.7503178119659424, 'XCEncRunState'), (7.356735944747925, 'XCEncFinishState'), (7.591437816619873, 'XCEncQuitState'), (7.591604948043823, 'FinalState')]
3:[(0.8892908096313477, 'XCEncSettingsState'), (2.3896729946136475, 'XCEncLoopState'), (2.3897910118103027, 'XCEncPreRunState'), (2.3934619426727295, 'XCEncRunState'), (7.846113920211792, 'XCEncFinishState'), (8.013157844543457, 'XCEncQuitState'), (8.013298988342285, 'FinalState')]
4:[(0.9198398590087891, 'XCEncSettingsState'), (2.411303997039795, 'XCEncLoopState'), (2.4114389419555664, 'XCEncPreRunState'), (2.416949987411499, 'XCEncRunState'), (7.537441968917847, 'XCEncFinishState'), (7.742816925048828, 'XCEncQuitState'), (7.742977857589722, 'FinalState')]
5:[(0.9380738735198975, 'XCEncSettingsState'), (2.999197006225586, 'XCEncLoopState'), (2.9993398189544678, 'XCEncPreRunState'), (3.0046029090881348, 'XCEncRunState'), (8.255467891693115, 'XCEncFinishState'), (8.65978193283081, 'XCEncQuitState'), (8.65990400314331, 'FinalState')]
6:[(0.9627690315246582, 'XCEncSettingsState'), (2.617607831954956, 'XCEncLoopState'), (2.617689847946167, 'XCEncPreRunState'), (2.622907876968384, 'XCEncRunState'), (8.06118893623352, 'XCEncFinishState'), (8.217259883880615, 'XCEncQuitState'), (8.217407941818237, 'FinalState')]
7:[(1.1258130073547363, 'XCEncSettingsState'), (3.1821789741516113, 'XCEncLoopState'), (3.182278871536255, 'XCEncPreRunState'), (3.187692880630493, 'XCEncRunState'), (8.606618881225586, 'XCEncFinishState'), (8.819576025009155, 'XCEncQuitState'), (8.819768905639648, 'FinalState')]
8:[(1.12813401222229, 'XCEncSettingsState'), (2.490767002105713, 'XCEncLoopState'), (2.4909019470214844, 'XCEncPreRunState'), (2.4947190284729004, 'XCEncRunState'), (7.782080888748169, 'XCEncFinishState'), (8.001498937606812, 'XCEncQuitState'), (8.00166392326355, 'FinalState')]
9:[(1.1367409229278564, 'XCEncSettingsState'), (3.1700239181518555, 'XCEncLoopState'), (3.170123815536499, 'XCEncPreRunState'), (3.1744678020477295, 'XCEncRunState'), (8.50205397605896, 'XCEncFinishState'), (9.06471586227417, 'XCEncQuitState'), (9.064852952957153, 'FinalState')]
10:[(1.1391828060150146, 'XCEncSettingsState'), (3.1200969219207764, 'XCEncLoopState'), (3.1201770305633545, 'XCEncPreRunState'), (3.123605966567993, 'XCEncRunState'), (8.319374799728394, 'XCEncFinishState'), (8.537144899368286, 'XCEncQuitState'), (8.537303924560547, 'FinalState')]
11:[(1.139779806137085, 'XCEncSettingsState'), (3.1824848651885986, 'XCEncLoopState'), (3.18257999420166, 'XCEncPreRunState'), (3.187788963317871, 'XCEncRunState'), (8.45004391670227, 'XCEncFinishState'), (8.604575872421265, 'XCEncQuitState'), (8.60471796989441, 'FinalState')]
12:[(1.140582799911499, 'XCEncSettingsState'), (3.3209359645843506, 'XCEncLoopState'), (3.32099986076355, 'XCEncPreRunState'), (3.3242759704589844, 'XCEncRunState'), (8.78771686553955, 'XCEncFinishState'), (8.940110921859741, 'XCEncQuitState'), (8.940274953842163, 'FinalState')]
13:[(1.1413428783416748, 'XCEncSettingsState'), (2.8699820041656494, 'XCEncLoopState'), (2.8700878620147705, 'XCEncPreRunState'), (2.8802390098571777, 'XCEncRunState'), (8.219182968139648, 'XCEncFinishState'), (8.369494915008545, 'XCEncQuitState'), (8.369656801223755, 'FinalState')]
14:[(1.1464018821716309, 'XCEncSettingsState'), (3.036954879760742, 'XCEncLoopState'), (3.0370898246765137, 'XCEncPreRunState'), (3.0422580242156982, 'XCEncRunState'), (8.321584939956665, 'XCEncFinishState'), (8.522783994674683, 'XCEncQuitState'), (8.522950887680054, 'FinalState')]
15:[(1.1624629497528076, 'XCEncSettingsState'), (3.083918809890747, 'XCEncLoopState'), (3.0840508937835693, 'XCEncPreRunState'), (3.092845916748047, 'XCEncRunState'), (8.379587888717651, 'XCEncFinishState'), (8.547453880310059, 'XCEncQuitState'), (8.547597885131836, 'FinalState')]
16:[(1.1685268878936768, 'XCEncSettingsState'), (3.200747013092041, 'XCEncLoopState'), (3.2008399963378906, 'XCEncPreRunState'), (3.2051949501037598, 'XCEncRunState'), (8.514468908309937, 'XCEncFinishState'), (8.840245008468628, 'XCEncQuitState'), (8.840422868728638, 'FinalState')]
17:[(1.173555850982666, 'XCEncSettingsState'), (3.1060168743133545, 'XCEncLoopState'), (3.1061348915100098, 'XCEncPreRunState'), (3.1103098392486572, 'XCEncRunState'), (8.30079197883606, 'XCEncFinishState'), (8.532258033752441, 'XCEncQuitState'), (8.532410860061646, 'FinalState')]
18:[(1.1812419891357422, 'XCEncSettingsState'), (3.3446669578552246, 'XCEncLoopState'), (3.3448188304901123, 'XCEncPreRunState'), (3.3514750003814697, 'XCEncRunState'), (8.675715923309326, 'XCEncFinishState'), (8.881680011749268, 'XCEncQuitState'), (8.88179898262024, 'FinalState')]
19:[(1.1852929592132568, 'XCEncSettingsState'), (3.097424030303955, 'XCEncLoopState'), (3.0975468158721924, 'XCEncPreRunState'), (3.104437828063965, 'XCEncRunState'), (8.278656005859375, 'XCEncFinishState'), (8.539240837097168, 'XCEncQuitState'), (8.539373874664307, 'FinalState')]
20:[(1.1859898567199707, 'XCEncSettingsState'), (3.1489269733428955, 'XCEncLoopState'), (3.1490378379821777, 'XCEncPreRunState'), (3.1540908813476562, 'XCEncRunState'), (8.525072813034058, 'XCEncFinishState'), (8.72600793838501, 'XCEncQuitState'), (8.726154804229736, 'FinalState')]
21:[(1.1866979598999023, 'XCEncSettingsState'), (3.0336968898773193, 'XCEncLoopState'), (3.033829927444458, 'XCEncPreRunState'), (3.0390028953552246, 'XCEncRunState'), (8.428802013397217, 'XCEncFinishState'), (8.596125841140747, 'XCEncQuitState'), (8.596276998519897, 'FinalState')]
22:[(1.1895568370819092, 'XCEncSettingsState'), (3.28175687789917, 'XCEncLoopState'), (3.281834840774536, 'XCEncPreRunState'), (3.28586483001709, 'XCEncRunState'), (8.750121831893921, 'XCEncFinishState'), (8.91123080253601, 'XCEncQuitState'), (8.911355972290039, 'FinalState')]
23:[(1.1902449131011963, 'XCEncSettingsState'), (3.2257239818573, 'XCEncLoopState'), (3.2260208129882812, 'XCEncPreRunState'), (3.229825019836426, 'XCEncRunState'), (8.698131799697876, 'XCEncFinishState'), (8.901410818099976, 'XCEncQuitState'), (8.901553869247437, 'FinalState')]
24:[(1.1910269260406494, 'XCEncSettingsState'), (3.2067039012908936, 'XCEncLoopState'), (3.206794023513794, 'XCEncPreRunState'), (3.210739850997925, 'XCEncRunState'), (8.391454935073853, 'XCEncFinishState'), (8.758366823196411, 'XCEncQuitState'), (8.75850796699524, 'FinalState')]
25:[(1.193979024887085, 'XCEncSettingsState'), (3.221303939819336, 'XCEncLoopState'), (3.2213900089263916, 'XCEncPreRunState'), (3.226217031478882, 'XCEncRunState'), (8.709061861038208, 'XCEncFinishState'), (8.868820905685425, 'XCEncQuitState'), (8.86895489692688, 'FinalState')]
26:[(1.2010438442230225, 'XCEncSettingsState'), (3.2035419940948486, 'XCEncLoopState'), (3.2036359310150146, 'XCEncPreRunState'), (3.208155870437622, 'XCEncRunState'), (8.591332912445068, 'XCEncFinishState'), (8.80208683013916, 'XCEncQuitState'), (8.80221700668335, 'FinalState')]
