0:[(0.01868605613708496, 'XCEncSettingsState'), (1.2754509449005127, 'XCEncLoopState'), (1.2755639553070068, 'XCEncPreRunState'), (1.2867588996887207, 'XCEncRunState'), (6.598527908325195, 'XCEncFinishState'), (6.832458019256592, 'XCEncQuitState'), (6.832613945007324, 'FinalState')]
1:[(0.3907480239868164, 'XCEncSettingsState'), (1.584954023361206, 'XCEncLoopState'), (1.58502197265625, 'XCEncPreRunState'), (1.591649055480957, 'XCEncRunState'), (6.975671052932739, 'XCEncFinishState'), (7.140408039093018, 'XCEncQuitState'), (7.140568017959595, 'FinalState')]
2:[(0.684812068939209, 'XCEncSettingsState'), (2.5428500175476074, 'XCEncLoopState'), (2.5429179668426514, 'XCEncPreRunState'), (2.55118989944458, 'XCEncRunState'), (7.82878303527832, 'XCEncFinishState'), (8.043370962142944, 'XCEncQuitState'), (8.043571949005127, 'FinalState')]
3:[(0.7209649085998535, 'XCEncSettingsState'), (2.0756030082702637, 'XCEncLoopState'), (2.0756640434265137, 'XCEncPreRunState'), (2.085866928100586, 'XCEncRunState'), (7.888437986373901, 'XCEncFinishState'), (8.059119939804077, 'XCEncQuitState'), (8.05928087234497, 'FinalState')]
4:[(0.8009839057922363, 'XCEncSettingsState'), (2.0277509689331055, 'XCEncLoopState'), (2.027817964553833, 'XCEncPreRunState'), (2.0386509895324707, 'XCEncRunState'), (5.705579996109009, 'XCEncFinishState'), (5.865328073501587, 'XCEncQuitState'), (5.865498065948486, 'FinalState')]
5:[(0.8431248664855957, 'XCEncSettingsState'), (2.034343957901001, 'XCEncLoopState'), (2.0344040393829346, 'XCEncPreRunState'), (2.041308879852295, 'XCEncRunState'), (7.647130966186523, 'XCEncFinishState'), (7.824030876159668, 'XCEncQuitState'), (7.824182033538818, 'FinalState')]
6:[(0.8788690567016602, 'XCEncSettingsState'), (2.499356985092163, 'XCEncLoopState'), (2.4994170665740967, 'XCEncPreRunState'), (2.509124994277954, 'XCEncRunState'), (7.917897939682007, 'XCEncFinishState'), (8.125916957855225, 'XCEncQuitState'), (8.126085042953491, 'FinalState')]
7:[(1.0980100631713867, 'XCEncSettingsState'), (3.0094189643859863, 'XCEncLoopState'), (3.0094728469848633, 'XCEncPreRunState'), (3.012392044067383, 'XCEncRunState'), (8.399646997451782, 'XCEncFinishState'), (8.546839952468872, 'XCEncQuitState'), (8.546977043151855, 'FinalState')]
8:[(1.1436688899993896, 'XCEncSettingsState'), (3.0708999633789062, 'XCEncLoopState'), (3.0710480213165283, 'XCEncPreRunState'), (3.082484006881714, 'XCEncRunState'), (8.524949073791504, 'XCEncFinishState'), (8.754142045974731, 'XCEncQuitState'), (8.754278898239136, 'FinalState')]
9:[(1.1446459293365479, 'XCEncSettingsState'), (2.3075690269470215, 'XCEncLoopState'), (2.3076438903808594, 'XCEncPreRunState'), (2.312761068344116, 'XCEncRunState'), (7.728435039520264, 'XCEncFinishState'), (7.8832550048828125, 'XCEncQuitState'), (7.883411884307861, 'FinalState')]
10:[(1.1449739933013916, 'XCEncSettingsState'), (3.1609559059143066, 'XCEncLoopState'), (3.161057949066162, 'XCEncPreRunState'), (3.166555881500244, 'XCEncRunState'), (8.527544975280762, 'XCEncFinishState'), (8.690414905548096, 'XCEncQuitState'), (8.690562963485718, 'FinalState')]
