0:[(0.037698984146118164, 'XCEncSettingsState'), (2.0592429637908936, 'XCEncLoopState'), (2.0593018531799316, 'XCEncPreRunState'), (2.0673389434814453, 'XCEncRunState'), (15.619765996932983, 'XCEncFinishState'), (15.77348780632019, 'XCEncQuitState'), (15.773614883422852, 'FinalState')]
1:[(0.05234789848327637, 'XCEncSettingsState'), (1.2004709243774414, 'XCEncLoopState'), (1.2006428241729736, 'XCEncPreRunState'), (1.231787919998169, 'XCEncRunState'), (14.598621845245361, 'XCEncFinishState'), (14.796106815338135, 'XCEncQuitState'), (14.79622197151184, 'FinalState')]
2:[(0.11161494255065918, 'XCEncSettingsState'), (2.027634859085083, 'XCEncLoopState'), (2.027686834335327, 'XCEncPreRunState'), (2.0342438220977783, 'XCEncRunState'), (15.274571895599365, 'XCEncFinishState'), (15.502768993377686, 'XCEncQuitState'), (15.502918004989624, 'FinalState')]
3:[(0.1122889518737793, 'XCEncSettingsState'), (1.281592845916748, 'XCEncLoopState'), (1.2816929817199707, 'XCEncPreRunState'), (1.2949419021606445, 'XCEncRunState'), (11.198625802993774, 'XCEncFinishState'), (11.412208795547485, 'XCEncQuitState'), (11.412376880645752, 'FinalState')]
4:[(0.13257193565368652, 'XCEncSettingsState'), (1.3438868522644043, 'XCEncLoopState'), (1.3439538478851318, 'XCEncPreRunState'), (1.3496789932250977, 'XCEncRunState'), (10.808193922042847, 'XCEncFinishState'), (11.124411821365356, 'XCEncQuitState'), (11.124567985534668, 'FinalState')]
5:[(0.13581490516662598, 'XCEncSettingsState'), (1.2986598014831543, 'XCEncLoopState'), (1.2987358570098877, 'XCEncPreRunState'), (1.3046808242797852, 'XCEncRunState'), (10.23441481590271, 'XCEncFinishState'), (10.502272844314575, 'XCEncQuitState'), (10.50245189666748, 'FinalState')]
6:[(0.14602398872375488, 'XCEncSettingsState'), (1.3150768280029297, 'XCEncLoopState'), (1.3151907920837402, 'XCEncPreRunState'), (1.3242058753967285, 'XCEncRunState'), (10.40601897239685, 'XCEncFinishState'), (10.677348852157593, 'XCEncQuitState'), (10.67747688293457, 'FinalState')]
7:[(0.18428492546081543, 'XCEncSettingsState'), (1.3712809085845947, 'XCEncLoopState'), (1.3713970184326172, 'XCEncPreRunState'), (1.376943826675415, 'XCEncRunState'), (9.968508005142212, 'XCEncFinishState'), (10.179134845733643, 'XCEncQuitState'), (10.17927098274231, 'FinalState')]
8:[(0.23881196975708008, 'XCEncSettingsState'), (1.3631718158721924, 'XCEncLoopState'), (1.3632628917694092, 'XCEncPreRunState'), (1.3721649646759033, 'XCEncRunState'), (9.815943002700806, 'XCEncFinishState'), (10.024318933486938, 'XCEncQuitState'), (10.024474859237671, 'FinalState')]
9:[(0.2589387893676758, 'XCEncSettingsState'), (1.5662868022918701, 'XCEncLoopState'), (1.5663459300994873, 'XCEncPreRunState'), (1.578441858291626, 'XCEncRunState'), (10.739037990570068, 'XCEncFinishState'), (10.950305938720703, 'XCEncQuitState'), (10.950443983078003, 'FinalState')]
10:[(0.3134188652038574, 'XCEncSettingsState'), (1.4637579917907715, 'XCEncLoopState'), (1.4638288021087646, 'XCEncPreRunState'), (1.469815969467163, 'XCEncRunState'), (10.126046895980835, 'XCEncFinishState'), (10.335503816604614, 'XCEncQuitState'), (10.33564281463623, 'FinalState')]
11:[(0.35279178619384766, 'XCEncSettingsState'), (1.48944091796875, 'XCEncLoopState'), (1.489499807357788, 'XCEncPreRunState'), (1.4946010112762451, 'XCEncRunState'), (10.33975100517273, 'XCEncFinishState'), (10.567434787750244, 'XCEncQuitState'), (10.567580938339233, 'FinalState')]
12:[(0.42504096031188965, 'XCEncSettingsState'), (1.6175639629364014, 'XCEncLoopState'), (1.6176328659057617, 'XCEncPreRunState'), (1.6245570182800293, 'XCEncRunState'), (10.12353801727295, 'XCEncFinishState'), (10.376455783843994, 'XCEncQuitState'), (10.376597881317139, 'FinalState')]
13:[(0.4378969669342041, 'XCEncSettingsState'), (1.6211109161376953, 'XCEncLoopState'), (1.6211848258972168, 'XCEncPreRunState'), (1.6246178150177002, 'XCEncRunState'), (10.266012907028198, 'XCEncFinishState'), (10.484547853469849, 'XCEncQuitState'), (10.484679937362671, 'FinalState')]
14:[(0.4409918785095215, 'XCEncSettingsState'), (1.6631569862365723, 'XCEncLoopState'), (1.6632318496704102, 'XCEncPreRunState'), (1.671158790588379, 'XCEncRunState'), (10.475703954696655, 'XCEncFinishState'), (10.682590007781982, 'XCEncQuitState'), (10.682751893997192, 'FinalState')]
15:[(0.4709320068359375, 'XCEncSettingsState'), (2.0829579830169678, 'XCEncLoopState'), (2.0830159187316895, 'XCEncPreRunState'), (2.0870068073272705, 'XCEncRunState'), (10.861361980438232, 'XCEncFinishState'), (11.066972970962524, 'XCEncQuitState'), (11.067118883132935, 'FinalState')]
16:[(0.5424478054046631, 'XCEncSettingsState'), (1.7469558715820312, 'XCEncLoopState'), (1.7470159530639648, 'XCEncPreRunState'), (1.7528510093688965, 'XCEncRunState'), (10.871524810791016, 'XCEncFinishState'), (11.041852951049805, 'XCEncQuitState'), (11.042011976242065, 'FinalState')]
17:[(0.5494868755340576, 'XCEncSettingsState'), (1.7471508979797363, 'XCEncLoopState'), (1.7472097873687744, 'XCEncPreRunState'), (1.7529149055480957, 'XCEncRunState'), (10.585654973983765, 'XCEncFinishState'), (10.799484014511108, 'XCEncQuitState'), (10.799633979797363, 'FinalState')]
18:[(0.5899868011474609, 'XCEncSettingsState'), (1.7119698524475098, 'XCEncLoopState'), (1.7120649814605713, 'XCEncPreRunState'), (1.7269158363342285, 'XCEncRunState'), (10.601502895355225, 'XCEncFinishState'), (10.86882495880127, 'XCEncQuitState'), (10.868980884552002, 'FinalState')]
19:[(0.5982558727264404, 'XCEncSettingsState'), (2.7963109016418457, 'XCEncLoopState'), (2.7964839935302734, 'XCEncPreRunState'), (2.802022933959961, 'XCEncRunState'), (10.854058980941772, 'XCEncFinishState'), (11.015666961669922, 'XCEncQuitState'), (11.015838861465454, 'FinalState')]
20:[(0.61981201171875, 'XCEncSettingsState'), (1.7726309299468994, 'XCEncLoopState'), (1.772697925567627, 'XCEncPreRunState'), (1.7799677848815918, 'XCEncRunState'), (9.73414397239685, 'XCEncFinishState'), (9.968753814697266, 'XCEncQuitState'), (9.968868017196655, 'FinalState')]
21:[(0.651129961013794, 'XCEncSettingsState'), (1.772817850112915, 'XCEncLoopState'), (1.77286696434021, 'XCEncPreRunState'), (1.779282808303833, 'XCEncRunState'), (9.726565837860107, 'XCEncFinishState'), (9.968955993652344, 'XCEncQuitState'), (9.969066858291626, 'FinalState')]
22:[(0.6581189632415771, 'XCEncSettingsState'), (2.5803749561309814, 'XCEncLoopState'), (2.5804288387298584, 'XCEncPreRunState'), (2.588852882385254, 'XCEncRunState'), (10.579072952270508, 'XCEncFinishState'), (10.796741962432861, 'XCEncQuitState'), (10.796900987625122, 'FinalState')]
