0:[(0.04572296142578125, 'XCEncSettingsState'), (2.2468879222869873, 'XCEncLoopState'), (2.2469418048858643, 'XCEncPreRunState'), (2.250203847885132, 'XCEncRunState'), (17.66900086402893, 'XCEncFinishState'), (17.879292964935303, 'XCEncQuitState'), (17.879406929016113, 'FinalState')]
1:[(0.04901885986328125, 'XCEncSettingsState'), (2.0018019676208496, 'XCEncLoopState'), (2.0018718242645264, 'XCEncPreRunState'), (2.009408950805664, 'XCEncRunState'), (14.892383813858032, 'XCEncFinishState'), (15.159745931625366, 'XCEncQuitState'), (15.159884929656982, 'FinalState')]
2:[(0.054075002670288086, 'XCEncSettingsState'), (1.1865839958190918, 'XCEncLoopState'), (1.187126874923706, 'XCEncPreRunState'), (1.211176872253418, 'XCEncRunState'), (11.367669820785522, 'XCEncFinishState'), (11.573181867599487, 'XCEncQuitState'), (11.573330879211426, 'FinalState')]
3:[(0.07501482963562012, 'XCEncSettingsState'), (1.7287678718566895, 'XCEncLoopState'), (1.728834867477417, 'XCEncPreRunState'), (1.7444908618927002, 'XCEncRunState'), (16.04806685447693, 'XCEncFinishState'), (16.506752967834473, 'XCEncQuitState'), (16.506897926330566, 'FinalState')]
4:[(0.1484668254852295, 'XCEncSettingsState'), (1.7372918128967285, 'XCEncLoopState'), (1.737358808517456, 'XCEncPreRunState'), (1.7445600032806396, 'XCEncRunState'), (15.735208988189697, 'XCEncFinishState'), (15.983675003051758, 'XCEncQuitState'), (15.983789920806885, 'FinalState')]
5:[(0.1667029857635498, 'XCEncSettingsState'), (2.1222708225250244, 'XCEncLoopState'), (2.122330904006958, 'XCEncPreRunState'), (2.1310617923736572, 'XCEncRunState'), (17.681490898132324, 'XCEncFinishState'), (17.910488843917847, 'XCEncQuitState'), (17.910653829574585, 'FinalState')]
6:[(0.1816878318786621, 'XCEncSettingsState'), (1.274190902709961, 'XCEncLoopState'), (1.274289846420288, 'XCEncPreRunState'), (1.2798328399658203, 'XCEncRunState'), (17.18624496459961, 'XCEncFinishState'), (17.41719079017639, 'XCEncQuitState'), (17.417341947555542, 'FinalState')]
7:[(0.18240880966186523, 'XCEncSettingsState'), (2.142969846725464, 'XCEncLoopState'), (2.143026828765869, 'XCEncPreRunState'), (2.1510379314422607, 'XCEncRunState'), (17.527911901474, 'XCEncFinishState'), (17.78102684020996, 'XCEncQuitState'), (17.781144857406616, 'FinalState')]
8:[(0.19307589530944824, 'XCEncSettingsState'), (1.396974802017212, 'XCEncLoopState'), (1.3970308303833008, 'XCEncPreRunState'), (1.4045488834381104, 'XCEncRunState'), (17.54525089263916, 'XCEncFinishState'), (17.7846097946167, 'XCEncQuitState'), (17.784730911254883, 'FinalState')]
9:[(0.2217698097229004, 'XCEncSettingsState'), (1.329448938369751, 'XCEncLoopState'), (1.3295118808746338, 'XCEncPreRunState'), (1.3367578983306885, 'XCEncRunState'), (17.190236806869507, 'XCEncFinishState'), (17.343730926513672, 'XCEncQuitState'), (17.34389090538025, 'FinalState')]
10:[(0.22496891021728516, 'XCEncSettingsState'), (1.3477909564971924, 'XCEncLoopState'), (1.3478529453277588, 'XCEncPreRunState'), (1.35866379737854, 'XCEncRunState'), (16.69493579864502, 'XCEncFinishState'), (16.90175199508667, 'XCEncQuitState'), (16.901895999908447, 'FinalState')]
