0:[(0.21526598930358887, 'XCEncSettingsState'), (1.4575228691101074, 'XCEncLoopState'), (1.45762300491333, 'XCEncPreRunState'), (1.4669489860534668, 'XCEncRunState'), (12.924277067184448, 'XCEncFinishState'), (13.13456106185913, 'XCEncQuitState'), (13.134686946868896, 'FinalState')]
1:[(0.39383506774902344, 'XCEncSettingsState'), (1.9217569828033447, 'XCEncLoopState'), (1.9218289852142334, 'XCEncPreRunState'), (1.9268839359283447, 'XCEncRunState'), (13.565371990203857, 'XCEncFinishState'), (13.768687009811401, 'XCEncQuitState'), (13.768837928771973, 'FinalState')]
2:[(0.7739639282226562, 'XCEncSettingsState'), (2.6754579544067383, 'XCEncLoopState'), (2.6755149364471436, 'XCEncPreRunState'), (2.6848528385162354, 'XCEncRunState'), (16.2206449508667, 'XCEncFinishState'), (16.43086004257202, 'XCEncQuitState'), (16.431020975112915, 'FinalState')]
3:[(0.8055899143218994, 'XCEncSettingsState'), (2.88464093208313, 'XCEncLoopState'), (2.884760856628418, 'XCEncPreRunState'), (2.8886220455169678, 'XCEncRunState'), (12.183112859725952, 'XCEncFinishState'), (12.381748914718628, 'XCEncQuitState'), (12.381901025772095, 'FinalState')]
4:[(0.8443770408630371, 'XCEncSettingsState'), (2.59490704536438, 'XCEncLoopState'), (2.5949580669403076, 'XCEncPreRunState'), (2.602604866027832, 'XCEncRunState'), (11.942373037338257, 'XCEncFinishState'), (12.091521978378296, 'XCEncQuitState'), (12.091639995574951, 'FinalState')]
5:[(0.8783860206604004, 'XCEncSettingsState'), (2.8606889247894287, 'XCEncLoopState'), (2.860826015472412, 'XCEncPreRunState'), (2.867600917816162, 'XCEncRunState'), (12.118708848953247, 'XCEncFinishState'), (12.342140913009644, 'XCEncQuitState'), (12.34227705001831, 'FinalState')]
6:[(0.8874938488006592, 'XCEncSettingsState'), (2.452075958251953, 'XCEncLoopState'), (2.4521279335021973, 'XCEncPreRunState'), (2.4578750133514404, 'XCEncRunState'), (11.506825923919678, 'XCEncFinishState'), (11.727565050125122, 'XCEncQuitState'), (11.727699995040894, 'FinalState')]
7:[(0.9653308391571045, 'XCEncSettingsState'), (2.1160309314727783, 'XCEncLoopState'), (2.1160888671875, 'XCEncPreRunState'), (2.129215955734253, 'XCEncRunState'), (11.036870956420898, 'XCEncFinishState'), (11.397899866104126, 'XCEncQuitState'), (11.398059844970703, 'FinalState')]
8:[(1.0545248985290527, 'XCEncSettingsState'), (2.4952399730682373, 'XCEncLoopState'), (2.495296001434326, 'XCEncPreRunState'), (2.5016589164733887, 'XCEncRunState'), (11.039077997207642, 'XCEncFinishState'), (11.257423877716064, 'XCEncQuitState'), (11.257566928863525, 'FinalState')]
9:[(1.1369218826293945, 'XCEncSettingsState'), (3.2002389430999756, 'XCEncLoopState'), (3.2003259658813477, 'XCEncPreRunState'), (3.2053160667419434, 'XCEncRunState'), (11.938468933105469, 'XCEncFinishState'), (12.095005989074707, 'XCEncQuitState'), (12.095154047012329, 'FinalState')]
10:[(1.140645980834961, 'XCEncSettingsState'), (2.9112589359283447, 'XCEncLoopState'), (2.9113638401031494, 'XCEncPreRunState'), (2.9163620471954346, 'XCEncRunState'), (11.412977933883667, 'XCEncFinishState'), (11.619160890579224, 'XCEncQuitState'), (11.61930799484253, 'FinalState')]
