0:[(0.205610990524292, 'XCEncSettingsState'), (1.360023021697998, 'XCEncLoopState'), (1.360107183456421, 'XCEncPreRunState'), (1.3724150657653809, 'XCEncRunState'), (14.946139097213745, 'XCEncFinishState'), (15.197901010513306, 'XCEncQuitState'), (15.198037147521973, 'FinalState')]
1:[(0.20631909370422363, 'XCEncSettingsState'), (1.3200740814208984, 'XCEncLoopState'), (1.3201839923858643, 'XCEncPreRunState'), (1.3231241703033447, 'XCEncRunState'), (15.831830024719238, 'XCEncFinishState'), (16.025309085845947, 'XCEncQuitState'), (16.025470972061157, 'FinalState')]
2:[(0.23236608505249023, 'XCEncSettingsState'), (1.333446979522705, 'XCEncLoopState'), (1.3335270881652832, 'XCEncPreRunState'), (1.3543591499328613, 'XCEncRunState'), (17.41912817955017, 'XCEncFinishState'), (17.642121076583862, 'XCEncQuitState'), (17.642247200012207, 'FinalState')]
3:[(0.23526716232299805, 'XCEncSettingsState'), (1.7327051162719727, 'XCEncLoopState'), (1.732795000076294, 'XCEncPreRunState'), (1.7382080554962158, 'XCEncRunState'), (15.066663980484009, 'XCEncFinishState'), (15.278844118118286, 'XCEncQuitState'), (15.278994083404541, 'FinalState')]
4:[(0.2551569938659668, 'XCEncSettingsState'), (2.0844600200653076, 'XCEncLoopState'), (2.0845329761505127, 'XCEncPreRunState'), (2.0902621746063232, 'XCEncRunState'), (17.64441204071045, 'XCEncFinishState'), (17.962630033493042, 'XCEncQuitState'), (17.962769031524658, 'FinalState')]
5:[(0.29850316047668457, 'XCEncSettingsState'), (2.20045804977417, 'XCEncLoopState'), (2.2005159854888916, 'XCEncPreRunState'), (2.2083961963653564, 'XCEncRunState'), (15.343271017074585, 'XCEncFinishState'), (15.496891021728516, 'XCEncQuitState'), (15.497085094451904, 'FinalState')]
6:[(0.2989311218261719, 'XCEncSettingsState'), (1.4727020263671875, 'XCEncLoopState'), (1.4727602005004883, 'XCEncPreRunState'), (1.475694179534912, 'XCEncRunState'), (15.295706033706665, 'XCEncFinishState'), (15.444352149963379, 'XCEncQuitState'), (15.44450306892395, 'FinalState')]
7:[(0.3121521472930908, 'XCEncSettingsState'), (2.1461710929870605, 'XCEncLoopState'), (2.1462299823760986, 'XCEncPreRunState'), (2.152923107147217, 'XCEncRunState'), (17.333157062530518, 'XCEncFinishState'), (17.53350520133972, 'XCEncQuitState'), (17.533635139465332, 'FinalState')]
8:[(0.34751415252685547, 'XCEncSettingsState'), (2.289882183074951, 'XCEncLoopState'), (2.289940118789673, 'XCEncPreRunState'), (2.2985141277313232, 'XCEncRunState'), (17.946349143981934, 'XCEncFinishState'), (18.357635974884033, 'XCEncQuitState'), (18.357769012451172, 'FinalState')]
9:[(0.35460710525512695, 'XCEncSettingsState'), (1.491137981414795, 'XCEncLoopState'), (1.4911952018737793, 'XCEncPreRunState'), (1.5015549659729004, 'XCEncRunState'), (17.463258981704712, 'XCEncFinishState'), (17.678864002227783, 'XCEncQuitState'), (17.6790030002594, 'FinalState')]
10:[(0.38603997230529785, 'XCEncSettingsState'), (1.4989211559295654, 'XCEncLoopState'), (1.498979091644287, 'XCEncPreRunState'), (1.502082109451294, 'XCEncRunState'), (16.132055044174194, 'XCEncFinishState'), (16.395342111587524, 'XCEncQuitState'), (16.395469188690186, 'FinalState')]
11:[(0.3977479934692383, 'XCEncSettingsState'), (1.5395030975341797, 'XCEncLoopState'), (1.5395591259002686, 'XCEncPreRunState'), (1.5508911609649658, 'XCEncRunState'), (15.114809036254883, 'XCEncFinishState'), (15.370371103286743, 'XCEncQuitState'), (15.370521068572998, 'FinalState')]
12:[(0.4075140953063965, 'XCEncSettingsState'), (2.290060043334961, 'XCEncLoopState'), (2.2901129722595215, 'XCEncPreRunState'), (2.298570156097412, 'XCEncRunState'), (18.067557096481323, 'XCEncFinishState'), (18.214400053024292, 'XCEncQuitState'), (18.21454405784607, 'FinalState')]
13:[(0.42232418060302734, 'XCEncSettingsState'), (2.410187005996704, 'XCEncLoopState'), (2.410243034362793, 'XCEncPreRunState'), (2.416167974472046, 'XCEncRunState'), (18.059600114822388, 'XCEncFinishState'), (18.380444049835205, 'XCEncQuitState'), (18.38057017326355, 'FinalState')]
14:[(0.4270491600036621, 'XCEncSettingsState'), (2.371962070465088, 'XCEncLoopState'), (2.372044086456299, 'XCEncPreRunState'), (2.383040189743042, 'XCEncRunState'), (15.468825101852417, 'XCEncFinishState'), (15.729236125946045, 'XCEncQuitState'), (15.729375123977661, 'FinalState')]
15:[(0.4626281261444092, 'XCEncSettingsState'), (1.6120991706848145, 'XCEncLoopState'), (1.6121571063995361, 'XCEncPreRunState'), (1.6265010833740234, 'XCEncRunState'), (16.7219979763031, 'XCEncFinishState'), (16.92418098449707, 'XCEncQuitState'), (16.924319982528687, 'FinalState')]
16:[(0.4678940773010254, 'XCEncSettingsState'), (2.2925240993499756, 'XCEncLoopState'), (2.2925801277160645, 'XCEncPreRunState'), (2.300732135772705, 'XCEncRunState'), (17.49201011657715, 'XCEncFinishState'), (17.640489101409912, 'XCEncQuitState'), (17.640616178512573, 'FinalState')]
17:[(0.4691581726074219, 'XCEncSettingsState'), (1.597839117050171, 'XCEncLoopState'), (1.5979280471801758, 'XCEncPreRunState'), (1.6041820049285889, 'XCEncRunState'), (16.97084403038025, 'XCEncFinishState'), (17.197627067565918, 'XCEncQuitState'), (17.19776201248169, 'FinalState')]
18:[(0.47626304626464844, 'XCEncSettingsState'), (1.6460700035095215, 'XCEncLoopState'), (1.6461310386657715, 'XCEncPreRunState'), (1.6512370109558105, 'XCEncRunState'), (16.203623056411743, 'XCEncFinishState'), (16.418232202529907, 'XCEncQuitState'), (16.41838312149048, 'FinalState')]
19:[(0.48030710220336914, 'XCEncSettingsState'), (1.9435839653015137, 'XCEncLoopState'), (1.9436440467834473, 'XCEncPreRunState'), (1.9533700942993164, 'XCEncRunState'), (15.64959716796875, 'XCEncFinishState'), (15.806737184524536, 'XCEncQuitState'), (15.806881189346313, 'FinalState')]
20:[(0.48845410346984863, 'XCEncSettingsState'), (1.6027591228485107, 'XCEncLoopState'), (1.6028451919555664, 'XCEncPreRunState'), (1.608781099319458, 'XCEncRunState'), (16.338266134262085, 'XCEncFinishState'), (16.592480182647705, 'XCEncQuitState'), (16.592607975006104, 'FinalState')]
