0:[(1.1607050895690918, 'XCEncSettingsState'), (3.209775924682617, 'XCEncLoopState'), (3.2099010944366455, 'XCEncPreRunState'), (3.2168049812316895, 'XCEncRunState'), (17.028279066085815, 'XCEncFinishState'), (17.248218059539795, 'XCEncQuitState'), (17.24834704399109, 'FinalState')]
1:[(1.1640489101409912, 'XCEncSettingsState'), (3.1660830974578857, 'XCEncLoopState'), (3.166210889816284, 'XCEncPreRunState'), (3.17277193069458, 'XCEncRunState'), (19.345196962356567, 'XCEncFinishState'), (19.549953937530518, 'XCEncQuitState'), (19.550097942352295, 'FinalState')]
2:[(1.1657450199127197, 'XCEncSettingsState'), (3.091762065887451, 'XCEncLoopState'), (3.0918750762939453, 'XCEncPreRunState'), (3.0972399711608887, 'XCEncRunState'), (19.624095916748047, 'XCEncFinishState'), (19.918848991394043, 'XCEncQuitState'), (19.918997049331665, 'FinalState')]
3:[(1.1732048988342285, 'XCEncSettingsState'), (3.17521595954895, 'XCEncLoopState'), (3.175334930419922, 'XCEncPreRunState'), (3.1814420223236084, 'XCEncRunState'), (19.45851993560791, 'XCEncFinishState'), (19.718584060668945, 'XCEncQuitState'), (19.71873188018799, 'FinalState')]
4:[(1.185110092163086, 'XCEncSettingsState'), (3.240601062774658, 'XCEncLoopState'), (3.240705966949463, 'XCEncPreRunState'), (3.2489399909973145, 'XCEncRunState'), (19.534630060195923, 'XCEncFinishState'), (19.734742879867554, 'XCEncQuitState'), (19.73489809036255, 'FinalState')]
5:[(1.1865968704223633, 'XCEncSettingsState'), (3.125717878341675, 'XCEncLoopState'), (3.1258580684661865, 'XCEncPreRunState'), (3.1331679821014404, 'XCEncRunState'), (17.61625599861145, 'XCEncFinishState'), (17.81989288330078, 'XCEncQuitState'), (17.820051908493042, 'FinalState')]
6:[(1.1873979568481445, 'XCEncSettingsState'), (3.184087038040161, 'XCEncLoopState'), (3.1842100620269775, 'XCEncPreRunState'), (3.210242986679077, 'XCEncRunState'), (19.92961287498474, 'XCEncFinishState'), (20.14192295074463, 'XCEncQuitState'), (20.142071962356567, 'FinalState')]
7:[(1.1880989074707031, 'XCEncSettingsState'), (3.2469840049743652, 'XCEncLoopState'), (3.2470850944519043, 'XCEncPreRunState'), (3.252987861633301, 'XCEncRunState'), (19.1479389667511, 'XCEncFinishState'), (19.351587057113647, 'XCEncQuitState'), (19.351710081100464, 'FinalState')]
8:[(1.1888930797576904, 'XCEncSettingsState'), (3.3378500938415527, 'XCEncLoopState'), (3.3379268646240234, 'XCEncPreRunState'), (3.3454060554504395, 'XCEncRunState'), (17.76466202735901, 'XCEncFinishState'), (17.96701192855835, 'XCEncQuitState'), (17.967170000076294, 'FinalState')]
9:[(1.189558982849121, 'XCEncSettingsState'), (3.23657488822937, 'XCEncLoopState'), (3.2366769313812256, 'XCEncPreRunState'), (3.24298095703125, 'XCEncRunState'), (17.207803964614868, 'XCEncFinishState'), (17.409096002578735, 'XCEncQuitState'), (17.409245014190674, 'FinalState')]
10:[(1.1900970935821533, 'XCEncSettingsState'), (3.2312910556793213, 'XCEncLoopState'), (3.2314000129699707, 'XCEncPreRunState'), (3.238607883453369, 'XCEncRunState'), (17.782782077789307, 'XCEncFinishState'), (17.991124868392944, 'XCEncQuitState'), (17.991251945495605, 'FinalState')]
