0:[(0.18938398361206055, 'XCEncSettingsState'), (1.3748228549957275, 'XCEncLoopState'), (1.3749020099639893, 'XCEncPreRunState'), (1.3814020156860352, 'XCEncRunState'), (14.941395044326782, 'XCEncFinishState'), (15.157394886016846, 'XCEncQuitState'), (15.157530069351196, 'FinalState')]
1:[(0.21644806861877441, 'XCEncSettingsState'), (1.3695480823516846, 'XCEncLoopState'), (1.3696398735046387, 'XCEncPreRunState'), (1.3754868507385254, 'XCEncRunState'), (14.405998945236206, 'XCEncFinishState'), (14.608089923858643, 'XCEncQuitState'), (14.608192920684814, 'FinalState')]
2:[(0.4518160820007324, 'XCEncSettingsState'), (1.6369359493255615, 'XCEncLoopState'), (1.6370010375976562, 'XCEncPreRunState'), (1.6450040340423584, 'XCEncRunState'), (14.901423931121826, 'XCEncFinishState'), (15.117141008377075, 'XCEncQuitState'), (15.117305040359497, 'FinalState')]
3:[(0.695915937423706, 'XCEncSettingsState'), (2.346850872039795, 'XCEncLoopState'), (2.346903085708618, 'XCEncPreRunState'), (2.3580989837646484, 'XCEncRunState'), (11.82360291481018, 'XCEncFinishState'), (11.975388050079346, 'XCEncQuitState'), (11.975550889968872, 'FinalState')]
4:[(0.8007478713989258, 'XCEncSettingsState'), (2.033374071121216, 'XCEncLoopState'), (2.0334420204162598, 'XCEncPreRunState'), (2.03963303565979, 'XCEncRunState'), (11.930115938186646, 'XCEncFinishState'), (12.158014059066772, 'XCEncQuitState'), (12.1581449508667, 'FinalState')]
5:[(0.815363883972168, 'XCEncSettingsState'), (2.329447031021118, 'XCEncLoopState'), (2.329511880874634, 'XCEncPreRunState'), (2.337916851043701, 'XCEncRunState'), (11.162702083587646, 'XCEncFinishState'), (11.37526798248291, 'XCEncQuitState'), (11.375418901443481, 'FinalState')]
6:[(0.8340239524841309, 'XCEncSettingsState'), (2.3391308784484863, 'XCEncLoopState'), (2.3391990661621094, 'XCEncPreRunState'), (2.3470170497894287, 'XCEncRunState'), (11.398694038391113, 'XCEncFinishState'), (11.67880392074585, 'XCEncQuitState'), (11.67894697189331, 'FinalState')]
7:[(1.0411920547485352, 'XCEncSettingsState'), (3.0191428661346436, 'XCEncLoopState'), (3.0192830562591553, 'XCEncPreRunState'), (3.0242879390716553, 'XCEncRunState'), (11.842618942260742, 'XCEncFinishState'), (12.012508869171143, 'XCEncQuitState'), (12.012670040130615, 'FinalState')]
8:[(1.0991878509521484, 'XCEncSettingsState'), (3.384567975997925, 'XCEncLoopState'), (3.384671926498413, 'XCEncPreRunState'), (3.3911800384521484, 'XCEncRunState'), (12.074718952178955, 'XCEncFinishState'), (12.378618955612183, 'XCEncQuitState'), (12.378753900527954, 'FinalState')]
9:[(1.106564998626709, 'XCEncSettingsState'), (2.3541769981384277, 'XCEncLoopState'), (2.3542280197143555, 'XCEncPreRunState'), (2.3628199100494385, 'XCEncRunState'), (7.893863916397095, 'XCEncFinishState'), (8.047441959381104, 'XCEncQuitState'), (8.047591924667358, 'FinalState')]
10:[(1.1340179443359375, 'XCEncSettingsState'), (2.354357957839966, 'XCEncLoopState'), (2.3544070720672607, 'XCEncPreRunState'), (2.3629050254821777, 'XCEncRunState'), (11.12903904914856, 'XCEncFinishState'), (11.352127075195312, 'XCEncQuitState'), (11.352273941040039, 'FinalState')]
