0:[(1.1444990634918213, 'XCEncSettingsState'), (8.578941106796265, 'XCEncLoopState'), (8.57903790473938, 'XCEncPreRunState'), (8.588051080703735, 'XCEncRunState'), (26.084436893463135, 'XCEncFinishState'), (26.29755210876465, 'XCEncQuitState'), (26.297709941864014, 'FinalState')]
1:[(1.1450269222259521, 'XCEncSettingsState'), (8.640512943267822, 'XCEncLoopState'), (8.640659093856812, 'XCEncPreRunState'), (8.64978289604187, 'XCEncRunState'), (26.324541091918945, 'XCEncFinishState'), (26.496324062347412, 'XCEncQuitState'), (26.49648404121399, 'FinalState')]
2:[(1.1485331058502197, 'XCEncSettingsState'), (8.541898965835571, 'XCEncLoopState'), (8.54200291633606, 'XCEncPreRunState'), (8.550743103027344, 'XCEncRunState'), (26.615583896636963, 'XCEncFinishState'), (26.776565074920654, 'XCEncQuitState'), (26.776761054992676, 'FinalState')]
3:[(1.1494920253753662, 'XCEncSettingsState'), (7.533086061477661, 'XCEncLoopState'), (7.533237934112549, 'XCEncPreRunState'), (7.541124105453491, 'XCEncRunState'), (25.471767902374268, 'XCEncFinishState'), (25.6757709980011, 'XCEncQuitState'), (25.675923109054565, 'FinalState')]
4:[(1.1498360633850098, 'XCEncSettingsState'), (8.676268100738525, 'XCEncLoopState'), (8.67636489868164, 'XCEncPreRunState'), (8.681283950805664, 'XCEncRunState'), (26.24118208885193, 'XCEncFinishState'), (26.449254035949707, 'XCEncQuitState'), (26.449414014816284, 'FinalState')]
5:[(1.1544139385223389, 'XCEncSettingsState'), (8.62024211883545, 'XCEncLoopState'), (8.620368957519531, 'XCEncPreRunState'), (8.629342079162598, 'XCEncRunState'), (27.212559938430786, 'XCEncFinishState'), (27.42578911781311, 'XCEncQuitState'), (27.425947904586792, 'FinalState')]
6:[(1.1552879810333252, 'XCEncSettingsState'), (8.792267084121704, 'XCEncLoopState'), (8.79232907295227, 'XCEncPreRunState'), (8.820796012878418, 'XCEncRunState'), (26.363862991333008, 'XCEncFinishState'), (26.57206892967224, 'XCEncQuitState'), (26.572227954864502, 'FinalState')]
7:[(1.1558270454406738, 'XCEncSettingsState'), (7.219496011734009, 'XCEncLoopState'), (7.219645977020264, 'XCEncPreRunState'), (7.227128028869629, 'XCEncRunState'), (25.06529712677002, 'XCEncFinishState'), (25.2292640209198, 'XCEncQuitState'), (25.2294180393219, 'FinalState')]
8:[(1.1562800407409668, 'XCEncSettingsState'), (8.672506093978882, 'XCEncLoopState'), (8.67261004447937, 'XCEncPreRunState'), (8.681410074234009, 'XCEncRunState'), (28.082778930664062, 'XCEncFinishState'), (28.441756010055542, 'XCEncQuitState'), (28.441914081573486, 'FinalState')]
9:[(1.1567180156707764, 'XCEncSettingsState'), (7.860184907913208, 'XCEncLoopState'), (7.86033296585083, 'XCEncPreRunState'), (7.867702007293701, 'XCEncRunState'), (77.42229294776917, 'XCEncFinishState'), (77.7310140132904, 'XCEncQuitState'), (77.73116111755371, 'FinalState')]
10:[(1.1571269035339355, 'XCEncSettingsState'), (8.660538911819458, 'XCEncLoopState'), (8.660672903060913, 'XCEncPreRunState'), (8.669963121414185, 'XCEncRunState'), (77.48108100891113, 'XCEncFinishState'), (77.73633599281311, 'XCEncQuitState'), (77.73648810386658, 'FinalState')]
11:[(1.157526969909668, 'XCEncSettingsState'), (8.519666910171509, 'XCEncLoopState'), (8.519781112670898, 'XCEncPreRunState'), (8.526061058044434, 'XCEncRunState'), (77.34577798843384, 'XCEncFinishState'), (77.65080094337463, 'XCEncQuitState'), (77.65096497535706, 'FinalState')]
12:[(1.1579079627990723, 'XCEncSettingsState'), (8.613823890686035, 'XCEncLoopState'), (8.613960027694702, 'XCEncPreRunState'), (8.623128890991211, 'XCEncRunState'), (67.09145092964172, 'XCEncFinishState'), (67.30003809928894, 'XCEncQuitState'), (67.3001880645752, 'FinalState')]
13:[(1.1582980155944824, 'XCEncSettingsState'), (6.718281984329224, 'XCEncLoopState'), (6.7184319496154785, 'XCEncPreRunState'), (6.725184917449951, 'XCEncRunState'), (68.58893489837646, 'XCEncFinishState'), (68.85028505325317, 'XCEncQuitState'), (68.85044407844543, 'FinalState')]
14:[(1.1586809158325195, 'XCEncSettingsState'), (8.62943696975708, 'XCEncLoopState'), (8.629555940628052, 'XCEncPreRunState'), (8.637903928756714, 'XCEncRunState'), (84.4002799987793, 'XCEncFinishState'), (84.69812202453613, 'XCEncQuitState'), (84.69828200340271, 'FinalState')]
15:[(1.1590549945831299, 'XCEncSettingsState'), (8.595732927322388, 'XCEncLoopState'), (8.595820903778076, 'XCEncPreRunState'), (8.599600076675415, 'XCEncRunState'), (75.81096005439758, 'XCEncFinishState'), (76.01365494728088, 'XCEncQuitState'), (76.0138111114502, 'FinalState')]
16:[(1.1593189239501953, 'XCEncSettingsState'), (8.623250007629395, 'XCEncLoopState'), (8.623388051986694, 'XCEncPreRunState'), (8.62981390953064, 'XCEncRunState'), (64.15610694885254, 'XCEncFinishState'), (64.41693806648254, 'XCEncQuitState'), (64.41709804534912, 'FinalState')]
17:[(1.1596970558166504, 'XCEncSettingsState'), (7.5036070346832275, 'XCEncLoopState'), (7.503760099411011, 'XCEncPreRunState'), (7.5101399421691895, 'XCEncRunState'), (41.11155104637146, 'XCEncFinishState'), (41.26872205734253, 'XCEncQuitState'), (41.26887512207031, 'FinalState')]
18:[(1.1599500179290771, 'XCEncSettingsState'), (8.687151908874512, 'XCEncLoopState'), (8.687243938446045, 'XCEncPreRunState'), (8.694523096084595, 'XCEncRunState'), (51.10349893569946, 'XCEncFinishState'), (51.37140989303589, 'XCEncQuitState'), (51.371541023254395, 'FinalState')]
19:[(1.1602001190185547, 'XCEncSettingsState'), (8.542218923568726, 'XCEncLoopState'), (8.542316913604736, 'XCEncPreRunState'), (8.548728942871094, 'XCEncRunState'), (59.17231798171997, 'XCEncFinishState'), (59.48509192466736, 'XCEncQuitState'), (59.485223054885864, 'FinalState')]
