0:[(1.1645259857177734, 'XCEncSettingsState'), (8.606674909591675, 'XCEncLoopState'), (8.60684585571289, 'XCEncPreRunState'), (8.613005876541138, 'XCEncRunState'), (26.186848878860474, 'XCEncFinishState'), (26.340349912643433, 'XCEncQuitState'), (26.34049892425537, 'FinalState')]
1:[(1.1660449504852295, 'XCEncSettingsState'), (8.584423065185547, 'XCEncLoopState'), (8.58454704284668, 'XCEncPreRunState'), (8.589076042175293, 'XCEncRunState'), (26.67054796218872, 'XCEncFinishState'), (26.911640882492065, 'XCEncQuitState'), (26.91179084777832, 'FinalState')]
2:[(1.1666219234466553, 'XCEncSettingsState'), (8.5189368724823, 'XCEncLoopState'), (8.519077062606812, 'XCEncPreRunState'), (8.528154850006104, 'XCEncRunState'), (26.36750292778015, 'XCEncFinishState'), (26.63514494895935, 'XCEncQuitState'), (26.635308027267456, 'FinalState')]
3:[(1.167253017425537, 'XCEncSettingsState'), (8.630486965179443, 'XCEncLoopState'), (8.630605936050415, 'XCEncPreRunState'), (8.636842966079712, 'XCEncRunState'), (26.333662033081055, 'XCEncFinishState'), (26.54750394821167, 'XCEncQuitState'), (26.547656059265137, 'FinalState')]
4:[(1.1678509712219238, 'XCEncSettingsState'), (6.628713846206665, 'XCEncLoopState'), (6.628813028335571, 'XCEncPreRunState'), (6.634352922439575, 'XCEncRunState'), (24.574066877365112, 'XCEncFinishState'), (24.787314891815186, 'XCEncQuitState'), (24.787472009658813, 'FinalState')]
5:[(1.1692910194396973, 'XCEncSettingsState'), (8.563012838363647, 'XCEncLoopState'), (8.563150882720947, 'XCEncPreRunState'), (8.568145036697388, 'XCEncRunState'), (26.98015284538269, 'XCEncFinishState'), (27.18513798713684, 'XCEncQuitState'), (27.18528699874878, 'FinalState')]
6:[(1.1701810359954834, 'XCEncSettingsState'), (8.367697954177856, 'XCEncLoopState'), (8.36782693862915, 'XCEncPreRunState'), (8.376994848251343, 'XCEncRunState'), (26.377240896224976, 'XCEncFinishState'), (26.588023900985718, 'XCEncQuitState'), (26.5881769657135, 'FinalState')]
7:[(1.176400899887085, 'XCEncSettingsState'), (8.382331848144531, 'XCEncLoopState'), (8.382475852966309, 'XCEncPreRunState'), (8.389094829559326, 'XCEncRunState'), (26.10818600654602, 'XCEncFinishState'), (26.282071828842163, 'XCEncQuitState'), (26.282222986221313, 'FinalState')]
8:[(1.1977479457855225, 'XCEncSettingsState'), (8.659742832183838, 'XCEncLoopState'), (8.659859895706177, 'XCEncPreRunState'), (8.670183897018433, 'XCEncRunState'), (28.319030046463013, 'XCEncFinishState'), (28.476799964904785, 'XCEncQuitState'), (28.47699284553528, 'FinalState')]
9:[(1.2029259204864502, 'XCEncSettingsState'), (7.637281894683838, 'XCEncLoopState'), (7.637418985366821, 'XCEncPreRunState'), (7.645828008651733, 'XCEncRunState'), (74.46478700637817, 'XCEncFinishState'), (74.72004699707031, 'XCEncQuitState'), (74.72019791603088, 'FinalState')]
10:[(1.2119238376617432, 'XCEncSettingsState'), (8.201161861419678, 'XCEncLoopState'), (8.201314926147461, 'XCEncPreRunState'), (8.209779977798462, 'XCEncRunState'), (97.7155020236969, 'XCEncFinishState'), (97.97380185127258, 'XCEncQuitState'), (97.97395086288452, 'FinalState')]
11:[(1.2160398960113525, 'XCEncSettingsState'), (8.695665836334229, 'XCEncLoopState'), (8.695764064788818, 'XCEncPreRunState'), (8.70194387435913, 'XCEncRunState'), (68.91458487510681, 'XCEncFinishState'), (69.37487697601318, 'XCEncQuitState'), (69.37506198883057, 'FinalState')]
12:[(1.2171640396118164, 'XCEncSettingsState'), (7.325531005859375, 'XCEncLoopState'), (7.325675964355469, 'XCEncPreRunState'), (7.3319079875946045, 'XCEncRunState'), (69.52099084854126, 'XCEncFinishState'), (69.77884793281555, 'XCEncQuitState'), (69.77900886535645, 'FinalState')]
13:[(1.221235990524292, 'XCEncSettingsState'), (8.296848058700562, 'XCEncLoopState'), (8.297000885009766, 'XCEncPreRunState'), (8.30177903175354, 'XCEncRunState'), (78.37035393714905, 'XCEncFinishState'), (78.63123989105225, 'XCEncQuitState'), (78.63140392303467, 'FinalState')]
14:[(1.2255969047546387, 'XCEncSettingsState'), (7.579586982727051, 'XCEncLoopState'), (7.579714059829712, 'XCEncPreRunState'), (7.585883855819702, 'XCEncRunState'), (75.99316096305847, 'XCEncFinishState'), (76.2576470375061, 'XCEncQuitState'), (76.25780487060547, 'FinalState')]
15:[(1.2265739440917969, 'XCEncSettingsState'), (8.69132685661316, 'XCEncLoopState'), (8.691426992416382, 'XCEncPreRunState'), (8.697872877120972, 'XCEncRunState'), (84.88120102882385, 'XCEncFinishState'), (85.1351580619812, 'XCEncQuitState'), (85.1353108882904, 'FinalState')]
16:[(1.2275469303131104, 'XCEncSettingsState'), (8.718108892440796, 'XCEncLoopState'), (8.71819806098938, 'XCEncPreRunState'), (8.722233057022095, 'XCEncRunState'), (62.9605610370636, 'XCEncFinishState'), (63.166674852371216, 'XCEncQuitState'), (63.1668119430542, 'FinalState')]
17:[(1.2315309047698975, 'XCEncSettingsState'), (8.637063980102539, 'XCEncLoopState'), (8.637181043624878, 'XCEncPreRunState'), (8.670322895050049, 'XCEncRunState'), (54.27443790435791, 'XCEncFinishState'), (54.48904490470886, 'XCEncQuitState'), (54.48919892311096, 'FinalState')]
18:[(1.2408390045166016, 'XCEncSettingsState'), (6.497545957565308, 'XCEncLoopState'), (6.497658967971802, 'XCEncPreRunState'), (6.503914833068848, 'XCEncRunState'), (48.86310887336731, 'XCEncFinishState'), (49.13642191886902, 'XCEncQuitState'), (49.136549949645996, 'FinalState')]
19:[(1.2466559410095215, 'XCEncSettingsState'), (8.737076997756958, 'XCEncLoopState'), (8.737158060073853, 'XCEncPreRunState'), (8.742583990097046, 'XCEncRunState'), (58.309064865112305, 'XCEncFinishState'), (58.57121396064758, 'XCEncQuitState'), (58.57134699821472, 'FinalState')]
20:[(1.2473878860473633, 'XCEncSettingsState'), (7.438138008117676, 'XCEncLoopState'), (7.438330888748169, 'XCEncPreRunState'), (7.444386959075928, 'XCEncRunState'), (58.1028790473938, 'XCEncFinishState'), (58.3608078956604, 'XCEncQuitState'), (58.36098885536194, 'FinalState')]
21:[(1.2480359077453613, 'XCEncSettingsState'), (7.519572019577026, 'XCEncLoopState'), (7.519718885421753, 'XCEncPreRunState'), (7.527493953704834, 'XCEncRunState'), (54.970162868499756, 'XCEncFinishState'), (55.38712692260742, 'XCEncQuitState'), (55.38729286193848, 'FinalState')]
22:[(1.2487850189208984, 'XCEncSettingsState'), (8.660096883773804, 'XCEncLoopState'), (8.660202026367188, 'XCEncPreRunState'), (8.670454978942871, 'XCEncRunState'), (55.67470383644104, 'XCEncFinishState'), (55.892802000045776, 'XCEncQuitState'), (55.8929979801178, 'FinalState')]
23:[(1.2494759559631348, 'XCEncSettingsState'), (8.666693925857544, 'XCEncLoopState'), (8.66681694984436, 'XCEncPreRunState'), (8.673207998275757, 'XCEncRunState'), (57.920543909072876, 'XCEncFinishState'), (58.12849402427673, 'XCEncQuitState'), (58.128653049468994, 'FinalState')]
24:[(1.2500810623168945, 'XCEncSettingsState'), (8.768264055252075, 'XCEncLoopState'), (8.768342971801758, 'XCEncPreRunState'), (8.773125886917114, 'XCEncRunState'), (58.681483030319214, 'XCEncFinishState'), (58.94295597076416, 'XCEncQuitState'), (58.943100929260254, 'FinalState')]
25:[(1.2531249523162842, 'XCEncSettingsState'), (8.597300052642822, 'XCEncLoopState'), (8.597411870956421, 'XCEncPreRunState'), (8.601834058761597, 'XCEncRunState'), (71.32763385772705, 'XCEncFinishState'), (71.54901099205017, 'XCEncQuitState'), (71.54917097091675, 'FinalState')]
26:[(1.2539010047912598, 'XCEncSettingsState'), (8.693444013595581, 'XCEncLoopState'), (8.693541049957275, 'XCEncPreRunState'), (8.699797868728638, 'XCEncRunState'), (51.99105405807495, 'XCEncFinishState'), (52.290122985839844, 'XCEncQuitState'), (52.29025983810425, 'FinalState')]
27:[(1.2573058605194092, 'XCEncSettingsState'), (7.278962850570679, 'XCEncLoopState'), (7.27910590171814, 'XCEncPreRunState'), (7.28485894203186, 'XCEncRunState'), (62.347074031829834, 'XCEncFinishState'), (62.59881806373596, 'XCEncQuitState'), (62.59897303581238, 'FinalState')]
28:[(1.2662458419799805, 'XCEncSettingsState'), (8.670538902282715, 'XCEncLoopState'), (8.670682907104492, 'XCEncPreRunState'), (8.67861795425415, 'XCEncRunState'), (67.03968501091003, 'XCEncFinishState'), (67.29716300964355, 'XCEncQuitState'), (67.29732298851013, 'FinalState')]
29:[(1.273010015487671, 'XCEncSettingsState'), (8.132933855056763, 'XCEncLoopState'), (8.13310694694519, 'XCEncPreRunState'), (8.14112401008606, 'XCEncRunState'), (72.19228601455688, 'XCEncFinishState'), (72.44567084312439, 'XCEncQuitState'), (72.44582390785217, 'FinalState')]
30:[(1.2776639461517334, 'XCEncSettingsState'), (8.660416841506958, 'XCEncLoopState'), (8.660517930984497, 'XCEncPreRunState'), (8.673300981521606, 'XCEncRunState'), (68.07630491256714, 'XCEncFinishState'), (68.37397503852844, 'XCEncQuitState'), (68.37411785125732, 'FinalState')]
31:[(1.2783968448638916, 'XCEncSettingsState'), (7.577307939529419, 'XCEncLoopState'), (7.577441930770874, 'XCEncPreRunState'), (7.583863019943237, 'XCEncRunState'), (76.71338987350464, 'XCEncFinishState'), (76.91331505775452, 'XCEncQuitState'), (76.91347289085388, 'FinalState')]
32:[(1.2790029048919678, 'XCEncSettingsState'), (8.720173835754395, 'XCEncLoopState'), (8.720262050628662, 'XCEncPreRunState'), (8.72606897354126, 'XCEncRunState'), (70.47307586669922, 'XCEncFinishState'), (70.73301005363464, 'XCEncQuitState'), (70.73317098617554, 'FinalState')]
33:[(1.2795438766479492, 'XCEncSettingsState'), (8.584817886352539, 'XCEncLoopState'), (8.58497405052185, 'XCEncPreRunState'), (8.589200019836426, 'XCEncRunState'), (58.786608934402466, 'XCEncFinishState'), (59.08838200569153, 'XCEncQuitState'), (59.08853483200073, 'FinalState')]
34:[(1.280038833618164, 'XCEncSettingsState'), (8.113625049591064, 'XCEncLoopState'), (8.113769054412842, 'XCEncPreRunState'), (8.12230396270752, 'XCEncRunState'), (70.70834684371948, 'XCEncFinishState'), (70.90790295600891, 'XCEncQuitState'), (70.90804600715637, 'FinalState')]
35:[(1.2805290222167969, 'XCEncSettingsState'), (8.660737037658691, 'XCEncLoopState'), (8.660836935043335, 'XCEncPreRunState'), (8.673385858535767, 'XCEncRunState'), (68.3875470161438, 'XCEncFinishState'), (68.59320592880249, 'XCEncQuitState'), (68.59335994720459, 'FinalState')]
36:[(1.2830898761749268, 'XCEncSettingsState'), (8.661080837249756, 'XCEncLoopState'), (8.661180019378662, 'XCEncPreRunState'), (8.889395952224731, 'XCEncRunState'), (65.47854900360107, 'XCEncFinishState'), (65.7466778755188, 'XCEncQuitState'), (65.74683904647827, 'FinalState')]
37:[(1.2883179187774658, 'XCEncSettingsState'), (8.779129981994629, 'XCEncLoopState'), (8.779201030731201, 'XCEncPreRunState'), (8.783438920974731, 'XCEncRunState'), (64.3575439453125, 'XCEncFinishState'), (64.66704392433167, 'XCEncQuitState'), (64.6671929359436, 'FinalState')]
38:[(1.3001739978790283, 'XCEncSettingsState'), (8.695962905883789, 'XCEncLoopState'), (8.69605302810669, 'XCEncPreRunState'), (8.702030897140503, 'XCEncRunState'), (73.12756991386414, 'XCEncFinishState'), (73.38224291801453, 'XCEncQuitState'), (73.3824028968811, 'FinalState')]
39:[(1.3026080131530762, 'XCEncSettingsState'), (8.777493953704834, 'XCEncLoopState'), (8.777565002441406, 'XCEncPreRunState'), (8.782286882400513, 'XCEncRunState'), (77.93311405181885, 'XCEncFinishState'), (78.21216702461243, 'XCEncQuitState'), (78.21231698989868, 'FinalState')]
40:[(1.303189992904663, 'XCEncSettingsState'), (8.686308860778809, 'XCEncLoopState'), (8.68640685081482, 'XCEncPreRunState'), (8.693798065185547, 'XCEncRunState'), (66.06817889213562, 'XCEncFinishState'), (66.33528089523315, 'XCEncQuitState'), (66.33542990684509, 'FinalState')]
41:[(1.3037569522857666, 'XCEncSettingsState'), (8.14909291267395, 'XCEncLoopState'), (8.149230003356934, 'XCEncPreRunState'), (8.157696962356567, 'XCEncRunState'), (65.60995888710022, 'XCEncFinishState'), (65.87243700027466, 'XCEncQuitState'), (65.87259697914124, 'FinalState')]
42:[(1.3041930198669434, 'XCEncSettingsState'), (8.832139015197754, 'XCEncLoopState'), (8.832257986068726, 'XCEncPreRunState'), (8.840707063674927, 'XCEncRunState'), (84.17407584190369, 'XCEncFinishState'), (84.42801594734192, 'XCEncQuitState'), (84.42816090583801, 'FinalState')]
43:[(1.3046350479125977, 'XCEncSettingsState'), (8.07033085823059, 'XCEncLoopState'), (8.070466041564941, 'XCEncPreRunState'), (8.078207969665527, 'XCEncRunState'), (80.76502299308777, 'XCEncFinishState'), (81.07918095588684, 'XCEncQuitState'), (81.07933902740479, 'FinalState')]
44:[(1.3050789833068848, 'XCEncSettingsState'), (8.236163854598999, 'XCEncLoopState'), (8.236310005187988, 'XCEncPreRunState'), (8.24076795578003, 'XCEncRunState'), (91.72163105010986, 'XCEncFinishState'), (92.13504600524902, 'XCEncQuitState'), (92.13519883155823, 'FinalState')]
45:[(1.3054678440093994, 'XCEncSettingsState'), (5.3071558475494385, 'XCEncLoopState'), (5.307273864746094, 'XCEncPreRunState'), (5.312150001525879, 'XCEncRunState'), (44.745075941085815, 'XCEncFinishState'), (45.11793303489685, 'XCEncQuitState'), (45.11808896064758, 'FinalState')]
46:[(1.3058438301086426, 'XCEncSettingsState'), (8.042850017547607, 'XCEncLoopState'), (8.042996883392334, 'XCEncPreRunState'), (8.050065040588379, 'XCEncRunState'), (61.39964294433594, 'XCEncFinishState'), (61.61437392234802, 'XCEncQuitState'), (61.61453294754028, 'FinalState')]
47:[(1.306246042251587, 'XCEncSettingsState'), (8.599761009216309, 'XCEncLoopState'), (8.599869012832642, 'XCEncPreRunState'), (8.604408025741577, 'XCEncRunState'), (65.84494686126709, 'XCEncFinishState'), (66.11317586898804, 'XCEncQuitState'), (66.11332106590271, 'FinalState')]
48:[(1.3066699504852295, 'XCEncSettingsState'), (8.047571897506714, 'XCEncLoopState'), (8.047715902328491, 'XCEncPreRunState'), (8.052618026733398, 'XCEncRunState'), (74.78473687171936, 'XCEncFinishState'), (75.04004883766174, 'XCEncQuitState'), (75.04020500183105, 'FinalState')]
49:[(1.3089759349822998, 'XCEncSettingsState'), (8.733475923538208, 'XCEncLoopState'), (8.733559846878052, 'XCEncPreRunState'), (8.739181995391846, 'XCEncRunState'), (62.1291139125824, 'XCEncFinishState'), (62.38069796562195, 'XCEncQuitState'), (62.38085699081421, 'FinalState')]
50:[(1.3129220008850098, 'XCEncSettingsState'), (6.805462837219238, 'XCEncLoopState'), (6.805613994598389, 'XCEncPreRunState'), (6.8126819133758545, 'XCEncRunState'), (65.14002394676208, 'XCEncFinishState'), (65.39929699897766, 'XCEncQuitState'), (65.3994619846344, 'FinalState')]
51:[(1.323077917098999, 'XCEncSettingsState'), (8.686606884002686, 'XCEncLoopState'), (8.686697006225586, 'XCEncPreRunState'), (8.69165587425232, 'XCEncRunState'), (55.29121494293213, 'XCEncFinishState'), (55.65963387489319, 'XCEncQuitState'), (55.65977597236633, 'FinalState')]
52:[(1.3299129009246826, 'XCEncSettingsState'), (8.565531015396118, 'XCEncLoopState'), (8.565696954727173, 'XCEncPreRunState'), (8.574390888214111, 'XCEncRunState'), (55.025816917419434, 'XCEncFinishState'), (55.409461975097656, 'XCEncQuitState'), (55.40960192680359, 'FinalState')]
53:[(1.332077980041504, 'XCEncSettingsState'), (8.704259872436523, 'XCEncLoopState'), (8.70435094833374, 'XCEncPreRunState'), (8.71107006072998, 'XCEncRunState'), (55.51416492462158, 'XCEncFinishState'), (55.834025859832764, 'XCEncQuitState'), (55.83418297767639, 'FinalState')]
54:[(1.3327038288116455, 'XCEncSettingsState'), (8.412982940673828, 'XCEncLoopState'), (8.413132905960083, 'XCEncPreRunState'), (8.418402910232544, 'XCEncRunState'), (57.16990685462952, 'XCEncFinishState'), (57.43669295310974, 'XCEncQuitState'), (57.436835050582886, 'FinalState')]
55:[(1.333338975906372, 'XCEncSettingsState'), (8.661460876464844, 'XCEncLoopState'), (8.661563873291016, 'XCEncPreRunState'), (8.673475980758667, 'XCEncRunState'), (52.902344942092896, 'XCEncFinishState'), (53.11595702171326, 'XCEncQuitState'), (53.11609482765198, 'FinalState')]
56:[(1.3338909149169922, 'XCEncSettingsState'), (8.151396036148071, 'XCEncLoopState'), (8.151521921157837, 'XCEncPreRunState'), (8.157839059829712, 'XCEncRunState'), (46.583056926727295, 'XCEncFinishState'), (46.83976888656616, 'XCEncQuitState'), (46.83992004394531, 'FinalState')]
57:[(1.3343160152435303, 'XCEncSettingsState'), (8.82372498512268, 'XCEncLoopState'), (8.82384204864502, 'XCEncPreRunState'), (8.83250904083252, 'XCEncRunState'), (47.87077593803406, 'XCEncFinishState'), (48.07891583442688, 'XCEncQuitState'), (48.079066038131714, 'FinalState')]
58:[(1.3347070217132568, 'XCEncSettingsState'), (8.609242916107178, 'XCEncLoopState'), (8.609380960464478, 'XCEncPreRunState'), (8.616030931472778, 'XCEncRunState'), (39.89074993133545, 'XCEncFinishState'), (40.092283964157104, 'XCEncQuitState'), (40.092444896698, 'FinalState')]
