0:[(0.7738358974456787, 'XCEncSettingsState'), (6.593753814697266, 'XCEncLoopState'), (6.593904972076416, 'XCEncPreRunState'), (6.60100793838501, 'XCEncRunState'), (24.495264768600464, 'XCEncFinishState'), (24.60402798652649, 'XCEncQuitState'), (24.60418677330017, 'FinalState')]
1:[(1.2471988201141357, 'XCEncSettingsState'), (8.725669860839844, 'XCEncLoopState'), (8.725806951522827, 'XCEncPreRunState'), (8.767335891723633, 'XCEncRunState'), (26.89438796043396, 'XCEncFinishState'), (27.111533880233765, 'XCEncQuitState'), (27.111679792404175, 'FinalState')]
2:[(1.2488799095153809, 'XCEncSettingsState'), (8.722121000289917, 'XCEncLoopState'), (8.722267866134644, 'XCEncPreRunState'), (8.729325771331787, 'XCEncRunState'), (26.457833766937256, 'XCEncFinishState'), (26.621826887130737, 'XCEncQuitState'), (26.62197494506836, 'FinalState')]
3:[(1.251159906387329, 'XCEncSettingsState'), (8.358333826065063, 'XCEncLoopState'), (8.358505964279175, 'XCEncPreRunState'), (8.377111911773682, 'XCEncRunState'), (26.213658809661865, 'XCEncFinishState'), (26.434664964675903, 'XCEncQuitState'), (26.434825897216797, 'FinalState')]
4:[(1.2559809684753418, 'XCEncSettingsState'), (8.505207777023315, 'XCEncLoopState'), (8.50541090965271, 'XCEncPreRunState'), (8.512220859527588, 'XCEncRunState'), (26.07918381690979, 'XCEncFinishState'), (26.253835916519165, 'XCEncQuitState'), (26.253965854644775, 'FinalState')]
5:[(1.2597558498382568, 'XCEncSettingsState'), (8.686798810958862, 'XCEncLoopState'), (8.686909914016724, 'XCEncPreRunState'), (8.694012880325317, 'XCEncRunState'), (27.01155686378479, 'XCEncFinishState'), (27.17695689201355, 'XCEncQuitState'), (27.177100896835327, 'FinalState')]
6:[(1.2666418552398682, 'XCEncSettingsState'), (8.726097822189331, 'XCEncLoopState'), (8.726224899291992, 'XCEncPreRunState'), (8.767452955245972, 'XCEncRunState'), (26.555280923843384, 'XCEncFinishState'), (26.720144987106323, 'XCEncQuitState'), (26.720295906066895, 'FinalState')]
7:[(1.2676069736480713, 'XCEncSettingsState'), (8.775941848754883, 'XCEncLoopState'), (8.776044845581055, 'XCEncPreRunState'), (8.784974813461304, 'XCEncRunState'), (27.058358907699585, 'XCEncFinishState'), (27.22529888153076, 'XCEncQuitState'), (27.225446939468384, 'FinalState')]
8:[(1.268556833267212, 'XCEncSettingsState'), (8.767539978027344, 'XCEncLoopState'), (8.767683982849121, 'XCEncPreRunState'), (8.782254934310913, 'XCEncRunState'), (29.365659952163696, 'XCEncFinishState'), (29.77364683151245, 'XCEncQuitState'), (29.77380084991455, 'FinalState')]
9:[(1.2691168785095215, 'XCEncSettingsState'), (8.54789400100708, 'XCEncLoopState'), (8.548003911972046, 'XCEncPreRunState'), (8.551912784576416, 'XCEncRunState'), (88.65138792991638, 'XCEncFinishState'), (88.89872598648071, 'XCEncQuitState'), (88.89887690544128, 'FinalState')]
10:[(1.2698109149932861, 'XCEncSettingsState'), (8.666566848754883, 'XCEncLoopState'), (8.66669487953186, 'XCEncPreRunState'), (8.673419952392578, 'XCEncRunState'), (73.338702917099, 'XCEncFinishState'), (73.93984985351562, 'XCEncQuitState'), (73.9400007724762, 'FinalState')]
11:[(1.2708568572998047, 'XCEncSettingsState'), (8.767928838729858, 'XCEncLoopState'), (8.768024921417236, 'XCEncPreRunState'), (8.782348871231079, 'XCEncRunState'), (101.49676895141602, 'XCEncFinishState'), (101.9089298248291, 'XCEncQuitState'), (101.90907287597656, 'FinalState')]
12:[(1.271427869796753, 'XCEncSettingsState'), (8.768266916275024, 'XCEncLoopState'), (8.768363952636719, 'XCEncPreRunState'), (8.779371976852417, 'XCEncRunState'), (72.36645078659058, 'XCEncFinishState'), (72.61575984954834, 'XCEncQuitState'), (72.61591386795044, 'FinalState')]
13:[(1.2720248699188232, 'XCEncSettingsState'), (8.768571853637695, 'XCEncLoopState'), (8.768665790557861, 'XCEncPreRunState'), (8.779469966888428, 'XCEncRunState'), (80.05493092536926, 'XCEncFinishState'), (80.30939078330994, 'XCEncQuitState'), (80.30953788757324, 'FinalState')]
14:[(1.2728099822998047, 'XCEncSettingsState'), (8.689403772354126, 'XCEncLoopState'), (8.689512968063354, 'XCEncPreRunState'), (8.694123983383179, 'XCEncRunState'), (92.09581589698792, 'XCEncFinishState'), (92.34667587280273, 'XCEncQuitState'), (92.34683585166931, 'FinalState')]
15:[(1.2776298522949219, 'XCEncSettingsState'), (8.732869863510132, 'XCEncLoopState'), (8.732995986938477, 'XCEncPreRunState'), (8.779554843902588, 'XCEncRunState'), (81.16022682189941, 'XCEncFinishState'), (81.46384596824646, 'XCEncQuitState'), (81.46398878097534, 'FinalState')]
16:[(1.29091477394104, 'XCEncSettingsState'), (8.82412576675415, 'XCEncLoopState'), (8.824220895767212, 'XCEncPreRunState'), (8.835457801818848, 'XCEncRunState'), (71.95901799201965, 'XCEncFinishState'), (72.22103595733643, 'XCEncQuitState'), (72.221186876297, 'FinalState')]
17:[(1.3122649192810059, 'XCEncSettingsState'), (8.600506782531738, 'XCEncLoopState'), (8.600640773773193, 'XCEncPreRunState'), (8.605377912521362, 'XCEncRunState'), (43.55059599876404, 'XCEncFinishState'), (43.75426483154297, 'XCEncQuitState'), (43.75442600250244, 'FinalState')]
18:[(1.3196258544921875, 'XCEncSettingsState'), (7.437449932098389, 'XCEncLoopState'), (7.437609910964966, 'XCEncPreRunState'), (7.444000959396362, 'XCEncRunState'), (54.30835294723511, 'XCEncFinishState'), (55.67311978340149, 'XCEncQuitState'), (55.67329788208008, 'FinalState')]
19:[(1.3234238624572754, 'XCEncSettingsState'), (8.76892876625061, 'XCEncLoopState'), (8.769022941589355, 'XCEncPreRunState'), (8.785062789916992, 'XCEncRunState'), (65.2209529876709, 'XCEncFinishState'), (65.49889278411865, 'XCEncQuitState'), (65.49903392791748, 'FinalState')]
20:[(1.3269548416137695, 'XCEncSettingsState'), (8.852606773376465, 'XCEncLoopState'), (8.852690935134888, 'XCEncPreRunState'), (8.857752799987793, 'XCEncRunState'), (58.55531883239746, 'XCEncFinishState'), (58.82849884033203, 'XCEncQuitState'), (58.828622817993164, 'FinalState')]
21:[(1.327840805053711, 'XCEncSettingsState'), (8.867173910140991, 'XCEncLoopState'), (8.867250919342041, 'XCEncPreRunState'), (8.872163772583008, 'XCEncRunState'), (61.44035482406616, 'XCEncFinishState'), (61.65640187263489, 'XCEncQuitState'), (61.65655279159546, 'FinalState')]
22:[(1.3285279273986816, 'XCEncSettingsState'), (8.769219875335693, 'XCEncLoopState'), (8.769341945648193, 'XCEncPreRunState'), (8.782432794570923, 'XCEncRunState'), (62.59501385688782, 'XCEncFinishState'), (62.89622688293457, 'XCEncQuitState'), (62.89639687538147, 'FinalState')]
23:[(1.3292207717895508, 'XCEncSettingsState'), (8.83554196357727, 'XCEncLoopState'), (8.835628986358643, 'XCEncPreRunState'), (8.845432996749878, 'XCEncRunState'), (64.56937384605408, 'XCEncFinishState'), (64.78388977050781, 'XCEncQuitState'), (64.78404998779297, 'FinalState')]
24:[(1.3299717903137207, 'XCEncSettingsState'), (8.584343910217285, 'XCEncLoopState'), (8.584488868713379, 'XCEncPreRunState'), (8.590221881866455, 'XCEncRunState'), (59.13732385635376, 'XCEncFinishState'), (59.33836483955383, 'XCEncQuitState'), (59.33851099014282, 'FinalState')]
25:[(1.3305978775024414, 'XCEncSettingsState'), (8.6752347946167, 'XCEncLoopState'), (8.675354957580566, 'XCEncPreRunState'), (8.682699918746948, 'XCEncRunState'), (78.51134777069092, 'XCEncFinishState'), (78.88576579093933, 'XCEncQuitState'), (78.88592386245728, 'FinalState')]
26:[(1.331319808959961, 'XCEncSettingsState'), (7.83053183555603, 'XCEncLoopState'), (7.830681800842285, 'XCEncPreRunState'), (7.836582899093628, 'XCEncRunState'), (77.76876878738403, 'XCEncFinishState'), (78.09822082519531, 'XCEncQuitState'), (78.0983738899231, 'FinalState')]
27:[(1.3342938423156738, 'XCEncSettingsState'), (8.68973994255066, 'XCEncLoopState'), (8.68984079360962, 'XCEncPreRunState'), (8.695902824401855, 'XCEncRunState'), (79.82369995117188, 'XCEncFinishState'), (80.0913667678833, 'XCEncQuitState'), (80.09151983261108, 'FinalState')]
28:[(1.3402678966522217, 'XCEncSettingsState'), (8.397435903549194, 'XCEncLoopState'), (8.39754581451416, 'XCEncPreRunState'), (8.403275966644287, 'XCEncRunState'), (71.62891793251038, 'XCEncFinishState'), (71.88541078567505, 'XCEncQuitState'), (71.88555884361267, 'FinalState')]
29:[(1.3533978462219238, 'XCEncSettingsState'), (8.789190769195557, 'XCEncLoopState'), (8.789309978485107, 'XCEncPreRunState'), (8.794632911682129, 'XCEncRunState'), (81.27380084991455, 'XCEncFinishState'), (81.57877779006958, 'XCEncQuitState'), (81.57893395423889, 'FinalState')]
30:[(1.3566298484802246, 'XCEncSettingsState'), (8.709200859069824, 'XCEncLoopState'), (8.709344863891602, 'XCEncPreRunState'), (8.714046955108643, 'XCEncRunState'), (82.79997181892395, 'XCEncFinishState'), (83.10151886940002, 'XCEncQuitState'), (83.10167598724365, 'FinalState')]
31:[(1.3573768138885498, 'XCEncSettingsState'), (8.346261978149414, 'XCEncLoopState'), (8.34640097618103, 'XCEncPreRunState'), (8.35582184791565, 'XCEncRunState'), (75.33098697662354, 'XCEncFinishState'), (75.78372597694397, 'XCEncQuitState'), (75.78388786315918, 'FinalState')]
32:[(1.3579998016357422, 'XCEncSettingsState'), (8.041644811630249, 'XCEncLoopState'), (8.041783809661865, 'XCEncPreRunState'), (8.066487789154053, 'XCEncRunState'), (84.55961990356445, 'XCEncFinishState'), (84.81546783447266, 'XCEncQuitState'), (84.81560778617859, 'FinalState')]
33:[(1.3584468364715576, 'XCEncSettingsState'), (7.705302953720093, 'XCEncLoopState'), (7.705475807189941, 'XCEncPreRunState'), (7.711583852767944, 'XCEncRunState'), (78.15795493125916, 'XCEncFinishState'), (78.41648483276367, 'XCEncQuitState'), (78.41664290428162, 'FinalState')]
34:[(1.3590199947357178, 'XCEncSettingsState'), (8.769673824310303, 'XCEncLoopState'), (8.769788980484009, 'XCEncPreRunState'), (8.782538890838623, 'XCEncRunState'), (62.05142879486084, 'XCEncFinishState'), (62.45872092247009, 'XCEncQuitState'), (62.45887780189514, 'FinalState')]
35:[(1.3595449924468994, 'XCEncSettingsState'), (8.829777956008911, 'XCEncLoopState'), (8.829867839813232, 'XCEncPreRunState'), (8.838919878005981, 'XCEncRunState'), (85.80339980125427, 'XCEncFinishState'), (86.21171689033508, 'XCEncQuitState'), (86.21186900138855, 'FinalState')]
36:[(1.3601408004760742, 'XCEncSettingsState'), (8.287229776382446, 'XCEncLoopState'), (8.28737497329712, 'XCEncPreRunState'), (8.292229890823364, 'XCEncRunState'), (57.4121789932251, 'XCEncFinishState'), (57.77227187156677, 'XCEncQuitState'), (57.772424936294556, 'FinalState')]
37:[(1.363400936126709, 'XCEncSettingsState'), (8.838993787765503, 'XCEncLoopState'), (8.839086771011353, 'XCEncPreRunState'), (8.847378969192505, 'XCEncRunState'), (77.20397782325745, 'XCEncFinishState'), (77.4585428237915, 'XCEncQuitState'), (77.4587049484253, 'FinalState')]
38:[(1.3638298511505127, 'XCEncSettingsState'), (8.687154769897461, 'XCEncLoopState'), (8.687257766723633, 'XCEncPreRunState'), (8.694227933883667, 'XCEncRunState'), (83.93934679031372, 'XCEncFinishState'), (84.2909209728241, 'XCEncQuitState'), (84.2910897731781, 'FinalState')]
39:[(1.3688819408416748, 'XCEncSettingsState'), (9.006517887115479, 'XCEncLoopState'), (9.006574869155884, 'XCEncPreRunState'), (9.011276960372925, 'XCEncRunState'), (87.02274990081787, 'XCEncFinishState'), (87.37832379341125, 'XCEncQuitState'), (87.37847685813904, 'FinalState')]
40:[(1.3798108100891113, 'XCEncSettingsState'), (8.339383840560913, 'XCEncLoopState'), (8.33955693244934, 'XCEncPreRunState'), (8.348943948745728, 'XCEncRunState'), (66.31186890602112, 'XCEncFinishState'), (66.63457894325256, 'XCEncQuitState'), (66.63472390174866, 'FinalState')]
41:[(1.3874518871307373, 'XCEncSettingsState'), (8.857824802398682, 'XCEncLoopState'), (8.857908964157104, 'XCEncPreRunState'), (8.862590789794922, 'XCEncRunState'), (62.273703813552856, 'XCEncFinishState'), (62.47530794143677, 'XCEncQuitState'), (62.47545599937439, 'FinalState')]
