0:[(1.171712875366211, 'XCEncSettingsState'), (8.64015793800354, 'XCEncLoopState'), (8.640275955200195, 'XCEncPreRunState'), (8.678269863128662, 'XCEncRunState'), (26.653350830078125, 'XCEncFinishState'), (26.83391499519348, 'XCEncQuitState'), (26.834067821502686, 'FinalState')]
1:[(1.1745197772979736, 'XCEncSettingsState'), (8.548431873321533, 'XCEncLoopState'), (8.548541784286499, 'XCEncPreRunState'), (8.553818941116333, 'XCEncRunState'), (26.341607809066772, 'XCEncFinishState'), (26.600573778152466, 'XCEncQuitState'), (26.60071897506714, 'FinalState')]
2:[(1.1748359203338623, 'XCEncSettingsState'), (7.775798797607422, 'XCEncLoopState'), (7.775932788848877, 'XCEncPreRunState'), (7.785075902938843, 'XCEncRunState'), (25.96650195121765, 'XCEncFinishState'), (26.125731945037842, 'XCEncQuitState'), (26.125897884368896, 'FinalState')]
3:[(1.1753249168395996, 'XCEncSettingsState'), (8.724089860916138, 'XCEncLoopState'), (8.724167823791504, 'XCEncPreRunState'), (8.730607986450195, 'XCEncRunState'), (26.40782880783081, 'XCEncFinishState'), (26.61495089530945, 'XCEncQuitState'), (26.61508083343506, 'FinalState')]
4:[(1.1764569282531738, 'XCEncSettingsState'), (8.604873895645142, 'XCEncLoopState'), (8.604983806610107, 'XCEncPreRunState'), (8.629647970199585, 'XCEncRunState'), (26.157185792922974, 'XCEncFinishState'), (26.380330801010132, 'XCEncQuitState'), (26.380489826202393, 'FinalState')]
5:[(1.1775758266448975, 'XCEncSettingsState'), (8.667283773422241, 'XCEncLoopState'), (8.667391777038574, 'XCEncPreRunState'), (8.678360939025879, 'XCEncRunState'), (27.189360857009888, 'XCEncFinishState'), (27.396904945373535, 'XCEncQuitState'), (27.397069931030273, 'FinalState')]
6:[(1.1781799793243408, 'XCEncSettingsState'), (8.460216999053955, 'XCEncLoopState'), (8.460334777832031, 'XCEncPreRunState'), (8.465910911560059, 'XCEncRunState'), (26.2291579246521, 'XCEncFinishState'), (26.455408811569214, 'XCEncQuitState'), (26.455567836761475, 'FinalState')]
7:[(1.178663969039917, 'XCEncSettingsState'), (8.417194843292236, 'XCEncLoopState'), (8.41733193397522, 'XCEncPreRunState'), (8.426437854766846, 'XCEncRunState'), (26.385478973388672, 'XCEncFinishState'), (26.60518193244934, 'XCEncQuitState'), (26.60532283782959, 'FinalState')]
8:[(1.179060935974121, 'XCEncSettingsState'), (7.678431987762451, 'XCEncLoopState'), (7.6785688400268555, 'XCEncPreRunState'), (7.685474872589111, 'XCEncRunState'), (27.850916862487793, 'XCEncFinishState'), (28.018818855285645, 'XCEncQuitState'), (28.018972873687744, 'FinalState')]
9:[(1.1806228160858154, 'XCEncSettingsState'), (8.69072699546814, 'XCEncLoopState'), (8.690822839736938, 'XCEncPreRunState'), (8.695891857147217, 'XCEncRunState'), (80.87300086021423, 'XCEncFinishState'), (81.19713997840881, 'XCEncQuitState'), (81.19729590415955, 'FinalState')]
10:[(1.1875967979431152, 'XCEncSettingsState'), (8.667600870132446, 'XCEncLoopState'), (8.667696952819824, 'XCEncPreRunState'), (8.680637836456299, 'XCEncRunState'), (92.12407898902893, 'XCEncFinishState'), (92.4820408821106, 'XCEncQuitState'), (92.48220086097717, 'FinalState')]
11:[(1.2070889472961426, 'XCEncSettingsState'), (8.369464874267578, 'XCEncLoopState'), (8.36958384513855, 'XCEncPreRunState'), (8.376033782958984, 'XCEncRunState'), (101.16769599914551, 'XCEncFinishState'), (101.48955178260803, 'XCEncQuitState'), (101.48970890045166, 'FinalState')]
12:[(1.2206628322601318, 'XCEncSettingsState'), (8.66789197921753, 'XCEncLoopState'), (8.667984962463379, 'XCEncPreRunState'), (8.680737972259521, 'XCEncRunState'), (83.67394495010376, 'XCEncFinishState'), (83.9463849067688, 'XCEncQuitState'), (83.94652581214905, 'FinalState')]
13:[(1.2315459251403809, 'XCEncSettingsState'), (69.00365686416626, 'XCEncLoopState'), (69.00380682945251, 'XCEncPreRunState'), (69.00776886940002, 'XCEncRunState'), (113.63277888298035, 'XCEncFinishState'), (113.93043088912964, 'XCEncQuitState'), (113.93058896064758, 'FinalState')]
14:[(1.238745927810669, 'XCEncSettingsState'), (8.697474002838135, 'XCEncLoopState'), (8.697566986083984, 'XCEncPreRunState'), (8.702695846557617, 'XCEncRunState'), (86.7088508605957, 'XCEncFinishState'), (87.02119779586792, 'XCEncQuitState'), (87.02136397361755, 'FinalState')]
15:[(1.240109920501709, 'XCEncSettingsState'), (8.629755973815918, 'XCEncLoopState'), (8.629876852035522, 'XCEncPreRunState'), (8.664714813232422, 'XCEncRunState'), (91.7939019203186, 'XCEncFinishState'), (92.20891690254211, 'XCEncQuitState'), (92.20907378196716, 'FinalState')]
16:[(1.2407917976379395, 'XCEncSettingsState'), (8.568735837936401, 'XCEncLoopState'), (8.568879842758179, 'XCEncPreRunState'), (8.574663877487183, 'XCEncRunState'), (64.9869658946991, 'XCEncFinishState'), (65.25079798698425, 'XCEncQuitState'), (65.25095796585083, 'FinalState')]
17:[(1.241339921951294, 'XCEncSettingsState'), (8.494554996490479, 'XCEncLoopState'), (8.4946928024292, 'XCEncPreRunState'), (8.502935886383057, 'XCEncRunState'), (52.6275429725647, 'XCEncFinishState'), (52.83227491378784, 'XCEncQuitState'), (52.83243179321289, 'FinalState')]
18:[(1.2449607849121094, 'XCEncSettingsState'), (8.67443299293518, 'XCEncLoopState'), (8.674534797668457, 'XCEncPreRunState'), (8.683531999588013, 'XCEncRunState'), (55.188530921936035, 'XCEncFinishState'), (55.79851794242859, 'XCEncQuitState'), (55.79865598678589, 'FinalState')]
19:[(1.2489299774169922, 'XCEncSettingsState'), (8.630164861679077, 'XCEncLoopState'), (8.630277872085571, 'XCEncPreRunState'), (8.664822816848755, 'XCEncRunState'), (63.427496910095215, 'XCEncFinishState'), (63.732146978378296, 'XCEncQuitState'), (63.732276916503906, 'FinalState')]
20:[(1.2577869892120361, 'XCEncSettingsState'), (8.668288946151733, 'XCEncLoopState'), (8.668385982513428, 'XCEncPreRunState'), (8.680822849273682, 'XCEncRunState'), (63.705978870391846, 'XCEncFinishState'), (63.96540689468384, 'XCEncQuitState'), (63.96555781364441, 'FinalState')]
21:[(1.2638449668884277, 'XCEncSettingsState'), (8.326607942581177, 'XCEncLoopState'), (8.326749801635742, 'XCEncPreRunState'), (8.336421966552734, 'XCEncRunState'), (66.43867087364197, 'XCEncFinishState'), (66.6532518863678, 'XCEncQuitState'), (66.65339779853821, 'FinalState')]
22:[(1.2646279335021973, 'XCEncSettingsState'), (8.504857778549194, 'XCEncLoopState'), (8.504981994628906, 'XCEncPreRunState'), (8.512411832809448, 'XCEncRunState'), (65.548330783844, 'XCEncFinishState'), (65.80887079238892, 'XCEncQuitState'), (65.8090238571167, 'FinalState')]
