0:[(0.21852612495422363, 'XCEncSettingsState'), (4.080188989639282, 'XCEncLoopState'), (4.080339193344116, 'XCEncPreRunState'), (4.086867094039917, 'XCEncRunState'), (26.47507619857788, 'XCEncDumpState'), (36.937096118927, 'XCEncLoopState'), (36.93721413612366, 'XCEncFinishState'), (37.230385065078735, 'XCEncQuitState'), (37.230523109436035, 'FinalState')]
2:[(1.320038080215454, 'XCEncSettingsState'), (5.1503331661224365, 'XCEncLoopState'), (5.150389194488525, 'XCEncPreRunState'), (5.157585144042969, 'XCEncRunState'), (14.65627908706665, 'XCEncDumpState'), (18.313083171844482, 'XCEncLoopState'), (18.31320810317993, 'XCEncFinishState'), (18.62448000907898, 'XCEncQuitState'), (18.624606132507324, 'FinalState')]
4:[(1.323188066482544, 'XCEncSettingsState'), (5.048932075500488, 'XCEncLoopState'), (5.048995018005371, 'XCEncPreRunState'), (5.053636074066162, 'XCEncRunState'), (14.529518127441406, 'XCEncDumpState'), (18.051489114761353, 'XCEncLoopState'), (18.05167508125305, 'XCEncFinishState'), (18.449920177459717, 'XCEncQuitState'), (18.450071096420288, 'FinalState')]
6:[(1.3285770416259766, 'XCEncSettingsState'), (3.5842339992523193, 'XCEncLoopState'), (3.5843751430511475, 'XCEncPreRunState'), (3.5933890342712402, 'XCEncRunState'), (14.432563066482544, 'XCEncDumpState'), (19.21591806411743, 'XCEncLoopState'), (19.2160542011261, 'XCEncFinishState'), (19.507395029067993, 'XCEncQuitState'), (19.507534980773926, 'FinalState')]
8:[(1.331855058670044, 'XCEncSettingsState'), (5.196982145309448, 'XCEncLoopState'), (5.197097063064575, 'XCEncPreRunState'), (5.204349994659424, 'XCEncRunState'), (18.946453094482422, 'XCEncDumpState'), (23.646049976348877, 'XCEncLoopState'), (23.646170139312744, 'XCEncFinishState'), (23.907843112945557, 'XCEncQuitState'), (23.907949209213257, 'FinalState')]
10:[(1.3324170112609863, 'XCEncSettingsState'), (5.298947095870972, 'XCEncLoopState'), (5.2990241050720215, 'XCEncPreRunState'), (5.304584980010986, 'XCEncRunState'), (18.78489398956299, 'XCEncDumpState'), (23.314270973205566, 'XCEncLoopState'), (23.31443214416504, 'XCEncFinishState'), (23.482496976852417, 'XCEncQuitState'), (23.48268699645996, 'FinalState')]
12:[(1.3328611850738525, 'XCEncSettingsState'), (4.589471101760864, 'XCEncLoopState'), (4.589595079421997, 'XCEncPreRunState'), (4.594360113143921, 'XCEncRunState'), (22.585784196853638, 'XCEncDumpState'), (27.222310066223145, 'XCEncLoopState'), (27.222467184066772, 'XCEncFinishState'), (27.455490112304688, 'XCEncQuitState'), (27.45562219619751, 'FinalState')]
14:[(1.333172082901001, 'XCEncSettingsState'), (5.2478251457214355, 'XCEncLoopState'), (5.247917175292969, 'XCEncPreRunState'), (5.255478143692017, 'XCEncRunState'), (23.35130500793457, 'XCEncDumpState'), (28.39228320121765, 'XCEncLoopState'), (28.392394065856934, 'XCEncFinishState'), (28.704862117767334, 'XCEncQuitState'), (28.704954147338867, 'FinalState')]
16:[(1.335529088973999, 'XCEncSettingsState'), (4.815099000930786, 'XCEncLoopState'), (4.815182209014893, 'XCEncPreRunState'), (4.8235461711883545, 'XCEncRunState'), (22.313974142074585, 'XCEncDumpState'), (26.225152015686035, 'XCEncLoopState'), (26.225279092788696, 'XCEncFinishState'), (26.495320081710815, 'XCEncQuitState'), (26.495455980300903, 'FinalState')]
18:[(1.3360950946807861, 'XCEncSettingsState'), (5.367614984512329, 'XCEncLoopState'), (5.3676841259002686, 'XCEncPreRunState'), (5.376326084136963, 'XCEncRunState'), (22.08330202102661, 'XCEncDumpState'), (26.69939112663269, 'XCEncLoopState'), (26.699526071548462, 'XCEncFinishState'), (26.909528017044067, 'XCEncQuitState'), (26.909653186798096, 'FinalState')]
20:[(1.3365809917449951, 'XCEncSettingsState'), (5.418284177780151, 'XCEncLoopState'), (5.418344974517822, 'XCEncPreRunState'), (5.424261093139648, 'XCEncRunState'), (22.72942614555359, 'XCEncDumpState'), (27.33291220664978, 'XCEncLoopState'), (27.3330500125885, 'XCEncFinishState'), (27.68007802963257, 'XCEncQuitState'), (27.6802761554718, 'FinalState')]
