0:[(0.1000359058380127, 'XCEncSettingsState'), (2.4281389713287354, 'XCEncLoopState'), (2.4281997680664062, 'XCEncPreRunState'), (2.4363179206848145, 'XCEncRunState'), (11.711958885192871, 'XCEncDumpState'), (15.114076852798462, 'XCEncLoopState'), (15.114236831665039, 'XCEncFinishState'), (15.318893909454346, 'XCEncQuitState'), (15.31906795501709, 'FinalState')]
2:[(0.13103795051574707, 'XCEncSettingsState'), (2.304928779602051, 'XCEncLoopState'), (2.305004835128784, 'XCEncPreRunState'), (2.3163578510284424, 'XCEncRunState'), (12.450164794921875, 'XCEncDumpState'), (16.11626386642456, 'XCEncLoopState'), (16.116371870040894, 'XCEncFinishState'), (16.289743900299072, 'XCEncQuitState'), (16.289880990982056, 'FinalState')]
4:[(0.7532618045806885, 'XCEncSettingsState'), (4.173389911651611, 'XCEncLoopState'), (4.17352294921875, 'XCEncPreRunState'), (4.181477785110474, 'XCEncRunState'), (13.357228994369507, 'XCEncDumpState'), (16.767770767211914, 'XCEncLoopState'), (16.767927885055542, 'XCEncFinishState'), (16.963687896728516, 'XCEncQuitState'), (16.963798999786377, 'FinalState')]
6:[(1.316957950592041, 'XCEncSettingsState'), (3.4387619495391846, 'XCEncLoopState'), (3.4389548301696777, 'XCEncPreRunState'), (3.444135904312134, 'XCEncRunState'), (10.088460922241211, 'XCEncDumpState'), (13.240283966064453, 'XCEncLoopState'), (13.240437984466553, 'XCEncFinishState'), (13.454478979110718, 'XCEncQuitState'), (13.4546377658844, 'FinalState')]
8:[(1.323028802871704, 'XCEncSettingsState'), (5.6438257694244385, 'XCEncLoopState'), (5.643898963928223, 'XCEncPreRunState'), (5.650279998779297, 'XCEncRunState'), (38.88261890411377, 'XCEncDumpState'), (50.83874797821045, 'XCEncLoopState'), (50.83894491195679, 'XCEncFinishState'), (51.25985884666443, 'XCEncQuitState'), (51.26000499725342, 'FinalState')]
10:[(1.3275508880615234, 'XCEncSettingsState'), (5.295318841934204, 'XCEncLoopState'), (5.295421838760376, 'XCEncPreRunState'), (5.304441928863525, 'XCEncRunState'), (18.794150829315186, 'XCEncDumpState'), (22.870759963989258, 'XCEncLoopState'), (22.870959997177124, 'XCEncFinishState'), (23.048987865447998, 'XCEncQuitState'), (23.04910397529602, 'FinalState')]
12:[(1.3284838199615479, 'XCEncSettingsState'), (5.178233861923218, 'XCEncLoopState'), (5.178374767303467, 'XCEncPreRunState'), (5.182947874069214, 'XCEncRunState'), (23.517990827560425, 'XCEncDumpState'), (28.043357849121094, 'XCEncLoopState'), (28.04347586631775, 'XCEncFinishState'), (28.277670860290527, 'XCEncQuitState'), (28.277743816375732, 'FinalState')]
14:[(1.3294029235839844, 'XCEncSettingsState'), (3.5569307804107666, 'XCEncLoopState'), (3.557095766067505, 'XCEncPreRunState'), (3.5623738765716553, 'XCEncRunState'), (13.868183851242065, 'XCEncDumpState'), (17.10270094871521, 'XCEncLoopState'), (17.10287880897522, 'XCEncFinishState'), (17.328033924102783, 'XCEncQuitState'), (17.328183889389038, 'FinalState')]
16:[(1.3397679328918457, 'XCEncSettingsState'), (5.226622819900513, 'XCEncLoopState'), (5.226726770401001, 'XCEncPreRunState'), (5.231181859970093, 'XCEncRunState'), (22.18243384361267, 'XCEncDumpState'), (25.269284963607788, 'XCEncLoopState'), (25.269412994384766, 'XCEncFinishState'), (25.50670599937439, 'XCEncQuitState'), (25.506865978240967, 'FinalState')]
18:[(1.3445827960968018, 'XCEncSettingsState'), (5.378981828689575, 'XCEncLoopState'), (5.379070997238159, 'XCEncPreRunState'), (5.384399890899658, 'XCEncRunState'), (22.851284980773926, 'XCEncDumpState'), (27.75077199935913, 'XCEncLoopState'), (27.75092077255249, 'XCEncFinishState'), (28.000765800476074, 'XCEncQuitState'), (28.000924825668335, 'FinalState')]
20:[(1.3457858562469482, 'XCEncSettingsState'), (5.168399810791016, 'XCEncLoopState'), (5.168527841567993, 'XCEncPreRunState'), (5.175789833068848, 'XCEncRunState'), (22.36000084877014, 'XCEncDumpState'), (26.448256969451904, 'XCEncLoopState'), (26.44837498664856, 'XCEncFinishState'), (26.714550971984863, 'XCEncQuitState'), (26.714618921279907, 'FinalState')]
22:[(1.3502919673919678, 'XCEncSettingsState'), (5.295635938644409, 'XCEncLoopState'), (5.295729875564575, 'XCEncPreRunState'), (5.306910991668701, 'XCEncRunState'), (23.30047583580017, 'XCEncDumpState'), (28.124777793884277, 'XCEncLoopState'), (28.124934911727905, 'XCEncFinishState'), (28.37620782852173, 'XCEncQuitState'), (28.376343965530396, 'FinalState')]
24:[(1.3548388481140137, 'XCEncSettingsState'), (5.146474838256836, 'XCEncLoopState'), (5.146626949310303, 'XCEncPreRunState'), (5.1525139808654785, 'XCEncRunState'), (22.78720784187317, 'XCEncDumpState'), (27.59337878227234, 'XCEncLoopState'), (27.593509912490845, 'XCEncFinishState'), (27.83379292488098, 'XCEncQuitState'), (27.833940982818604, 'FinalState')]
26:[(1.359428882598877, 'XCEncSettingsState'), (5.544582843780518, 'XCEncLoopState'), (5.544677972793579, 'XCEncPreRunState'), (5.56023097038269, 'XCEncRunState'), (49.069413900375366, 'XCEncDumpState'), (62.518011808395386, 'XCEncLoopState'), (62.518173933029175, 'XCEncFinishState'), (62.96254897117615, 'XCEncQuitState'), (62.962716817855835, 'FinalState')]
28:[(1.3708949089050293, 'XCEncSettingsState'), (4.6858179569244385, 'XCEncLoopState'), (4.685947895050049, 'XCEncPreRunState'), (4.692972898483276, 'XCEncRunState'), (20.36235785484314, 'XCEncDumpState'), (24.990766763687134, 'XCEncLoopState'), (24.990883827209473, 'XCEncFinishState'), (25.242300987243652, 'XCEncQuitState'), (25.2424418926239, 'FinalState')]
