0:[(1.4012110233306885, 'XCEncSettingsState'), (5.020262002944946, 'XCEncLoopState'), (5.0203680992126465, 'XCEncPreRunState'), (5.026446104049683, 'XCEncRunState'), (18.77241611480713, 'XCEncDumpState'), (21.58532404899597, 'XCEncLoopState'), (21.58544898033142, 'XCEncFinishState'), (21.741379022598267, 'XCEncQuitState'), (21.741517066955566, 'FinalState')]
1:[(1.4018709659576416, 'XCEncSettingsState'), (3.5407450199127197, 'XCEncLoopState'), (3.54091215133667, 'XCEncPreRunState'), (3.5463011264801025, 'XCEncRunState'), (12.129300117492676, 'XCEncDumpState'), (13.94274115562439, 'XCEncLoopState'), (13.942898035049438, 'XCEncFinishState'), (14.092339038848877, 'XCEncQuitState'), (14.09249997138977, 'FinalState')]
2:[(1.402899980545044, 'XCEncSettingsState'), (4.113362073898315, 'XCEncLoopState'), (4.11344313621521, 'XCEncPreRunState'), (4.121927976608276, 'XCEncRunState'), (18.26992106437683, 'XCEncDumpState'), (20.68654704093933, 'XCEncLoopState'), (20.68669104576111, 'XCEncFinishState'), (20.853151082992554, 'XCEncQuitState'), (20.853266954421997, 'FinalState')]
3:[(1.4044239521026611, 'XCEncSettingsState'), (3.5177860260009766, 'XCEncLoopState'), (3.5178980827331543, 'XCEncPreRunState'), (3.5221660137176514, 'XCEncRunState'), (11.89444899559021, 'XCEncDumpState'), (13.727797031402588, 'XCEncLoopState'), (13.727952003479004, 'XCEncFinishState'), (13.934348106384277, 'XCEncQuitState'), (13.934509038925171, 'FinalState')]
4:[(1.4048140048980713, 'XCEncSettingsState'), (5.304512023925781, 'XCEncLoopState'), (5.3046369552612305, 'XCEncPreRunState'), (5.31362509727478, 'XCEncRunState'), (20.642877101898193, 'XCEncDumpState'), (23.605823040008545, 'XCEncLoopState'), (23.605935096740723, 'XCEncFinishState'), (23.82491397857666, 'XCEncQuitState'), (23.825035095214844, 'FinalState')]
5:[(1.4058241844177246, 'XCEncSettingsState'), (4.9228901863098145, 'XCEncLoopState'), (4.923006057739258, 'XCEncPreRunState'), (4.947901964187622, 'XCEncRunState'), (22.56752300262451, 'XCEncDumpState'), (24.48171901702881, 'XCEncLoopState'), (24.481868982315063, 'XCEncFinishState'), (24.63745617866516, 'XCEncQuitState'), (24.63758611679077, 'FinalState')]
6:[(1.406947135925293, 'XCEncSettingsState'), (5.344159126281738, 'XCEncLoopState'), (5.344259977340698, 'XCEncPreRunState'), (5.3511481285095215, 'XCEncRunState'), (24.846585035324097, 'XCEncDumpState'), (26.87082600593567, 'XCEncLoopState'), (26.870980978012085, 'XCEncFinishState'), (27.132112979888916, 'XCEncQuitState'), (27.132251024246216, 'FinalState')]
7:[(1.4082791805267334, 'XCEncSettingsState'), (5.330027103424072, 'XCEncLoopState'), (5.330137014389038, 'XCEncPreRunState'), (5.337673187255859, 'XCEncRunState'), (24.352801084518433, 'XCEncDumpState'), (26.25639796257019, 'XCEncLoopState'), (26.256527185440063, 'XCEncFinishState'), (26.45889711380005, 'XCEncQuitState'), (26.459017038345337, 'FinalState')]
8:[(1.4154140949249268, 'XCEncSettingsState'), (3.590294122695923, 'XCEncLoopState'), (3.590430974960327, 'XCEncPreRunState'), (3.5971181392669678, 'XCEncRunState'), (21.425251007080078, 'XCEncDumpState'), (24.66554617881775, 'XCEncLoopState'), (24.66565704345703, 'XCEncFinishState'), (24.884135007858276, 'XCEncQuitState'), (24.88427209854126, 'FinalState')]
9:[(1.426246166229248, 'XCEncSettingsState'), (3.587311029434204, 'XCEncLoopState'), (3.5874500274658203, 'XCEncPreRunState'), (3.5930891036987305, 'XCEncRunState'), (13.012963056564331, 'XCEncDumpState'), (14.85152816772461, 'XCEncLoopState'), (14.851664066314697, 'XCEncFinishState'), (15.055299043655396, 'XCEncQuitState'), (15.055447101593018, 'FinalState')]
10:[(1.4357490539550781, 'XCEncSettingsState'), (3.6370251178741455, 'XCEncLoopState'), (3.6371731758117676, 'XCEncPreRunState'), (3.644881010055542, 'XCEncRunState'), (19.313608169555664, 'XCEncDumpState'), (21.229920148849487, 'XCEncLoopState'), (21.230048179626465, 'XCEncFinishState'), (21.49517798423767, 'XCEncQuitState'), (21.495309114456177, 'FinalState')]
11:[(1.445317029953003, 'XCEncSettingsState'), (5.640007019042969, 'XCEncLoopState'), (5.640131950378418, 'XCEncPreRunState'), (5.6602020263671875, 'XCEncRunState'), (22.09751009941101, 'XCEncDumpState'), (25.05473804473877, 'XCEncLoopState'), (25.054877996444702, 'XCEncFinishState'), (25.21071195602417, 'XCEncQuitState'), (25.21084499359131, 'FinalState')]
