0:[(1.3851230144500732, 'XCEncSettingsState'), (4.11577296257019, 'XCEncLoopState'), (4.115912914276123, 'XCEncPreRunState'), (4.1231019496917725, 'XCEncRunState'), (13.470586061477661, 'XCEncDumpState'), (15.933353900909424, 'XCEncLoopState'), (15.933536052703857, 'XCEncFinishState'), (16.13903784751892, 'XCEncQuitState'), (16.139179944992065, 'FinalState')]
1:[(1.391037940979004, 'XCEncSettingsState'), (4.413991928100586, 'XCEncLoopState'), (4.414155960083008, 'XCEncPreRunState'), (4.420017957687378, 'XCEncRunState'), (13.706053972244263, 'XCEncDumpState'), (16.191882848739624, 'XCEncLoopState'), (16.192028999328613, 'XCEncFinishState'), (16.410944938659668, 'XCEncQuitState'), (16.411094903945923, 'FinalState')]
2:[(1.3913459777832031, 'XCEncSettingsState'), (3.560586929321289, 'XCEncLoopState'), (3.5607709884643555, 'XCEncPreRunState'), (3.566016912460327, 'XCEncRunState'), (9.611065864562988, 'XCEncDumpState'), (11.148850917816162, 'XCEncLoopState'), (11.149020910263062, 'XCEncFinishState'), (11.298595905303955, 'XCEncQuitState'), (11.298768997192383, 'FinalState')]
3:[(1.3916449546813965, 'XCEncSettingsState'), (5.224993944168091, 'XCEncLoopState'), (5.225062847137451, 'XCEncPreRunState'), (5.2309889793396, 'XCEncRunState'), (14.885453939437866, 'XCEncDumpState'), (17.54313898086548, 'XCEncLoopState'), (17.543256998062134, 'XCEncFinishState'), (17.707738876342773, 'XCEncQuitState'), (17.7078800201416, 'FinalState')]
4:[(1.3922128677368164, 'XCEncSettingsState'), (5.340996026992798, 'XCEncLoopState'), (5.341127872467041, 'XCEncPreRunState'), (5.348063945770264, 'XCEncRunState'), (14.982753992080688, 'XCEncDumpState'), (17.451364994049072, 'XCEncLoopState'), (17.451520919799805, 'XCEncFinishState'), (17.624125957489014, 'XCEncQuitState'), (17.624260902404785, 'FinalState')]
5:[(1.3976809978485107, 'XCEncSettingsState'), (5.354608058929443, 'XCEncLoopState'), (5.354718923568726, 'XCEncPreRunState'), (5.3626439571380615, 'XCEncRunState'), (14.858330965042114, 'XCEncDumpState'), (17.39824390411377, 'XCEncLoopState'), (17.39835500717163, 'XCEncFinishState'), (17.62663698196411, 'XCEncQuitState'), (17.62676692008972, 'FinalState')]
6:[(1.4012858867645264, 'XCEncSettingsState'), (5.370862007141113, 'XCEncLoopState'), (5.370966911315918, 'XCEncPreRunState'), (5.3777549266815186, 'XCEncRunState'), (16.16687297821045, 'XCEncDumpState'), (19.38297200202942, 'XCEncLoopState'), (19.383121967315674, 'XCEncFinishState'), (19.594959020614624, 'XCEncQuitState'), (19.595098972320557, 'FinalState')]
7:[(1.4089949131011963, 'XCEncSettingsState'), (5.190791845321655, 'XCEncLoopState'), (5.190860033035278, 'XCEncPreRunState'), (5.197991847991943, 'XCEncRunState'), (17.047142028808594, 'XCEncDumpState'), (20.640384912490845, 'XCEncLoopState'), (20.640491008758545, 'XCEncFinishState'), (20.90901803970337, 'XCEncQuitState'), (20.909152030944824, 'FinalState')]
8:[(1.4161829948425293, 'XCEncSettingsState'), (5.559592008590698, 'XCEncLoopState'), (5.559640884399414, 'XCEncPreRunState'), (5.566499948501587, 'XCEncRunState'), (19.234943866729736, 'XCEncDumpState'), (23.35281491279602, 'XCEncLoopState'), (23.352951049804688, 'XCEncFinishState'), (23.626967906951904, 'XCEncQuitState'), (23.6270809173584, 'FinalState')]
9:[(1.4197440147399902, 'XCEncSettingsState'), (5.337586879730225, 'XCEncLoopState'), (5.3377158641815186, 'XCEncPreRunState'), (5.348180055618286, 'XCEncRunState'), (20.429714918136597, 'XCEncDumpState'), (24.01250386238098, 'XCEncLoopState'), (24.01269006729126, 'XCEncFinishState'), (24.280030012130737, 'XCEncQuitState'), (24.28015398979187, 'FinalState')]
10:[(1.4205138683319092, 'XCEncSettingsState'), (5.3864359855651855, 'XCEncLoopState'), (5.3865320682525635, 'XCEncPreRunState'), (5.392421007156372, 'XCEncRunState'), (18.62321186065674, 'XCEncDumpState'), (21.40514087677002, 'XCEncLoopState'), (21.40525197982788, 'XCEncFinishState'), (21.65609884262085, 'XCEncQuitState'), (21.656251907348633, 'FinalState')]
11:[(1.4211480617523193, 'XCEncSettingsState'), (4.8244240283966064, 'XCEncLoopState'), (4.824519872665405, 'XCEncPreRunState'), (4.8339149951934814, 'XCEncRunState'), (18.86378288269043, 'XCEncDumpState'), (22.049026012420654, 'XCEncLoopState'), (22.049142837524414, 'XCEncFinishState'), (22.200396060943604, 'XCEncQuitState'), (22.20054292678833, 'FinalState')]
12:[(1.4217350482940674, 'XCEncSettingsState'), (5.497438907623291, 'XCEncLoopState'), (5.49751091003418, 'XCEncPreRunState'), (5.503812074661255, 'XCEncRunState'), (22.404491901397705, 'XCEncDumpState'), (25.32631802558899, 'XCEncLoopState'), (25.326475858688354, 'XCEncFinishState'), (25.54571795463562, 'XCEncQuitState'), (25.545855045318604, 'FinalState')]
13:[(1.422240972518921, 'XCEncSettingsState'), (5.37335991859436, 'XCEncLoopState'), (5.373462915420532, 'XCEncPreRunState'), (5.3798089027404785, 'XCEncRunState'), (21.30178689956665, 'XCEncDumpState'), (23.767197847366333, 'XCEncLoopState'), (23.767317056655884, 'XCEncFinishState'), (23.973217964172363, 'XCEncQuitState'), (23.973340034484863, 'FinalState')]
14:[(1.4229209423065186, 'XCEncSettingsState'), (5.240823030471802, 'XCEncLoopState'), (5.240893840789795, 'XCEncPreRunState'), (5.245375871658325, 'XCEncRunState'), (21.13102889060974, 'XCEncDumpState'), (24.50657892227173, 'XCEncLoopState'), (24.506732940673828, 'XCEncFinishState'), (24.666709899902344, 'XCEncQuitState'), (24.666847944259644, 'FinalState')]
15:[(1.423569917678833, 'XCEncSettingsState'), (4.305184841156006, 'XCEncLoopState'), (4.305325984954834, 'XCEncPreRunState'), (4.3167009353637695, 'XCEncRunState'), (20.63466501235962, 'XCEncDumpState'), (23.95051598548889, 'XCEncLoopState'), (23.950648069381714, 'XCEncFinishState'), (24.178799867630005, 'XCEncQuitState'), (24.17890191078186, 'FinalState')]
16:[(1.4240689277648926, 'XCEncSettingsState'), (5.1348419189453125, 'XCEncLoopState'), (5.134929895401001, 'XCEncPreRunState'), (5.142539978027344, 'XCEncRunState'), (21.516890048980713, 'XCEncDumpState'), (24.73818802833557, 'XCEncLoopState'), (24.73832392692566, 'XCEncFinishState'), (24.946351051330566, 'XCEncQuitState'), (24.946497917175293, 'FinalState')]
17:[(1.4246330261230469, 'XCEncSettingsState'), (5.438019037246704, 'XCEncLoopState'), (5.438107967376709, 'XCEncPreRunState'), (5.446436882019043, 'XCEncRunState'), (21.418721914291382, 'XCEncDumpState'), (24.951714992523193, 'XCEncLoopState'), (24.951854944229126, 'XCEncFinishState'), (25.16212487220764, 'XCEncQuitState'), (25.16223692893982, 'FinalState')]
18:[(1.4280810356140137, 'XCEncSettingsState'), (5.714798927307129, 'XCEncLoopState'), (5.7148518562316895, 'XCEncPreRunState'), (5.722032070159912, 'XCEncRunState'), (20.872557878494263, 'XCEncDumpState'), (24.2069308757782, 'XCEncLoopState'), (24.207072973251343, 'XCEncFinishState'), (24.418179988861084, 'XCEncQuitState'), (24.41830801963806, 'FinalState')]
19:[(1.431473970413208, 'XCEncSettingsState'), (5.284117937088013, 'XCEncLoopState'), (5.284179925918579, 'XCEncPreRunState'), (5.291437864303589, 'XCEncRunState'), (21.076809883117676, 'XCEncDumpState'), (24.359591007232666, 'XCEncLoopState'), (24.359721899032593, 'XCEncFinishState'), (24.539764881134033, 'XCEncQuitState'), (24.539893865585327, 'FinalState')]
20:[(1.4377758502960205, 'XCEncSettingsState'), (5.389675855636597, 'XCEncLoopState'), (5.389772891998291, 'XCEncPreRunState'), (5.394970893859863, 'XCEncRunState'), (21.322383880615234, 'XCEncDumpState'), (24.107542037963867, 'XCEncLoopState'), (24.107671976089478, 'XCEncFinishState'), (24.264164924621582, 'XCEncQuitState'), (24.264320850372314, 'FinalState')]
21:[(1.4483580589294434, 'XCEncSettingsState'), (5.051292896270752, 'XCEncLoopState'), (5.051411867141724, 'XCEncPreRunState'), (5.062255859375, 'XCEncRunState'), (20.87514901161194, 'XCEncDumpState'), (24.16814398765564, 'XCEncLoopState'), (24.168256044387817, 'XCEncFinishState'), (24.334627866744995, 'XCEncQuitState'), (24.334765911102295, 'FinalState')]
22:[(1.4632349014282227, 'XCEncSettingsState'), (4.731569051742554, 'XCEncLoopState'), (4.731688022613525, 'XCEncPreRunState'), (4.738649845123291, 'XCEncRunState'), (20.919663906097412, 'XCEncDumpState'), (24.25569796562195, 'XCEncLoopState'), (24.255826950073242, 'XCEncFinishState'), (24.473809003829956, 'XCEncQuitState'), (24.47393798828125, 'FinalState')]
