0:[(0.03361392021179199, 'XCEncSettingsState'), (2.1130998134613037, 'XCEncLoopState'), (2.1131598949432373, 'XCEncPreRunState'), (2.117424964904785, 'XCEncRunState'), (18.94190001487732, 'XCEncDumpState'), (21.90103793144226, 'XCEncLoopState'), (21.901172876358032, 'XCEncFinishState'), (22.27103900909424, 'XCEncQuitState'), (22.27109694480896, 'FinalState')]
2:[(0.03484702110290527, 'XCEncSettingsState'), (1.1607868671417236, 'XCEncLoopState'), (1.1610009670257568, 'XCEncPreRunState'), (1.1637859344482422, 'XCEncRunState'), (17.938740015029907, 'XCEncDumpState'), (22.095155000686646, 'XCEncLoopState'), (22.095281839370728, 'XCEncFinishState'), (22.47775101661682, 'XCEncQuitState'), (22.47789692878723, 'FinalState')]
4:[(0.06514382362365723, 'XCEncSettingsState'), (2.0891549587249756, 'XCEncLoopState'), (2.089211940765381, 'XCEncPreRunState'), (2.09450101852417, 'XCEncRunState'), (13.133908987045288, 'XCEncDumpState'), (16.65292191505432, 'XCEncLoopState'), (16.653034925460815, 'XCEncFinishState'), (16.893322944641113, 'XCEncQuitState'), (16.893452882766724, 'FinalState')]
6:[(0.06901693344116211, 'XCEncSettingsState'), (2.039259910583496, 'XCEncLoopState'), (2.0393199920654297, 'XCEncPreRunState'), (2.046996831893921, 'XCEncRunState'), (12.639559030532837, 'XCEncDumpState'), (16.711736917495728, 'XCEncLoopState'), (16.711848974227905, 'XCEncFinishState'), (16.967422008514404, 'XCEncQuitState'), (16.96748995780945, 'FinalState')]
8:[(0.07330703735351562, 'XCEncSettingsState'), (1.242013931274414, 'XCEncLoopState'), (1.242201805114746, 'XCEncPreRunState'), (1.2449908256530762, 'XCEncRunState'), (11.520315885543823, 'XCEncDumpState'), (15.58456301689148, 'XCEncLoopState'), (15.584635972976685, 'XCEncFinishState'), (15.88205885887146, 'XCEncQuitState'), (15.882190942764282, 'FinalState')]
10:[(0.07377791404724121, 'XCEncSettingsState'), (1.3138389587402344, 'XCEncLoopState'), (1.3139679431915283, 'XCEncPreRunState'), (1.3679778575897217, 'XCEncRunState'), (11.803042888641357, 'XCEncDumpState'), (15.554301977157593, 'XCEncLoopState'), (15.554369926452637, 'XCEncFinishState'), (15.887431859970093, 'XCEncQuitState'), (15.887557983398438, 'FinalState')]
12:[(0.07407283782958984, 'XCEncSettingsState'), (1.2482709884643555, 'XCEncLoopState'), (1.24833083152771, 'XCEncPreRunState'), (1.2511258125305176, 'XCEncRunState'), (11.275723934173584, 'XCEncDumpState'), (15.095744848251343, 'XCEncLoopState'), (15.095896005630493, 'XCEncFinishState'), (15.38495683670044, 'XCEncQuitState'), (15.385087966918945, 'FinalState')]
14:[(0.07633781433105469, 'XCEncSettingsState'), (1.2437310218811035, 'XCEncLoopState'), (1.2438769340515137, 'XCEncPreRunState'), (1.2470409870147705, 'XCEncRunState'), (11.503623962402344, 'XCEncDumpState'), (15.27295994758606, 'XCEncLoopState'), (15.273068904876709, 'XCEncFinishState'), (15.559689998626709, 'XCEncQuitState'), (15.559752941131592, 'FinalState')]
16:[(0.077056884765625, 'XCEncSettingsState'), (1.2671899795532227, 'XCEncLoopState'), (1.267374038696289, 'XCEncPreRunState'), (1.270664930343628, 'XCEncRunState'), (12.1696298122406, 'XCEncDumpState'), (15.927367925643921, 'XCEncLoopState'), (15.927480936050415, 'XCEncFinishState'), (16.2104389667511, 'XCEncQuitState'), (16.210497856140137, 'FinalState')]
18:[(0.08964896202087402, 'XCEncSettingsState'), (2.0730199813842773, 'XCEncLoopState'), (2.0730929374694824, 'XCEncPreRunState'), (2.07806396484375, 'XCEncRunState'), (12.507184982299805, 'XCEncDumpState'), (15.785990953445435, 'XCEncLoopState'), (15.786126852035522, 'XCEncFinishState'), (16.0565128326416, 'XCEncQuitState'), (16.0566508769989, 'FinalState')]
20:[(0.09310102462768555, 'XCEncSettingsState'), (1.2113769054412842, 'XCEncLoopState'), (1.211535930633545, 'XCEncPreRunState'), (1.2141849994659424, 'XCEncRunState'), (10.388150930404663, 'XCEncDumpState'), (13.78072190284729, 'XCEncLoopState'), (13.780858993530273, 'XCEncFinishState'), (14.060165882110596, 'XCEncQuitState'), (14.060282945632935, 'FinalState')]
22:[(0.09380698204040527, 'XCEncSettingsState'), (2.061795949935913, 'XCEncLoopState'), (2.061851978302002, 'XCEncPreRunState'), (2.0732338428497314, 'XCEncRunState'), (10.915182828903198, 'XCEncDumpState'), (14.543905973434448, 'XCEncLoopState'), (14.544018030166626, 'XCEncFinishState'), (14.776000022888184, 'XCEncQuitState'), (14.776129961013794, 'FinalState')]
24:[(0.11249995231628418, 'XCEncSettingsState'), (2.0997090339660645, 'XCEncLoopState'), (2.0997610092163086, 'XCEncPreRunState'), (2.114203929901123, 'XCEncRunState'), (11.588905811309814, 'XCEncDumpState'), (15.488874912261963, 'XCEncLoopState'), (15.488992929458618, 'XCEncFinishState'), (15.780869007110596, 'XCEncQuitState'), (15.781018018722534, 'FinalState')]
26:[(0.39525794982910156, 'XCEncSettingsState'), (1.5993800163269043, 'XCEncLoopState'), (1.5994389057159424, 'XCEncPreRunState'), (1.6103780269622803, 'XCEncRunState'), (11.898720026016235, 'XCEncDumpState'), (15.993988990783691, 'XCEncLoopState'), (15.994087934494019, 'XCEncFinishState'), (16.349406003952026, 'XCEncQuitState'), (16.34956693649292, 'FinalState')]
28:[(0.39790797233581543, 'XCEncSettingsState'), (1.7832059860229492, 'XCEncLoopState'), (1.7832608222961426, 'XCEncPreRunState'), (1.7944328784942627, 'XCEncRunState'), (11.965094804763794, 'XCEncDumpState'), (15.781122922897339, 'XCEncLoopState'), (15.781239032745361, 'XCEncFinishState'), (16.048837900161743, 'XCEncQuitState'), (16.04894185066223, 'FinalState')]
