0:[(1.3319170475006104, 'XCEncSettingsState'), (3.0646450519561768, 'XCEncLoopState'), (3.06469988822937, 'XCEncPreRunState'), (3.0767030715942383, 'XCEncRunState'), (8.634010076522827, 'XCEncDumpState'), (11.380250930786133, 'XCEncLoopState'), (11.38041090965271, 'XCEncFinishState'), (11.677525043487549, 'XCEncQuitState'), (11.67763900756836, 'FinalState')]
4:[(1.333055019378662, 'XCEncSettingsState'), (3.398137092590332, 'XCEncLoopState'), (3.3981900215148926, 'XCEncPreRunState'), (3.404366970062256, 'XCEncRunState'), (8.73961591720581, 'XCEncDumpState'), (11.484041929244995, 'XCEncLoopState'), (11.484219074249268, 'XCEncFinishState'), (11.704647064208984, 'XCEncQuitState'), (11.704768896102905, 'FinalState')]
8:[(1.3410639762878418, 'XCEncSettingsState'), (2.5751800537109375, 'XCEncLoopState'), (2.575234889984131, 'XCEncPreRunState'), (2.5808639526367188, 'XCEncRunState'), (6.100460052490234, 'XCEncDumpState'), (8.00218391418457, 'XCEncLoopState'), (8.002395868301392, 'XCEncFinishState'), (8.165457010269165, 'XCEncQuitState'), (8.165605068206787, 'FinalState')]
12:[(1.3449769020080566, 'XCEncSettingsState'), (2.456655979156494, 'XCEncLoopState'), (2.456739902496338, 'XCEncPreRunState'), (2.465090036392212, 'XCEncRunState'), (6.398639917373657, 'XCEncDumpState'), (8.756155967712402, 'XCEncLoopState'), (8.756367921829224, 'XCEncFinishState'), (8.964747905731201, 'XCEncQuitState'), (8.964885950088501, 'FinalState')]
16:[(1.3515260219573975, 'XCEncSettingsState'), (2.6065618991851807, 'XCEncLoopState'), (2.606616973876953, 'XCEncPreRunState'), (2.6193199157714844, 'XCEncRunState'), (9.681770086288452, 'XCEncDumpState'), (12.863336086273193, 'XCEncLoopState'), (12.86346697807312, 'XCEncFinishState'), (13.211533069610596, 'XCEncQuitState'), (13.21164608001709, 'FinalState')]
20:[(1.3528258800506592, 'XCEncSettingsState'), (3.490290880203247, 'XCEncLoopState'), (3.4904539585113525, 'XCEncPreRunState'), (3.4972290992736816, 'XCEncRunState'), (10.792454957962036, 'XCEncDumpState'), (14.262830018997192, 'XCEncLoopState'), (14.26292610168457, 'XCEncFinishState'), (14.489382982254028, 'XCEncQuitState'), (14.48944091796875, 'FinalState')]
24:[(1.353734016418457, 'XCEncSettingsState'), (3.307774066925049, 'XCEncLoopState'), (3.307831048965454, 'XCEncPreRunState'), (3.315804958343506, 'XCEncRunState'), (12.253244876861572, 'XCEncDumpState'), (15.547070980072021, 'XCEncLoopState'), (15.547185897827148, 'XCEncFinishState'), (15.79469609260559, 'XCEncQuitState'), (15.794858932495117, 'FinalState')]
28:[(1.354552984237671, 'XCEncSettingsState'), (3.426058053970337, 'XCEncLoopState'), (3.4261739253997803, 'XCEncPreRunState'), (3.4317829608917236, 'XCEncRunState'), (12.234174966812134, 'XCEncDumpState'), (15.510992050170898, 'XCEncLoopState'), (15.511101007461548, 'XCEncFinishState'), (15.709815979003906, 'XCEncQuitState'), (15.709930896759033, 'FinalState')]
32:[(1.3551859855651855, 'XCEncSettingsState'), (2.5492019653320312, 'XCEncLoopState'), (2.54925799369812, 'XCEncPreRunState'), (2.558297872543335, 'XCEncRunState'), (11.958801031112671, 'XCEncDumpState'), (15.385917901992798, 'XCEncLoopState'), (15.386049032211304, 'XCEncFinishState'), (15.687978029251099, 'XCEncQuitState'), (15.688124895095825, 'FinalState')]
36:[(1.355752944946289, 'XCEncSettingsState'), (2.719158887863159, 'XCEncLoopState'), (2.7192249298095703, 'XCEncPreRunState'), (2.7345058917999268, 'XCEncRunState'), (11.383394956588745, 'XCEncDumpState'), (14.805734872817993, 'XCEncLoopState'), (14.805854082107544, 'XCEncFinishState'), (15.19593596458435, 'XCEncQuitState'), (15.196048021316528, 'FinalState')]
40:[(1.356234073638916, 'XCEncSettingsState'), (2.6809070110321045, 'XCEncLoopState'), (2.6809580326080322, 'XCEncPreRunState'), (2.6842539310455322, 'XCEncRunState'), (11.464559078216553, 'XCEncDumpState'), (14.803855895996094, 'XCEncLoopState'), (14.803953886032104, 'XCEncFinishState'), (15.097121000289917, 'XCEncQuitState'), (15.097239017486572, 'FinalState')]
44:[(1.3566069602966309, 'XCEncSettingsState'), (2.807983875274658, 'XCEncLoopState'), (2.808048963546753, 'XCEncPreRunState'), (2.8170249462127686, 'XCEncRunState'), (12.286464929580688, 'XCEncDumpState'), (15.798640966415405, 'XCEncLoopState'), (15.79877495765686, 'XCEncFinishState'), (16.099350929260254, 'XCEncQuitState'), (16.099479913711548, 'FinalState')]
48:[(1.3571670055389404, 'XCEncSettingsState'), (3.5220720767974854, 'XCEncLoopState'), (3.5221829414367676, 'XCEncPreRunState'), (3.5294930934906006, 'XCEncRunState'), (12.1561439037323, 'XCEncDumpState'), (14.438894987106323, 'XCEncLoopState'), (14.438999891281128, 'XCEncFinishState'), (14.671977996826172, 'XCEncQuitState'), (14.672089099884033, 'FinalState')]
52:[(1.3577499389648438, 'XCEncSettingsState'), (3.358262062072754, 'XCEncLoopState'), (3.3583130836486816, 'XCEncPreRunState'), (3.371267080307007, 'XCEncRunState'), (12.412927865982056, 'XCEncDumpState'), (15.683902025222778, 'XCEncLoopState'), (15.684041023254395, 'XCEncFinishState'), (15.917167901992798, 'XCEncQuitState'), (15.917248964309692, 'FinalState')]
56:[(1.3615520000457764, 'XCEncSettingsState'), (2.738013982772827, 'XCEncLoopState'), (2.7380659580230713, 'XCEncPreRunState'), (2.74872088432312, 'XCEncRunState'), (8.35928988456726, 'XCEncDumpState'), (10.757231950759888, 'XCEncLoopState'), (10.757342100143433, 'XCEncFinishState'), (11.031051874160767, 'XCEncQuitState'), (11.031177043914795, 'FinalState')]
60:[(1.3760120868682861, 'XCEncSettingsState'), (3.497338056564331, 'XCEncLoopState'), (3.497464895248413, 'XCEncPreRunState'), (3.5039710998535156, 'XCEncRunState'), (12.276751041412354, 'XCEncDumpState'), (15.824270009994507, 'XCEncLoopState'), (15.82436490058899, 'XCEncFinishState'), (16.063493013381958, 'XCEncQuitState'), (16.063623905181885, 'FinalState')]
64:[(1.3951599597930908, 'XCEncSettingsState'), (2.631761074066162, 'XCEncLoopState'), (2.631819009780884, 'XCEncPreRunState'), (2.639892101287842, 'XCEncRunState'), (11.222414016723633, 'XCEncDumpState'), (14.68018102645874, 'XCEncLoopState'), (14.6802818775177, 'XCEncFinishState'), (14.925612926483154, 'XCEncQuitState'), (14.925688028335571, 'FinalState')]
68:[(1.4016211032867432, 'XCEncSettingsState'), (2.8156700134277344, 'XCEncLoopState'), (2.815727949142456, 'XCEncPreRunState'), (2.8245649337768555, 'XCEncRunState'), (12.023825883865356, 'XCEncDumpState'), (15.476027965545654, 'XCEncLoopState'), (15.476152896881104, 'XCEncFinishState'), (15.815165996551514, 'XCEncQuitState'), (15.81526494026184, 'FinalState')]
72:[(1.405379056930542, 'XCEncSettingsState'), (2.905663013458252, 'XCEncLoopState'), (2.9057259559631348, 'XCEncPreRunState'), (2.9195380210876465, 'XCEncRunState'), (11.32687497138977, 'XCEncDumpState'), (14.689970970153809, 'XCEncLoopState'), (14.690074920654297, 'XCEncFinishState'), (14.942440032958984, 'XCEncQuitState'), (14.94251298904419, 'FinalState')]
76:[(1.4063539505004883, 'XCEncSettingsState'), (2.537118911743164, 'XCEncLoopState'), (2.5371739864349365, 'XCEncPreRunState'), (2.5494110584259033, 'XCEncRunState'), (11.080873012542725, 'XCEncDumpState'), (14.459138870239258, 'XCEncLoopState'), (14.459230899810791, 'XCEncFinishState'), (14.784884929656982, 'XCEncQuitState'), (14.784982919692993, 'FinalState')]
