0:[(0.03424477577209473, 'XCEncSettingsState'), (1.3434498310089111, 'XCEncLoopState'), (1.3436357975006104, 'XCEncPreRunState'), (1.3657398223876953, 'XCEncRunState'), (6.49170184135437, 'XCEncDumpState'), (9.242604970932007, 'XCEncLoopState'), (9.242708921432495, 'XCEncFinishState'), (9.468815803527832, 'XCEncQuitState'), (9.468954801559448, 'FinalState')]
4:[(0.07034587860107422, 'XCEncSettingsState'), (1.2087078094482422, 'XCEncLoopState'), (1.2089109420776367, 'XCEncPreRunState'), (1.2135388851165771, 'XCEncRunState'), (6.401798963546753, 'XCEncDumpState'), (9.08696985244751, 'XCEncLoopState'), (9.08711290359497, 'XCEncFinishState'), (9.34129285812378, 'XCEncQuitState'), (9.34144377708435, 'FinalState')]
8:[(0.1477828025817871, 'XCEncSettingsState'), (1.3769409656524658, 'XCEncLoopState'), (1.3770649433135986, 'XCEncPreRunState'), (1.3924198150634766, 'XCEncRunState'), (6.714791774749756, 'XCEncDumpState'), (9.454016923904419, 'XCEncLoopState'), (9.45417594909668, 'XCEncFinishState'), (9.731905937194824, 'XCEncQuitState'), (9.732103824615479, 'FinalState')]
12:[(0.312863826751709, 'XCEncSettingsState'), (1.5778989791870117, 'XCEncLoopState'), (1.5779709815979004, 'XCEncPreRunState'), (1.5818588733673096, 'XCEncRunState'), (7.465696811676025, 'XCEncDumpState'), (10.819637775421143, 'XCEncLoopState'), (10.819741010665894, 'XCEncFinishState'), (11.039882898330688, 'XCEncQuitState'), (11.0399808883667, 'FinalState')]
16:[(0.3631279468536377, 'XCEncSettingsState'), (1.6565330028533936, 'XCEncLoopState'), (1.6565909385681152, 'XCEncPreRunState'), (1.6617000102996826, 'XCEncRunState'), (6.0682878494262695, 'XCEncDumpState'), (8.271530866622925, 'XCEncLoopState'), (8.271694898605347, 'XCEncFinishState'), (8.499599933624268, 'XCEncQuitState'), (8.499743938446045, 'FinalState')]
20:[(0.4144158363342285, 'XCEncSettingsState'), (1.5541069507598877, 'XCEncLoopState'), (1.554224967956543, 'XCEncPreRunState'), (1.5564169883728027, 'XCEncRunState'), (8.857167959213257, 'XCEncDumpState'), (12.37281584739685, 'XCEncLoopState'), (12.37293291091919, 'XCEncFinishState'), (12.539955854415894, 'XCEncQuitState'), (12.540075778961182, 'FinalState')]
24:[(0.42882394790649414, 'XCEncSettingsState'), (1.6448538303375244, 'XCEncLoopState'), (1.6449267864227295, 'XCEncPreRunState'), (1.6586978435516357, 'XCEncRunState'), (10.67063283920288, 'XCEncDumpState'), (14.00508999824524, 'XCEncLoopState'), (14.005186796188354, 'XCEncFinishState'), (14.30594277381897, 'XCEncQuitState'), (14.306087970733643, 'FinalState')]
28:[(0.4850289821624756, 'XCEncSettingsState'), (1.7317478656768799, 'XCEncLoopState'), (1.7318048477172852, 'XCEncPreRunState'), (1.7448809146881104, 'XCEncRunState'), (10.557346820831299, 'XCEncDumpState'), (14.101133823394775, 'XCEncLoopState'), (14.101260900497437, 'XCEncFinishState'), (14.408012866973877, 'XCEncQuitState'), (14.408115863800049, 'FinalState')]
32:[(0.6070089340209961, 'XCEncSettingsState'), (2.165494918823242, 'XCEncLoopState'), (2.165552854537964, 'XCEncPreRunState'), (2.1749398708343506, 'XCEncRunState'), (11.070183992385864, 'XCEncDumpState'), (14.15670394897461, 'XCEncLoopState'), (14.156795978546143, 'XCEncFinishState'), (14.392045974731445, 'XCEncQuitState'), (14.392164945602417, 'FinalState')]
36:[(0.6686840057373047, 'XCEncSettingsState'), (1.8584418296813965, 'XCEncLoopState'), (1.8585009574890137, 'XCEncPreRunState'), (1.8627159595489502, 'XCEncRunState'), (10.337814807891846, 'XCEncDumpState'), (13.73483395576477, 'XCEncLoopState'), (13.734908819198608, 'XCEncFinishState'), (13.94206690788269, 'XCEncQuitState'), (13.942209005355835, 'FinalState')]
40:[(0.7987868785858154, 'XCEncSettingsState'), (2.0526609420776367, 'XCEncLoopState'), (2.0527148246765137, 'XCEncPreRunState'), (2.0554378032684326, 'XCEncRunState'), (8.069808959960938, 'XCEncDumpState'), (10.408089876174927, 'XCEncLoopState'), (10.408221960067749, 'XCEncFinishState'), (10.704396963119507, 'XCEncQuitState'), (10.704532861709595, 'FinalState')]
