0:[(0.0774071216583252, 'XCEncSettingsState'), (3.5966501235961914, 'XCEncLoopState'), (3.5968000888824463, 'XCEncPreRunState'), (3.605147123336792, 'XCEncRunState'), (13.906988143920898, 'XCEncDumpState'), (17.391977071762085, 'XCEncLoopState'), (17.39211893081665, 'XCEncFinishState'), (17.616644144058228, 'XCEncQuitState'), (17.616783142089844, 'FinalState')]
4:[(0.09768295288085938, 'XCEncSettingsState'), (1.2602901458740234, 'XCEncLoopState'), (1.2605071067810059, 'XCEncPreRunState'), (1.2634530067443848, 'XCEncRunState'), (10.532537937164307, 'XCEncDumpState'), (13.791406154632568, 'XCEncLoopState'), (13.791468143463135, 'XCEncFinishState'), (13.999585151672363, 'XCEncQuitState'), (13.999664068222046, 'FinalState')]
8:[(0.41286706924438477, 'XCEncSettingsState'), (1.6021161079406738, 'XCEncLoopState'), (1.6022491455078125, 'XCEncPreRunState'), (1.6104040145874023, 'XCEncRunState'), (11.009840965270996, 'XCEncDumpState'), (14.310657978057861, 'XCEncLoopState'), (14.310739994049072, 'XCEncFinishState'), (14.520092964172363, 'XCEncQuitState'), (14.52015495300293, 'FinalState')]
12:[(0.9925360679626465, 'XCEncSettingsState'), (2.2443461418151855, 'XCEncLoopState'), (2.2444040775299072, 'XCEncPreRunState'), (2.2515881061553955, 'XCEncRunState'), (10.3614981174469, 'XCEncDumpState'), (13.562978029251099, 'XCEncLoopState'), (13.563064098358154, 'XCEncFinishState'), (13.864951133728027, 'XCEncQuitState'), (13.865113973617554, 'FinalState')]
16:[(1.0107269287109375, 'XCEncSettingsState'), (2.707345962524414, 'XCEncLoopState'), (2.7074170112609863, 'XCEncPreRunState'), (2.722104072570801, 'XCEncRunState'), (14.823898077011108, 'XCEncDumpState'), (18.366961002349854, 'XCEncLoopState'), (18.367090940475464, 'XCEncFinishState'), (18.653398036956787, 'XCEncQuitState'), (18.653584003448486, 'FinalState')]
20:[(1.0215981006622314, 'XCEncSettingsState'), (2.1924760341644287, 'XCEncLoopState'), (2.1925439834594727, 'XCEncPreRunState'), (2.2025740146636963, 'XCEncRunState'), (8.978109121322632, 'XCEncDumpState'), (11.308418035507202, 'XCEncLoopState'), (11.308570146560669, 'XCEncFinishState'), (11.560519933700562, 'XCEncQuitState'), (11.56064510345459, 'FinalState')]
24:[(1.0855870246887207, 'XCEncSettingsState'), (3.3544299602508545, 'XCEncLoopState'), (3.3544859886169434, 'XCEncPreRunState'), (3.3650619983673096, 'XCEncRunState'), (15.544687032699585, 'XCEncDumpState'), (19.225064039230347, 'XCEncLoopState'), (19.22515606880188, 'XCEncFinishState'), (19.497426986694336, 'XCEncQuitState'), (19.497518062591553, 'FinalState')]
28:[(1.1296610832214355, 'XCEncSettingsState'), (2.990216016769409, 'XCEncLoopState'), (2.990272045135498, 'XCEncPreRunState'), (3.002558946609497, 'XCEncRunState'), (17.720582008361816, 'XCEncDumpState'), (21.397088050842285, 'XCEncLoopState'), (21.39725112915039, 'XCEncFinishState'), (21.619184017181396, 'XCEncQuitState'), (21.619322061538696, 'FinalState')]
32:[(1.2819969654083252, 'XCEncSettingsState'), (3.348642110824585, 'XCEncLoopState'), (3.348698139190674, 'XCEncPreRunState'), (3.360682964324951, 'XCEncRunState'), (17.421245098114014, 'XCEncDumpState'), (19.994014978408813, 'XCEncLoopState'), (19.994128942489624, 'XCEncFinishState'), (20.236423015594482, 'XCEncQuitState'), (20.236523151397705, 'FinalState')]
36:[(1.2985470294952393, 'XCEncSettingsState'), (3.2485780715942383, 'XCEncLoopState'), (3.2486319541931152, 'XCEncPreRunState'), (3.2616119384765625, 'XCEncRunState'), (17.682176113128662, 'XCEncDumpState'), (20.418483018875122, 'XCEncLoopState'), (20.418601036071777, 'XCEncFinishState'), (20.630367040634155, 'XCEncQuitState'), (20.63043999671936, 'FinalState')]
40:[(1.3350989818572998, 'XCEncSettingsState'), (3.354607105255127, 'XCEncLoopState'), (3.354673147201538, 'XCEncPreRunState'), (3.3635201454162598, 'XCEncRunState'), (17.306237936019897, 'XCEncDumpState'), (19.83839201927185, 'XCEncLoopState'), (19.83847999572754, 'XCEncFinishState'), (20.057554960250854, 'XCEncQuitState'), (20.057651042938232, 'FinalState')]
