0:[(1.3780269622802734, 'XCEncSettingsState'), (5.353312969207764, 'XCEncLoopState'), (5.353432893753052, 'XCEncPreRunState'), (5.359220027923584, 'XCEncRunState'), (21.33440399169922, 'XCEncDumpState'), (25.706130027770996, 'XCEncLoopState'), (25.706286907196045, 'XCEncFinishState'), (25.955983877182007, 'XCEncQuitState'), (25.956115007400513, 'FinalState')]
4:[(1.3815109729766846, 'XCEncSettingsState'), (5.28676700592041, 'XCEncLoopState'), (5.286850929260254, 'XCEncPreRunState'), (5.290260076522827, 'XCEncRunState'), (22.86961007118225, 'XCEncDumpState'), (26.966949939727783, 'XCEncLoopState'), (26.9670250415802, 'XCEncFinishState'), (27.25968599319458, 'XCEncQuitState'), (27.259746074676514, 'FinalState')]
8:[(1.3866488933563232, 'XCEncSettingsState'), (5.328755855560303, 'XCEncLoopState'), (5.328892946243286, 'XCEncPreRunState'), (5.334645986557007, 'XCEncRunState'), (25.104893922805786, 'XCEncDumpState'), (27.779705047607422, 'XCEncLoopState'), (27.779767990112305, 'XCEncFinishState'), (28.02037286758423, 'XCEncQuitState'), (28.020469903945923, 'FinalState')]
12:[(1.3935730457305908, 'XCEncSettingsState'), (5.002740859985352, 'XCEncLoopState'), (5.002872943878174, 'XCEncPreRunState'), (5.01130485534668, 'XCEncRunState'), (23.531661987304688, 'XCEncDumpState'), (28.281981945037842, 'XCEncLoopState'), (28.282104969024658, 'XCEncFinishState'), (28.592365980148315, 'XCEncQuitState'), (28.592495918273926, 'FinalState')]
16:[(1.4023768901824951, 'XCEncSettingsState'), (3.9572179317474365, 'XCEncLoopState'), (3.957313060760498, 'XCEncPreRunState'), (3.9654428958892822, 'XCEncRunState'), (28.47626304626465, 'XCEncDumpState'), (33.23470401763916, 'XCEncLoopState'), (33.23486089706421, 'XCEncFinishState'), (33.49187397956848, 'XCEncQuitState'), (33.49196004867554, 'FinalState')]
20:[(1.4040660858154297, 'XCEncSettingsState'), (3.4978179931640625, 'XCEncLoopState'), (3.4979920387268066, 'XCEncPreRunState'), (3.5039799213409424, 'XCEncRunState'), (28.877429008483887, 'XCEncDumpState'), (33.13555192947388, 'XCEncLoopState'), (33.13565492630005, 'XCEncFinishState'), (33.32448196411133, 'XCEncQuitState'), (33.32456302642822, 'FinalState')]
24:[(1.4093189239501953, 'XCEncSettingsState'), (5.167840003967285, 'XCEncLoopState'), (5.167932987213135, 'XCEncPreRunState'), (5.179112911224365, 'XCEncRunState'), (37.09793496131897, 'XCEncDumpState'), (42.36037302017212, 'XCEncLoopState'), (42.36054801940918, 'XCEncFinishState'), (42.72773289680481, 'XCEncQuitState'), (42.72791886329651, 'FinalState')]
28:[(1.4147000312805176, 'XCEncSettingsState'), (5.253530025482178, 'XCEncLoopState'), (5.253627061843872, 'XCEncPreRunState'), (5.257964849472046, 'XCEncRunState'), (30.118788957595825, 'XCEncDumpState'), (32.95574903488159, 'XCEncLoopState'), (32.95590591430664, 'XCEncFinishState'), (33.160067081451416, 'XCEncQuitState'), (33.16016888618469, 'FinalState')]
32:[(1.4230308532714844, 'XCEncSettingsState'), (5.132785081863403, 'XCEncLoopState'), (5.132884979248047, 'XCEncPreRunState'), (5.138521909713745, 'XCEncRunState'), (26.370583057403564, 'XCEncDumpState'), (31.163837909698486, 'XCEncLoopState'), (31.16399908065796, 'XCEncFinishState'), (31.44594097137451, 'XCEncQuitState'), (31.446063995361328, 'FinalState')]
36:[(1.4274189472198486, 'XCEncSettingsState'), (4.937551975250244, 'XCEncLoopState'), (4.93769907951355, 'XCEncPreRunState'), (4.946470022201538, 'XCEncRunState'), (22.177692890167236, 'XCEncDumpState'), (25.98008108139038, 'XCEncLoopState'), (25.980190992355347, 'XCEncFinishState'), (26.27665090560913, 'XCEncQuitState'), (26.27675986289978, 'FinalState')]
40:[(1.431441068649292, 'XCEncSettingsState'), (5.0964250564575195, 'XCEncLoopState'), (5.096540927886963, 'XCEncPreRunState'), (5.103311061859131, 'XCEncRunState'), (24.184515953063965, 'XCEncDumpState'), (28.277654886245728, 'XCEncLoopState'), (28.277808904647827, 'XCEncFinishState'), (28.50210404396057, 'XCEncQuitState'), (28.50223708152771, 'FinalState')]
44:[(1.4324259757995605, 'XCEncSettingsState'), (5.308032989501953, 'XCEncLoopState'), (5.308110952377319, 'XCEncPreRunState'), (5.313395977020264, 'XCEncRunState'), (27.82582402229309, 'XCEncDumpState'), (32.79957890510559, 'XCEncLoopState'), (32.79972195625305, 'XCEncFinishState'), (33.124444007873535, 'XCEncQuitState'), (33.12454700469971, 'FinalState')]
48:[(1.4334659576416016, 'XCEncSettingsState'), (5.1681809425354, 'XCEncLoopState'), (5.16826605796814, 'XCEncPreRunState'), (5.1791908740997314, 'XCEncRunState'), (25.380927085876465, 'XCEncDumpState'), (30.12608504295349, 'XCEncLoopState'), (30.126187086105347, 'XCEncFinishState'), (30.380872011184692, 'XCEncQuitState'), (30.38100004196167, 'FinalState')]
