0:[(0.5040450096130371, 'XCEncSettingsState'), (2.770253896713257, 'XCEncLoopState'), (2.7703309059143066, 'XCEncPreRunState'), (2.777808904647827, 'XCEncRunState'), (19.298742055892944, 'XCEncDumpState'), (22.927576065063477, 'XCEncLoopState'), (22.92767596244812, 'XCEncFinishState'), (23.211906909942627, 'XCEncQuitState'), (23.212002992630005, 'FinalState')]
4:[(1.1847929954528809, 'XCEncSettingsState'), (3.271225929260254, 'XCEncLoopState'), (3.2712929248809814, 'XCEncPreRunState'), (3.2775399684906006, 'XCEncRunState'), (14.239579916000366, 'XCEncDumpState'), (16.560093879699707, 'XCEncLoopState'), (16.56026291847229, 'XCEncFinishState'), (16.79803204536438, 'XCEncQuitState'), (16.79817795753479, 'FinalState')]
8:[(1.2777929306030273, 'XCEncSettingsState'), (5.0790040493011475, 'XCEncLoopState'), (5.079128980636597, 'XCEncPreRunState'), (5.085281848907471, 'XCEncRunState'), (25.56163001060486, 'XCEncDumpState'), (29.195832014083862, 'XCEncLoopState'), (29.195975065231323, 'XCEncFinishState'), (29.433268070220947, 'XCEncQuitState'), (29.43346405029297, 'FinalState')]
12:[(1.4069650173187256, 'XCEncSettingsState'), (5.188374042510986, 'XCEncLoopState'), (5.188477039337158, 'XCEncPreRunState'), (5.1930389404296875, 'XCEncRunState'), (23.88867998123169, 'XCEncDumpState'), (27.97206401824951, 'XCEncLoopState'), (27.972163915634155, 'XCEncFinishState'), (28.284416913986206, 'XCEncQuitState'), (28.284563064575195, 'FinalState')]
16:[(1.4077348709106445, 'XCEncSettingsState'), (3.4938859939575195, 'XCEncLoopState'), (3.494050979614258, 'XCEncPreRunState'), (3.5004019737243652, 'XCEncRunState'), (19.285372972488403, 'XCEncDumpState'), (22.38844585418701, 'XCEncLoopState'), (22.38859796524048, 'XCEncFinishState'), (22.66362500190735, 'XCEncQuitState'), (22.663718938827515, 'FinalState')]
20:[(1.407932996749878, 'XCEncSettingsState'), (5.070888996124268, 'XCEncLoopState'), (5.071052074432373, 'XCEncPreRunState'), (5.2821550369262695, 'XCEncRunState'), (31.281983852386475, 'XCEncDumpState'), (35.37002396583557, 'XCEncLoopState'), (35.37017798423767, 'XCEncFinishState'), (35.6639130115509, 'XCEncQuitState'), (35.6641058921814, 'FinalState')]
24:[(1.4084370136260986, 'XCEncSettingsState'), (5.293815851211548, 'XCEncLoopState'), (5.293941974639893, 'XCEncPreRunState'), (5.328755855560303, 'XCEncRunState'), (37.55986404418945, 'XCEncDumpState'), (42.65009593963623, 'XCEncLoopState'), (42.65024995803833, 'XCEncFinishState'), (42.972490072250366, 'XCEncQuitState'), (42.972639083862305, 'FinalState')]
28:[(1.408768892288208, 'XCEncSettingsState'), (3.7193989753723145, 'XCEncLoopState'), (3.7194879055023193, 'XCEncPreRunState'), (3.72462797164917, 'XCEncRunState'), (37.607688903808594, 'XCEncDumpState'), (41.952183961868286, 'XCEncLoopState'), (41.95235204696655, 'XCEncFinishState'), (42.240988969802856, 'XCEncQuitState'), (42.24112391471863, 'FinalState')]
32:[(1.4091100692749023, 'XCEncSettingsState'), (4.78896689414978, 'XCEncLoopState'), (4.789083003997803, 'XCEncPreRunState'), (4.799391984939575, 'XCEncRunState'), (26.981076955795288, 'XCEncDumpState'), (31.660413026809692, 'XCEncLoopState'), (31.660605907440186, 'XCEncFinishState'), (31.982259035110474, 'XCEncQuitState'), (31.982399940490723, 'FinalState')]
36:[(1.4094009399414062, 'XCEncSettingsState'), (5.4373838901519775, 'XCEncLoopState'), (5.437460899353027, 'XCEncPreRunState'), (5.4426610469818115, 'XCEncRunState'), (22.739990949630737, 'XCEncDumpState'), (26.52967596054077, 'XCEncLoopState'), (26.529815912246704, 'XCEncFinishState'), (26.808559894561768, 'XCEncQuitState'), (26.808695077896118, 'FinalState')]
40:[(1.4097280502319336, 'XCEncSettingsState'), (3.71199107170105, 'XCEncLoopState'), (3.7120840549468994, 'XCEncPreRunState'), (3.7176060676574707, 'XCEncRunState'), (23.596277952194214, 'XCEncDumpState'), (27.657821893692017, 'XCEncLoopState'), (27.658020973205566, 'XCEncFinishState'), (27.886489868164062, 'XCEncQuitState'), (27.886602878570557, 'FinalState')]
