0:[(0.002323150634765625, 'XCEncSettingsState'), (2.0747270584106445, 'XCEncLoopState'), (2.074787139892578, 'XCEncPreRunState'), (2.090137004852295, 'XCEncRunState'), (16.174342155456543, 'XCEncFinishState'), (16.404134035110474, 'XCEncQuitState'), (16.40427017211914, 'FinalState')]
1:[(0.003556966781616211, 'XCEncSettingsState'), (2.1119961738586426, 'XCEncLoopState'), (2.1120481491088867, 'XCEncPreRunState'), (2.1218180656433105, 'XCEncRunState'), (16.633921146392822, 'XCEncFinishState'), (16.79956603050232, 'XCEncQuitState'), (16.799695014953613, 'FinalState')]
2:[(0.006122112274169922, 'XCEncSettingsState'), (2.0685369968414307, 'XCEncLoopState'), (2.0686089992523193, 'XCEncPreRunState'), (2.074934959411621, 'XCEncRunState'), (16.308259963989258, 'XCEncFinishState'), (16.472821950912476, 'XCEncQuitState'), (16.472970962524414, 'FinalState')]
3:[(0.01415109634399414, 'XCEncSettingsState'), (3.842231035232544, 'XCEncLoopState'), (3.842353105545044, 'XCEncPreRunState'), (3.8471250534057617, 'XCEncRunState'), (17.44486117362976, 'XCEncFinishState'), (17.688637018203735, 'XCEncQuitState'), (17.688785076141357, 'FinalState')]
4:[(0.03160810470581055, 'XCEncSettingsState'), (2.1882271766662598, 'XCEncLoopState'), (2.188286066055298, 'XCEncPreRunState'), (2.1987099647521973, 'XCEncRunState'), (18.00733494758606, 'XCEncFinishState'), (18.19962215423584, 'XCEncQuitState'), (18.199769020080566, 'FinalState')]
5:[(0.04349017143249512, 'XCEncSettingsState'), (3.783529043197632, 'XCEncLoopState'), (3.78364896774292, 'XCEncPreRunState'), (3.7990059852600098, 'XCEncRunState'), (22.559102058410645, 'XCEncFinishState'), (22.775752067565918, 'XCEncQuitState'), (22.775894165039062, 'FinalState')]
6:[(0.08888506889343262, 'XCEncSettingsState'), (2.2084741592407227, 'XCEncLoopState'), (2.2085330486297607, 'XCEncPreRunState'), (2.2183079719543457, 'XCEncRunState'), (22.150640964508057, 'XCEncFinishState'), (22.307408094406128, 'XCEncQuitState'), (22.307536125183105, 'FinalState')]
7:[(0.3826889991760254, 'XCEncSettingsState'), (3.9328320026397705, 'XCEncLoopState'), (3.9329640865325928, 'XCEncPreRunState'), (3.9380640983581543, 'XCEncRunState'), (21.04859709739685, 'XCEncFinishState'), (21.310271978378296, 'XCEncQuitState'), (21.31042504310608, 'FinalState')]
8:[(0.5132801532745361, 'XCEncSettingsState'), (3.337686061859131, 'XCEncLoopState'), (3.337752103805542, 'XCEncPreRunState'), (3.3458189964294434, 'XCEncRunState'), (20.95047903060913, 'XCEncFinishState'), (21.169156074523926, 'XCEncQuitState'), (21.16930603981018, 'FinalState')]
9:[(0.5611050128936768, 'XCEncSettingsState'), (3.235870122909546, 'XCEncLoopState'), (3.2359631061553955, 'XCEncPreRunState'), (3.2507030963897705, 'XCEncRunState'), (18.76121211051941, 'XCEncFinishState'), (18.917402029037476, 'XCEncQuitState'), (18.91753101348877, 'FinalState')]
10:[(0.5724470615386963, 'XCEncSettingsState'), (2.7256760597229004, 'XCEncLoopState'), (2.7257421016693115, 'XCEncPreRunState'), (2.7366111278533936, 'XCEncRunState'), (19.56486201286316, 'XCEncFinishState'), (19.783041954040527, 'XCEncQuitState'), (19.783168077468872, 'FinalState')]
11:[(0.62831711769104, 'XCEncSettingsState'), (2.934373140335083, 'XCEncLoopState'), (2.9344279766082764, 'XCEncPreRunState'), (2.943161964416504, 'XCEncRunState'), (19.26486110687256, 'XCEncFinishState'), (19.4283549785614, 'XCEncQuitState'), (19.428476095199585, 'FinalState')]
12:[(0.6396050453186035, 'XCEncSettingsState'), (4.208012104034424, 'XCEncLoopState'), (4.208136081695557, 'XCEncPreRunState'), (4.215861082077026, 'XCEncRunState'), (20.211408138275146, 'XCEncFinishState'), (20.363357067108154, 'XCEncQuitState'), (20.3634991645813, 'FinalState')]
13:[(0.7337551116943359, 'XCEncSettingsState'), (2.886327028274536, 'XCEncLoopState'), (2.886388063430786, 'XCEncPreRunState'), (2.9007749557495117, 'XCEncRunState'), (17.4552481174469, 'XCEncFinishState'), (17.688889980316162, 'XCEncQuitState'), (17.689013957977295, 'FinalState')]
14:[(0.7828750610351562, 'XCEncSettingsState'), (2.9069020748138428, 'XCEncLoopState'), (2.9069550037384033, 'XCEncPreRunState'), (2.9169540405273438, 'XCEncRunState'), (17.731343984603882, 'XCEncFinishState'), (18.00283694267273, 'XCEncQuitState'), (18.00295615196228, 'FinalState')]
15:[(0.8407161235809326, 'XCEncSettingsState'), (4.788668155670166, 'XCEncLoopState'), (4.788826942443848, 'XCEncPreRunState'), (4.798033952713013, 'XCEncRunState'), (24.22112512588501, 'XCEncFinishState'), (24.383159160614014, 'XCEncQuitState'), (24.383299112319946, 'FinalState')]
16:[(0.8545560836791992, 'XCEncSettingsState'), (4.7466139793396, 'XCEncLoopState'), (4.746719121932983, 'XCEncPreRunState'), (4.754136085510254, 'XCEncRunState'), (24.742963075637817, 'XCEncFinishState'), (24.95017910003662, 'XCEncQuitState'), (24.950322151184082, 'FinalState')]
17:[(0.8992400169372559, 'XCEncSettingsState'), (4.63441801071167, 'XCEncLoopState'), (4.634555101394653, 'XCEncPreRunState'), (4.643202066421509, 'XCEncRunState'), (20.45615005493164, 'XCEncFinishState'), (20.658527135849, 'XCEncQuitState'), (20.658709049224854, 'FinalState')]
18:[(0.9011051654815674, 'XCEncSettingsState'), (2.9255881309509277, 'XCEncLoopState'), (2.9256460666656494, 'XCEncPreRunState'), (2.930483102798462, 'XCEncRunState'), (20.391520023345947, 'XCEncFinishState'), (20.554119110107422, 'XCEncQuitState'), (20.554258108139038, 'FinalState')]
19:[(0.9021880626678467, 'XCEncSettingsState'), (3.7229831218719482, 'XCEncLoopState'), (3.7231030464172363, 'XCEncPreRunState'), (3.7321741580963135, 'XCEncRunState'), (25.063169956207275, 'XCEncFinishState'), (25.26622700691223, 'XCEncQuitState'), (25.266358137130737, 'FinalState')]
20:[(0.9182591438293457, 'XCEncSettingsState'), (3.0433239936828613, 'XCEncLoopState'), (3.0433831214904785, 'XCEncPreRunState'), (3.0541210174560547, 'XCEncRunState'), (16.460000038146973, 'XCEncFinishState'), (16.716732025146484, 'XCEncQuitState'), (16.716856002807617, 'FinalState')]
21:[(0.9258551597595215, 'XCEncSettingsState'), (2.9687769412994385, 'XCEncLoopState'), (2.9688351154327393, 'XCEncPreRunState'), (2.9750771522521973, 'XCEncRunState'), (19.406569004058838, 'XCEncFinishState'), (19.559834957122803, 'XCEncQuitState'), (19.559981107711792, 'FinalState')]
22:[(0.9325270652770996, 'XCEncSettingsState'), (4.086683988571167, 'XCEncLoopState'), (4.086819171905518, 'XCEncPreRunState'), (4.090991973876953, 'XCEncRunState'), (29.71361017227173, 'XCEncFinishState'), (29.9169499874115, 'XCEncQuitState'), (29.917109966278076, 'FinalState')]
23:[(0.938256025314331, 'XCEncSettingsState'), (3.0766539573669434, 'XCEncLoopState'), (3.076742172241211, 'XCEncPreRunState'), (3.0834121704101562, 'XCEncRunState'), (28.487741947174072, 'XCEncFinishState'), (28.643577098846436, 'XCEncQuitState'), (28.6436870098114, 'FinalState')]
24:[(0.939777135848999, 'XCEncSettingsState'), (4.53254508972168, 'XCEncLoopState'), (4.532670021057129, 'XCEncPreRunState'), (4.541218996047974, 'XCEncRunState'), (28.426629066467285, 'XCEncFinishState'), (28.641420125961304, 'XCEncQuitState'), (28.641533136367798, 'FinalState')]
25:[(0.9613010883331299, 'XCEncSettingsState'), (4.92677903175354, 'XCEncLoopState'), (4.926884174346924, 'XCEncPreRunState'), (4.931396961212158, 'XCEncRunState'), (29.72719097137451, 'XCEncFinishState'), (29.933804035186768, 'XCEncQuitState'), (29.933953046798706, 'FinalState')]
26:[(0.9654200077056885, 'XCEncSettingsState'), (3.0664100646972656, 'XCEncLoopState'), (3.0664639472961426, 'XCEncPreRunState'), (3.0768959522247314, 'XCEncRunState'), (21.695430994033813, 'XCEncFinishState'), (21.894581079483032, 'XCEncQuitState'), (21.89473795890808, 'FinalState')]
