0:[(0.035627126693725586, 'XCEncSettingsState'), (2.2631990909576416, 'XCEncLoopState'), (2.263252019882202, 'XCEncPreRunState'), (2.269604206085205, 'XCEncRunState'), (16.586496114730835, 'XCEncFinishState'), (16.80434012413025, 'XCEncQuitState'), (16.804479122161865, 'FinalState')]
1:[(0.03833913803100586, 'XCEncSettingsState'), (3.7548751831054688, 'XCEncLoopState'), (3.755019187927246, 'XCEncPreRunState'), (3.761850118637085, 'XCEncRunState'), (18.184993028640747, 'XCEncFinishState'), (18.550761222839355, 'XCEncQuitState'), (18.550892114639282, 'FinalState')]
2:[(0.039175987243652344, 'XCEncSettingsState'), (4.4209229946136475, 'XCEncLoopState'), (4.421020030975342, 'XCEncPreRunState'), (4.42641019821167, 'XCEncRunState'), (18.673304080963135, 'XCEncFinishState'), (18.837836027145386, 'XCEncQuitState'), (18.837966203689575, 'FinalState')]
3:[(0.04471421241760254, 'XCEncSettingsState'), (3.815728187561035, 'XCEncLoopState'), (3.815847158432007, 'XCEncPreRunState'), (3.8224520683288574, 'XCEncRunState'), (17.260372161865234, 'XCEncFinishState'), (17.451359033584595, 'XCEncQuitState'), (17.451496124267578, 'FinalState')]
4:[(0.045736074447631836, 'XCEncSettingsState'), (2.1590940952301025, 'XCEncLoopState'), (2.1591551303863525, 'XCEncPreRunState'), (2.1657631397247314, 'XCEncRunState'), (18.107585191726685, 'XCEncFinishState'), (18.31808304786682, 'XCEncQuitState'), (18.318217039108276, 'FinalState')]
5:[(0.047036170959472656, 'XCEncSettingsState'), (2.162797212600708, 'XCEncLoopState'), (2.1628730297088623, 'XCEncPreRunState'), (2.1680450439453125, 'XCEncRunState'), (20.715392112731934, 'XCEncFinishState'), (20.93843102455139, 'XCEncQuitState'), (20.938557147979736, 'FinalState')]
6:[(0.047651052474975586, 'XCEncSettingsState'), (2.2462780475616455, 'XCEncLoopState'), (2.2463300228118896, 'XCEncPreRunState'), (2.2568001747131348, 'XCEncRunState'), (22.032533168792725, 'XCEncFinishState'), (22.24542999267578, 'XCEncQuitState'), (22.245551109313965, 'FinalState')]
7:[(0.05137205123901367, 'XCEncSettingsState'), (2.137801170349121, 'XCEncLoopState'), (2.1378581523895264, 'XCEncPreRunState'), (2.1496241092681885, 'XCEncRunState'), (14.099063158035278, 'XCEncFinishState'), (14.252699136734009, 'XCEncQuitState'), (14.252876996994019, 'FinalState')]
8:[(0.06333708763122559, 'XCEncSettingsState'), (3.9864790439605713, 'XCEncLoopState'), (3.9866130352020264, 'XCEncPreRunState'), (3.9924612045288086, 'XCEncRunState'), (21.376227140426636, 'XCEncFinishState'), (21.606308221817017, 'XCEncQuitState'), (21.606462001800537, 'FinalState')]
9:[(0.06685304641723633, 'XCEncSettingsState'), (2.126037120819092, 'XCEncLoopState'), (2.126113176345825, 'XCEncPreRunState'), (2.133186101913452, 'XCEncRunState'), (17.988325119018555, 'XCEncFinishState'), (18.210740089416504, 'XCEncQuitState'), (18.210877180099487, 'FinalState')]
10:[(0.07290911674499512, 'XCEncSettingsState'), (2.194242000579834, 'XCEncLoopState'), (2.1943399906158447, 'XCEncPreRunState'), (2.20638108253479, 'XCEncRunState'), (18.187793016433716, 'XCEncFinishState'), (18.402107000350952, 'XCEncQuitState'), (18.402247190475464, 'FinalState')]
11:[(0.07628917694091797, 'XCEncSettingsState'), (2.174899101257324, 'XCEncLoopState'), (2.174957036972046, 'XCEncPreRunState'), (2.1842451095581055, 'XCEncRunState'), (18.901461124420166, 'XCEncFinishState'), (19.168373107910156, 'XCEncQuitState'), (19.168496131896973, 'FinalState')]
12:[(0.07956504821777344, 'XCEncSettingsState'), (2.18896222114563, 'XCEncLoopState'), (2.1890292167663574, 'XCEncPreRunState'), (2.194547176361084, 'XCEncRunState'), (18.448865175247192, 'XCEncFinishState'), (18.600404024124146, 'XCEncQuitState'), (18.600555181503296, 'FinalState')]
13:[(0.08294010162353516, 'XCEncSettingsState'), (2.1860179901123047, 'XCEncLoopState'), (2.186073064804077, 'XCEncPreRunState'), (2.1908061504364014, 'XCEncRunState'), (11.406874179840088, 'XCEncFinishState'), (11.573927164077759, 'XCEncQuitState'), (11.574079036712646, 'FinalState')]
14:[(0.08608412742614746, 'XCEncSettingsState'), (2.6086502075195312, 'XCEncLoopState'), (2.608708143234253, 'XCEncPreRunState'), (2.615800142288208, 'XCEncRunState'), (17.26498007774353, 'XCEncFinishState'), (17.47977113723755, 'XCEncQuitState'), (17.479892015457153, 'FinalState')]
15:[(0.08931612968444824, 'XCEncSettingsState'), (2.9563820362091064, 'XCEncLoopState'), (2.9564340114593506, 'XCEncPreRunState'), (2.9639971256256104, 'XCEncRunState'), (23.440020084381104, 'XCEncFinishState'), (23.64654016494751, 'XCEncQuitState'), (23.646671056747437, 'FinalState')]
