0:[(0.5733358860015869, 'XCEncSettingsState'), (3.779035806655884, 'XCEncLoopState'), (3.779157876968384, 'XCEncPreRunState'), (3.786508798599243, 'XCEncRunState'), (13.386534929275513, 'XCEncFinishState'), (13.615433931350708, 'XCEncQuitState'), (13.615586996078491, 'FinalState')]
1:[(0.5757617950439453, 'XCEncSettingsState'), (3.5450539588928223, 'XCEncLoopState'), (3.545210838317871, 'XCEncPreRunState'), (3.553276777267456, 'XCEncRunState'), (13.593170881271362, 'XCEncFinishState'), (13.877412796020508, 'XCEncQuitState'), (13.877562999725342, 'FinalState')]
2:[(0.588432788848877, 'XCEncSettingsState'), (2.748213768005371, 'XCEncLoopState'), (2.748281955718994, 'XCEncPreRunState'), (2.759044885635376, 'XCEncRunState'), (12.766438961029053, 'XCEncFinishState'), (13.046894788742065, 'XCEncQuitState'), (13.047048807144165, 'FinalState')]
3:[(0.5888729095458984, 'XCEncSettingsState'), (3.3741259574890137, 'XCEncLoopState'), (3.3741838932037354, 'XCEncPreRunState'), (3.3840248584747314, 'XCEncRunState'), (13.230676889419556, 'XCEncFinishState'), (13.45648193359375, 'XCEncQuitState'), (13.456621885299683, 'FinalState')]
4:[(0.5896978378295898, 'XCEncSettingsState'), (2.8994898796081543, 'XCEncLoopState'), (2.8995440006256104, 'XCEncPreRunState'), (2.9078128337860107, 'XCEncRunState'), (8.907047986984253, 'XCEncFinishState'), (9.112212896347046, 'XCEncQuitState'), (9.112385988235474, 'FinalState')]
5:[(0.596113920211792, 'XCEncSettingsState'), (2.670149803161621, 'XCEncLoopState'), (2.6702327728271484, 'XCEncPreRunState'), (2.6815907955169678, 'XCEncRunState'), (12.413136959075928, 'XCEncFinishState'), (12.634200811386108, 'XCEncQuitState'), (12.634371995925903, 'FinalState')]
6:[(0.6051208972930908, 'XCEncSettingsState'), (3.9118688106536865, 'XCEncLoopState'), (3.9119839668273926, 'XCEncPreRunState'), (3.9189977645874023, 'XCEncRunState'), (15.325185775756836, 'XCEncFinishState'), (15.542096853256226, 'XCEncQuitState'), (15.54224681854248, 'FinalState')]
7:[(0.6237599849700928, 'XCEncSettingsState'), (4.358525991439819, 'XCEncLoopState'), (4.358673810958862, 'XCEncPreRunState'), (4.36354398727417, 'XCEncRunState'), (15.977098941802979, 'XCEncFinishState'), (16.181033849716187, 'XCEncQuitState'), (16.18118691444397, 'FinalState')]
8:[(0.6581528186798096, 'XCEncSettingsState'), (2.8733248710632324, 'XCEncLoopState'), (2.8733768463134766, 'XCEncPreRunState'), (2.8860528469085693, 'XCEncRunState'), (17.086440801620483, 'XCEncFinishState'), (17.285114765167236, 'XCEncQuitState'), (17.28525686264038, 'FinalState')]
9:[(0.6642129421234131, 'XCEncSettingsState'), (3.2495169639587402, 'XCEncLoopState'), (3.2495768070220947, 'XCEncPreRunState'), (3.265929937362671, 'XCEncRunState'), (18.385361909866333, 'XCEncFinishState'), (18.708570957183838, 'XCEncQuitState'), (18.708699941635132, 'FinalState')]
10:[(0.6748318672180176, 'XCEncSettingsState'), (2.7539758682250977, 'XCEncLoopState'), (2.7540338039398193, 'XCEncPreRunState'), (2.7627148628234863, 'XCEncRunState'), (10.824750900268555, 'XCEncFinishState'), (10.97957181930542, 'XCEncQuitState'), (10.979721784591675, 'FinalState')]
11:[(0.6755809783935547, 'XCEncSettingsState'), (4.446106910705566, 'XCEncLoopState'), (4.446232795715332, 'XCEncPreRunState'), (4.452640771865845, 'XCEncRunState'), (18.467445850372314, 'XCEncFinishState'), (18.66668176651001, 'XCEncQuitState'), (18.66684079170227, 'FinalState')]
12:[(0.6833329200744629, 'XCEncSettingsState'), (2.7508068084716797, 'XCEncLoopState'), (2.7508819103240967, 'XCEncPreRunState'), (2.762772798538208, 'XCEncRunState'), (19.16637897491455, 'XCEncFinishState'), (19.325575828552246, 'XCEncQuitState'), (19.32576584815979, 'FinalState')]
