0:[(0.36119508743286133, 'XCEncSettingsState'), (2.6008360385894775, 'XCEncLoopState'), (2.600919008255005, 'XCEncPreRunState'), (2.6050689220428467, 'XCEncRunState'), (8.544034957885742, 'XCEncFinishState'), (8.80456805229187, 'XCEncQuitState'), (8.804741144180298, 'FinalState')]
1:[(0.36606812477111816, 'XCEncSettingsState'), (3.7705230712890625, 'XCEncLoopState'), (3.7706680297851562, 'XCEncPreRunState'), (3.7798449993133545, 'XCEncRunState'), (13.19402003288269, 'XCEncFinishState'), (13.410301923751831, 'XCEncQuitState'), (13.410442113876343, 'FinalState')]
2:[(0.37366700172424316, 'XCEncSettingsState'), (2.7154810428619385, 'XCEncLoopState'), (2.7155659198760986, 'XCEncPreRunState'), (2.726607084274292, 'XCEncRunState'), (12.536364078521729, 'XCEncFinishState'), (12.756415128707886, 'XCEncQuitState'), (12.756578922271729, 'FinalState')]
3:[(0.45096802711486816, 'XCEncSettingsState'), (3.138746976852417, 'XCEncLoopState'), (3.1388099193573, 'XCEncPreRunState'), (3.1526811122894287, 'XCEncRunState'), (25.483334064483643, 'XCEncFinishState'), (25.890486001968384, 'XCEncQuitState'), (25.890614986419678, 'FinalState')]
4:[(0.4723539352416992, 'XCEncSettingsState'), (4.334320068359375, 'XCEncLoopState'), (4.334419012069702, 'XCEncPreRunState'), (4.341187953948975, 'XCEncRunState'), (13.737587928771973, 'XCEncFinishState'), (14.012632131576538, 'XCEncQuitState'), (14.012789011001587, 'FinalState')]
5:[(0.4931769371032715, 'XCEncSettingsState'), (4.256819009780884, 'XCEncLoopState'), (4.256976127624512, 'XCEncPreRunState'), (4.264158010482788, 'XCEncRunState'), (13.901814937591553, 'XCEncFinishState'), (14.158132076263428, 'XCEncQuitState'), (14.158292055130005, 'FinalState')]
6:[(0.793039083480835, 'XCEncSettingsState'), (3.0891289710998535, 'XCEncLoopState'), (3.0892109870910645, 'XCEncPreRunState'), (3.0964839458465576, 'XCEncRunState'), (14.132496118545532, 'XCEncFinishState'), (14.402015924453735, 'XCEncQuitState'), (14.402161121368408, 'FinalState')]
7:[(1.0314841270446777, 'XCEncSettingsState'), (5.040701150894165, 'XCEncLoopState'), (5.040808916091919, 'XCEncPreRunState'), (5.050720930099487, 'XCEncRunState'), (35.55239796638489, 'XCEncFinishState'), (35.88279104232788, 'XCEncQuitState'), (35.88295006752014, 'FinalState')]
8:[(1.0350451469421387, 'XCEncSettingsState'), (4.639533996582031, 'XCEncLoopState'), (4.639624118804932, 'XCEncPreRunState'), (4.6503260135650635, 'XCEncRunState'), (17.79726004600525, 'XCEncFinishState'), (18.067497968673706, 'XCEncQuitState'), (18.067698001861572, 'FinalState')]
9:[(1.316776990890503, 'XCEncSettingsState'), (5.366300106048584, 'XCEncLoopState'), (5.366410970687866, 'XCEncPreRunState'), (5.377394914627075, 'XCEncRunState'), (20.315237998962402, 'XCEncFinishState'), (20.626662015914917, 'XCEncQuitState'), (20.626780033111572, 'FinalState')]
10:[(1.3173279762268066, 'XCEncSettingsState'), (5.225965976715088, 'XCEncLoopState'), (5.22605299949646, 'XCEncPreRunState'), (5.229877948760986, 'XCEncRunState'), (18.171814918518066, 'XCEncFinishState'), (18.38419795036316, 'XCEncQuitState'), (18.384355068206787, 'FinalState')]
11:[(1.3193581104278564, 'XCEncSettingsState'), (4.134382009506226, 'XCEncLoopState'), (4.1345391273498535, 'XCEncPreRunState'), (4.141711950302124, 'XCEncRunState'), (17.987410068511963, 'XCEncFinishState'), (18.15843391418457, 'XCEncQuitState'), (18.158584117889404, 'FinalState')]
12:[(1.320430040359497, 'XCEncSettingsState'), (5.2482991218566895, 'XCEncLoopState'), (5.2483811378479, 'XCEncPreRunState'), (5.254715919494629, 'XCEncRunState'), (19.88577103614807, 'XCEncFinishState'), (20.0888569355011, 'XCEncQuitState'), (20.088987112045288, 'FinalState')]
13:[(1.3205680847167969, 'XCEncSettingsState'), (5.241605043411255, 'XCEncLoopState'), (5.2416911125183105, 'XCEncPreRunState'), (5.246510982513428, 'XCEncRunState'), (21.380686044692993, 'XCEncFinishState'), (21.601623058319092, 'XCEncQuitState'), (21.601762056350708, 'FinalState')]
14:[(1.3211641311645508, 'XCEncSettingsState'), (4.998409032821655, 'XCEncLoopState'), (4.998528957366943, 'XCEncPreRunState'), (5.0052900314331055, 'XCEncRunState'), (21.17978596687317, 'XCEncFinishState'), (21.389616012573242, 'XCEncQuitState'), (21.38975691795349, 'FinalState')]
15:[(1.3225350379943848, 'XCEncSettingsState'), (5.170032978057861, 'XCEncLoopState'), (5.170140981674194, 'XCEncPreRunState'), (5.181425094604492, 'XCEncRunState'), (21.17481803894043, 'XCEncFinishState'), (21.38483500480652, 'XCEncQuitState'), (21.384958028793335, 'FinalState')]
16:[(1.3230290412902832, 'XCEncSettingsState'), (4.445173978805542, 'XCEncLoopState'), (4.445305109024048, 'XCEncPreRunState'), (4.451864004135132, 'XCEncRunState'), (19.82654309272766, 'XCEncFinishState'), (20.034997940063477, 'XCEncQuitState'), (20.035125017166138, 'FinalState')]
17:[(1.3309271335601807, 'XCEncSettingsState'), (5.109683990478516, 'XCEncLoopState'), (5.109818935394287, 'XCEncPreRunState'), (5.115617990493774, 'XCEncRunState'), (20.649217128753662, 'XCEncFinishState'), (20.853246927261353, 'XCEncQuitState'), (20.85338592529297, 'FinalState')]
18:[(1.3438169956207275, 'XCEncSettingsState'), (5.138840913772583, 'XCEncLoopState'), (5.1389570236206055, 'XCEncPreRunState'), (5.1458680629730225, 'XCEncRunState'), (20.637665033340454, 'XCEncFinishState'), (20.968745946884155, 'XCEncQuitState'), (20.968863010406494, 'FinalState')]
19:[(1.3495540618896484, 'XCEncSettingsState'), (3.6948390007019043, 'XCEncLoopState'), (3.694939136505127, 'XCEncPreRunState'), (3.7018980979919434, 'XCEncRunState'), (19.817821979522705, 'XCEncFinishState'), (20.0890851020813, 'XCEncQuitState'), (20.089193105697632, 'FinalState')]
20:[(1.3650100231170654, 'XCEncSettingsState'), (5.411278009414673, 'XCEncLoopState'), (5.411374092102051, 'XCEncPreRunState'), (5.42945408821106, 'XCEncRunState'), (21.375972986221313, 'XCEncFinishState'), (21.637197017669678, 'XCEncQuitState'), (21.637315034866333, 'FinalState')]
21:[(1.3699951171875, 'XCEncSettingsState'), (5.411656141281128, 'XCEncLoopState'), (5.41175103187561, 'XCEncPreRunState'), (5.424739122390747, 'XCEncRunState'), (21.356373071670532, 'XCEncFinishState'), (21.57668113708496, 'XCEncQuitState'), (21.57680606842041, 'FinalState')]
22:[(1.3707749843597412, 'XCEncSettingsState'), (5.236172914505005, 'XCEncLoopState'), (5.236256122589111, 'XCEncPreRunState'), (5.241873025894165, 'XCEncRunState'), (21.3663489818573, 'XCEncFinishState'), (21.574342966079712, 'XCEncQuitState'), (21.57447910308838, 'FinalState')]
23:[(1.3717050552368164, 'XCEncSettingsState'), (5.358670949935913, 'XCEncLoopState'), (5.358797073364258, 'XCEncPreRunState'), (5.370199918746948, 'XCEncRunState'), (21.9358069896698, 'XCEncFinishState'), (22.21031093597412, 'XCEncQuitState'), (22.210437059402466, 'FinalState')]
24:[(1.372791051864624, 'XCEncSettingsState'), (4.844574928283691, 'XCEncLoopState'), (4.844672918319702, 'XCEncPreRunState'), (4.854001045227051, 'XCEncRunState'), (21.060776948928833, 'XCEncFinishState'), (21.221976041793823, 'XCEncQuitState'), (21.222113132476807, 'FinalState')]
25:[(1.373431921005249, 'XCEncSettingsState'), (5.131788969039917, 'XCEncLoopState'), (5.1319050788879395, 'XCEncPreRunState'), (5.1412389278411865, 'XCEncRunState'), (19.410722970962524, 'XCEncFinishState'), (19.613415956497192, 'XCEncQuitState'), (19.613533973693848, 'FinalState')]
26:[(1.3742120265960693, 'XCEncSettingsState'), (4.909739017486572, 'XCEncLoopState'), (4.909850120544434, 'XCEncPreRunState'), (4.919392108917236, 'XCEncRunState'), (20.665142059326172, 'XCEncFinishState'), (20.874563932418823, 'XCEncQuitState'), (20.874688148498535, 'FinalState')]
27:[(1.3748180866241455, 'XCEncSettingsState'), (5.1704261302948, 'XCEncLoopState'), (5.170526027679443, 'XCEncPreRunState'), (5.181580066680908, 'XCEncRunState'), (20.09463095664978, 'XCEncFinishState'), (20.30330991744995, 'XCEncQuitState'), (20.30341601371765, 'FinalState')]
28:[(1.3786039352416992, 'XCEncSettingsState'), (5.2060229778289795, 'XCEncLoopState'), (5.206114053726196, 'XCEncPreRunState'), (5.210675954818726, 'XCEncRunState'), (20.027230978012085, 'XCEncFinishState'), (20.24443292617798, 'XCEncQuitState'), (20.24453091621399, 'FinalState')]
29:[(1.3877999782562256, 'XCEncSettingsState'), (5.80249810218811, 'XCEncLoopState'), (5.802572965621948, 'XCEncPreRunState'), (5.810070991516113, 'XCEncRunState'), (43.902897119522095, 'XCEncFinishState'), (44.21450710296631, 'XCEncQuitState'), (44.21465706825256, 'FinalState')]
30:[(1.402817964553833, 'XCEncSettingsState'), (5.260285139083862, 'XCEncLoopState'), (5.260364055633545, 'XCEncPreRunState'), (5.269695997238159, 'XCEncRunState'), (20.213457107543945, 'XCEncFinishState'), (20.420768976211548, 'XCEncQuitState'), (20.420907974243164, 'FinalState')]
31:[(1.4078619480133057, 'XCEncSettingsState'), (5.256258964538574, 'XCEncLoopState'), (5.256343126296997, 'XCEncPreRunState'), (5.262362003326416, 'XCEncRunState'), (20.196179151535034, 'XCEncFinishState'), (20.41311812400818, 'XCEncQuitState'), (20.41327714920044, 'FinalState')]
32:[(1.4087820053100586, 'XCEncSettingsState'), (5.35171103477478, 'XCEncLoopState'), (5.351830005645752, 'XCEncPreRunState'), (5.359072923660278, 'XCEncRunState'), (21.30809998512268, 'XCEncFinishState'), (21.537785053253174, 'XCEncQuitState'), (21.537935972213745, 'FinalState')]
33:[(1.409358024597168, 'XCEncSettingsState'), (5.344025135040283, 'XCEncLoopState'), (5.344211101531982, 'XCEncPreRunState'), (5.355116128921509, 'XCEncRunState'), (21.67889094352722, 'XCEncFinishState'), (21.91981601715088, 'XCEncQuitState'), (21.919939041137695, 'FinalState')]
34:[(1.4100091457366943, 'XCEncSettingsState'), (5.344490051269531, 'XCEncLoopState'), (5.344609022140503, 'XCEncPreRunState'), (5.352105140686035, 'XCEncRunState'), (19.527297019958496, 'XCEncFinishState'), (19.811942100524902, 'XCEncQuitState'), (19.81206202507019, 'FinalState')]
35:[(1.4105610847473145, 'XCEncSettingsState'), (5.097425937652588, 'XCEncLoopState'), (5.09751296043396, 'XCEncPreRunState'), (5.104223966598511, 'XCEncRunState'), (20.22535991668701, 'XCEncFinishState'), (20.451345920562744, 'XCEncQuitState'), (20.451504945755005, 'FinalState')]
