0:[(0.403872013092041, 'XCEncSettingsState'), (2.7175161838531494, 'XCEncLoopState'), (2.717576026916504, 'XCEncPreRunState'), (2.729084014892578, 'XCEncRunState'), (12.313486099243164, 'XCEncFinishState'), (12.473850011825562, 'XCEncQuitState'), (12.4739990234375, 'FinalState')]
1:[(0.40627408027648926, 'XCEncSettingsState'), (4.114959001541138, 'XCEncLoopState'), (4.115106105804443, 'XCEncPreRunState'), (4.122908115386963, 'XCEncRunState'), (13.40737509727478, 'XCEncFinishState'), (13.62545108795166, 'XCEncQuitState'), (13.62558913230896, 'FinalState')]
2:[(0.4174540042877197, 'XCEncSettingsState'), (3.7083442211151123, 'XCEncLoopState'), (3.7084600925445557, 'XCEncPreRunState'), (3.718280076980591, 'XCEncRunState'), (13.100073099136353, 'XCEncFinishState'), (13.317239999771118, 'XCEncQuitState'), (13.317399024963379, 'FinalState')]
3:[(0.418546199798584, 'XCEncSettingsState'), (2.5574021339416504, 'XCEncLoopState'), (2.5575032234191895, 'XCEncPreRunState'), (2.567237138748169, 'XCEncRunState'), (8.721948146820068, 'XCEncFinishState'), (8.924559116363525, 'XCEncQuitState'), (8.924734115600586, 'FinalState')]
4:[(0.4281430244445801, 'XCEncSettingsState'), (4.415389060974121, 'XCEncLoopState'), (4.415524005889893, 'XCEncPreRunState'), (4.422788143157959, 'XCEncRunState'), (13.662763118743896, 'XCEncFinishState'), (13.916468143463135, 'XCEncQuitState'), (13.916620016098022, 'FinalState')]
5:[(0.4598212242126465, 'XCEncSettingsState'), (2.6036150455474854, 'XCEncLoopState'), (2.603675127029419, 'XCEncPreRunState'), (2.6108670234680176, 'XCEncRunState'), (12.81747817993164, 'XCEncFinishState'), (13.029137134552002, 'XCEncQuitState'), (13.02928614616394, 'FinalState')]
6:[(0.5139100551605225, 'XCEncSettingsState'), (4.626668214797974, 'XCEncLoopState'), (4.626843214035034, 'XCEncPreRunState'), (4.631866216659546, 'XCEncRunState'), (15.380094051361084, 'XCEncFinishState'), (15.588505029678345, 'XCEncQuitState'), (15.588641166687012, 'FinalState')]
7:[(0.8121941089630127, 'XCEncSettingsState'), (4.916271209716797, 'XCEncLoopState'), (4.9163901805877686, 'XCEncPreRunState'), (4.923427104949951, 'XCEncRunState'), (34.10458302497864, 'XCEncFinishState'), (34.42729902267456, 'XCEncQuitState'), (34.427462100982666, 'FinalState')]
8:[(1.3378281593322754, 'XCEncSettingsState'), (5.246916055679321, 'XCEncLoopState'), (5.247011184692383, 'XCEncPreRunState'), (5.257421016693115, 'XCEncRunState'), (18.954305171966553, 'XCEncFinishState'), (19.227001190185547, 'XCEncQuitState'), (19.227129220962524, 'FinalState')]
9:[(1.3405702114105225, 'XCEncSettingsState'), (5.174641132354736, 'XCEncLoopState'), (5.174735069274902, 'XCEncPreRunState'), (5.181781053543091, 'XCEncRunState'), (20.155144214630127, 'XCEncFinishState'), (20.375705003738403, 'XCEncQuitState'), (20.37584900856018, 'FinalState')]
10:[(1.3445100784301758, 'XCEncSettingsState'), (5.364312171936035, 'XCEncLoopState'), (5.364422082901001, 'XCEncPreRunState'), (5.377293109893799, 'XCEncRunState'), (18.500840187072754, 'XCEncFinishState'), (18.67107605934143, 'XCEncQuitState'), (18.671211004257202, 'FinalState')]
