0:[(1.3854990005493164, 'XCEncSettingsState'), (3.4069418907165527, 'XCEncLoopState'), (3.4070940017700195, 'XCEncPreRunState'), (3.4103028774261475, 'XCEncRunState'), (12.39856481552124, 'XCEncDumpState'), (14.451316833496094, 'XCEncLoopState'), (14.451409816741943, 'XCEncFinishState'), (14.61673879623413, 'XCEncQuitState'), (14.616875886917114, 'FinalState')]
1:[(1.3964998722076416, 'XCEncSettingsState'), (3.4240338802337646, 'XCEncLoopState'), (3.424144983291626, 'XCEncPreRunState'), (3.42938494682312, 'XCEncRunState'), (13.279700994491577, 'XCEncDumpState'), (15.28987979888916, 'XCEncLoopState'), (15.289960861206055, 'XCEncFinishState'), (15.52166485786438, 'XCEncQuitState'), (15.521783828735352, 'FinalState')]
2:[(1.4047338962554932, 'XCEncSettingsState'), (3.653629779815674, 'XCEncLoopState'), (3.6537668704986572, 'XCEncPreRunState'), (3.6584768295288086, 'XCEncRunState'), (26.85331892967224, 'XCEncDumpState'), (31.398168802261353, 'XCEncLoopState'), (31.398335933685303, 'XCEncFinishState'), (31.570388793945312, 'XCEncQuitState'), (31.5705509185791, 'FinalState')]
3:[(1.4052538871765137, 'XCEncSettingsState'), (3.1299619674682617, 'XCEncLoopState'), (3.130082845687866, 'XCEncPreRunState'), (3.133537769317627, 'XCEncRunState'), (12.253111839294434, 'XCEncDumpState'), (14.201131820678711, 'XCEncLoopState'), (14.201250791549683, 'XCEncFinishState'), (14.35789179801941, 'XCEncQuitState'), (14.357992887496948, 'FinalState')]
4:[(1.4057188034057617, 'XCEncSettingsState'), (3.4274590015411377, 'XCEncLoopState'), (3.427574872970581, 'XCEncPreRunState'), (3.4321417808532715, 'XCEncRunState'), (12.929271936416626, 'XCEncDumpState'), (15.065577983856201, 'XCEncLoopState'), (15.065685987472534, 'XCEncFinishState'), (15.232160806655884, 'XCEncQuitState'), (15.232292890548706, 'FinalState')]
5:[(1.4079787731170654, 'XCEncSettingsState'), (3.594639778137207, 'XCEncLoopState'), (3.594728946685791, 'XCEncPreRunState'), (3.599714994430542, 'XCEncRunState'), (15.12941598892212, 'XCEncDumpState'), (17.656912803649902, 'XCEncLoopState'), (17.657023906707764, 'XCEncFinishState'), (17.829102993011475, 'XCEncQuitState'), (17.82926297187805, 'FinalState')]
6:[(1.4083738327026367, 'XCEncSettingsState'), (3.42783784866333, 'XCEncLoopState'), (3.427940845489502, 'XCEncPreRunState'), (3.432271957397461, 'XCEncRunState'), (12.336983919143677, 'XCEncDumpState'), (14.375011920928955, 'XCEncLoopState'), (14.375135898590088, 'XCEncFinishState'), (14.52786898612976, 'XCEncQuitState'), (14.527983903884888, 'FinalState')]
7:[(1.4120869636535645, 'XCEncSettingsState'), (3.488571882247925, 'XCEncLoopState'), (3.4886879920959473, 'XCEncPreRunState'), (3.4916908740997314, 'XCEncRunState'), (15.036754846572876, 'XCEncDumpState'), (16.437644958496094, 'XCEncLoopState'), (16.43774390220642, 'XCEncFinishState'), (16.5907199382782, 'XCEncQuitState'), (16.590872764587402, 'FinalState')]
8:[(1.4131059646606445, 'XCEncSettingsState'), (2.548219919204712, 'XCEncLoopState'), (2.54841685295105, 'XCEncPreRunState'), (2.5526318550109863, 'XCEncRunState'), (9.121481895446777, 'XCEncDumpState'), (10.458731889724731, 'XCEncLoopState'), (10.458892822265625, 'XCEncFinishState'), (10.613491773605347, 'XCEncQuitState'), (10.61366891860962, 'FinalState')]
9:[(1.4161279201507568, 'XCEncSettingsState'), (3.459868907928467, 'XCEncLoopState'), (3.4599978923797607, 'XCEncPreRunState'), (3.4648849964141846, 'XCEncRunState'), (13.033918857574463, 'XCEncDumpState'), (15.03986382484436, 'XCEncLoopState'), (15.039986848831177, 'XCEncFinishState'), (15.21252179145813, 'XCEncQuitState'), (15.212662935256958, 'FinalState')]
10:[(1.424130916595459, 'XCEncSettingsState'), (2.5302109718322754, 'XCEncLoopState'), (2.530388832092285, 'XCEncPreRunState'), (2.5343568325042725, 'XCEncRunState'), (7.875386953353882, 'XCEncDumpState'), (9.179335832595825, 'XCEncLoopState'), (9.17946195602417, 'XCEncFinishState'), (9.444227933883667, 'XCEncQuitState'), (9.444421768188477, 'FinalState')]
11:[(1.429750919342041, 'XCEncSettingsState'), (3.422703981399536, 'XCEncLoopState'), (3.4228219985961914, 'XCEncPreRunState'), (3.428201913833618, 'XCEncRunState'), (12.490070819854736, 'XCEncDumpState'), (14.524720907211304, 'XCEncLoopState'), (14.524841785430908, 'XCEncFinishState'), (14.689830780029297, 'XCEncQuitState'), (14.689950942993164, 'FinalState')]
12:[(1.4329478740692139, 'XCEncSettingsState'), (3.4953629970550537, 'XCEncLoopState'), (3.4955148696899414, 'XCEncPreRunState'), (3.5010149478912354, 'XCEncRunState'), (11.72543478012085, 'XCEncDumpState'), (13.890100955963135, 'XCEncLoopState'), (13.890231847763062, 'XCEncFinishState'), (14.065266847610474, 'XCEncQuitState'), (14.065404891967773, 'FinalState')]
13:[(1.4336929321289062, 'XCEncSettingsState'), (2.911862850189209, 'XCEncLoopState'), (2.91198992729187, 'XCEncPreRunState'), (2.916693925857544, 'XCEncRunState'), (10.756723880767822, 'XCEncDumpState'), (12.811187982559204, 'XCEncLoopState'), (12.811301946640015, 'XCEncFinishState'), (12.9631187915802, 'XCEncQuitState'), (12.963246822357178, 'FinalState')]
14:[(1.434196949005127, 'XCEncSettingsState'), (3.2211318016052246, 'XCEncLoopState'), (3.221247911453247, 'XCEncPreRunState'), (3.225665807723999, 'XCEncRunState'), (10.696088790893555, 'XCEncDumpState'), (12.670466899871826, 'XCEncLoopState'), (12.670592784881592, 'XCEncFinishState'), (12.83049488067627, 'XCEncQuitState'), (12.830598831176758, 'FinalState')]
15:[(1.4349679946899414, 'XCEncSettingsState'), (3.5320119857788086, 'XCEncLoopState'), (3.5321388244628906, 'XCEncPreRunState'), (3.5391268730163574, 'XCEncRunState'), (10.960379838943481, 'XCEncDumpState'), (13.042712926864624, 'XCEncLoopState'), (13.042831897735596, 'XCEncFinishState'), (13.230991840362549, 'XCEncQuitState'), (13.231111764907837, 'FinalState')]
16:[(1.4377079010009766, 'XCEncSettingsState'), (3.4660727977752686, 'XCEncLoopState'), (3.4661989212036133, 'XCEncPreRunState'), (3.472050905227661, 'XCEncRunState'), (11.11831784248352, 'XCEncDumpState'), (13.01316499710083, 'XCEncLoopState'), (13.013280868530273, 'XCEncFinishState'), (13.182539939880371, 'XCEncQuitState'), (13.182661771774292, 'FinalState')]
17:[(1.4454829692840576, 'XCEncSettingsState'), (3.2945799827575684, 'XCEncLoopState'), (3.29469895362854, 'XCEncPreRunState'), (3.299801826477051, 'XCEncRunState'), (9.758910894393921, 'XCEncDumpState'), (11.631587982177734, 'XCEncLoopState'), (11.631712913513184, 'XCEncFinishState'), (11.790790796279907, 'XCEncQuitState'), (11.790928840637207, 'FinalState')]
