0:[(1.4148061275482178, 'XCEncSettingsState'), (3.3425920009613037, 'XCEncLoopState'), (3.3426871299743652, 'XCEncPreRunState'), (3.347585916519165, 'XCEncRunState'), (18.845685958862305, 'XCEncDumpState'), (21.24472212791443, 'XCEncLoopState'), (21.24483299255371, 'XCEncFinishState'), (21.56742811203003, 'XCEncQuitState'), (21.56753897666931, 'FinalState')]
1:[(1.4274239540100098, 'XCEncSettingsState'), (2.865952968597412, 'XCEncLoopState'), (2.8660099506378174, 'XCEncPreRunState'), (2.876343011856079, 'XCEncRunState'), (12.09979796409607, 'XCEncDumpState'), (13.639441013336182, 'XCEncLoopState'), (13.639593124389648, 'XCEncFinishState'), (13.949546098709106, 'XCEncQuitState'), (13.949697971343994, 'FinalState')]
2:[(1.4306740760803223, 'XCEncSettingsState'), (3.3986189365386963, 'XCEncLoopState'), (3.3987579345703125, 'XCEncPreRunState'), (3.4056320190429688, 'XCEncRunState'), (19.17060112953186, 'XCEncDumpState'), (20.933738946914673, 'XCEncLoopState'), (20.93388795852661, 'XCEncFinishState'), (21.136619091033936, 'XCEncQuitState'), (21.136762142181396, 'FinalState')]
3:[(1.4323530197143555, 'XCEncSettingsState'), (3.0680899620056152, 'XCEncLoopState'), (3.068143129348755, 'XCEncPreRunState'), (3.277841091156006, 'XCEncRunState'), (17.889830112457275, 'XCEncDumpState'), (19.4461350440979, 'XCEncLoopState'), (19.44626498222351, 'XCEncFinishState'), (19.755499124526978, 'XCEncQuitState'), (19.755630016326904, 'FinalState')]
4:[(1.4375169277191162, 'XCEncSettingsState'), (2.9996089935302734, 'XCEncLoopState'), (2.999666929244995, 'XCEncPreRunState'), (3.007658004760742, 'XCEncRunState'), (19.02364492416382, 'XCEncDumpState'), (21.451003074645996, 'XCEncLoopState'), (21.45116114616394, 'XCEncFinishState'), (21.81868004798889, 'XCEncQuitState'), (21.818805932998657, 'FinalState')]
5:[(1.438270092010498, 'XCEncSettingsState'), (2.6834449768066406, 'XCEncLoopState'), (2.683500051498413, 'XCEncPreRunState'), (2.691707134246826, 'XCEncRunState'), (17.53230309486389, 'XCEncDumpState'), (19.051677942276, 'XCEncLoopState'), (19.051811933517456, 'XCEncFinishState'), (19.268795013427734, 'XCEncQuitState'), (19.268898963928223, 'FinalState')]
6:[(1.4394049644470215, 'XCEncSettingsState'), (3.312804937362671, 'XCEncLoopState'), (3.3129091262817383, 'XCEncPreRunState'), (3.3169119358062744, 'XCEncRunState'), (19.166407108306885, 'XCEncDumpState'), (21.681360006332397, 'XCEncLoopState'), (21.68147110939026, 'XCEncFinishState'), (21.958636045455933, 'XCEncQuitState'), (21.958755016326904, 'FinalState')]
7:[(1.4404470920562744, 'XCEncSettingsState'), (3.5746889114379883, 'XCEncLoopState'), (3.574816942214966, 'XCEncPreRunState'), (3.580596923828125, 'XCEncRunState'), (19.109659910202026, 'XCEncDumpState'), (21.441497087478638, 'XCEncLoopState'), (21.44162893295288, 'XCEncFinishState'), (21.65472912788391, 'XCEncQuitState'), (21.654858112335205, 'FinalState')]
8:[(1.4485960006713867, 'XCEncSettingsState'), (3.5871989727020264, 'XCEncLoopState'), (3.587312936782837, 'XCEncPreRunState'), (3.5935070514678955, 'XCEncRunState'), (17.961416006088257, 'XCEncDumpState'), (19.48677706718445, 'XCEncLoopState'), (19.486906051635742, 'XCEncFinishState'), (19.68505597114563, 'XCEncQuitState'), (19.68516206741333, 'FinalState')]
9:[(1.458104133605957, 'XCEncSettingsState'), (3.488554000854492, 'XCEncLoopState'), (3.4886579513549805, 'XCEncPreRunState'), (3.494347095489502, 'XCEncRunState'), (17.540682077407837, 'XCEncDumpState'), (19.148298025131226, 'XCEncLoopState'), (19.148421049118042, 'XCEncFinishState'), (19.35382914543152, 'XCEncQuitState'), (19.353941917419434, 'FinalState')]
10:[(1.463719129562378, 'XCEncSettingsState'), (3.482854127883911, 'XCEncLoopState'), (3.482964038848877, 'XCEncPreRunState'), (3.488896131515503, 'XCEncRunState'), (19.07436513900757, 'XCEncDumpState'), (21.60250496864319, 'XCEncLoopState'), (21.60262107849121, 'XCEncFinishState'), (21.859612941741943, 'XCEncQuitState'), (21.859739065170288, 'FinalState')]
