0:[(0.2380061149597168, 'XCEncSettingsState'), (1.3876760005950928, 'XCEncLoopState'), (1.3877642154693604, 'XCEncPreRunState'), (1.3946211338043213, 'XCEncRunState'), (14.87378716468811, 'XCEncDumpState'), (16.833219051361084, 'XCEncLoopState'), (16.833341121673584, 'XCEncFinishState'), (16.99295401573181, 'XCEncQuitState'), (16.993083000183105, 'FinalState')]
1:[(0.45216822624206543, 'XCEncSettingsState'), (1.6016631126403809, 'XCEncLoopState'), (1.6017570495605469, 'XCEncPreRunState'), (1.6182031631469727, 'XCEncRunState'), (14.840123176574707, 'XCEncDumpState'), (17.339481115341187, 'XCEncLoopState'), (17.339600086212158, 'XCEncFinishState'), (17.495370149612427, 'XCEncQuitState'), (17.495522022247314, 'FinalState')]
2:[(1.167659044265747, 'XCEncSettingsState'), (3.192880153656006, 'XCEncLoopState'), (3.19301700592041, 'XCEncPreRunState'), (3.1995301246643066, 'XCEncRunState'), (15.964120149612427, 'XCEncDumpState'), (17.51013207435608, 'XCEncLoopState'), (17.51025700569153, 'XCEncFinishState'), (17.66447901725769, 'XCEncQuitState'), (17.664605140686035, 'FinalState')]
3:[(1.1693792343139648, 'XCEncSettingsState'), (3.241992235183716, 'XCEncLoopState'), (3.2420921325683594, 'XCEncPreRunState'), (3.250399112701416, 'XCEncRunState'), (13.038247108459473, 'XCEncDumpState'), (15.37785816192627, 'XCEncLoopState'), (15.377998113632202, 'XCEncFinishState'), (15.54999303817749, 'XCEncQuitState'), (15.550119161605835, 'FinalState')]
4:[(1.171356201171875, 'XCEncSettingsState'), (2.563791036605835, 'XCEncLoopState'), (2.563864231109619, 'XCEncPreRunState'), (2.5732572078704834, 'XCEncRunState'), (12.108199119567871, 'XCEncDumpState'), (13.655135154724121, 'XCEncLoopState'), (13.655277013778687, 'XCEncFinishState'), (13.804786205291748, 'XCEncQuitState'), (13.804913997650146, 'FinalState')]
5:[(1.1730480194091797, 'XCEncSettingsState'), (3.0804641246795654, 'XCEncLoopState'), (3.0805740356445312, 'XCEncPreRunState'), (3.0870141983032227, 'XCEncRunState'), (12.052650213241577, 'XCEncDumpState'), (14.213923215866089, 'XCEncLoopState'), (14.214016199111938, 'XCEncFinishState'), (14.43152904510498, 'XCEncQuitState'), (14.43165111541748, 'FinalState')]
6:[(1.1783602237701416, 'XCEncSettingsState'), (3.4568560123443604, 'XCEncLoopState'), (3.4569711685180664, 'XCEncPreRunState'), (3.464792013168335, 'XCEncRunState'), (12.71945309638977, 'XCEncDumpState'), (14.822201013565063, 'XCEncLoopState'), (14.822333097457886, 'XCEncFinishState'), (14.98271107673645, 'XCEncQuitState'), (14.98284101486206, 'FinalState')]
7:[(1.1906890869140625, 'XCEncSettingsState'), (3.181972026824951, 'XCEncLoopState'), (3.182115077972412, 'XCEncPreRunState'), (3.19061017036438, 'XCEncRunState'), (12.040903091430664, 'XCEncDumpState'), (14.188029050827026, 'XCEncLoopState'), (14.188128232955933, 'XCEncFinishState'), (14.348298072814941, 'XCEncQuitState'), (14.348404169082642, 'FinalState')]
8:[(1.1951661109924316, 'XCEncSettingsState'), (3.8426730632781982, 'XCEncLoopState'), (3.8427510261535645, 'XCEncPreRunState'), (3.8466291427612305, 'XCEncRunState'), (12.500527143478394, 'XCEncDumpState'), (14.687718152999878, 'XCEncLoopState'), (14.687831163406372, 'XCEncFinishState'), (14.909021139144897, 'XCEncQuitState'), (14.909133195877075, 'FinalState')]
9:[(1.1959969997406006, 'XCEncSettingsState'), (3.013129234313965, 'XCEncLoopState'), (3.013256072998047, 'XCEncPreRunState'), (3.0201051235198975, 'XCEncRunState'), (12.091053009033203, 'XCEncDumpState'), (14.387349128723145, 'XCEncLoopState'), (14.387448072433472, 'XCEncFinishState'), (14.619243144989014, 'XCEncQuitState'), (14.619356155395508, 'FinalState')]
10:[(1.1966931819915771, 'XCEncSettingsState'), (2.400053024291992, 'XCEncLoopState'), (2.4001190662384033, 'XCEncPreRunState'), (2.4056220054626465, 'XCEncRunState'), (11.48477816581726, 'XCEncDumpState'), (13.703719139099121, 'XCEncLoopState'), (13.70385217666626, 'XCEncFinishState'), (13.87544322013855, 'XCEncQuitState'), (13.875574111938477, 'FinalState')]
