0:[(1.3725199699401855, 'DumpSSIMRetrieveState'), (1.8937859535217285, 'DumpSSIMState'), (139.058748960495, 'FinalState')]
320:[(1.4445090293884277, 'DumpSSIMRetrieveState'), (2.424467086791992, 'DumpSSIMState'), (133.97865390777588, 'FinalState')]
336:[(1.4450819492340088, 'DumpSSIMRetrieveState'), (2.420083999633789, 'DumpSSIMState'), (72.91710686683655, 'FinalState')]
352:[(1.445662021636963, 'DumpSSIMRetrieveState'), (2.216078996658325, 'DumpSSIMState'), (71.43985390663147, 'FinalState')]
368:[(1.4461009502410889, 'DumpSSIMRetrieveState'), (2.9081969261169434, 'DumpSSIMState'), (130.01411604881287, 'FinalState')]
384:[(1.4465160369873047, 'DumpSSIMRetrieveState'), (2.463024854660034, 'DumpSSIMState'), (130.6527669429779, 'FinalState')]
400:[(1.4469020366668701, 'DumpSSIMRetrieveState'), (2.9505319595336914, 'DumpSSIMState'), (132.00496006011963, 'FinalState')]
416:[(1.4473118782043457, 'DumpSSIMRetrieveState'), (2.3720829486846924, 'DumpSSIMState'), (136.98319506645203, 'FinalState')]
432:[(1.4477128982543945, 'DumpSSIMRetrieveState'), (2.8146510124206543, 'DumpSSIMState'), (131.8012340068817, 'FinalState')]
448:[(1.4481310844421387, 'DumpSSIMRetrieveState'), (2.1942028999328613, 'DumpSSIMState'), (70.58113288879395, 'FinalState')]
464:[(1.448533058166504, 'DumpSSIMRetrieveState'), (2.954206943511963, 'DumpSSIMState'), (134.25180387496948, 'FinalState')]
480:[(1.448943853378296, 'DumpSSIMRetrieveState'), (2.88870906829834, 'DumpSSIMState'), (135.22330904006958, 'FinalState')]
496:[(1.4515659809112549, 'DumpSSIMRetrieveState'), (3.4191019535064697, 'DumpSSIMState'), (137.61725091934204, 'FinalState')]
512:[(1.4581999778747559, 'DumpSSIMRetrieveState'), (2.280961036682129, 'DumpSSIMState'), (130.3239529132843, 'FinalState')]
528:[(1.4763469696044922, 'DumpSSIMRetrieveState'), (3.0542900562286377, 'DumpSSIMState'), (132.99448108673096, 'FinalState')]
544:[(1.480036973953247, 'DumpSSIMRetrieveState'), (3.915386915206909, 'DumpSSIMState'), (129.50498700141907, 'FinalState')]
560:[(1.4806458950042725, 'DumpSSIMRetrieveState'), (3.4488489627838135, 'DumpSSIMState'), (142.33133602142334, 'FinalState')]
576:[(1.481112003326416, 'DumpSSIMRetrieveState'), (2.4620020389556885, 'DumpSSIMState'), (139.2962999343872, 'FinalState')]
592:[(1.4815459251403809, 'DumpSSIMRetrieveState'), (2.4029769897460938, 'DumpSSIMState'), (149.12758994102478, 'FinalState')]
608:[(1.4837679862976074, 'DumpSSIMRetrieveState'), (2.9252328872680664, 'DumpSSIMState'), (129.49578285217285, 'FinalState')]
624:[(1.4841489791870117, 'DumpSSIMRetrieveState'), (2.7677829265594482, 'DumpSSIMState'), (131.5240659713745, 'FinalState')]
640:[(1.4873669147491455, 'DumpSSIMRetrieveState'), (3.358128070831299, 'DumpSSIMState'), (139.728374004364, 'FinalState')]
656:[(1.4965269565582275, 'DumpSSIMRetrieveState'), (2.4153449535369873, 'DumpSSIMState'), (138.62929701805115, 'FinalState')]
672:[(1.5006129741668701, 'DumpSSIMRetrieveState'), (2.440063953399658, 'DumpSSIMState'), (132.7279179096222, 'FinalState')]
688:[(1.501201868057251, 'DumpSSIMRetrieveState'), (3.88498592376709, 'DumpSSIMState'), (134.96821188926697, 'FinalState')]
704:[(1.5017218589782715, 'DumpSSIMRetrieveState'), (2.767843008041382, 'DumpSSIMState'), (69.77680397033691, 'FinalState')]
720:[(1.5020968914031982, 'DumpSSIMRetrieveState'), (2.5320558547973633, 'DumpSSIMState'), (146.44764494895935, 'FinalState')]
736:[(1.5024528503417969, 'DumpSSIMRetrieveState'), (2.4688808917999268, 'DumpSSIMState'), (158.17258405685425, 'FinalState')]
752:[(1.5027999877929688, 'DumpSSIMRetrieveState'), (2.327683925628662, 'DumpSSIMState'), (130.26353096961975, 'FinalState')]
768:[(1.5031509399414062, 'DumpSSIMRetrieveState'), (2.4899470806121826, 'DumpSSIMState'), (130.59608602523804, 'FinalState')]
784:[(1.5035040378570557, 'DumpSSIMRetrieveState'), (2.481947898864746, 'DumpSSIMState'), (128.28860998153687, 'FinalState')]
800:[(1.5038628578186035, 'DumpSSIMRetrieveState'), (2.593337059020996, 'DumpSSIMState'), (168.67012691497803, 'FinalState')]
816:[(1.5059309005737305, 'DumpSSIMRetrieveState'), (2.543071985244751, 'DumpSSIMState'), (70.38965606689453, 'FinalState')]
832:[(1.507978916168213, 'DumpSSIMRetrieveState'), (2.46205997467041, 'DumpSSIMState'), (70.03403306007385, 'FinalState')]
848:[(1.5150020122528076, 'DumpSSIMRetrieveState'), (3.0337228775024414, 'DumpSSIMState'), (155.20629000663757, 'FinalState')]
864:[(1.525174856185913, 'DumpSSIMRetrieveState'), (2.4933359622955322, 'DumpSSIMState'), (70.08412599563599, 'FinalState')]
880:[(1.5274930000305176, 'DumpSSIMRetrieveState'), (2.6147639751434326, 'DumpSSIMState'), (126.82863187789917, 'FinalState')]
1:[(1.5280089378356934, 'DumpSSIMRetrieveState'), (2.285284996032715, 'DumpSSIMState'), (129.27675795555115, 'FinalState')]
17:[(1.528378963470459, 'DumpSSIMRetrieveState'), (2.770202875137329, 'DumpSSIMState'), (136.50963497161865, 'FinalState')]
33:[(1.5287258625030518, 'DumpSSIMRetrieveState'), (2.539238929748535, 'DumpSSIMState'), (131.81934595108032, 'FinalState')]
49:[(1.5290699005126953, 'DumpSSIMRetrieveState'), (2.988970994949341, 'DumpSSIMState'), (127.59655404090881, 'FinalState')]
65:[(1.529453992843628, 'DumpSSIMRetrieveState'), (3.866994857788086, 'DumpSSIMState'), (129.06578588485718, 'FinalState')]
81:[(1.529883861541748, 'DumpSSIMRetrieveState'), (2.7754769325256348, 'DumpSSIMState'), (71.02877902984619, 'FinalState')]
97:[(1.5302670001983643, 'DumpSSIMRetrieveState'), (2.9044439792633057, 'DumpSSIMState'), (132.80557298660278, 'FinalState')]
113:[(1.5306270122528076, 'DumpSSIMRetrieveState'), (2.614820957183838, 'DumpSSIMState'), (140.7168219089508, 'FinalState')]
129:[(1.5309770107269287, 'DumpSSIMRetrieveState'), (2.862828016281128, 'DumpSSIMState'), (131.63015389442444, 'FinalState')]
145:[(1.5313479900360107, 'DumpSSIMRetrieveState'), (2.374485969543457, 'DumpSSIMState'), (134.55472207069397, 'FinalState')]
161:[(1.533257007598877, 'DumpSSIMRetrieveState'), (3.5215680599212646, 'DumpSSIMState'), (131.3054280281067, 'FinalState')]
177:[(1.5382170677185059, 'DumpSSIMRetrieveState'), (2.299685001373291, 'DumpSSIMState'), (70.79829788208008, 'FinalState')]
193:[(1.5511860847473145, 'DumpSSIMRetrieveState'), (2.3935470581054688, 'DumpSSIMState'), (70.26161003112793, 'FinalState')]
209:[(1.554887056350708, 'DumpSSIMRetrieveState'), (3.473177909851074, 'DumpSSIMState'), (132.23836398124695, 'FinalState')]
225:[(1.5554699897766113, 'DumpSSIMRetrieveState'), (2.396134853363037, 'DumpSSIMState'), (70.80296087265015, 'FinalState')]
241:[(1.5574040412902832, 'DumpSSIMRetrieveState'), (3.065934896469116, 'DumpSSIMState'), (135.86358785629272, 'FinalState')]
257:[(1.5577740669250488, 'DumpSSIMRetrieveState'), (2.3476579189300537, 'DumpSSIMState'), (70.74342489242554, 'FinalState')]
273:[(1.5582079887390137, 'DumpSSIMRetrieveState'), (3.826478958129883, 'DumpSSIMState'), (127.88519287109375, 'FinalState')]
289:[(1.5585920810699463, 'DumpSSIMRetrieveState'), (2.500554084777832, 'DumpSSIMState'), (150.73958206176758, 'FinalState')]
305:[(1.5604228973388672, 'DumpSSIMRetrieveState'), (2.8208680152893066, 'DumpSSIMState'), (141.5508029460907, 'FinalState')]
321:[(1.5608348846435547, 'DumpSSIMRetrieveState'), (3.6419949531555176, 'DumpSSIMState'), (130.93590307235718, 'FinalState')]
337:[(1.5612878799438477, 'DumpSSIMRetrieveState'), (3.96160888671875, 'DumpSSIMState'), (136.5475149154663, 'FinalState')]
353:[(1.5617029666900635, 'DumpSSIMRetrieveState'), (3.6544759273529053, 'DumpSSIMState'), (138.80441188812256, 'FinalState')]
369:[(1.5620479583740234, 'DumpSSIMRetrieveState'), (3.074043035507202, 'DumpSSIMState'), (149.2375979423523, 'FinalState')]
385:[(1.5623760223388672, 'DumpSSIMRetrieveState'), (3.1437828540802, 'DumpSSIMState'), (131.72478008270264, 'FinalState')]
401:[(1.5641300678253174, 'DumpSSIMRetrieveState'), (3.87780499458313, 'DumpSSIMState'), (133.3154649734497, 'FinalState')]
417:[(1.5671989917755127, 'DumpSSIMRetrieveState'), (3.8601179122924805, 'DumpSSIMState'), (142.40994691848755, 'FinalState')]
433:[(1.5743520259857178, 'DumpSSIMRetrieveState'), (4.00950288772583, 'DumpSSIMState'), (143.60697102546692, 'FinalState')]
449:[(1.5815088748931885, 'DumpSSIMRetrieveState'), (2.424517869949341, 'DumpSSIMState'), (136.4342520236969, 'FinalState')]
465:[(1.5834829807281494, 'DumpSSIMRetrieveState'), (2.5577199459075928, 'DumpSSIMState'), (145.80364894866943, 'FinalState')]
481:[(1.5839869976043701, 'DumpSSIMRetrieveState'), (2.4621119499206543, 'DumpSSIMState'), (137.43532705307007, 'FinalState')]
497:[(1.5843439102172852, 'DumpSSIMRetrieveState'), (2.381140947341919, 'DumpSSIMState'), (140.8743999004364, 'FinalState')]
513:[(1.5846920013427734, 'DumpSSIMRetrieveState'), (3.4212899208068848, 'DumpSSIMState'), (137.37496900558472, 'FinalState')]
529:[(1.585033893585205, 'DumpSSIMRetrieveState'), (2.36149001121521, 'DumpSSIMState'), (70.38973903656006, 'FinalState')]
545:[(1.5853948593139648, 'DumpSSIMRetrieveState'), (3.0584568977355957, 'DumpSSIMState'), (135.3884139060974, 'FinalState')]
561:[(1.5857288837432861, 'DumpSSIMRetrieveState'), (4.026829957962036, 'DumpSSIMState'), (138.91610097885132, 'FinalState')]
577:[(1.5860729217529297, 'DumpSSIMRetrieveState'), (2.7014050483703613, 'DumpSSIMState'), (142.48942399024963, 'FinalState')]
593:[(1.5864150524139404, 'DumpSSIMRetrieveState'), (3.3628339767456055, 'DumpSSIMState'), (144.31839990615845, 'FinalState')]
609:[(1.5880329608917236, 'DumpSSIMRetrieveState'), (3.556122064590454, 'DumpSSIMState'), (136.0217900276184, 'FinalState')]
625:[(1.5897290706634521, 'DumpSSIMRetrieveState'), (2.3091518878936768, 'DumpSSIMState'), (139.5165650844574, 'FinalState')]
641:[(1.593940019607544, 'DumpSSIMRetrieveState'), (3.025470018386841, 'DumpSSIMState'), (129.902037858963, 'FinalState')]
657:[(1.599431037902832, 'DumpSSIMRetrieveState'), (2.3812050819396973, 'DumpSSIMState'), (132.59202790260315, 'FinalState')]
673:[(1.6040899753570557, 'DumpSSIMRetrieveState'), (2.799454927444458, 'DumpSSIMState'), (157.99512100219727, 'FinalState')]
689:[(1.6064040660858154, 'DumpSSIMRetrieveState'), (3.362921953201294, 'DumpSSIMState'), (128.91489505767822, 'FinalState')]
705:[(1.6068439483642578, 'DumpSSIMRetrieveState'), (3.8405070304870605, 'DumpSSIMState'), (138.15606904029846, 'FinalState')]
721:[(1.6072649955749512, 'DumpSSIMRetrieveState'), (2.6889538764953613, 'DumpSSIMState'), (162.3008530139923, 'FinalState')]
737:[(1.6076109409332275, 'DumpSSIMRetrieveState'), (2.7957279682159424, 'DumpSSIMState'), (142.51815390586853, 'FinalState')]
753:[(1.6080069541931152, 'DumpSSIMRetrieveState'), (3.1572818756103516, 'DumpSSIMState'), (128.6649570465088, 'FinalState')]
769:[(1.6083400249481201, 'DumpSSIMRetrieveState'), (2.6820778846740723, 'DumpSSIMState'), (183.72041606903076, 'FinalState')]
785:[(1.6086750030517578, 'DumpSSIMRetrieveState'), (3.9219789505004883, 'DumpSSIMState'), (272.9533140659332, 'FinalState')]
801:[(1.6090118885040283, 'DumpSSIMRetrieveState'), (3.848958969116211, 'DumpSSIMState'), (132.39146208763123, 'FinalState')]
817:[(1.6117758750915527, 'DumpSSIMRetrieveState'), (3.0375709533691406, 'DumpSSIMState'), (128.17616391181946, 'FinalState')]
833:[(1.6145379543304443, 'DumpSSIMRetrieveState'), (2.354522943496704, 'DumpSSIMState'), (68.78136491775513, 'FinalState')]
849:[(1.619739055633545, 'DumpSSIMRetrieveState'), (3.1438729763031006, 'DumpSSIMState'), (126.03645896911621, 'FinalState')]
865:[(1.6238350868225098, 'DumpSSIMRetrieveState'), (2.915389060974121, 'DumpSSIMState'), (137.81453394889832, 'FinalState')]
881:[(1.6255669593811035, 'DumpSSIMRetrieveState'), (2.3500609397888184, 'DumpSSIMState'), (136.0219008922577, 'FinalState')]
2:[(1.6260089874267578, 'DumpSSIMRetrieveState'), (3.7230188846588135, 'DumpSSIMState'), (131.26051592826843, 'FinalState')]
18:[(1.6264278888702393, 'DumpSSIMRetrieveState'), (2.8550798892974854, 'DumpSSIMState'), (180.65122604370117, 'FinalState')]
34:[(1.6267709732055664, 'DumpSSIMRetrieveState'), (4.053119897842407, 'DumpSSIMState'), (124.62426590919495, 'FinalState')]
50:[(1.6271018981933594, 'DumpSSIMRetrieveState'), (2.9916319847106934, 'DumpSSIMState'), (275.44847297668457, 'FinalState')]
66:[(1.6286399364471436, 'DumpSSIMRetrieveState'), (2.5994150638580322, 'DumpSSIMState'), (127.2904839515686, 'FinalState')]
82:[(1.628978967666626, 'DumpSSIMRetrieveState'), (2.629258871078491, 'DumpSSIMState'), (151.88612389564514, 'FinalState')]
98:[(1.629323959350586, 'DumpSSIMRetrieveState'), (3.710655927658081, 'DumpSSIMState'), (157.74398398399353, 'FinalState')]
114:[(1.6309518814086914, 'DumpSSIMRetrieveState'), (2.3682150840759277, 'DumpSSIMState'), (71.04077696800232, 'FinalState')]
130:[(1.6313159465789795, 'DumpSSIMRetrieveState'), (2.6890180110931396, 'DumpSSIMState'), (181.40274286270142, 'FinalState')]
146:[(1.6316659450531006, 'DumpSSIMRetrieveState'), (2.532999038696289, 'DumpSSIMState'), (141.70479893684387, 'FinalState')]
162:[(1.6319990158081055, 'DumpSSIMRetrieveState'), (3.2192740440368652, 'DumpSSIMState'), (155.04932403564453, 'FinalState')]
178:[(1.633620023727417, 'DumpSSIMRetrieveState'), (3.139798879623413, 'DumpSSIMState'), (129.40479803085327, 'FinalState')]
194:[(1.6363489627838135, 'DumpSSIMRetrieveState'), (2.6440279483795166, 'DumpSSIMState'), (135.10468101501465, 'FinalState')]
210:[(1.6438698768615723, 'DumpSSIMRetrieveState'), (2.522214889526367, 'DumpSSIMState'), (70.39158296585083, 'FinalState')]
226:[(1.65037202835083, 'DumpSSIMRetrieveState'), (4.0139479637146, 'DumpSSIMState'), (134.90452599525452, 'FinalState')]
242:[(1.6521868705749512, 'DumpSSIMRetrieveState'), (3.020550012588501, 'DumpSSIMState'), (132.7256920337677, 'FinalState')]
258:[(1.6527040004730225, 'DumpSSIMRetrieveState'), (3.5308420658111572, 'DumpSSIMState'), (156.1300699710846, 'FinalState')]
274:[(1.6530849933624268, 'DumpSSIMRetrieveState'), (3.8619420528411865, 'DumpSSIMState'), (133.8995020389557, 'FinalState')]
290:[(1.6534450054168701, 'DumpSSIMRetrieveState'), (2.9735679626464844, 'DumpSSIMState'), (146.85272598266602, 'FinalState')]
306:[(1.6538028717041016, 'DumpSSIMRetrieveState'), (3.1399919986724854, 'DumpSSIMState'), (145.5360460281372, 'FinalState')]
322:[(1.6541459560394287, 'DumpSSIMRetrieveState'), (2.599475860595703, 'DumpSSIMState'), (128.1813349723816, 'FinalState')]
338:[(1.6544990539550781, 'DumpSSIMRetrieveState'), (3.315747022628784, 'DumpSSIMState'), (143.0312249660492, 'FinalState')]
354:[(1.654844045639038, 'DumpSSIMRetrieveState'), (2.8694300651550293, 'DumpSSIMState'), (149.00078892707825, 'FinalState')]
370:[(1.6553049087524414, 'DumpSSIMRetrieveState'), (3.8225629329681396, 'DumpSSIMState'), (144.96723985671997, 'FinalState')]
386:[(1.6556739807128906, 'DumpSSIMRetrieveState'), (2.3546149730682373, 'DumpSSIMState'), (150.78143906593323, 'FinalState')]
402:[(1.6572320461273193, 'DumpSSIMRetrieveState'), (3.151952028274536, 'DumpSSIMState'), (197.93342900276184, 'FinalState')]
418:[(1.6576039791107178, 'DumpSSIMRetrieveState'), (2.5393269062042236, 'DumpSSIMState'), (139.29259395599365, 'FinalState')]
434:[(1.657979965209961, 'DumpSSIMRetrieveState'), (4.098785877227783, 'DumpSSIMState'), (129.93077898025513, 'FinalState')]
450:[(1.6596009731292725, 'DumpSSIMRetrieveState'), (2.94120192527771, 'DumpSSIMState'), (177.51378202438354, 'FinalState')]
466:[(1.6640698909759521, 'DumpSSIMRetrieveState'), (4.2156689167022705, 'DumpSSIMState'), (127.74187588691711, 'FinalState')]
482:[(1.6752018928527832, 'DumpSSIMRetrieveState'), (3.256711959838867, 'DumpSSIMState'), (131.96469593048096, 'FinalState')]
498:[(1.6783490180969238, 'DumpSSIMRetrieveState'), (2.742064952850342, 'DumpSSIMState'), (138.32978105545044, 'FinalState')]
514:[(1.678912878036499, 'DumpSSIMRetrieveState'), (2.3812830448150635, 'DumpSSIMState'), (132.3725709915161, 'FinalState')]
530:[(1.67930006980896, 'DumpSSIMRetrieveState'), (2.708482027053833, 'DumpSSIMState'), (148.2424759864807, 'FinalState')]
546:[(1.6796669960021973, 'DumpSSIMRetrieveState'), (2.428679943084717, 'DumpSSIMState'), (136.36586499214172, 'FinalState')]
562:[(1.6800310611724854, 'DumpSSIMRetrieveState'), (3.0169448852539062, 'DumpSSIMState'), (136.72928094863892, 'FinalState')]
578:[(1.6816248893737793, 'DumpSSIMRetrieveState'), (2.9045019149780273, 'DumpSSIMState'), (71.64101791381836, 'FinalState')]
594:[(1.6820030212402344, 'DumpSSIMRetrieveState'), (3.8653829097747803, 'DumpSSIMState'), (135.32775402069092, 'FinalState')]
610:[(1.6823768615722656, 'DumpSSIMRetrieveState'), (2.682133913040161, 'DumpSSIMState'), (137.09758400917053, 'FinalState')]
626:[(1.6828439235687256, 'DumpSSIMRetrieveState'), (2.898329973220825, 'DumpSSIMState'), (139.5657720565796, 'FinalState')]
642:[(1.6832399368286133, 'DumpSSIMRetrieveState'), (3.2877819538116455, 'DumpSSIMState'), (133.03020906448364, 'FinalState')]
658:[(1.6848399639129639, 'DumpSSIMRetrieveState'), (3.9065349102020264, 'DumpSSIMState'), (134.30780792236328, 'FinalState')]
674:[(1.689936876296997, 'DumpSSIMRetrieveState'), (3.7748448848724365, 'DumpSSIMState'), (139.17032504081726, 'FinalState')]
690:[(1.6975538730621338, 'DumpSSIMRetrieveState'), (2.6148760318756104, 'DumpSSIMState'), (145.8685610294342, 'FinalState')]
706:[(1.69815993309021, 'DumpSSIMRetrieveState'), (3.3283698558807373, 'DumpSSIMState'), (137.85013008117676, 'FinalState')]
722:[(1.6986439228057861, 'DumpSSIMRetrieveState'), (2.9736220836639404, 'DumpSSIMState'), (146.7408208847046, 'FinalState')]
738:[(1.6991300582885742, 'DumpSSIMRetrieveState'), (2.4667139053344727, 'DumpSSIMState'), (131.36186003684998, 'FinalState')]
754:[(1.6995339393615723, 'DumpSSIMRetrieveState'), (3.467633008956909, 'DumpSSIMState'), (149.61288189888, 'FinalState')]
770:[(1.6999609470367432, 'DumpSSIMRetrieveState'), (3.887592077255249, 'DumpSSIMState'), (142.87142205238342, 'FinalState')]
786:[(1.7015860080718994, 'DumpSSIMRetrieveState'), (3.484915018081665, 'DumpSSIMState'), (130.8744878768921, 'FinalState')]
802:[(1.7019760608673096, 'DumpSSIMRetrieveState'), (2.7919609546661377, 'DumpSSIMState'), (133.93028903007507, 'FinalState')]
818:[(1.7023780345916748, 'DumpSSIMRetrieveState'), (2.7755379676818848, 'DumpSSIMState'), (72.11214303970337, 'FinalState')]
834:[(1.7040159702301025, 'DumpSSIMRetrieveState'), (2.6576099395751953, 'DumpSSIMState'), (150.5719358921051, 'FinalState')]
850:[(1.7068250179290771, 'DumpSSIMRetrieveState'), (3.89753794670105, 'DumpSSIMState'), (146.0474660396576, 'FinalState')]
866:[(1.7125070095062256, 'DumpSSIMRetrieveState'), (2.7848570346832275, 'DumpSSIMState'), (71.9118230342865, 'FinalState')]
882:[(1.7167479991912842, 'DumpSSIMRetrieveState'), (3.364388942718506, 'DumpSSIMState'), (141.91643905639648, 'FinalState')]
3:[(1.7185380458831787, 'DumpSSIMRetrieveState'), (2.7995119094848633, 'DumpSSIMState'), (130.75195908546448, 'FinalState')]
19:[(1.719045877456665, 'DumpSSIMRetrieveState'), (3.9548850059509277, 'DumpSSIMState'), (145.23673605918884, 'FinalState')]
35:[(1.7195138931274414, 'DumpSSIMRetrieveState'), (2.9252939224243164, 'DumpSSIMState'), (170.47403407096863, 'FinalState')]
51:[(1.7199180126190186, 'DumpSSIMRetrieveState'), (2.884937047958374, 'DumpSSIMState'), (130.3320770263672, 'FinalState')]
67:[(1.7215619087219238, 'DumpSSIMRetrieveState'), (3.3537518978118896, 'DumpSSIMState'), (130.75725102424622, 'FinalState')]
83:[(1.7231578826904297, 'DumpSSIMRetrieveState'), (4.0565900802612305, 'DumpSSIMState'), (200.52473187446594, 'FinalState')]
99:[(1.7248258590698242, 'DumpSSIMRetrieveState'), (3.1400930881500244, 'DumpSSIMState'), (143.79643201828003, 'FinalState')]
115:[(1.7253220081329346, 'DumpSSIMRetrieveState'), (3.1912620067596436, 'DumpSSIMState'), (141.21186804771423, 'FinalState')]
131:[(1.7293908596038818, 'DumpSSIMRetrieveState'), (3.835747003555298, 'DumpSSIMState'), (132.7867419719696, 'FinalState')]
147:[(1.7335140705108643, 'DumpSSIMRetrieveState'), (2.744426965713501, 'DumpSSIMState'), (71.86760306358337, 'FinalState')]
163:[(1.7353410720825195, 'DumpSSIMRetrieveState'), (3.1486668586730957, 'DumpSSIMState'), (173.43889689445496, 'FinalState')]
179:[(1.7370569705963135, 'DumpSSIMRetrieveState'), (3.0768089294433594, 'DumpSSIMState'), (144.60615301132202, 'FinalState')]
195:[(1.7375140190124512, 'DumpSSIMRetrieveState'), (2.9835000038146973, 'DumpSSIMState'), (127.72960901260376, 'FinalState')]
211:[(1.737912893295288, 'DumpSSIMRetrieveState'), (4.183374881744385, 'DumpSSIMState'), (128.3767430782318, 'FinalState')]
227:[(1.7383759021759033, 'DumpSSIMRetrieveState'), (9.238406896591187, 'DumpSSIMState'), (301.462082862854, 'ErrorState')]
243:[(1.7387950420379639, 'DumpSSIMRetrieveState'), (4.31021785736084, 'DumpSSIMState'), (186.48804998397827, 'FinalState')]
259:[(1.739192008972168, 'DumpSSIMRetrieveState'), (3.5195870399475098, 'DumpSSIMState'), (131.5061058998108, 'FinalState')]
275:[(1.7396478652954102, 'DumpSSIMRetrieveState'), (3.6071228981018066, 'DumpSSIMState'), (137.29363799095154, 'FinalState')]
291:[(1.74006986618042, 'DumpSSIMRetrieveState'), (2.614928960800171, 'DumpSSIMState'), (173.75231289863586, 'FinalState')]
307:[(1.740468978881836, 'DumpSSIMRetrieveState'), (3.046886920928955, 'DumpSSIMState'), (132.6912169456482, 'FinalState')]
323:[(1.7408678531646729, 'DumpSSIMRetrieveState'), (2.6975460052490234, 'DumpSSIMState'), (70.60819005966187, 'FinalState')]
339:[(1.743675947189331, 'DumpSSIMRetrieveState'), (3.025524854660034, 'DumpSSIMState'), (142.07718586921692, 'FinalState')]
355:[(1.7500889301300049, 'DumpSSIMRetrieveState'), (4.107152938842773, 'DumpSSIMState'), (138.25653386116028, 'FinalState')]
371:[(1.7555010318756104, 'DumpSSIMRetrieveState'), (7.772615909576416, 'DumpSSIMState'), (301.4217720031738, 'ErrorState')]
387:[(1.7585179805755615, 'DumpSSIMRetrieveState'), (2.4746198654174805, 'DumpSSIMState'), (129.32112789154053, 'FinalState')]
403:[(1.759087085723877, 'DumpSSIMRetrieveState'), (3.323580026626587, 'DumpSSIMState'), (143.19732308387756, 'FinalState')]
419:[(1.7595908641815186, 'DumpSSIMRetrieveState'), (2.560842990875244, 'DumpSSIMState'), (133.45994400978088, 'FinalState')]
435:[(1.7600810527801514, 'DumpSSIMRetrieveState'), (5.289566993713379, 'DumpSSIMState'), (297.5865869522095, 'FinalState')]
451:[(1.760511875152588, 'DumpSSIMRetrieveState'), (2.7209489345550537, 'DumpSSIMState'), (138.46108508110046, 'FinalState')]
467:[(1.7609329223632812, 'DumpSSIMRetrieveState'), (4.09542989730835, 'DumpSSIMState'), (137.04495000839233, 'FinalState')]
483:[(1.7620210647583008, 'DumpSSIMRetrieveState'), (3.236644983291626, 'DumpSSIMState'), (134.97373795509338, 'FinalState')]
499:[(1.7625079154968262, 'DumpSSIMRetrieveState'), (3.3870160579681396, 'DumpSSIMState'), (129.31854605674744, 'FinalState')]
515:[(1.7641489505767822, 'DumpSSIMRetrieveState'), (3.7563769817352295, 'DumpSSIMState'), (138.622722864151, 'FinalState')]
