0:[(0.28621697425842285, 'DumpSSIMRetrieveState'), (0.6671321392059326, 'DumpSSIMState'), (69.76495599746704, 'FinalState')]
16:[(0.5955851078033447, 'DumpSSIMRetrieveState'), (1.607414960861206, 'DumpSSIMState'), (150.27562713623047, 'FinalState')]
32:[(0.6731231212615967, 'DumpSSIMRetrieveState'), (1.450042963027954, 'DumpSSIMState'), (167.91888117790222, 'FinalState')]
48:[(0.6760311126708984, 'DumpSSIMRetrieveState'), (1.9898929595947266, 'DumpSSIMState'), (148.32608699798584, 'FinalState')]
64:[(1.4033541679382324, 'DumpSSIMRetrieveState'), (2.703437089920044, 'DumpSSIMState'), (71.6983950138092, 'FinalState')]
80:[(1.411715030670166, 'DumpSSIMRetrieveState'), (2.351391077041626, 'DumpSSIMState'), (144.07100200653076, 'FinalState')]
96:[(1.4125311374664307, 'DumpSSIMRetrieveState'), (2.3848390579223633, 'DumpSSIMState'), (137.4035370349884, 'FinalState')]
112:[(1.4145190715789795, 'DumpSSIMRetrieveState'), (2.1274490356445312, 'DumpSSIMState'), (129.80792117118835, 'FinalState')]
128:[(1.4154980182647705, 'DumpSSIMRetrieveState'), (2.2380411624908447, 'DumpSSIMState'), (72.2713611125946, 'FinalState')]
144:[(1.4208970069885254, 'DumpSSIMRetrieveState'), (2.9846351146698, 'DumpSSIMState'), (70.45448303222656, 'FinalState')]
160:[(1.4314579963684082, 'DumpSSIMRetrieveState'), (2.589517116546631, 'DumpSSIMState'), (70.1814661026001, 'FinalState')]
176:[(1.4323601722717285, 'DumpSSIMRetrieveState'), (2.89778995513916, 'DumpSSIMState'), (71.84677505493164, 'FinalState')]
192:[(1.4330201148986816, 'DumpSSIMRetrieveState'), (2.939237117767334, 'DumpSSIMState'), (144.3179910182953, 'FinalState')]
208:[(1.433683156967163, 'DumpSSIMRetrieveState'), (2.572484016418457, 'DumpSSIMState'), (134.34318900108337, 'FinalState')]
224:[(1.4342291355133057, 'DumpSSIMRetrieveState'), (2.425676107406616, 'DumpSSIMState'), (131.91325616836548, 'FinalState')]
240:[(1.4374620914459229, 'DumpSSIMRetrieveState'), (2.8293230533599854, 'DumpSSIMState'), (71.22805404663086, 'FinalState')]
256:[(1.4496779441833496, 'DumpSSIMRetrieveState'), (2.407952070236206, 'DumpSSIMState'), (128.83312797546387, 'FinalState')]
272:[(1.4550261497497559, 'DumpSSIMRetrieveState'), (2.600728988647461, 'DumpSSIMState'), (133.8958351612091, 'FinalState')]
288:[(1.4561710357666016, 'DumpSSIMRetrieveState'), (2.647745132446289, 'DumpSSIMState'), (185.335834980011, 'FinalState')]
304:[(1.457092046737671, 'DumpSSIMRetrieveState'), (2.695434093475342, 'DumpSSIMState'), (168.23345303535461, 'FinalState')]
320:[(1.457859992980957, 'DumpSSIMRetrieveState'), (2.735527992248535, 'DumpSSIMState'), (128.98728609085083, 'FinalState')]
336:[(1.4584131240844727, 'DumpSSIMRetrieveState'), (2.9419071674346924, 'DumpSSIMState'), (140.57302498817444, 'FinalState')]
352:[(1.4590840339660645, 'DumpSSIMRetrieveState'), (2.3072619438171387, 'DumpSSIMState'), (137.91367411613464, 'FinalState')]
368:[(1.4597909450531006, 'DumpSSIMRetrieveState'), (2.5665969848632812, 'DumpSSIMState'), (72.15959906578064, 'FinalState')]
384:[(1.4661970138549805, 'DumpSSIMRetrieveState'), (2.9707789421081543, 'DumpSSIMState'), (131.63960909843445, 'FinalState')]
400:[(1.4751651287078857, 'DumpSSIMRetrieveState'), (2.4879510402679443, 'DumpSSIMState'), (81.21773314476013, 'FinalState')]
416:[(1.4812819957733154, 'DumpSSIMRetrieveState'), (2.53787899017334, 'DumpSSIMState'), (133.12085795402527, 'FinalState')]
432:[(1.4838130474090576, 'DumpSSIMRetrieveState'), (2.6824419498443604, 'DumpSSIMState'), (151.16200494766235, 'FinalState')]
448:[(1.4843690395355225, 'DumpSSIMRetrieveState'), (2.2550790309906006, 'DumpSSIMState'), (131.1830930709839, 'FinalState')]
464:[(1.4847991466522217, 'DumpSSIMRetrieveState'), (2.200127124786377, 'DumpSSIMState'), (127.20126104354858, 'FinalState')]
480:[(1.485206127166748, 'DumpSSIMRetrieveState'), (2.6680691242218018, 'DumpSSIMState'), (144.59205317497253, 'FinalState')]
496:[(1.485551118850708, 'DumpSSIMRetrieveState'), (3.124453067779541, 'DumpSSIMState'), (126.02634716033936, 'FinalState')]
512:[(1.485931158065796, 'DumpSSIMRetrieveState'), (2.9758641719818115, 'DumpSSIMState'), (129.8843080997467, 'FinalState')]
528:[(1.4862589836120605, 'DumpSSIMRetrieveState'), (2.425737142562866, 'DumpSSIMState'), (145.17445516586304, 'FinalState')]
544:[(1.486588954925537, 'DumpSSIMRetrieveState'), (3.9760630130767822, 'DumpSSIMState'), (131.60327315330505, 'FinalState')]
560:[(1.4868969917297363, 'DumpSSIMRetrieveState'), (2.355173110961914, 'DumpSSIMState'), (71.85430598258972, 'FinalState')]
576:[(1.4872550964355469, 'DumpSSIMRetrieveState'), (2.3871850967407227, 'DumpSSIMState'), (71.17694401741028, 'FinalState')]
592:[(1.487619161605835, 'DumpSSIMRetrieveState'), (2.3335721492767334, 'DumpSSIMState'), (73.76251196861267, 'FinalState')]
608:[(1.4879400730133057, 'DumpSSIMRetrieveState'), (3.0047781467437744, 'DumpSSIMState'), (140.41412711143494, 'FinalState')]
624:[(1.49098801612854, 'DumpSSIMRetrieveState'), (2.6954901218414307, 'DumpSSIMState'), (136.33995509147644, 'FinalState')]
640:[(1.4913749694824219, 'DumpSSIMRetrieveState'), (2.5159311294555664, 'DumpSSIMState'), (73.03106307983398, 'FinalState')]
656:[(1.4967360496520996, 'DumpSSIMRetrieveState'), (2.6511471271514893, 'DumpSSIMState'), (134.8488039970398, 'FinalState')]
672:[(1.51521897315979, 'DumpSSIMRetrieveState'), (3.679481029510498, 'DumpSSIMState'), (135.95975303649902, 'FinalState')]
688:[(1.5190620422363281, 'DumpSSIMRetrieveState'), (2.576198101043701, 'DumpSSIMState'), (72.83772110939026, 'FinalState')]
704:[(1.519787073135376, 'DumpSSIMRetrieveState'), (3.1098501682281494, 'DumpSSIMState'), (137.92461514472961, 'FinalState')]
720:[(1.5201940536499023, 'DumpSSIMRetrieveState'), (4.0559539794921875, 'DumpSSIMState'), (138.54439306259155, 'FinalState')]
736:[(1.5221140384674072, 'DumpSSIMRetrieveState'), (2.343441963195801, 'DumpSSIMState'), (139.52296996116638, 'FinalState')]
752:[(1.5239570140838623, 'DumpSSIMRetrieveState'), (2.4411230087280273, 'DumpSSIMState'), (140.56828212738037, 'FinalState')]
768:[(1.5244309902191162, 'DumpSSIMRetrieveState'), (2.722810983657837, 'DumpSSIMState'), (152.2015540599823, 'FinalState')]
784:[(1.5264389514923096, 'DumpSSIMRetrieveState'), (2.6894140243530273, 'DumpSSIMState'), (132.7471890449524, 'FinalState')]
800:[(1.5283119678497314, 'DumpSSIMRetrieveState'), (3.085616111755371, 'DumpSSIMState'), (156.0444459915161, 'FinalState')]
816:[(1.5301799774169922, 'DumpSSIMRetrieveState'), (2.9529991149902344, 'DumpSSIMState'), (131.18604612350464, 'FinalState')]
832:[(1.532055139541626, 'DumpSSIMRetrieveState'), (2.1155519485473633, 'DumpSSIMState'), (135.62829995155334, 'FinalState')]
848:[(1.5366790294647217, 'DumpSSIMRetrieveState'), (2.7203900814056396, 'DumpSSIMState'), (139.54504704475403, 'FinalState')]
864:[(1.5385329723358154, 'DumpSSIMRetrieveState'), (3.0457639694213867, 'DumpSSIMState'), (139.80521512031555, 'FinalState')]
880:[(1.538917064666748, 'DumpSSIMRetrieveState'), (2.829383134841919, 'DumpSSIMState'), (132.6175000667572, 'FinalState')]
1:[(1.5393121242523193, 'DumpSSIMRetrieveState'), (2.457505941390991, 'DumpSSIMState'), (73.9368691444397, 'FinalState')]
17:[(1.539654016494751, 'DumpSSIMRetrieveState'), (3.2614991664886475, 'DumpSSIMState'), (125.37461996078491, 'FinalState')]
33:[(1.5400011539459229, 'DumpSSIMRetrieveState'), (2.953052043914795, 'DumpSSIMState'), (135.5213270187378, 'FinalState')]
