0:[(0.18416810035705566, 'DumpSSIMRetrieveState'), (0.6700520515441895, 'DumpSSIMState'), (133.4699969291687, 'FinalState')]
416:[(2.046692132949829, 'DumpSSIMRetrieveState'), (3.0424461364746094, 'DumpSSIMState'), (144.0590500831604, 'FinalState')]
432:[(2.047152042388916, 'DumpSSIMRetrieveState'), (3.880620002746582, 'DumpSSIMState'), (144.82503199577332, 'FinalState')]
448:[(2.049726963043213, 'DumpSSIMRetrieveState'), (2.907500982284546, 'DumpSSIMState'), (69.253014087677, 'FinalState')]
464:[(2.0562591552734375, 'DumpSSIMRetrieveState'), (3.330803155899048, 'DumpSSIMState'), (146.12167811393738, 'FinalState')]
480:[(2.0626940727233887, 'DumpSSIMRetrieveState'), (2.990817070007324, 'DumpSSIMState'), (131.9650731086731, 'FinalState')]
496:[(2.067523956298828, 'DumpSSIMRetrieveState'), (3.2571420669555664, 'DumpSSIMState'), (71.2245831489563, 'FinalState')]
512:[(2.0682830810546875, 'DumpSSIMRetrieveState'), (2.855487108230591, 'DumpSSIMState'), (71.20771503448486, 'FinalState')]
528:[(2.068791151046753, 'DumpSSIMRetrieveState'), (2.905116081237793, 'DumpSSIMState'), (72.19570899009705, 'FinalState')]
544:[(2.0693249702453613, 'DumpSSIMRetrieveState'), (2.9742939472198486, 'DumpSSIMState'), (141.25813913345337, 'FinalState')]
560:[(2.069765090942383, 'DumpSSIMRetrieveState'), (3.0556349754333496, 'DumpSSIMState'), (135.0503921508789, 'FinalState')]
576:[(2.070146083831787, 'DumpSSIMRetrieveState'), (2.788767099380493, 'DumpSSIMState'), (71.73561406135559, 'FinalState')]
592:[(2.0705831050872803, 'DumpSSIMRetrieveState'), (3.4566421508789062, 'DumpSSIMState'), (72.4509060382843, 'FinalState')]
608:[(2.071026086807251, 'DumpSSIMRetrieveState'), (3.055691957473755, 'DumpSSIMState'), (144.5966489315033, 'FinalState')]
624:[(2.0743539333343506, 'DumpSSIMRetrieveState'), (3.0647189617156982, 'DumpSSIMState'), (71.21976208686829, 'FinalState')]
640:[(2.074842929840088, 'DumpSSIMRetrieveState'), (3.3848459720611572, 'DumpSSIMState'), (138.3359251022339, 'FinalState')]
656:[(2.0930769443511963, 'DumpSSIMRetrieveState'), (3.3553731441497803, 'DumpSSIMState'), (179.6342670917511, 'FinalState')]
672:[(2.1072020530700684, 'DumpSSIMRetrieveState'), (3.1240899562835693, 'DumpSSIMState'), (72.03658509254456, 'FinalState')]
688:[(2.110319137573242, 'DumpSSIMRetrieveState'), (3.2168469429016113, 'DumpSSIMState'), (145.72379612922668, 'FinalState')]
704:[(2.1114609241485596, 'DumpSSIMRetrieveState'), (3.861372947692871, 'DumpSSIMState'), (130.0220170021057, 'FinalState')]
720:[(2.1150500774383545, 'DumpSSIMRetrieveState'), (3.233206033706665, 'DumpSSIMState'), (71.48363995552063, 'FinalState')]
736:[(2.1158289909362793, 'DumpSSIMRetrieveState'), (2.9804110527038574, 'DumpSSIMState'), (133.12291312217712, 'FinalState')]
752:[(2.119331121444702, 'DumpSSIMRetrieveState'), (3.4849250316619873, 'DumpSSIMState'), (145.18270111083984, 'FinalState')]
768:[(2.1251211166381836, 'DumpSSIMRetrieveState'), (2.820920944213867, 'DumpSSIMState'), (127.2164659500122, 'FinalState')]
784:[(2.130289077758789, 'DumpSSIMRetrieveState'), (3.2751121520996094, 'DumpSSIMState'), (132.98838710784912, 'FinalState')]
800:[(2.1308810710906982, 'DumpSSIMRetrieveState'), (3.1291871070861816, 'DumpSSIMState'), (131.94121408462524, 'FinalState')]
816:[(2.1313910484313965, 'DumpSSIMRetrieveState'), (3.001410961151123, 'DumpSSIMState'), (72.22883605957031, 'FinalState')]
832:[(2.131824016571045, 'DumpSSIMRetrieveState'), (3.528156042098999, 'DumpSSIMState'), (73.14481210708618, 'FinalState')]
848:[(2.132183074951172, 'DumpSSIMRetrieveState'), (3.361325979232788, 'DumpSSIMState'), (146.66962003707886, 'FinalState')]
864:[(2.13257098197937, 'DumpSSIMRetrieveState'), (4.707147121429443, 'DumpSSIMState'), (134.92936396598816, 'FinalState')]
880:[(2.1329760551452637, 'DumpSSIMRetrieveState'), (4.391793966293335, 'DumpSSIMState'), (133.58085107803345, 'FinalState')]
1:[(2.133315086364746, 'DumpSSIMRetrieveState'), (3.6430270671844482, 'DumpSSIMState'), (136.66849994659424, 'FinalState')]
17:[(2.1336700916290283, 'DumpSSIMRetrieveState'), (2.8050389289855957, 'DumpSSIMState'), (142.16155910491943, 'FinalState')]
33:[(2.1340279579162598, 'DumpSSIMRetrieveState'), (2.7820920944213867, 'DumpSSIMState'), (71.68160700798035, 'FinalState')]
49:[(2.1344120502471924, 'DumpSSIMRetrieveState'), (3.726212978363037, 'DumpSSIMState'), (132.22599911689758, 'FinalState')]
65:[(2.1377899646759033, 'DumpSSIMRetrieveState'), (3.151155948638916, 'DumpSSIMState'), (130.39566707611084, 'FinalState')]
81:[(2.146933078765869, 'DumpSSIMRetrieveState'), (3.296731948852539, 'DumpSSIMState'), (138.2469289302826, 'FinalState')]
97:[(2.1534910202026367, 'DumpSSIMRetrieveState'), (2.974349021911621, 'DumpSSIMState'), (129.66929292678833, 'FinalState')]
113:[(2.1556661128997803, 'DumpSSIMRetrieveState'), (3.3744750022888184, 'DumpSSIMState'), (139.62055015563965, 'FinalState')]
129:[(2.1562299728393555, 'DumpSSIMRetrieveState'), (3.271744966506958, 'DumpSSIMState'), (133.02954292297363, 'FinalState')]
145:[(2.1580541133880615, 'DumpSSIMRetrieveState'), (3.818835973739624, 'DumpSSIMState'), (131.50738501548767, 'FinalState')]
161:[(2.158489942550659, 'DumpSSIMRetrieveState'), (2.930596113204956, 'DumpSSIMState'), (135.0382959842682, 'FinalState')]
177:[(2.158967971801758, 'DumpSSIMRetrieveState'), (2.9743950366973877, 'DumpSSIMState'), (132.40233993530273, 'FinalState')]
193:[(2.160897970199585, 'DumpSSIMRetrieveState'), (3.5950560569763184, 'DumpSSIMState'), (129.34744215011597, 'FinalState')]
209:[(2.161263942718506, 'DumpSSIMRetrieveState'), (2.5934360027313232, 'DumpSSIMState'), (72.06582808494568, 'FinalState')]
225:[(2.1631970405578613, 'DumpSSIMRetrieveState'), (3.324208974838257, 'DumpSSIMState'), (72.85234904289246, 'FinalState')]
241:[(2.163762092590332, 'DumpSSIMRetrieveState'), (2.775351047515869, 'DumpSSIMState'), (137.26310801506042, 'FinalState')]
257:[(2.1677310466766357, 'DumpSSIMRetrieveState'), (3.0425050258636475, 'DumpSSIMState'), (136.11922311782837, 'FinalState')]
273:[(2.175045967102051, 'DumpSSIMRetrieveState'), (3.6662981510162354, 'DumpSSIMState'), (134.43432903289795, 'FinalState')]
289:[(2.177051067352295, 'DumpSSIMRetrieveState'), (3.5379321575164795, 'DumpSSIMState'), (217.70745015144348, 'FinalState')]
305:[(2.1792049407958984, 'DumpSSIMRetrieveState'), (2.9884979724884033, 'DumpSSIMState'), (70.57526803016663, 'FinalState')]
321:[(2.1809520721435547, 'DumpSSIMRetrieveState'), (3.3092520236968994, 'DumpSSIMState'), (71.11543202400208, 'FinalState')]
337:[(2.1814279556274414, 'DumpSSIMRetrieveState'), (3.5865731239318848, 'DumpSSIMState'), (134.25519013404846, 'FinalState')]
353:[(2.181795120239258, 'DumpSSIMRetrieveState'), (3.1138501167297363, 'DumpSSIMState'), (130.6618070602417, 'FinalState')]
369:[(2.182147979736328, 'DumpSSIMRetrieveState'), (3.1650731563568115, 'DumpSSIMState'), (79.06211495399475, 'FinalState')]
385:[(2.182508945465088, 'DumpSSIMRetrieveState'), (2.995414972305298, 'DumpSSIMState'), (130.21937108039856, 'FinalState')]
401:[(2.1828930377960205, 'DumpSSIMRetrieveState'), (3.3648340702056885, 'DumpSSIMState'), (72.72367715835571, 'FinalState')]
417:[(2.183258056640625, 'DumpSSIMRetrieveState'), (4.0955870151519775, 'DumpSSIMState'), (149.8547170162201, 'FinalState')]
433:[(2.1849470138549805, 'DumpSSIMRetrieveState'), (3.5379891395568848, 'DumpSSIMState'), (129.7189359664917, 'FinalState')]
449:[(2.1853671073913574, 'DumpSSIMRetrieveState'), (3.683722972869873, 'DumpSSIMState'), (73.13976311683655, 'FinalState')]
465:[(2.188439130783081, 'DumpSSIMRetrieveState'), (3.1008269786834717, 'DumpSSIMState'), (138.61713099479675, 'FinalState')]
481:[(2.1967411041259766, 'DumpSSIMRetrieveState'), (3.6329469680786133, 'DumpSSIMState'), (177.42237401008606, 'FinalState')]
497:[(2.2011971473693848, 'DumpSSIMRetrieveState'), (3.99007511138916, 'DumpSSIMState'), (142.85461711883545, 'FinalState')]
513:[(2.203061103820801, 'DumpSSIMRetrieveState'), (2.9954700469970703, 'DumpSSIMState'), (72.17253613471985, 'FinalState')]
529:[(2.2035329341888428, 'DumpSSIMRetrieveState'), (3.7151880264282227, 'DumpSSIMState'), (134.82168412208557, 'FinalState')]
545:[(2.2039661407470703, 'DumpSSIMRetrieveState'), (3.06011700630188, 'DumpSSIMState'), (140.30173206329346, 'FinalState')]
561:[(2.204319953918457, 'DumpSSIMRetrieveState'), (3.7082431316375732, 'DumpSSIMState'), (70.84825611114502, 'FinalState')]
577:[(2.204669952392578, 'DumpSSIMRetrieveState'), (3.420405149459839, 'DumpSSIMState'), (126.97634196281433, 'FinalState')]
593:[(2.204996109008789, 'DumpSSIMRetrieveState'), (3.9573731422424316, 'DumpSSIMState'), (126.08073711395264, 'FinalState')]
609:[(2.205325126647949, 'DumpSSIMRetrieveState'), (3.7957470417022705, 'DumpSSIMState'), (138.32122206687927, 'FinalState')]
625:[(2.2056779861450195, 'DumpSSIMRetrieveState'), (3.098587989807129, 'DumpSSIMState'), (127.09575295448303, 'FinalState')]
641:[(2.2060201168060303, 'DumpSSIMRetrieveState'), (3.289579153060913, 'DumpSSIMState'), (132.12041115760803, 'FinalState')]
657:[(2.206334114074707, 'DumpSSIMRetrieveState'), (4.5033650398254395, 'DumpSSIMState'), (137.20253705978394, 'FinalState')]
673:[(2.2067160606384277, 'DumpSSIMRetrieveState'), (4.45912504196167, 'DumpSSIMState'), (143.87542009353638, 'FinalState')]
689:[(2.2070579528808594, 'DumpSSIMRetrieveState'), (3.6809520721435547, 'DumpSSIMState'), (133.85291695594788, 'FinalState')]
705:[(2.2073769569396973, 'DumpSSIMRetrieveState'), (3.805048942565918, 'DumpSSIMState'), (137.30750608444214, 'FinalState')]
721:[(2.2077600955963135, 'DumpSSIMRetrieveState'), (4.755638122558594, 'DumpSSIMState'), (130.23175597190857, 'FinalState')]
737:[(2.2081120014190674, 'DumpSSIMRetrieveState'), (4.217941045761108, 'DumpSSIMState'), (160.6785171031952, 'FinalState')]
753:[(2.2098569869995117, 'DumpSSIMRetrieveState'), (3.538037061691284, 'DumpSSIMState'), (143.69803595542908, 'FinalState')]
769:[(2.2115161418914795, 'DumpSSIMRetrieveState'), (2.990870952606201, 'DumpSSIMState'), (142.06081295013428, 'FinalState')]
785:[(2.2182700634002686, 'DumpSSIMRetrieveState'), (3.190946102142334, 'DumpSSIMState'), (134.1119420528412, 'FinalState')]
801:[(2.233093023300171, 'DumpSSIMRetrieveState'), (4.578666925430298, 'DumpSSIMState'), (135.3446409702301, 'FinalState')]
817:[(2.2351181507110596, 'DumpSSIMRetrieveState'), (3.1838181018829346, 'DumpSSIMState'), (128.82201099395752, 'FinalState')]
833:[(2.235711097717285, 'DumpSSIMRetrieveState'), (3.414307117462158, 'DumpSSIMState'), (70.30976295471191, 'FinalState')]
849:[(2.2360880374908447, 'DumpSSIMRetrieveState'), (3.110214948654175, 'DumpSSIMState'), (133.746346950531, 'FinalState')]
865:[(2.2378480434417725, 'DumpSSIMRetrieveState'), (3.6140129566192627, 'DumpSSIMState'), (70.66565608978271, 'FinalState')]
881:[(2.238237142562866, 'DumpSSIMRetrieveState'), (4.67933201789856, 'DumpSSIMState'), (138.626855134964, 'FinalState')]
2:[(2.2385880947113037, 'DumpSSIMRetrieveState'), (3.2451250553131104, 'DumpSSIMState'), (71.76622700691223, 'FinalState')]
18:[(2.2389330863952637, 'DumpSSIMRetrieveState'), (3.2255170345306396, 'DumpSSIMState'), (154.3931851387024, 'FinalState')]
34:[(2.2405600547790527, 'DumpSSIMRetrieveState'), (3.4143669605255127, 'DumpSSIMState'), (137.33512592315674, 'FinalState')]
50:[(2.240963935852051, 'DumpSSIMRetrieveState'), (4.6131250858306885, 'DumpSSIMState'), (145.25608611106873, 'FinalState')]
66:[(2.2413220405578613, 'DumpSSIMRetrieveState'), (3.9489340782165527, 'DumpSSIMState'), (139.60893392562866, 'FinalState')]
82:[(2.242985963821411, 'DumpSSIMRetrieveState'), (4.3626861572265625, 'DumpSSIMState'), (134.02501702308655, 'FinalState')]
98:[(2.2447519302368164, 'DumpSSIMRetrieveState'), (3.0921339988708496, 'DumpSSIMState'), (139.41411995887756, 'FinalState')]
114:[(2.250080108642578, 'DumpSSIMRetrieveState'), (3.2169039249420166, 'DumpSSIMState'), (70.99974799156189, 'FinalState')]
130:[(2.2567660808563232, 'DumpSSIMRetrieveState'), (2.9979820251464844, 'DumpSSIMState'), (71.38909101486206, 'FinalState')]
146:[(2.258671998977661, 'DumpSSIMRetrieveState'), (3.5523970127105713, 'DumpSSIMState'), (135.07449197769165, 'FinalState')]
162:[(2.2591960430145264, 'DumpSSIMRetrieveState'), (3.420462131500244, 'DumpSSIMState'), (134.28820705413818, 'FinalState')]
178:[(2.2596590518951416, 'DumpSSIMRetrieveState'), (3.1139049530029297, 'DumpSSIMState'), (70.78642106056213, 'FinalState')]
194:[(2.26004695892334, 'DumpSSIMRetrieveState'), (4.112931966781616, 'DumpSSIMState'), (161.78228902816772, 'FinalState')]
210:[(2.261702060699463, 'DumpSSIMRetrieveState'), (3.552462100982666, 'DumpSSIMState'), (135.46516704559326, 'FinalState')]
226:[(2.2620930671691895, 'DumpSSIMRetrieveState'), (3.1008801460266113, 'DumpSSIMState'), (137.5115921497345, 'FinalState')]
242:[(2.2625651359558105, 'DumpSSIMRetrieveState'), (3.7538421154022217, 'DumpSSIMState'), (126.33577013015747, 'FinalState')]
258:[(2.262953042984009, 'DumpSSIMRetrieveState'), (3.121739149093628, 'DumpSSIMState'), (139.1889750957489, 'FinalState')]
274:[(2.2646420001983643, 'DumpSSIMRetrieveState'), (3.7083120346069336, 'DumpSSIMState'), (95.17514514923096, 'FinalState')]
290:[(2.2687180042266846, 'DumpSSIMRetrieveState'), (3.1292431354522705, 'DumpSSIMState'), (72.68909192085266, 'FinalState')]
306:[(2.2747769355773926, 'DumpSSIMRetrieveState'), (4.178785085678101, 'DumpSSIMState'), (134.50980305671692, 'FinalState')]
322:[(2.277806043624878, 'DumpSSIMRetrieveState'), (3.463977098464966, 'DumpSSIMState'), (127.96130108833313, 'FinalState')]
338:[(2.2783639430999756, 'DumpSSIMRetrieveState'), (4.425059080123901, 'DumpSSIMState'), (130.63112711906433, 'FinalState')]
354:[(2.278869152069092, 'DumpSSIMRetrieveState'), (4.3103721141815186, 'DumpSSIMState'), (154.4242811203003, 'FinalState')]
370:[(2.279240131378174, 'DumpSSIMRetrieveState'), (3.4306559562683105, 'DumpSSIMState'), (131.77175903320312, 'FinalState')]
386:[(2.279629945755005, 'DumpSSIMRetrieveState'), (3.5740981101989746, 'DumpSSIMState'), (131.51984214782715, 'FinalState')]
402:[(2.281264066696167, 'DumpSSIMRetrieveState'), (3.152235984802246, 'DumpSSIMState'), (144.00780510902405, 'FinalState')]
418:[(2.2816669940948486, 'DumpSSIMRetrieveState'), (3.5926389694213867, 'DumpSSIMState'), (141.10084104537964, 'FinalState')]
434:[(2.2821059226989746, 'DumpSSIMRetrieveState'), (4.750436067581177, 'DumpSSIMState'), (132.26148414611816, 'FinalState')]
450:[(2.282539129257202, 'DumpSSIMRetrieveState'), (3.073888063430786, 'DumpSSIMState'), (135.99905109405518, 'FinalState')]
466:[(2.282921075820923, 'DumpSSIMRetrieveState'), (3.165140151977539, 'DumpSSIMState'), (141.9874939918518, 'FinalState')]
482:[(2.283329963684082, 'DumpSSIMRetrieveState'), (3.1241350173950195, 'DumpSSIMState'), (160.82175612449646, 'FinalState')]
498:[(2.28498911857605, 'DumpSSIMRetrieveState'), (3.0425500869750977, 'DumpSSIMState'), (134.7496781349182, 'FinalState')]
514:[(2.2902209758758545, 'DumpSSIMRetrieveState'), (3.377993106842041, 'DumpSSIMState'), (136.7143590450287, 'FinalState')]
530:[(2.2955689430236816, 'DumpSSIMRetrieveState'), (3.5866241455078125, 'DumpSSIMState'), (155.9497950077057, 'FinalState')]
546:[(2.301151990890503, 'DumpSSIMRetrieveState'), (3.666383981704712, 'DumpSSIMState'), (128.37924003601074, 'FinalState')]
562:[(2.3030929565429688, 'DumpSSIMRetrieveState'), (3.7720260620117188, 'DumpSSIMState'), (71.10578513145447, 'FinalState')]
578:[(2.303586959838867, 'DumpSSIMRetrieveState'), (3.6405320167541504, 'DumpSSIMState'), (136.44427108764648, 'FinalState')]
594:[(2.304018020629883, 'DumpSSIMRetrieveState'), (4.6567559242248535, 'DumpSSIMState'), (132.3576021194458, 'FinalState')]
610:[(2.3043861389160156, 'DumpSSIMRetrieveState'), (3.892051935195923, 'DumpSSIMState'), (160.8154580593109, 'FinalState')]
626:[(2.304788112640381, 'DumpSSIMRetrieveState'), (4.150396108627319, 'DumpSSIMState'), (136.15519905090332, 'FinalState')]
642:[(2.305185079574585, 'DumpSSIMRetrieveState'), (3.493027925491333, 'DumpSSIMState'), (193.73590111732483, 'FinalState')]
658:[(2.305561065673828, 'DumpSSIMRetrieveState'), (4.625663995742798, 'DumpSSIMState'), (154.80754208564758, 'FinalState')]
674:[(2.305983066558838, 'DumpSSIMRetrieveState'), (3.2488601207733154, 'DumpSSIMState'), (135.6547131538391, 'FinalState')]
690:[(2.308929920196533, 'DumpSSIMRetrieveState'), (3.302304983139038, 'DumpSSIMState'), (75.95475912094116, 'FinalState')]
706:[(2.3106539249420166, 'DumpSSIMRetrieveState'), (3.4144229888916016, 'DumpSSIMState'), (79.88629603385925, 'FinalState')]
722:[(2.3137221336364746, 'DumpSSIMRetrieveState'), (3.0062079429626465, 'DumpSSIMState'), (138.23558807373047, 'FinalState')]
738:[(2.3214290142059326, 'DumpSSIMRetrieveState'), (3.4887521266937256, 'DumpSSIMState'), (134.84585905075073, 'FinalState')]
754:[(2.3233840465545654, 'DumpSSIMRetrieveState'), (3.5282089710235596, 'DumpSSIMState'), (159.23620295524597, 'FinalState')]
770:[(2.323962926864624, 'DumpSSIMRetrieveState'), (3.818892002105713, 'DumpSSIMState'), (144.30627298355103, 'FinalState')]
786:[(2.3243751525878906, 'DumpSSIMRetrieveState'), (4.631842136383057, 'DumpSSIMState'), (137.55436515808105, 'FinalState')]
802:[(2.324841022491455, 'DumpSSIMRetrieveState'), (4.270687103271484, 'DumpSSIMState'), (135.75750708580017, 'FinalState')]
818:[(2.3252649307250977, 'DumpSSIMRetrieveState'), (3.396697998046875, 'DumpSSIMState'), (130.16188597679138, 'FinalState')]
834:[(2.32566499710083, 'DumpSSIMRetrieveState'), (4.21805214881897, 'DumpSSIMState'), (131.00163102149963, 'FinalState')]
850:[(2.326061964035034, 'DumpSSIMRetrieveState'), (3.2378010749816895, 'DumpSSIMState'), (135.38833212852478, 'FinalState')]
866:[(2.326512098312378, 'DumpSSIMRetrieveState'), (3.5282530784606934, 'DumpSSIMState'), (137.4982249736786, 'FinalState')]
882:[(2.3269290924072266, 'DumpSSIMRetrieveState'), (3.18730092048645, 'DumpSSIMState'), (71.71473813056946, 'FinalState')]
3:[(2.3286590576171875, 'DumpSSIMRetrieveState'), (3.4722371101379395, 'DumpSSIMState'), (70.3124840259552, 'FinalState')]
19:[(2.3302431106567383, 'DumpSSIMRetrieveState'), (3.9720590114593506, 'DumpSSIMState'), (136.86157512664795, 'FinalState')]
35:[(2.333801031112671, 'DumpSSIMRetrieveState'), (3.4980571269989014, 'DumpSSIMState'), (127.28815507888794, 'FinalState')]
51:[(2.3416061401367188, 'DumpSSIMRetrieveState'), (3.2787070274353027, 'DumpSSIMState'), (137.51944613456726, 'FinalState')]
67:[(2.3460159301757812, 'DumpSSIMRetrieveState'), (3.6664280891418457, 'DumpSSIMState'), (145.12340998649597, 'FinalState')]
83:[(2.3466620445251465, 'DumpSSIMRetrieveState'), (2.9955661296844482, 'DumpSSIMState'), (70.4161069393158, 'FinalState')]
99:[(2.348439931869507, 'DumpSSIMRetrieveState'), (4.321887969970703, 'DumpSSIMState'), (132.88364911079407, 'FinalState')]
115:[(2.3495099544525146, 'DumpSSIMRetrieveState'), (3.6455600261688232, 'DumpSSIMState'), (74.38844704627991, 'FinalState')]
131:[(2.350027084350586, 'DumpSSIMRetrieveState'), (3.1522879600524902, 'DumpSSIMState'), (73.27238607406616, 'FinalState')]
147:[(2.3504600524902344, 'DumpSSIMRetrieveState'), (3.1241769790649414, 'DumpSSIMState'), (135.96131014823914, 'FinalState')]
163:[(2.3508920669555664, 'DumpSSIMRetrieveState'), (3.338560104370117, 'DumpSSIMState'), (70.41785907745361, 'FinalState')]
179:[(2.3513059616088867, 'DumpSSIMRetrieveState'), (3.5176870822906494, 'DumpSSIMState'), (136.50374913215637, 'FinalState')]
195:[(2.3517489433288574, 'DumpSSIMRetrieveState'), (3.3284499645233154, 'DumpSSIMState'), (131.0737819671631, 'FinalState')]
211:[(2.353455066680908, 'DumpSSIMRetrieveState'), (3.1066720485687256, 'DumpSSIMState'), (69.91407608985901, 'FinalState')]
227:[(2.356300115585327, 'DumpSSIMRetrieveState'), (4.197893142700195, 'DumpSSIMState'), (198.4826431274414, 'FinalState')]
243:[(2.3616859912872314, 'DumpSSIMRetrieveState'), (3.2933011054992676, 'DumpSSIMState'), (130.8131239414215, 'FinalState')]
259:[(2.3660240173339844, 'DumpSSIMRetrieveState'), (3.8215601444244385, 'DumpSSIMState'), (130.88194298744202, 'FinalState')]
275:[(2.367871046066284, 'DumpSSIMRetrieveState'), (4.664837121963501, 'DumpSSIMState'), (150.21732115745544, 'FinalState')]
291:[(2.3696560859680176, 'DumpSSIMRetrieveState'), (3.3684890270233154, 'DumpSSIMState'), (138.78795504570007, 'FinalState')]
307:[(2.3701770305633545, 'DumpSSIMRetrieveState'), (3.343456983566284, 'DumpSSIMState'), (144.24888801574707, 'FinalState')]
323:[(2.370617151260376, 'DumpSSIMRetrieveState'), (4.140515089035034, 'DumpSSIMState'), (135.98868703842163, 'FinalState')]
339:[(2.371027946472168, 'DumpSSIMRetrieveState'), (3.170180082321167, 'DumpSSIMState'), (130.20980310440063, 'FinalState')]
355:[(2.3727850914001465, 'DumpSSIMRetrieveState'), (3.7187650203704834, 'DumpSSIMState'), (70.98975110054016, 'FinalState')]
371:[(2.374490976333618, 'DumpSSIMRetrieveState'), (3.2871389389038086, 'DumpSSIMState'), (133.24616193771362, 'FinalState')]
387:[(2.376260995864868, 'DumpSSIMRetrieveState'), (3.7720820903778076, 'DumpSSIMState'), (134.5423481464386, 'FinalState')]
403:[(2.3792049884796143, 'DumpSSIMRetrieveState'), (4.565731048583984, 'DumpSSIMState'), (131.8125820159912, 'FinalState')]
419:[(2.381066083908081, 'DumpSSIMRetrieveState'), (4.507785081863403, 'DumpSSIMState'), (156.97496795654297, 'FinalState')]
435:[(2.3858859539031982, 'DumpSSIMRetrieveState'), (3.364889144897461, 'DumpSSIMState'), (125.11564993858337, 'FinalState')]
451:[(2.3876960277557373, 'DumpSSIMRetrieveState'), (4.0380260944366455, 'DumpSSIMState'), (144.41137409210205, 'FinalState')]
467:[(2.389538049697876, 'DumpSSIMRetrieveState'), (3.284759044647217, 'DumpSSIMState'), (73.55500102043152, 'FinalState')]
483:[(2.3901140689849854, 'DumpSSIMRetrieveState'), (4.519791126251221, 'DumpSSIMState'), (150.2589819431305, 'FinalState')]
499:[(2.3905770778656006, 'DumpSSIMRetrieveState'), (3.3943400382995605, 'DumpSSIMState'), (136.6876881122589, 'FinalState')]
515:[(2.3910510540008545, 'DumpSSIMRetrieveState'), (4.530307054519653, 'DumpSSIMState'), (142.7041039466858, 'FinalState')]
