0:[(0.31999802589416504, 'DumpSSIMRetrieveState'), (0.7209279537200928, 'DumpSSIMState'), (130.9209280014038, 'FinalState')]
161:[(1.599161148071289, 'DumpSSIMRetrieveState'), (2.629528045654297, 'DumpSSIMState'), (133.26593708992004, 'FinalState')]
177:[(1.5996639728546143, 'DumpSSIMRetrieveState'), (2.413339138031006, 'DumpSSIMState'), (133.14762806892395, 'FinalState')]
193:[(1.6001009941101074, 'DumpSSIMRetrieveState'), (2.7106621265411377, 'DumpSSIMState'), (146.86490392684937, 'FinalState')]
209:[(1.6005470752716064, 'DumpSSIMRetrieveState'), (3.9008190631866455, 'DumpSSIMState'), (129.02338314056396, 'FinalState')]
225:[(1.6009869575500488, 'DumpSSIMRetrieveState'), (2.6243910789489746, 'DumpSSIMState'), (129.05584192276, 'FinalState')]
241:[(1.6014659404754639, 'DumpSSIMRetrieveState'), (3.634536027908325, 'DumpSSIMState'), (144.8203001022339, 'FinalState')]
257:[(1.60343599319458, 'DumpSSIMRetrieveState'), (3.1711909770965576, 'DumpSSIMState'), (148.47910499572754, 'FinalState')]
273:[(1.6059510707855225, 'DumpSSIMRetrieveState'), (3.3849990367889404, 'DumpSSIMState'), (125.75054597854614, 'FinalState')]
289:[(1.6121950149536133, 'DumpSSIMRetrieveState'), (2.518193006515503, 'DumpSSIMState'), (138.230122089386, 'FinalState')]
305:[(1.621906042098999, 'DumpSSIMRetrieveState'), (2.5339760780334473, 'DumpSSIMState'), (71.20807003974915, 'FinalState')]
321:[(1.626013994216919, 'DumpSSIMRetrieveState'), (3.134385108947754, 'DumpSSIMState'), (134.57240915298462, 'FinalState')]
337:[(1.6294350624084473, 'DumpSSIMRetrieveState'), (2.883168935775757, 'DumpSSIMState'), (137.82946801185608, 'FinalState')]
353:[(1.630336046218872, 'DumpSSIMRetrieveState'), (2.4743330478668213, 'DumpSSIMState'), (135.96347999572754, 'FinalState')]
369:[(1.6310420036315918, 'DumpSSIMRetrieveState'), (2.586782932281494, 'DumpSSIMState'), (129.6414909362793, 'FinalState')]
385:[(1.6318960189819336, 'DumpSSIMRetrieveState'), (2.8988771438598633, 'DumpSSIMState'), (141.0440411567688, 'FinalState')]
401:[(1.6327810287475586, 'DumpSSIMRetrieveState'), (2.986578941345215, 'DumpSSIMState'), (149.77599000930786, 'FinalState')]
417:[(1.633497953414917, 'DumpSSIMRetrieveState'), (2.2234561443328857, 'DumpSSIMState'), (132.61254000663757, 'FinalState')]
433:[(1.6343181133270264, 'DumpSSIMRetrieveState'), (3.321444034576416, 'DumpSSIMState'), (157.96772813796997, 'FinalState')]
449:[(1.6349971294403076, 'DumpSSIMRetrieveState'), (3.1227850914001465, 'DumpSSIMState'), (133.81354594230652, 'FinalState')]
465:[(1.6357090473175049, 'DumpSSIMRetrieveState'), (3.171250104904175, 'DumpSSIMState'), (131.55104303359985, 'FinalState')]
481:[(1.6417829990386963, 'DumpSSIMRetrieveState'), (3.171298027038574, 'DumpSSIMState'), (147.53332114219666, 'FinalState')]
497:[(1.650071144104004, 'DumpSSIMRetrieveState'), (2.749850034713745, 'DumpSSIMState'), (70.42614793777466, 'FinalState')]
513:[(1.650710105895996, 'DumpSSIMRetrieveState'), (2.537626028060913, 'DumpSSIMState'), (180.24406599998474, 'FinalState')]
529:[(1.6511800289154053, 'DumpSSIMRetrieveState'), (3.226047992706299, 'DumpSSIMState'), (150.344486951828, 'FinalState')]
545:[(1.6528329849243164, 'DumpSSIMRetrieveState'), (2.5612330436706543, 'DumpSSIMState'), (128.54667496681213, 'FinalState')]
561:[(1.6532270908355713, 'DumpSSIMRetrieveState'), (2.521207094192505, 'DumpSSIMState'), (70.43796896934509, 'FinalState')]
577:[(1.6535820960998535, 'DumpSSIMRetrieveState'), (3.35132098197937, 'DumpSSIMState'), (153.88799500465393, 'FinalState')]
593:[(1.655238151550293, 'DumpSSIMRetrieveState'), (3.097693920135498, 'DumpSSIMState'), (141.23091793060303, 'FinalState')]
609:[(1.6556501388549805, 'DumpSSIMRetrieveState'), (4.314741134643555, 'DumpSSIMState'), (130.24083805084229, 'FinalState')]
625:[(1.6573560237884521, 'DumpSSIMRetrieveState'), (4.104218006134033, 'DumpSSIMState'), (149.87284302711487, 'FinalState')]
641:[(1.6590080261230469, 'DumpSSIMRetrieveState'), (2.8756089210510254, 'DumpSSIMState'), (81.357430934906, 'FinalState')]
657:[(1.660754919052124, 'DumpSSIMRetrieveState'), (3.201401948928833, 'DumpSSIMState'), (70.93001699447632, 'FinalState')]
673:[(1.667294979095459, 'DumpSSIMRetrieveState'), (2.5981500148773193, 'DumpSSIMState'), (148.4137361049652, 'FinalState')]
689:[(1.6707639694213867, 'DumpSSIMRetrieveState'), (4.122143983840942, 'DumpSSIMState'), (155.81975197792053, 'FinalState')]
705:[(1.671360969543457, 'DumpSSIMRetrieveState'), (2.568402051925659, 'DumpSSIMState'), (70.3390200138092, 'FinalState')]
721:[(1.6717541217803955, 'DumpSSIMRetrieveState'), (3.866997003555298, 'DumpSSIMState'), (142.86346697807312, 'FinalState')]
737:[(1.6721370220184326, 'DumpSSIMRetrieveState'), (4.373471975326538, 'DumpSSIMState'), (140.4547679424286, 'FinalState')]
753:[(1.672482967376709, 'DumpSSIMRetrieveState'), (2.905241012573242, 'DumpSSIMState'), (136.05907106399536, 'FinalState')]
769:[(1.6728389263153076, 'DumpSSIMRetrieveState'), (2.5560760498046875, 'DumpSSIMState'), (156.6154670715332, 'FinalState')]
785:[(1.6732361316680908, 'DumpSSIMRetrieveState'), (3.1305899620056152, 'DumpSSIMState'), (134.22270607948303, 'FinalState')]
801:[(1.6736769676208496, 'DumpSSIMRetrieveState'), (4.373579978942871, 'DumpSSIMState'), (143.88493299484253, 'FinalState')]
817:[(1.674401044845581, 'DumpSSIMRetrieveState'), (2.9668710231781006, 'DumpSSIMState'), (156.46232414245605, 'FinalState')]
833:[(1.6751000881195068, 'DumpSSIMRetrieveState'), (3.4697461128234863, 'DumpSSIMState'), (133.94367694854736, 'FinalState')]
849:[(1.6777589321136475, 'DumpSSIMRetrieveState'), (2.905297040939331, 'DumpSSIMState'), (136.8400011062622, 'FinalState')]
865:[(1.6859290599822998, 'DumpSSIMRetrieveState'), (3.120129108428955, 'DumpSSIMState'), (139.04160904884338, 'FinalState')]
881:[(1.69920015335083, 'DumpSSIMRetrieveState'), (3.2824649810791016, 'DumpSSIMState'), (131.28916907310486, 'FinalState')]
2:[(1.7011699676513672, 'DumpSSIMRetrieveState'), (2.47101092338562, 'DumpSSIMState'), (135.6057939529419, 'FinalState')]
18:[(1.701735019683838, 'DumpSSIMRetrieveState'), (3.2466700077056885, 'DumpSSIMState'), (131.10818815231323, 'FinalState')]
34:[(1.702204942703247, 'DumpSSIMRetrieveState'), (3.262439012527466, 'DumpSSIMState'), (135.8422770500183, 'FinalState')]
50:[(1.7025699615478516, 'DumpSSIMRetrieveState'), (3.08616304397583, 'DumpSSIMState'), (81.46620798110962, 'FinalState')]
66:[(1.7029190063476562, 'DumpSSIMRetrieveState'), (2.837502956390381, 'DumpSSIMState'), (128.99518704414368, 'FinalState')]
82:[(1.703268051147461, 'DumpSSIMRetrieveState'), (2.6772119998931885, 'DumpSSIMState'), (134.53200912475586, 'FinalState')]
98:[(1.703632116317749, 'DumpSSIMRetrieveState'), (2.7003700733184814, 'DumpSSIMState'), (71.56279802322388, 'FinalState')]
114:[(1.7039711475372314, 'DumpSSIMRetrieveState'), (3.807107925415039, 'DumpSSIMState'), (132.28561997413635, 'FinalState')]
130:[(1.7043421268463135, 'DumpSSIMRetrieveState'), (2.7741119861602783, 'DumpSSIMState'), (70.88200211524963, 'FinalState')]
146:[(1.7046990394592285, 'DumpSSIMRetrieveState'), (3.1812119483947754, 'DumpSSIMState'), (72.64272809028625, 'FinalState')]
162:[(1.705090045928955, 'DumpSSIMRetrieveState'), (3.122843027114868, 'DumpSSIMState'), (125.98195314407349, 'FinalState')]
178:[(1.706758975982666, 'DumpSSIMRetrieveState'), (2.598207950592041, 'DumpSSIMState'), (142.38652205467224, 'FinalState')]
194:[(1.7108559608459473, 'DumpSSIMRetrieveState'), (2.6502790451049805, 'DumpSSIMState'), (137.62501192092896, 'FinalState')]
210:[(1.720005989074707, 'DumpSSIMRetrieveState'), (3.171380043029785, 'DumpSSIMState'), (138.33709907531738, 'FinalState')]
226:[(1.724442958831787, 'DumpSSIMRetrieveState'), (2.2431321144104004, 'DumpSSIMState'), (72.19364809989929, 'FinalState')]
242:[(1.7262990474700928, 'DumpSSIMRetrieveState'), (2.634310007095337, 'DumpSSIMState'), (71.5400619506836, 'FinalState')]
258:[(1.7268190383911133, 'DumpSSIMRetrieveState'), (2.6244499683380127, 'DumpSSIMState'), (130.22785806655884, 'FinalState')]
274:[(1.727294921875, 'DumpSSIMRetrieveState'), (2.5024421215057373, 'DumpSSIMState'), (71.94751501083374, 'FinalState')]
290:[(1.728950023651123, 'DumpSSIMRetrieveState'), (2.7462899684906006, 'DumpSSIMState'), (129.8238561153412, 'FinalState')]
306:[(1.7293450832366943, 'DumpSSIMRetrieveState'), (3.5495259761810303, 'DumpSSIMState'), (149.3997781276703, 'FinalState')]
322:[(1.7297859191894531, 'DumpSSIMRetrieveState'), (3.43607497215271, 'DumpSSIMState'), (174.5766680240631, 'FinalState')]
338:[(1.7301769256591797, 'DumpSSIMRetrieveState'), (3.1799380779266357, 'DumpSSIMState'), (70.74861598014832, 'FinalState')]
354:[(1.730605125427246, 'DumpSSIMRetrieveState'), (3.0091140270233154, 'DumpSSIMState'), (127.3642201423645, 'FinalState')]
370:[(1.7309730052947998, 'DumpSSIMRetrieveState'), (3.036806106567383, 'DumpSSIMState'), (138.6866991519928, 'FinalState')]
386:[(1.7313649654388428, 'DumpSSIMRetrieveState'), (3.0123651027679443, 'DumpSSIMState'), (70.0935800075531, 'FinalState')]
402:[(1.7317399978637695, 'DumpSSIMRetrieveState'), (2.7558541297912598, 'DumpSSIMState'), (129.8069930076599, 'FinalState')]
418:[(1.7321240901947021, 'DumpSSIMRetrieveState'), (2.5291359424591064, 'DumpSSIMState'), (70.94689702987671, 'FinalState')]
434:[(1.7338571548461914, 'DumpSSIMRetrieveState'), (2.847165107727051, 'DumpSSIMState'), (139.59991908073425, 'FinalState')]
450:[(1.7384700775146484, 'DumpSSIMRetrieveState'), (2.571352005004883, 'DumpSSIMState'), (138.13006711006165, 'FinalState')]
466:[(1.7462401390075684, 'DumpSSIMRetrieveState'), (2.6503350734710693, 'DumpSSIMState'), (70.82332992553711, 'FinalState')]
482:[(1.7505519390106201, 'DumpSSIMRetrieveState'), (3.0905189514160156, 'DumpSSIMState'), (153.82406210899353, 'FinalState')]
498:[(1.75376296043396, 'DumpSSIMRetrieveState'), (2.4416239261627197, 'DumpSSIMState'), (69.78596305847168, 'FinalState')]
514:[(1.7543299198150635, 'DumpSSIMRetrieveState'), (3.4198501110076904, 'DumpSSIMState'), (134.89877200126648, 'FinalState')]
530:[(1.7548389434814453, 'DumpSSIMRetrieveState'), (4.293627023696899, 'DumpSSIMState'), (137.1833131313324, 'FinalState')]
546:[(1.756469964981079, 'DumpSSIMRetrieveState'), (2.8268790245056152, 'DumpSSIMState'), (130.97537207603455, 'FinalState')]
562:[(1.7569010257720947, 'DumpSSIMRetrieveState'), (3.3446590900421143, 'DumpSSIMState'), (133.2582230567932, 'FinalState')]
578:[(1.7573771476745605, 'DumpSSIMRetrieveState'), (3.1228930950164795, 'DumpSSIMState'), (146.41336297988892, 'FinalState')]
594:[(1.757807970046997, 'DumpSSIMRetrieveState'), (2.809746026992798, 'DumpSSIMState'), (140.53336310386658, 'FinalState')]
610:[(1.7582240104675293, 'DumpSSIMRetrieveState'), (2.87191104888916, 'DumpSSIMState'), (141.77420711517334, 'FinalState')]
626:[(1.758608102798462, 'DumpSSIMRetrieveState'), (2.356858968734741, 'DumpSSIMState'), (137.22304391860962, 'FinalState')]
642:[(1.7589900493621826, 'DumpSSIMRetrieveState'), (2.7107200622558594, 'DumpSSIMState'), (139.19518995285034, 'FinalState')]
658:[(1.7593841552734375, 'DumpSSIMRetrieveState'), (2.6772680282592773, 'DumpSSIMState'), (139.3375940322876, 'FinalState')]
674:[(1.7597811222076416, 'DumpSSIMRetrieveState'), (3.2014570236206055, 'DumpSSIMState'), (73.35959601402283, 'FinalState')]
690:[(1.7614531517028809, 'DumpSSIMRetrieveState'), (2.9089529514312744, 'DumpSSIMState'), (128.37377095222473, 'FinalState')]
706:[(1.7657899856567383, 'DumpSSIMRetrieveState'), (4.383278131484985, 'DumpSSIMState'), (139.5065679550171, 'FinalState')]
722:[(1.772508144378662, 'DumpSSIMRetrieveState'), (2.6188910007476807, 'DumpSSIMState'), (139.62852811813354, 'FinalState')]
738:[(1.7781200408935547, 'DumpSSIMRetrieveState'), (2.7417500019073486, 'DumpSSIMState'), (132.00933408737183, 'FinalState')]
754:[(1.7804889678955078, 'DumpSSIMRetrieveState'), (3.3850650787353516, 'DumpSSIMState'), (82.90998005867004, 'FinalState')]
770:[(1.781048059463501, 'DumpSSIMRetrieveState'), (2.868104934692383, 'DumpSSIMState'), (134.2000069618225, 'FinalState')]
786:[(1.7827341556549072, 'DumpSSIMRetrieveState'), (2.8269410133361816, 'DumpSSIMState'), (71.56097102165222, 'FinalState')]
802:[(1.783203125, 'DumpSSIMRetrieveState'), (3.4279301166534424, 'DumpSSIMState'), (140.65332198143005, 'FinalState')]
818:[(1.7837159633636475, 'DumpSSIMRetrieveState'), (3.547121047973633, 'DumpSSIMState'), (127.0785710811615, 'FinalState')]
834:[(1.785362958908081, 'DumpSSIMRetrieveState'), (3.9061460494995117, 'DumpSSIMState'), (151.52592492103577, 'FinalState')]
850:[(1.7857599258422852, 'DumpSSIMRetrieveState'), (4.2621750831604, 'DumpSSIMState'), (185.22506713867188, 'FinalState')]
866:[(1.7875261306762695, 'DumpSSIMRetrieveState'), (2.8025660514831543, 'DumpSSIMState'), (88.46651697158813, 'FinalState')]
882:[(1.7910161018371582, 'DumpSSIMRetrieveState'), (2.6367380619049072, 'DumpSSIMState'), (70.84423613548279, 'FinalState')]
3:[(1.795375108718872, 'DumpSSIMRetrieveState'), (2.898935079574585, 'DumpSSIMState'), (70.17375802993774, 'FinalState')]
19:[(1.7984349727630615, 'DumpSSIMRetrieveState'), (3.2706520557403564, 'DumpSSIMState'), (139.44320607185364, 'FinalState')]
35:[(1.8002090454101562, 'DumpSSIMRetrieveState'), (4.023980140686035, 'DumpSSIMState'), (131.34691500663757, 'FinalState')]
51:[(1.8007330894470215, 'DumpSSIMRetrieveState'), (3.589232921600342, 'DumpSSIMState'), (158.79389095306396, 'FinalState')]
67:[(1.8011939525604248, 'DumpSSIMRetrieveState'), (3.6441659927368164, 'DumpSSIMState'), (134.26962614059448, 'FinalState')]
83:[(1.8016760349273682, 'DumpSSIMRetrieveState'), (3.237834930419922, 'DumpSSIMState'), (137.54380011558533, 'FinalState')]
99:[(1.8021199703216553, 'DumpSSIMRetrieveState'), (3.0892560482025146, 'DumpSSIMState'), (72.87612700462341, 'FinalState')]
115:[(1.8025219440460205, 'DumpSSIMRetrieveState'), (3.970937967300415, 'DumpSSIMState'), (132.28001594543457, 'FinalState')]
131:[(1.8029510974884033, 'DumpSSIMRetrieveState'), (2.9496989250183105, 'DumpSSIMState'), (140.0490620136261, 'FinalState')]
147:[(1.803368091583252, 'DumpSSIMRetrieveState'), (3.772078037261963, 'DumpSSIMState'), (138.36952114105225, 'FinalState')]
163:[(1.803792953491211, 'DumpSSIMRetrieveState'), (3.2748141288757324, 'DumpSSIMState'), (162.71719312667847, 'FinalState')]
179:[(1.8054919242858887, 'DumpSSIMRetrieveState'), (2.781773090362549, 'DumpSSIMState'), (84.89401507377625, 'FinalState')]
195:[(1.809507131576538, 'DumpSSIMRetrieveState'), (3.139477014541626, 'DumpSSIMState'), (79.98836302757263, 'FinalState')]
211:[(1.8186800479888916, 'DumpSSIMRetrieveState'), (2.862215995788574, 'DumpSSIMState'), (137.08285403251648, 'FinalState')]
227:[(1.821850061416626, 'DumpSSIMRetrieveState'), (3.820805072784424, 'DumpSSIMState'), (138.52289605140686, 'FinalState')]
243:[(1.8225181102752686, 'DumpSSIMRetrieveState'), (2.98415207862854, 'DumpSSIMState'), (71.69584608078003, 'FinalState')]
259:[(1.8230400085449219, 'DumpSSIMRetrieveState'), (2.8317060470581055, 'DumpSSIMState'), (129.73568606376648, 'FinalState')]
275:[(1.8234939575195312, 'DumpSSIMRetrieveState'), (3.198823928833008, 'DumpSSIMState'), (132.30079293251038, 'FinalState')]
291:[(1.8239269256591797, 'DumpSSIMRetrieveState'), (3.1714539527893066, 'DumpSSIMState'), (132.51419305801392, 'FinalState')]
307:[(1.8243539333343506, 'DumpSSIMRetrieveState'), (2.7859890460968018, 'DumpSSIMState'), (141.94851207733154, 'FinalState')]
323:[(1.8247990608215332, 'DumpSSIMRetrieveState'), (3.187351942062378, 'DumpSSIMState'), (71.9517891407013, 'FinalState')]
339:[(1.825221061706543, 'DumpSSIMRetrieveState'), (3.8521311283111572, 'DumpSSIMState'), (142.72798013687134, 'FinalState')]
355:[(1.8256380558013916, 'DumpSSIMRetrieveState'), (2.731778144836426, 'DumpSSIMState'), (135.601881980896, 'FinalState')]
371:[(1.8260791301727295, 'DumpSSIMRetrieveState'), (4.101025104522705, 'DumpSSIMState'), (130.62722897529602, 'FinalState')]
387:[(1.8277199268341064, 'DumpSSIMRetrieveState'), (3.852242946624756, 'DumpSSIMState'), (133.2813880443573, 'FinalState')]
403:[(1.8293931484222412, 'DumpSSIMRetrieveState'), (2.7067959308624268, 'DumpSSIMState'), (142.04098796844482, 'FinalState')]
419:[(1.832369089126587, 'DumpSSIMRetrieveState'), (2.580918073654175, 'DumpSSIMState'), (71.1720609664917, 'FinalState')]
435:[(1.8390100002288818, 'DumpSSIMRetrieveState'), (3.0015759468078613, 'DumpSSIMState'), (72.28852200508118, 'FinalState')]
451:[(1.845292091369629, 'DumpSSIMRetrieveState'), (2.779442071914673, 'DumpSSIMState'), (71.28439712524414, 'FinalState')]
467:[(1.8484759330749512, 'DumpSSIMRetrieveState'), (3.270703077316284, 'DumpSSIMState'), (131.9749629497528, 'FinalState')]
483:[(1.850386142730713, 'DumpSSIMRetrieveState'), (3.5730159282684326, 'DumpSSIMState'), (132.62152814865112, 'FinalState')]
499:[(1.8509211540222168, 'DumpSSIMRetrieveState'), (3.27756404876709, 'DumpSSIMState'), (77.28768992424011, 'FinalState')]
515:[(1.8514339923858643, 'DumpSSIMRetrieveState'), (4.307390928268433, 'DumpSSIMState'), (136.730633020401, 'FinalState')]
